entropy,EpRewMean,entloss,surrgain,EpisodesSoFar,EpLenMean,EpThisIter,TimestepsSoFar,EpTrueRewMean,ev_tdlam_before,meankl,optimgain,TimeElapsed
8.130193,325.57367,0.0,0.07431158,510,746.95,1,212971,1509.202628432763,-0.10849452018737793,0.008653245,0.07431158,867.3872754573822
8.140382,323.69473,0.0,0.102650315,511,744.9,1,213889,1511.0691597018817,0.8088896423578262,0.0082988655,0.102650315,871.5379395484924
8.13348,320.59384,0.0,0.10927717,513,743.15,2,215388,1483.5031127597283,-0.13043618202209473,0.009042988,0.10927717,875.6959064006805
8.163162,322.29785,0.0,0.06663782,514,751.65,1,216388,1485.4049502515472,-0.012694716453552246,0.007821843,0.06663782,879.8432924747467
8.163074,323.97208,0.0,0.09188748,515,755.9,1,216819,1492.5037770320948,0.10831606388092041,0.0072053373,0.09188748,884.0020046234131
8.152843,330.9734,0.0,0.091071695,516,774.525,1,217819,1528.1958643941557,-0.14077043533325195,0.009462346,0.091071695,888.1582622528076
8.124386,314.64566,0.0,0.089200325,519,743.425,3,219575,1473.4347318810837,0.6935288906097412,0.008248733,0.089200325,892.3060584068298
8.119752,315.62006,0.0,0.073513426,520,749.175,1,220575,1477.3348864942159,-0.005817890167236328,0.008523226,0.073513426,896.4522314071655
8.116469,320.55096,0.0,0.0907267,521,762.725,1,221575,1498.5558669890415,-0.043842196464538574,0.009611718,0.0907267,900.5987288951874
8.109118,325.97934,0.0,0.08091658,522,778.475,1,222575,1524.6361911996742,0.019272685050964355,0.008400595,0.08091658,904.7334280014038
8.110096,327.3112,0.0,0.091830105,523,784.05,1,223312,1535.7307973641032,0.7583732753992081,0.007981695,0.091830105,908.8825318813324
8.129748,325.96735,0.0,0.09995642,525,786.8,2,224875,1548.7081263880755,0.8744111955165863,0.00770967,0.09995642,913.0166120529175
8.117934,323.67105,0.0,0.10644533,527,785.25,2,225940,1539.2160464649855,0.9026244878768921,0.008822099,0.10644533,917.143057346344
8.116748,328.61572,0.0,0.068335645,528,800.775,1,226940,1560.8890097856438,-0.12075555324554443,0.0077729854,0.068335645,921.2858264446259
8.117322,319.19586,0.0,0.096029475,529,781.75,1,227179,1517.315186407057,0.8373750001192093,0.009139353,0.096029475,925.4218199253082
8.111146,317.8515,0.0,0.07640055,530,784.225,1,228179,1499.9619698927759,0.0013550519943237305,0.009518145,0.07640055,929.5627086162567
8.117722,322.98444,0.0,0.12324578,531,802.15,1,229179,1523.7579123347234,0.32055264711380005,0.009889552,0.12324578,933.6971230506897
8.141126,320.23184,0.0,0.10546416,532,803.3,1,230179,1512.9303696840448,0.07256162166595459,0.0077732494,0.10546416,937.8309841156006
8.133656,323.30145,0.0,0.13686103,533,811.6,1,230698,1524.9330965046527,0.7910300642251968,0.009198102,0.13686103,941.9606029987335
8.141414,330.70416,0.0,0.07943399,534,831.3,1,231698,1559.5077316365373,-0.15182185173034668,0.009017631,0.07943399,946.0900461673737
8.112487,326.68976,0.0,0.09953783,535,829.9,1,232642,1530.2988834970074,0.8416300117969513,0.007939452,0.09953783,950.2251243591309
8.1181755,304.53232,0.0,0.096363544,538,791.55,3,234108,1440.1964529325492,0.7199808657169342,0.007969196,0.096363544,954.362054347992
8.119919,300.81738,0.0,0.07186776,539,791.55,1,235108,1419.3145326519123,-0.015895485877990723,0.00847413,0.07186776,958.5118865966797
8.110169,299.23206,0.0,0.08500615,540,791.55,1,236108,1414.5480251402143,-0.3764617443084717,0.008210756,0.08500615,962.6296718120575
8.100163,304.99982,0.0,0.07692789,541,810.45,1,237108,1441.3550033924898,-0.12830257415771484,0.00996916,0.07692789,966.7692840099335
8.120743,300.85956,0.0,0.0887799,543,810.45,2,239108,1432.94973426498,0.046863853931427,0.009459454,0.0887799,970.8956935405731
8.125795,297.6641,0.0,0.08406616,544,810.45,1,240108,1437.734069788532,0.01091766357421875,0.008656456,0.08406616,975.025726556778
8.110278,296.88147,0.0,0.09148391,545,810.45,1,241108,1438.405159773476,-0.0660635232925415,0.008476071,0.09148391,979.1540637016296
8.131291,296.3514,0.0,0.08452682,546,810.45,1,242108,1440.103569542236,0.037106335163116455,0.008744309,0.08452682,983.2873582839966
8.131701,296.24823,0.0,0.11372264,548,817.325,2,243664,1452.252008646358,0.8959351480007172,0.008492722,0.11372264,987.4150626659393
8.118348,294.58112,0.0,0.11119401,549,817.325,1,244664,1442.8521694142805,-0.05597496032714844,0.009829049,0.11119401,991.5515003204346
8.126785,291.16257,0.0,0.14082445,550,811.275,1,245422,1436.633502614601,0.7685068845748901,0.010195313,0.14082445,995.6856241226196
8.098679,283.3899,0.0,0.10177547,552,797.5,2,246789,1397.1546419907559,0.8435762077569962,0.0084556425,0.10177547,999.8179426193237
8.093983,285.90674,0.0,0.1499033,553,805.925,1,247625,1422.9124467279396,0.7613776177167892,0.008298613,0.1499033,1003.9444363117218
8.09528,285.96823,0.0,0.12543106,554,805.475,1,248607,1439.3973518983664,0.8445889502763748,0.008606378,0.12543106,1008.0720062255859
8.084289,287.8623,0.0,0.08224251,555,819.7,1,249607,1451.7845556507189,-0.06331098079681396,0.008270399,0.08224251,1012.1956408023834
8.067337,286.6586,0.0,0.090317324,556,819.7,1,250607,1450.0608736789611,0.01575404405593872,0.008840934,0.090317324,1016.3293857574463
8.087711,288.19467,0.0,0.11497283,558,832.4,2,252208,1477.1702537665153,0.34259289503097534,0.008401269,0.11497283,1020.4597702026367
8.097671,277.63992,0.0,0.10053401,560,805.35,2,252789,1423.2876984094153,0.5693262219429016,0.0087570865,0.10053401,1024.5881097316742
8.12006,274.8151,0.0,0.07898305,561,805.35,1,253789,1418.0140354183277,0.04859471321105957,0.009638995,0.07898305,1028.705820798874
8.135564,272.13828,0.0,0.09539065,562,804.425,1,254752,1411.8114012607352,0.14406144618988037,0.008658068,0.09539065,1032.82217502594
8.144852,272.03784,0.0,0.09559494,563,811.0,1,255752,1414.3468567104346,0.22107422351837158,0.00918717,0.09559494,1036.9500963687897
8.139966,267.72635,0.0,0.099127255,564,802.95,1,256430,1398.513952590762,0.10760372877120972,0.009176454,0.099127255,1041.0702066421509
8.120057,269.68008,0.0,0.0946323,565,813.875,1,257430,1409.877396319344,0.03841269016265869,0.0081982445,0.0946323,1045.2000381946564
8.139041,270.9018,0.0,0.09130196,566,821.275,1,258430,1417.5992078244803,0.3093680143356323,0.0090789925,0.09130196,1049.3271267414093
8.104188,269.12616,0.0,0.099715605,568,824.025,2,259901,1423.0501627079327,0.758648082613945,0.009351015,0.099715605,1053.4581232070923
8.092636,273.62787,0.0,0.096192166,569,843.05,1,260901,1446.8056339131003,0.01430964469909668,0.009967759,0.096192166,1057.5903170108795
8.091175,267.12097,0.0,0.08589153,570,825.95,1,261217,1418.1815304922445,0.2868814468383789,0.009466339,0.08589153,1061.7113671302795
8.097478,263.55487,0.0,0.09856516,572,814.25,2,262749,1415.44672127003,0.36513054370880127,0.008625748,0.09856516,1065.8321812152863
8.110164,263.6861,0.0,0.08879484,574,824.65,2,264684,1427.9441264940913,0.36591386795043945,0.008355137,0.08879484,1070.3246908187866
8.122258,262.6814,0.0,0.09883404,575,826.05,1,265684,1429.836666396465,0.26940733194351196,0.0097890105,0.09883404,1074.9171042442322
8.135421,264.25623,0.0,0.088558346,576,826.05,1,266684,1448.0831387833844,0.07427936792373657,0.009928826,0.088558346,1079.5088980197906
8.104558,268.92255,0.0,0.11354707,577,837.875,1,267298,1475.845446466623,0.8398408144712448,0.008701262,0.11354707,1084.114505290985
8.125108,272.05292,0.0,0.079866365,578,854.75,1,268298,1495.3451807752622,0.3664742112159729,0.008854147,0.079866365,1088.7144451141357
8.1237755,265.8021,0.0,0.10210095,580,839.175,2,269675,1476.908284132422,0.4655856490135193,0.009157749,0.10210095,1093.3133833408356
8.116992,263.66046,0.0,0.097665414,581,839.175,1,270675,1470.5256516883421,0.10155975818634033,0.0086909635,0.097665414,1097.911250114441
8.115416,258.95392,0.0,0.12849092,582,829.625,1,271293,1446.1369958560663,0.7928553819656372,0.010006769,0.12849092,1102.5190496444702
8.106389,259.7674,0.0,0.10654399,583,825.625,1,272133,1455.7774297188728,0.8283778578042984,0.01026405,0.10654399,1107.1149883270264
8.087581,258.17007,0.0,0.100674324,584,824.4,1,273084,1450.305157614576,0.6380148828029633,0.009363768,0.100674324,1111.7220704555511
8.081599,257.1793,0.0,0.11366536,585,824.4,1,274084,1456.8122697879007,-0.07504594326019287,0.009176421,0.11366536,1116.3227136135101
8.03906,254.45227,0.0,0.13582307,586,823.8,1,275060,1451.5929573442734,0.7668872624635696,0.009209951,0.13582307,1120.934923171997
8.014342,255.8151,0.0,0.103488475,588,826.8,2,276736,1468.4451309659394,0.5729433596134186,0.008753622,0.103488475,1125.5280895233154
8.012997,250.69124,0.0,0.1572075,590,813.775,2,277973,1449.4649612694689,0.7193251550197601,0.008764944,0.1572075,1129.7819638252258
8.003903,246.73433,0.0,0.11238285,592,800.375,2,278804,1432.8064074195713,0.8421135395765305,0.009092301,0.11238285,1133.8987927436829
8.025146,244.7687,0.0,0.07742521,593,804.475,1,279804,1424.683112530752,0.217304527759552,0.009028217,0.07742521,1138.0225944519043
8.006227,235.43921,0.0,0.0856968,595,781.425,2,280864,1379.7187081294446,0.4104660749435425,0.00844764,0.0856968,1142.4685506820679
8.0203705,234.20908,0.0,0.10530305,596,781.425,1,281864,1379.113654593623,0.5250860452651978,0.009557786,0.10530305,1147.0577638149261
8.056029,234.00821,0.0,0.09722461,598,778.075,2,283331,1388.8458624132222,0.11455315351486206,0.009377899,0.09722461,1151.667192697525
8.050709,238.60664,0.0,0.105290465,599,797.275,1,284331,1424.5059846275785,0.20076227188110352,0.008942064,0.105290465,1156.272745847702
8.063034,243.12842,0.0,0.08538827,600,813.55,1,285331,1454.1872684136938,0.04148709774017334,0.008470885,0.08538827,1160.8645524978638
8.092159,242.28659,0.0,0.09186818,601,804.4,1,285965,1457.3260224114824,0.7560472935438156,0.009085925,0.09186818,1165.467714548111
8.110896,242.03165,0.0,0.16014647,602,796.75,1,286622,1463.762225053558,0.8789417520165443,0.008976604,0.16014647,1170.0842707157135
8.149341,243.37683,0.0,0.09762685,603,796.75,1,287622,1482.5826038076787,0.2077431082725525,0.0085341325,0.09762685,1174.6813704967499
8.141893,237.59673,0.0,0.10114917,605,777.525,2,288531,1468.1664331522038,0.6627467274665833,0.008170303,0.10114917,1179.2877717018127
8.171023,237.36234,0.0,0.084231764,606,777.525,1,289531,1475.667749684129,-0.17098653316497803,0.009317817,0.084231764,1183.8595247268677
8.141477,233.58647,0.0,0.11877168,608,762.775,2,290412,1465.736121280313,0.8031712174415588,0.009003162,0.11877168,1188.4532973766327
8.133166,231.68501,0.0,0.11065181,609,751.45,1,290959,1466.7142070156608,0.8632733523845673,0.00922102,0.11065181,1193.059172153473
8.096923,231.77246,0.0,0.094557025,611,748.4,2,292153,1487.3694101289773,0.8504858464002609,0.008948646,0.094557025,1197.6536211967468
8.120043,225.4047,0.0,0.123045206,613,735.725,2,293113,1471.3644844416153,0.8444240391254425,0.008833334,0.123045206,1201.949940443039
8.102845,224.03165,0.0,0.09426964,614,727.175,1,293771,1475.2632868699898,0.8169008493423462,0.008965351,0.09426964,1206.0597836971283
8.110184,215.09619,0.0,0.10529764,616,700.375,2,294699,1444.6746281249611,0.8416991084814072,0.008855183,0.10529764,1210.1790997982025
8.076176,216.83426,0.0,0.0839393,617,710.025,1,295699,1473.0680122525393,0.07536762952804565,0.008205782,0.0839393,1214.2850625514984
8.091731,213.19429,0.0,0.098726645,619,697.4,2,297194,1472.4598040736532,0.6243124604225159,0.011223983,0.098726645,1218.4048001766205
8.0674305,207.51518,0.0,0.10703687,622,676.975,3,298372,1461.083608770446,0.8875681310892105,0.008792141,0.10703687,1222.52463555336
8.083559,205.5502,0.0,0.09119208,623,680.975,1,299372,1471.1093298974722,0.15417015552520752,0.009390901,0.09119208,1226.6403300762177
8.075929,194.38063,0.0,0.098562114,626,646.425,3,300917,1430.3978109237592,0.7421411275863647,0.009075817,0.098562114,1230.7486782073975
8.06244,188.04195,0.0,0.10983508,628,637.625,2,302241,1411.643935645352,0.8808738887310028,0.009403395,0.10983508,1234.8684248924255
8.069949,191.97534,0.0,0.09159106,629,655.35,1,303241,1454.9287435528404,-0.050269246101379395,0.008942339,0.09159106,1238.988252401352
8.075211,190.99896,0.0,0.081300996,630,656.7,1,304241,1454.3381100819365,0.02942514419555664,0.009233371,0.081300996,1243.0940129756927
8.04053,191.85776,0.0,0.12002139,631,665.6,1,305040,1480.2674376873724,0.8912002295255661,0.009665336,0.12002139,1247.2144951820374
8.062252,186.93527,0.0,0.107228875,633,645.275,2,305615,1464.6343238213733,0.8331683725118637,0.009020334,0.107228875,1251.3277740478516
8.066849,185.3567,0.0,0.10490684,636,640.7,3,307492,1496.023991028181,0.7513409703969955,0.008910952,0.10490684,1255.4452111721039
8.080503,181.22485,0.0,0.10228839,638,637.125,2,308816,1493.7631173520926,0.7242853343486786,0.009570832,0.10228839,1259.565241098404
8.070189,180.76791,0.0,0.09596938,639,637.125,1,309816,1501.0774437386835,-0.08575224876403809,0.009380941,0.09596938,1263.6777956485748
8.049984,168.91455,0.0,0.09109807,642,618.325,3,311355,1441.243722433664,0.800749272108078,0.010369931,0.09109807,1267.7943456172943
8.052428,160.90039,0.0,0.13530749,645,596.2,3,312379,1401.0823651533287,0.7791441529989243,0.0089350445,0.13530749,1271.9116382598877
8.062549,157.46722,0.0,0.14260909,646,592.425,1,313228,1401.1424307479783,0.6807731091976166,0.010110952,0.14260909,1276.0218613147736
8.062332,155.34035,0.0,0.10777232,647,590.0,1,313648,1394.8591869704965,0.8638570308685303,0.008601405,0.10777232,1280.1333365440369
8.060925,151.41902,0.0,0.10992413,649,585.35,2,314373,1368.4928377447109,0.8701233118772507,0.008683514,0.10992413,1284.5315268039703
8.036866,150.32207,0.0,0.10524351,650,590.7,1,315373,1366.7391015053795,0.4531271457672119,0.009521931,0.10524351,1288.6386933326721
8.022586,150.52563,0.0,0.09971072,652,594.05,2,316312,1385.4701997992431,0.9009021297097206,0.009350903,0.09971072,1292.743744134903
8.00758,151.38013,0.0,0.11932767,653,602.175,1,317200,1404.3775095303704,0.8915488943457603,0.009753048,0.11932767,1296.857016801834
7.9981084,154.7988,0.0,0.11529152,655,617.125,2,318942,1450.6192350832523,0.7364856898784637,0.009164678,0.11529152,1300.9616286754608
8.00287,151.60477,0.0,0.122816704,657,607.75,2,320009,1436.7742231738089,0.8920783549547195,0.009401556,0.122816704,1305.0769362449646
7.982853,149.54605,0.0,0.12561937,659,602.075,2,321277,1439.7187800158858,0.7189051508903503,0.010026016,0.12561937,1309.1862099170685
7.9877925,148.85583,0.0,0.11420427,662,600.175,3,322379,1438.6531004883825,0.8480541557073593,0.008837936,0.11420427,1313.2849395275116
7.9779663,139.72469,0.0,0.12109178,664,570.725,2,323201,1373.2174930127703,0.8951588198542595,0.009702996,0.12109178,1317.3971152305603
7.98241,143.43098,0.0,0.10363904,665,587.35,1,324201,1409.8718274233847,0.15381532907485962,0.01067525,0.10363904,1321.5035650730133
7.9514036,148.17038,0.0,0.12694205,666,605.025,1,325118,1456.2039878979347,0.8472661375999451,0.009567784,0.12694205,1325.6035330295563
7.908993,148.30347,0.0,0.09130523,667,605.35,1,326118,1457.749801631624,-0.06493937969207764,0.009000417,0.09130523,1329.7079968452454
7.934437,147.32097,0.0,0.12469996,668,603.55,1,326383,1451.7391861077351,0.7866517603397369,0.00922608,0.12469996,1333.8191406726837
7.904727,146.23131,0.0,0.10496355,669,603.55,1,327383,1439.903826887567,0.8406892120838165,0.009176683,0.10496355,1337.929027080536
7.9192047,144.56468,0.0,0.1037655,670,599.7,1,328229,1441.3215006064625,0.9164684787392616,0.009906776,0.1037655,1342.0410964488983
7.9079447,143.50577,0.0,0.11990027,671,596.05,1,328882,1426.133562625705,0.8575228303670883,0.009254044,0.11990027,1346.1476950645447
7.8634796,146.25427,0.0,0.1094918,672,610.8,1,329877,1468.4683413799992,0.8358907401561737,0.009485612,0.1094918,1350.2628631591797
7.8372765,150.14046,0.0,0.088801846,673,631.55,1,330877,1491.4706419990061,0.009286880493164062,0.011640216,0.088801846,1354.3770594596863
7.8421173,148.86665,0.0,0.09547363,674,631.55,1,331877,1480.6505792745247,-0.09699511528015137,0.008875793,0.09547363,1358.4850053787231
7.849185,152.36159,0.0,0.09092082,675,650.8,1,332877,1507.599443717127,-0.03400301933288574,0.009526537,0.09092082,1362.618402004242
7.8653603,153.76254,0.0,0.09436628,676,659.625,1,333877,1524.3300100617002,0.12581342458724976,0.011294525,0.09436628,1366.75896692276
7.8482175,152.57913,0.0,0.13749719,678,655.725,2,335045,1534.3725875274952,0.7160723209381104,0.009590277,0.13749719,1370.9030151367188
7.8613153,151.19057,0.0,0.09255184,679,655.725,1,336045,1516.920289347267,0.1113385558128357,0.009159873,0.09255184,1375.0515475273132
7.835696,149.55818,0.0,0.08583397,680,655.725,1,337045,1497.4847956054668,-0.14927172660827637,0.009843405,0.08583397,1379.2003133296967
7.842605,153.05179,0.0,0.087926164,681,671.875,1,338045,1527.7600479559019,0.08436578512191772,0.00978552,0.087926164,1383.3503484725952
7.819687,156.91464,0.0,0.10429963,682,691.45,1,339013,1572.8282296549519,0.8857671320438385,0.00901288,0.10429963,1387.498920917511
7.801331,158.38116,0.0,0.08706221,683,706.0,1,340013,1583.760098720429,-0.06354331970214844,0.009400323,0.08706221,1391.6442885398865
7.825488,161.51201,0.0,0.10504867,684,725.6,1,341013,1612.5356355529536,0.07462996244430542,0.008662823,0.10504867,1395.794746875763
7.805407,163.57156,0.0,0.091620475,685,740.85,1,342013,1622.7914146693874,0.057994544506073,0.010257819,0.091620475,1399.942961215973
7.811341,163.33841,0.0,0.1164929,686,740.375,1,342843,1616.1812181014811,0.6306222677230835,0.009833113,0.1164929,1404.0812425613403
7.797973,168.8909,0.0,0.085260764,688,773.175,2,344843,1668.7006524640915,-0.0120774507522583,0.009667188,0.085260764,1408.224589586258
7.8029213,169.87053,0.0,0.08793633,689,784.675,1,345760,1681.299519379995,0.8495877683162689,0.009212312,0.08793633,1412.3776609897614
7.798999,169.19467,0.0,0.10479072,690,784.675,1,346760,1686.7105526587402,0.056728243827819824,0.010771202,0.10479072,1416.5251426696777
7.8005366,169.37161,0.0,0.07901731,691,793.975,1,347760,1679.640404382732,-0.08105266094207764,0.009136826,0.07901731,1420.6754245758057
7.7582526,168.41048,0.0,0.10580826,693,794.65,2,348986,1661.8011712470463,0.5052255094051361,0.009554345,0.10580826,1424.8324704170227
7.7509646,166.52734,0.0,0.10213441,694,794.65,1,349986,1641.3927906164456,0.07137125730514526,0.009712015,0.10213441,1428.9874432086945
