EpisodesSoFar,TimeElapsed,surrgain,meankl,ev_tdlam_before,TimestepsSoFar,entropy,EpThisIter,EpTrueRewMean,EpLenMean,EpRewMean,entloss,optimgain
4295,8763.660898447037,0.07547628,0.0038900217,0.8391289561986923,2178325,0.8911421,2,2070.5898551138343,546.95,33.647503,0.0,0.07547628
4297,8768.207166194916,0.08487259,0.0042344136,0.7354792952537537,2179914,0.890806,2,2171.796274187154,570.525,33.581955,0.0,0.08487259
4298,8772.738822221756,0.115289696,0.013358505,0.5132332146167755,2180914,0.88611054,1,2253.4891639052685,588.25,33.936592,0.0,0.115289696
4301,8777.293189764023,0.0789035,0.0038197497,0.7199590504169464,2182176,0.8880136,3,2237.524427618625,585.675,33.455116,0.0,0.0789035
4302,8781.837817907333,0.14980938,0.01451301,0.6458946764469147,2183158,0.88600165,1,2315.691625989625,602.35,34.198402,0.0,0.14980938
4305,8786.330362558365,0.1954094,0.011942217,0.7316938936710358,2184230,0.87715364,3,2201.0235288029794,581.575,35.009686,0.0,0.1954094
4308,8790.40018081665,0.16136259,0.0128307855,0.8122643977403641,2185448,0.8810023,3,1995.1381613781837,537.175,34.072273,0.0,0.16136259
4310,8794.46270608902,0.12122822,0.01411975,0.7234677076339722,2186724,0.8846568,2,1973.9587277370351,531.8,33.63683,0.0,0.12122822
4311,8798.546902894974,0.19170928,0.0058828387,0.5960252583026886,2187592,0.877447,1,2030.806495931735,544.175,34.286102,0.0,0.19170928
4312,8802.60573887825,0.09869915,0.004066969,0.5686733722686768,2187876,0.87524396,1,2015.1041798068763,540.575,34.175186,0.0,0.09869915
4315,8806.668088674545,0.076524675,0.00412421,0.8577776253223419,2188995,0.87836623,3,1974.873419383376,532.375,33.85049,0.0,0.076524675
4317,8810.728989124298,0.0839975,0.00432855,0.5556327402591705,2190245,0.8716143,2,2047.8692280046234,549.1,33.8722,0.0,0.0839975
4319,8814.814847707748,0.10231996,0.0043681636,0.8957945257425308,2190851,0.8665162,2,1969.0091957499778,532.1,32.695595,0.0,0.10231996
4321,8818.879435539246,0.15645239,0.014025118,0.8219239562749863,2191785,0.8606473,2,1955.2006159012108,529.375,32.54195,0.0,0.15645239
4323,8822.968503952026,0.1252039,0.013907172,-0.4910752773284912,2192448,0.8703478,2,1963.080200391491,531.925,31.883398,0.0,0.1252039
4325,8827.03059887886,0.18452018,0.013637284,0.6092798113822937,2193141,0.85584795,2,1803.2301963975563,499.25,30.583075,0.0,0.18452018
4329,8831.106369256973,0.13814792,0.01393536,0.898719534277916,2194600,0.8673482,4,1786.9224107647424,497.0,30.013147,0.0,0.13814792
4330,8835.184913873672,0.23522995,0.014338893,0.7099687159061432,2194970,0.87393945,1,1729.084791327264,484.125,28.423004,0.0,0.23522995
4333,8839.26090168953,0.089138605,0.0041706087,0.8699021935462952,2196051,0.86773515,3,1612.928832361294,457.575,27.245813,0.0,0.089138605
4335,8843.325279951096,0.0806558,0.004152554,0.7621521353721619,2197098,0.87933403,2,1656.3836182359996,469.325,27.913132,0.0,0.0806558
4337,8847.389197349548,0.1970731,0.013980394,0.7093926072120667,2198255,0.86606395,2,1605.4836777125151,458.525,28.384525,0.0,0.1970731
4340,8851.460552692413,0.07171411,0.0038962895,0.6809935867786407,2199399,0.8638894,3,1512.902839534912,440.35,27.426952,0.0,0.07171411
4342,8855.534231185913,0.15887073,0.014748137,0.3825766444206238,2200442,0.86186165,2,1472.122581287443,432.1,27.332378,0.0,0.15887073
4344,8859.601984024048,0.07725084,0.0040483023,0.7357932925224304,2201690,0.8614579,2,1548.79811706293,447.5,27.545374,0.0,0.07725084
4346,8863.647075176239,0.14486709,0.013813747,0.7285861670970917,2202679,0.8463457,2,1578.4669157043895,450.775,26.796398,0.0,0.14486709
4349,8867.729429244995,0.09041995,0.0038933398,0.7897220551967621,2203866,0.8400781,3,1494.30721706803,435.45,26.201794,0.0,0.09041995
