surrgain,EpRewMean,meankl,EpisodesSoFar,EpTrueRewMean,TimeElapsed,TimestepsSoFar,entloss,EpThisIter,EpLenMean,ev_tdlam_before,entropy,optimgain
0.14068678,6.486511,0.003958435,2846,412.88686795141047,5406.020619153976,205656,0.0,11,86.325,0.7330273389816284,23.960815,0.14068678
0.14366195,6.352206,0.0038622364,2858,403.53898452270124,5428.060585021973,206674,0.0,12,84.7,0.8082181215286255,23.962435,0.14366195
0.14385214,5.860658,0.0039336383,2871,396.73788403645074,5449.681260108948,207715,0.0,13,84.4,0.8250990211963654,23.961296,0.14385214
0.14415453,6.1355133,0.003929668,2885,379.91365836974535,5471.291666269302,208772,0.0,14,79.95,0.7472271621227264,23.964224,0.14415453
0.15064642,6.482745,0.0038777671,2898,376.2116020031808,5493.316353082657,209808,0.0,13,78.35,0.6461403965950012,23.965372,0.15064642
0.29506722,6.801927,0.014463836,2911,381.77032183635146,5515.280074119568,210819,0.0,13,77.6,0.7679336965084076,23.963705,0.29506722
0.2342263,6.9102006,0.0047183153,2924,393.43922864759213,5537.198615074158,211883,0.0,13,79.775,0.4924546480178833,23.962767,0.2342263
0.15644988,6.8997383,0.0042763576,2936,405.94978296726265,5559.01852107048,212929,0.0,12,82.525,0.7633771896362305,23.964682,0.15644988
0.1460978,6.4906816,0.004175483,2949,394.46042012258874,5580.836116075516,213919,0.0,13,80.925,0.6896324455738068,23.964516,0.1460978
0.3997813,6.3859653,0.004426422,2961,396.60182741177204,5602.732111215591,214894,0.0,12,81.3,0.4658113121986389,23.962557,0.3997813
0.19739681,6.1544065,0.004812585,2972,393.29427500535047,5624.713801383972,215871,0.0,11,81.25,0.5853767991065979,23.964323,0.19739681
0.1592395,5.8686347,0.0045311535,2985,400.23745915035994,5646.855466127396,216919,0.0,13,82.925,0.6524167656898499,23.962925,0.1592395
0.15159166,6.274878,0.00448401,2996,412.54760978844536,5668.824481010437,217927,0.0,11,85.925,0.7074814438819885,23.962769,0.15159166
0.14609796,5.8003054,0.0038256722,3007,419.2473068846119,5690.832665205002,218938,0.0,11,86.975,0.7081598937511444,23.964354,0.14609796
0.16712797,6.3156953,0.0042899316,3019,429.2356145559609,5713.561902046204,219951,0.0,12,88.575,0.6850479245185852,23.963715,0.16712797
0.15088636,5.988326,0.004079706,3032,415.5179147003282,5735.291545152664,220984,0.0,13,85.1,0.6861914098262787,23.960907,0.15088636
0.16264166,6.025809,0.00396451,3044,406.64745263616885,5757.362585067749,221984,0.0,12,83.15,0.6820171773433685,23.96106,0.16264166
0.13803469,5.6554,0.0039026616,3057,390.8665960835315,5779.319624185562,222982,0.0,13,80.35,0.7507492154836655,23.956553,0.13803469
0.14114062,5.9881706,0.0038374264,3069,397.4468893851681,5801.260385990143,224038,0.0,12,81.925,0.7334501445293427,23.95651,0.14114062
0.1579149,5.829412,0.004510353,3081,396.3669622418262,5823.435904979706,225022,0.0,12,81.275,0.6414823830127716,23.954256,0.1579149
0.14274098,5.747451,0.0039490787,3093,406.7010562978686,5845.659124135971,225979,0.0,12,82.5,0.6129382252693176,23.954468,0.14274098
0.1523614,5.9763155,0.0043665664,3105,403.28049928307473,5867.94829416275,226975,0.0,12,80.9,0.7207336127758026,23.954094,0.1523614
0.19254425,5.7841935,0.004575925,3118,392.8293331968751,5890.239258050919,228003,0.0,13,79.75,0.6702503263950348,23.956089,0.19254425
0.1608417,5.6931977,0.00426081,3129,395.89219451934395,5910.014806985855,228937,0.0,11,80.975,0.7161603569984436,23.954092,0.1608417
0.14442846,5.5256886,0.00397896,3142,384.7390601426109,5931.921091079712,229881,0.0,13,79.125,0.5955340564250946,23.954233,0.14442846
0.18216991,5.6104712,0.0040199375,3154,399.85051243650275,5954.186818122864,230919,0.0,12,81.225,0.5078497231006622,23.95407,0.18216991
0.14706215,6.0377717,0.0043378607,3167,391.472035778481,5976.109092235565,231917,0.0,13,78.375,0.7180138230323792,23.954622,0.14706215
0.14945719,6.121287,0.004364939,3179,397.4671964622545,5998.287184238434,232859,0.0,12,79.3,0.7124919891357422,23.953978,0.14945719
0.15314999,6.217772,0.004249211,3191,391.0453099494772,6021.071075201035,233831,0.0,12,78.3,0.7361797094345093,23.95346,0.15314999
0.15484825,5.937055,0.0039969403,3204,399.6695032524089,6043.208536148071,234890,0.0,13,80.575,0.7344697415828705,23.956087,0.15484825
0.15749961,5.437085,0.004273723,3217,399.6441196223153,6065.238741159439,235914,0.0,13,81.85,0.6785231232643127,23.95605,0.15749961
0.13887537,5.1840463,0.0038347081,3229,398.8427273483716,6087.237065315247,236880,0.0,12,81.475,0.6180611252784729,23.954134,0.13887537
0.14420496,5.1451883,0.0041541867,3242,397.8443867954817,6109.370685338974,237918,0.0,13,80.925,0.7606510072946548,23.953255,0.14420496
0.1521495,5.1913443,0.004228266,3255,400.189622631689,6131.656993150711,239016,0.0,13,80.775,0.707374781370163,23.950357,0.1521495
0.1621579,4.9964337,0.0046432,3268,396.3298874610588,6153.7405869960785,240037,0.0,13,80.675,0.7485071420669556,23.949547,0.1621579
0.27715617,5.287381,0.0050180517,3281,397.8401701708076,6175.887840986252,241061,0.0,13,80.675,0.2864876985549927,23.949867,0.27715617
0.17138296,5.0786424,0.0049178167,3294,381.7121569380396,6197.6777012348175,242040,0.0,13,76.925,0.6250184774398804,23.948763,0.17138296
0.15634672,4.811036,0.004306947,3307,385.6609072926406,6219.6823790073395,243099,0.0,13,78.0,0.7554440796375275,23.94828,0.15634672
0.14756525,4.200888,0.0045809466,3321,384.636199885374,6241.919408082962,244200,0.0,14,78.475,0.7343568801879883,23.948597,0.14756525
0.15076637,4.4352202,0.004231246,3334,390.41585895561354,6263.993751049042,245208,0.0,13,79.2,0.7169203162193298,23.948082,0.15076637
0.14719287,4.2768874,0.0041393787,3349,369.465855689889,6286.149917125702,246241,0.0,15,73.425,0.7511577755212784,23.946287,0.14719287
0.14310977,4.549279,0.004140619,3363,373.7888228570109,6308.29018330574,247305,0.0,14,73.375,0.6976875066757202,23.945475,0.14310977
0.1559628,4.3032923,0.004124404,3376,366.979355473432,6330.316168308258,248289,0.0,13,72.975,0.7212475538253784,23.943844,0.1559628
0.14990309,4.3603277,0.004043177,3388,396.3915919305372,6352.451317071915,249392,0.0,12,79.925,0.7510127425193787,23.942715,0.14990309
0.1608633,4.7143736,0.0042154435,3401,410.1699795485376,6374.2940101623535,250433,0.0,13,82.175,0.6270244121551514,23.94205,0.1608633
0.15111358,4.6664324,0.0041096853,3416,400.1455038495707,6396.0969252586365,251500,0.0,15,80.275,0.5892885029315948,23.942535,0.15111358
0.1801556,4.8292894,0.004386007,3430,378.63547391441045,6418.13591504097,252528,0.0,14,74.425,0.6683556437492371,23.943228,0.1801556
0.14210689,4.6974993,0.0040033036,3444,369.504958861914,6440.743226051331,253544,0.0,14,72.875,0.8003528863191605,23.944956,0.14210689
0.14352474,4.336034,0.0039511356,3460,350.3154084047027,6462.847188949585,254542,0.0,16,69.25,0.639997273683548,23.945438,0.14352474
0.14859991,4.0758357,0.004080793,3473,352.69106817254925,6485.397968292236,255535,0.0,13,70.1,0.7217472195625305,23.944815,0.14859991
0.15570405,4.194377,0.004399306,3487,357.123775417491,6507.640744924545,256595,0.0,14,70.85,0.6280878484249115,23.940958,0.15570405
0.18713124,4.422484,0.0048673293,3500,379.43195032563926,6529.67498922348,257558,0.0,13,75.4,0.4993543028831482,23.940432,0.18713124
0.15133882,4.579262,0.0037996615,3514,369.3900288143953,6551.670751094818,258603,0.0,14,73.425,0.6470863521099091,23.941532,0.15133882
0.15044728,4.337912,0.0038811017,3527,384.31765138943695,6574.252605199814,259640,0.0,13,76.125,0.6758699417114258,23.943329,0.15044728
0.15181835,4.166744,0.004124742,3543,370.07234863824436,6596.344043016434,260716,0.0,16,73.0,0.671928346157074,23.942911,0.15181835
0.14451478,3.9513822,0.0037599676,3558,358.49477484883727,6618.441644191742,261723,0.0,15,70.45,0.6225078999996185,23.941368,0.14451478
0.21853936,4.597708,0.004461035,3569,376.1832041759374,6640.639134168625,262751,0.0,11,74.25,0.4824240207672119,23.940462,0.21853936
0.23807162,4.8396072,0.0047106044,3583,390.1137667060572,6662.788521051407,263817,0.0,14,77.525,0.4645959138870239,23.941418,0.23807162
0.17438525,4.6628656,0.004250855,3598,396.4659656700894,6684.817743062973,264869,0.0,15,78.65,0.7210159599781036,23.938955,0.17438525
0.16326603,3.948302,0.004389341,3612,366.620402430375,6706.95792889595,265882,0.0,14,72.55,0.6701206266880035,23.937984,0.16326603
0.14651552,3.9671803,0.004228372,3626,358.2900059910561,6728.922307014465,266872,0.0,14,70.625,0.7274758815765381,23.936563,0.14651552
0.15300167,4.297154,0.0040388675,3640,364.39768893082004,6750.821408987045,267888,0.0,14,71.575,0.6672297120094299,23.936647,0.15300167
0.14353597,4.159968,0.0040216316,3653,357.1692883619994,6772.60736823082,268770,0.0,13,70.35,0.6121619939804077,23.938343,0.14353597
0.1718489,3.8818672,0.0044767596,3667,357.62414736752453,6794.23300909996,269750,0.0,14,70.65,0.7086691558361053,23.938143,0.1718489
0.14346907,3.6409097,0.004093747,3682,343.2962815912495,6816.313640356064,270772,0.0,15,68.025,0.7135433852672577,23.937002,0.14346907
0.31861913,3.7141037,0.0051485677,3696,359.32680090275005,6838.391064167023,271823,0.0,14,71.225,0.41381895542144775,23.93567,0.31861913
0.17829484,3.8742301,0.00443675,3709,378.0689829095542,6860.314229011536,272851,0.0,13,74.525,0.5754576325416565,23.93161,0.17829484
0.38941795,3.8359761,0.014740426,3723,386.6855609375054,6882.2610721588135,273861,0.0,14,75.925,0.5287732779979706,23.927094,0.38941795
0.18668407,3.9636254,0.0044931294,3736,389.07688822829203,6904.459685087204,274873,0.0,13,76.25,0.5735647678375244,23.924314,0.18668407
0.17625812,3.7465377,0.004743873,3750,379.2093697627648,6926.406414031982,275911,0.0,14,74.625,0.6706364154815674,23.925291,0.17625812
0.16467452,3.8938096,0.004454908,3763,388.9158678474211,6948.238323926926,276936,0.0,13,76.875,0.63698410987854,23.92565,0.16467452
0.16595015,3.7431073,0.0040750173,3778,374.14882336744205,6970.511632204056,278006,0.0,15,73.65,0.724567174911499,23.923668,0.16595015
0.14932242,3.812406,0.0040563857,3793,366.5707223456087,6992.54830622673,279019,0.0,15,72.325,0.7551841139793396,23.924185,0.14932242
0.15274356,3.735057,0.0043521053,3807,363.59500700545277,7014.414419174194,280082,0.0,14,71.8,0.6302306354045868,23.921915,0.15274356
0.16649897,3.682373,0.0042470815,3821,360.8339367637408,7036.457551240921,281041,0.0,14,71.575,0.580140620470047,23.922207,0.16649897
0.17324506,3.7803168,0.003991667,3834,376.44984140363647,7058.998320102692,282053,0.0,13,74.4,0.4881203770637512,23.922394,0.17324506
0.17597933,3.6149077,0.0044999653,3850,359.3328820609311,7081.310625076294,283093,0.0,16,70.825,0.7655039280653,23.919933,0.17597933
0.16002023,3.3557212,0.0042102765,3865,348.25252890379335,7103.624480009079,284114,0.0,15,68.2,0.6751880645751953,23.916636,0.16002023
0.16324985,3.3721383,0.003803467,3880,348.4421442734485,7126.109992980957,285157,0.0,15,67.875,0.6689214110374451,23.916145,0.16324985
0.2995557,3.623991,0.0046256203,3895,353.10506112415663,7148.7701160907745,286164,0.0,15,68.525,0.29744094610214233,23.916983,0.2995557
0.16984414,3.4423852,0.003869499,3910,348.22498144443307,7170.896842956543,287203,0.0,15,68.125,0.6546735465526581,23.91732,0.16984414
0.16239282,3.3514457,0.0042617004,3923,363.60856321960205,7193.092779159546,288223,0.0,13,71.925,0.6584608554840088,23.91635,0.16239282
0.14543906,3.412583,0.003975115,3937,368.5464409453681,7215.442359209061,289187,0.0,14,72.6,0.49292314052581787,23.917318,0.14543906
0.1582296,3.4437943,0.0042337766,3950,380.6566626235308,7237.82096529007,290198,0.0,13,74.875,0.5739364922046661,23.916666,0.1582296
0.15648207,3.4422183,0.0042488556,3963,379.31214410975525,7260.3174731731415,291202,0.0,13,74.475,0.6759629547595978,23.91537,0.15648207
0.22387479,3.3511772,0.00592615,3977,385.4341236442614,7282.6618502140045,292280,0.0,14,77.325,0.00480884313583374,23.915043,0.22387479
0.15421829,3.381607,0.0042139897,3991,383.8262877984076,7304.752298116684,293329,0.0,14,76.7,0.6993912756443024,23.916056,0.15421829
0.14125672,3.5774536,0.003868999,4007,364.4031208471239,7327.023808002472,294368,0.0,16,71.3,0.7299977540969849,23.916538,0.14125672
0.2433947,3.7097516,0.0049161045,4023,341.4661993371534,7349.310789108276,295386,0.0,16,65.95,0.4890832304954529,23.917448,0.2433947
0.4046556,3.5554383,0.014938809,4038,342.00279359275163,7371.614873170853,296439,0.0,15,65.975,0.6905473172664642,23.917032,0.4046556
0.15612034,3.2658706,0.004061265,4053,344.70606194282107,7393.818234205246,297412,0.0,15,66.5,0.6411939263343811,23.916178,0.15612034
0.14644141,3.2245116,0.0037971945,4068,349.2696607231842,7415.920036077499,298395,0.0,15,67.075,0.6332928240299225,23.914997,0.14644141
0.22419283,3.2003295,0.0044390033,4081,357.56128135257256,7438.16823720932,299414,0.0,13,69.75,0.5570986568927765,23.913572,0.22419283
0.19322279,2.9514937,0.00438911,4096,355.67015151061116,7460.244499921799,300395,0.0,15,69.85,0.6129815578460693,23.9137,0.19322279
0.15080121,2.9421349,0.0037849564,4110,361.36959460477954,7482.948873996735,301447,0.0,14,70.7,0.6411457061767578,23.912443,0.15080121
0.16328436,2.80866,0.0040276744,4125,355.49629830831117,7505.454336166382,302450,0.0,15,69.325,0.6502164006233215,23.910189,0.16328436
0.17421481,3.0583673,0.0042045536,4139,363.8756530343683,7528.020050287247,303495,0.0,14,70.95,0.5260651409626007,23.909046,0.17421481
0.16791695,3.1434357,0.0044967234,4154,357.5580792607404,7550.263464212418,304534,0.0,15,70.175,0.7018170058727264,23.907064,0.16791695
0.153952,3.1453326,0.0038684164,4167,369.2916069844656,7572.5944991111755,305503,0.0,13,72.475,0.6754297316074371,23.906576,0.153952
0.14252754,2.9664407,0.004150158,4183,360.62067408030055,7594.837916135788,306540,0.0,16,70.275,0.7111273407936096,23.903807,0.14252754
0.13316219,2.9762764,0.0039507784,4199,343.39010945762436,7631.150714159012,307593,0.0,16,66.225,0.6580317914485931,23.900883,0.13316219
0.14447679,3.0900872,0.00379897,4213,354.61436580999117,7653.447485208511,308591,0.0,14,68.85,0.760517805814743,23.903358,0.14447679
0.1487656,2.9017813,0.0039692526,4227,356.6207935921592,7675.649151086807,309587,0.0,14,69.95,0.7077961564064026,23.901207,0.1487656
0.14480953,2.9170818,0.0038226282,4239,378.07758715438933,7697.7809290885925,310575,0.0,12,74.55,0.6754824221134186,23.90055,0.14480953
0.34024936,3.0425394,0.014911883,4254,374.29156134741044,7719.866996049881,311583,0.0,15,73.325,0.553223580121994,23.89343,0.34024936
0.15406576,3.1089427,0.004092279,4271,342.67439445639366,7742.244744300842,312576,0.0,17,66.225,0.6725132167339325,23.892904,0.15406576
0.3201893,3.7235234,0.0054979688,4285,337.86038904769623,7764.636251211166,313602,0.0,14,64.95,-0.058971524238586426,23.8934,0.3201893
0.1544272,3.7315965,0.004130909,4300,350.85038861669636,7786.932012081146,314635,0.0,15,67.5,0.6158741116523743,23.893557,0.1544272
0.14405154,3.0253162,0.0042724395,4316,353.0535103254377,7809.267122268677,315705,0.0,16,67.475,0.6301038265228271,23.894075,0.14405154
0.14859724,2.776863,0.00421854,4331,362.47539750431014,7833.321915149689,316766,0.0,15,69.925,0.6212994456291199,23.890133,0.14859724
0.15380493,2.7572258,0.0038413936,4345,365.46798519873846,7856.948231220245,317795,0.0,14,70.475,0.5858226120471954,23.890585,0.15380493
0.2365624,2.8983653,0.0046424447,4358,377.27041928622424,7879.482344150543,318790,0.0,13,73.625,0.15708553791046143,23.88981,0.2365624
0.13967314,3.2229626,0.0044932184,4371,383.39616421010953,7901.960498332977,319753,0.0,13,74.675,0.518821507692337,23.885618,0.13967314
0.15128452,3.184863,0.004056909,4386,373.4591781408867,7924.39345407486,320777,0.0,15,73.075,0.6065473854541779,23.88431,0.15128452
0.14043066,2.867341,0.004515313,4399,376.9176961377225,7946.511939048767,321786,0.0,13,73.725,0.5739856958389282,23.883293,0.14043066
0.30072218,2.6532884,0.014483297,4415,367.14389099242663,7968.500271081924,322862,0.0,16,71.625,0.6820858418941498,23.871542,0.30072218
0.15141809,2.840377,0.0040867887,4429,375.12397401360465,7990.82262301445,323875,0.0,14,72.8,0.7228805720806122,23.870598,0.15141809
0.14655277,3.0404382,0.004533004,4442,382.1084770094712,8013.210515260696,324923,0.0,13,73.075,0.6098718643188477,23.86832,0.14655277
0.3419025,2.9668496,0.014889272,4457,379.75253705050204,8035.463796138763,325934,0.0,15,73.075,0.6604043543338776,23.8678,0.3419025
0.14799099,2.692199,0.0048931316,4472,368.76309976615914,8058.206728219986,327020,0.0,15,72.05,0.36181527376174927,23.865366,0.14799099
0.14791316,2.499265,0.0040033897,4487,358.6163993970459,8080.696730136871,328030,0.0,15,69.875,0.7035287022590637,23.865568,0.14791316
0.1559633,2.6989934,0.0041748774,4502,355.98965598538604,8103.103785991669,329091,0.0,15,69.0,0.5348235666751862,23.855827,0.1559633
0.1505153,2.7934723,0.0041085435,4517,362.95398059618526,8125.395415067673,330133,0.0,15,70.8,0.6360304355621338,23.849453,0.1505153
0.14712067,2.7220712,0.00376894,4532,355.4369713110872,8147.931459188461,331143,0.0,15,69.325,0.6610517203807831,23.848299,0.14712067
0.17893538,2.4371278,0.004338518,4545,356.12354460790647,8170.147873163223,332091,0.0,13,69.4,0.367525577545166,23.839346,0.17893538
0.30593166,2.58637,0.014371304,4561,349.2665792622196,8192.561334133148,333087,0.0,16,67.6,0.6688596308231354,23.84069,0.30593166
0.15840623,2.6406894,0.0038195064,4577,335.3816986001963,8214.925000190735,334142,0.0,16,64.4,0.6937552392482758,23.839811,0.15840623
0.18218333,2.9302335,0.0042307014,4590,361.15850079253465,8237.671516180038,335161,0.0,13,69.55,0.6242058575153351,23.83676,0.18218333
0.16972728,2.9294918,0.003944569,4605,382.31145302445475,8260.081717014313,336327,0.0,15,75.1,0.5464712977409363,23.837757,0.16972728
0.3049914,2.774984,0.014474148,4620,374.0185942056715,8282.890844106674,337313,0.0,15,73.425,0.6435176134109497,23.835001,0.3049914
0.15134232,2.509044,0.0041910214,4635,336.76799260631714,8305.590992212296,338331,0.0,15,65.15,0.578698068857193,23.833372,0.15134232
0.14415865,2.2502732,0.004269358,4650,348.1507780828274,8327.947263002396,339425,0.0,15,68.25,0.7609838843345642,23.83069,0.14415865
0.14420548,2.214487,0.0037907874,4665,355.7418872300107,8351.002236127853,340449,0.0,15,69.425,0.6094330847263336,23.83105,0.14420548
0.16657978,2.4558473,0.004009422,4679,367.19210494124263,8373.538135051727,341455,0.0,14,71.05,0.5218119919300079,23.830898,0.16657978
0.22562368,2.5844128,0.004907351,4693,354.26313263438544,8396.375914096832,342393,0.0,14,67.925,0.542953610420227,23.830414,0.22562368
0.35136163,2.577198,0.014812061,4707,364.1840662039049,8418.92574429512,343375,0.0,14,69.925,0.603063702583313,23.831207,0.35136163
