#{"t_start": 1521290132.950668, "env_id": "HalfCheetah-v2"}
r,l,t
-1303.874781,1000,669.673773
-1280.189915,1000,670.605906
-1209.946453,1000,671.519783
-1356.093927,1000,672.487561
-1410.398996,1000,673.450483
-1471.202375,1000,674.478312
-1116.772569,1000,675.481276
-1287.541743,1000,676.484898
-1311.694814,1000,677.43509
-1317.237112,1000,678.428654
-1344.917368,1000,679.440009
-1957.359371,1000,680.287788
-1309.385906,1000,681.229588
-1650.34311,1000,682.293477
-1382.861592,1000,683.278567
-1394.484849,1000,684.171619
-1322.245316,1000,685.177055
-1243.353992,1000,686.194619
-1449.325379,1000,687.195725
-1651.004691,1000,688.443031
-1667.422062,1000,689.451671
-1322.878739,1000,690.393164
-1403.988881,1000,691.318605
-1626.085626,1000,692.448435
-1473.188712,1000,693.515179
-1484.240366,1000,694.564005
-1444.478424,1000,695.611052
-1252.236647,1000,696.583634
-1462.088828,1000,697.607221
-1451.105677,1000,698.678344
-1212.090577,1000,699.813845
-1493.60684,1000,700.863201
-1805.456972,1000,701.856601
-1333.16864,1000,702.902496
-1484.198863,1000,704.05743
-1354.672915,1000,705.225389
-1532.678285,1000,706.207562
-1335.664093,1000,707.27767
-1463.360734,1000,708.289231
-1462.393306,1000,709.432254
