TimeElapsed,ev_tdlam_before,entropy,EpisodesSoFar,TimestepsSoFar,EpRewMean,meankl,EpLenMean,surrgain,EpTrueRewMean,EpThisIter,optimgain,entloss
8134.3822655677795,0.13877540826797485,-1.3611712,2463,2463000,234.8057,0.01384841,1000.0,0.0818478,402.9426525135934,1,0.0818478,-0.0
8137.934951782227,0.0006850361824035645,-1.3609563,2464,2464000,235.02097,0.014459985,1000.0,0.080449186,402.6535065024003,1,0.080449186,-0.0
8141.456745386124,0.022896528244018555,-1.3556266,2465,2465000,235.06601,0.012273539,1000.0,0.07825856,405.8695163723123,1,0.07825856,-0.0
8145.011228561401,0.01137620210647583,-1.3639988,2466,2466000,233.43967,0.003792753,1000.0,0.042975992,406.09163624903783,1,0.042975992,-0.0
8148.543177843094,0.024978578090667725,-1.3608083,2467,2467000,232.30518,0.011895308,1000.0,0.072148435,402.07539068638164,1,0.072148435,-0.0
8152.101539373398,0.8909021094441414,-1.3708342,2468,2468000,231.19418,0.014107789,1000.0,0.09519311,400.71062278466354,1,0.09519311,-0.0
8155.653191566467,-0.001937270164489746,-1.3752084,2469,2469000,230.90205,0.01179178,1000.0,0.07458612,402.66269485183966,1,0.07458612,-0.0
8159.188058376312,0.007604360580444336,-1.3719944,2470,2470000,229.84778,0.013414521,1000.0,0.078573644,401.7006759293614,1,0.078573644,-0.0
8162.741568565369,-0.06151092052459717,-1.3697193,2471,2471000,233.24747,0.004214496,1000.0,0.044356897,454.78430469971426,1,0.044356897,-0.0
8166.300186157227,-0.0008646249771118164,-1.3785691,2472,2472000,233.67245,0.0037520379,1000.0,0.04695049,458.27339601444237,1,0.04695049,-0.0
8169.894257068634,0.9784004092216492,-1.385178,2473,2473000,226.66403,0.013117987,1000.0,0.107817754,381.9665236438233,1,0.107817754,-0.0
8173.404007673264,-0.15620064735412598,-1.3831285,2474,2474000,226.52841,0.013706977,1000.0,0.09473358,384.7852770135196,1,0.09473358,-0.0
8176.947112083435,-0.020398259162902832,-1.3765913,2475,2475000,226.57231,0.014043156,1000.0,0.08985478,386.18500558242914,1,0.08985478,-0.0
8180.49723982811,0.06984448432922363,-1.3821718,2476,2476000,221.5085,0.0041899844,1000.0,0.038284764,344.6551816761609,1,0.038284764,-0.0
8184.0101981163025,0.31055980920791626,-1.3844868,2477,2477000,223.30115,0.013981077,1000.0,0.08143516,346.7896067442553,1,0.08143516,-0.0
8187.589561223984,0.0440177321434021,-1.3891796,2478,2478000,225.29932,0.012050288,1000.0,0.07511461,345.94989879248226,1,0.07511461,-0.0
8191.116455793381,0.008803904056549072,-1.3824612,2479,2479000,227.67232,0.012778532,1000.0,0.079326615,351.03154840583494,1,0.079326615,-0.0
8194.66457080841,0.7681106775999069,-1.3877466,2480,2480000,229.5393,0.013184551,1000.0,0.095253065,357.52661656369224,1,0.095253065,-0.0
8198.227628469467,-0.0433887243270874,-1.3902533,2481,2481000,229.38211,0.01350446,1000.0,0.081948265,360.00572459624993,1,0.081948265,-0.0
8201.75517129898,-0.021569490432739258,-1.3944868,2482,2482000,229.23831,0.012067805,1000.0,0.0741973,360.8576343423086,1,0.0741973,-0.0
8205.284889936447,-0.014165043830871582,-1.392516,2483,2483000,228.74617,0.014369302,1000.0,0.070615225,364.01058466441566,1,0.070615225,-0.0
8208.807448148727,0.0014936327934265137,-1.3970948,2484,2484000,227.74106,0.011899361,1000.0,0.07828817,367.81023997412103,1,0.07828817,-0.0
8212.353674650192,-0.011442780494689941,-1.4002787,2485,2485000,226.19376,0.014111973,1000.0,0.075764626,370.6480969270112,1,0.075764626,-0.0
8215.89602971077,0.014728069305419922,-1.4045712,2486,2486000,224.70456,0.013563212,1000.0,0.079841316,382.9702862374238,1,0.079841316,-0.0
8219.41421699524,0.015323162078857422,-1.4109653,2487,2487000,223.09322,0.0126781175,1000.0,0.0774689,386.2556882138998,1,0.0774689,-0.0
8223.026057720184,-0.2479768991470337,-1.4070116,2488,2488000,216.77715,0.01056093,1000.0,0.096942075,316.88229878851496,1,0.096942075,-0.0
8226.517224550247,0.05802261829376221,-1.4112141,2489,2489000,217.01299,0.014128,1000.0,0.08340888,316.2847029863736,1,0.08340888,-0.0
8230.005386352539,0.026972651481628418,-1.4177092,2490,2490000,218.22327,0.00406672,1000.0,0.042142436,316.5843573181497,1,0.042142436,-0.0
8233.527488708496,0.5746848881244659,-1.4229226,2491,2491000,213.11636,0.004392362,1000.0,0.07064764,284.7706157577476,1,0.07064764,-0.0
8237.053517103195,0.8235409110784531,-1.4305724,2492,2492000,208.11992,0.0045484263,1000.0,0.06324923,251.5491040705396,1,0.06324923,-0.0
8240.54116821289,0.04881519079208374,-1.4305104,2493,2493000,212.9271,0.014263313,1000.0,0.07449075,255.52981826457108,1,0.07449075,-0.0
8244.024382352829,0.04559600353240967,-1.4229779,2494,2494000,217.73306,0.014368926,1000.0,0.07281643,258.59857118683357,1,0.07281643,-0.0
8247.514971017838,-0.006783843040466309,-1.4211134,2495,2495000,221.80334,0.011704159,1000.0,0.06640554,262.19248780647104,1,0.06640554,-0.0
8251.006253957748,0.21084558963775635,-1.4118334,2496,2496000,222.75186,0.003759386,1000.0,0.047125038,262.7357450236111,1,0.047125038,-0.0
8254.525114536285,0.023886263370513916,-1.4140459,2497,2497000,222.30806,0.0038613542,1000.0,0.04221234,264.25161855312376,1,0.04221234,-0.0
8258.018429756165,0.06848514080047607,-1.4107653,2498,2498000,220.99991,0.013715156,1000.0,0.067590564,265.1406720464796,1,0.067590564,-0.0
8261.505536556244,-0.004819273948669434,-1.4091946,2499,2499000,224.65486,0.014270329,1000.0,0.06542385,310.0669000435977,1,0.06542385,-0.0
8264.988049983978,0.018951356410980225,-1.4084523,2500,2500000,223.1552,0.0144884065,1000.0,0.07811652,311.2847300883488,1,0.07811652,-0.0
8268.486392974854,0.9880284890532494,-1.4134773,2501,2501000,220.84724,0.0041474532,1000.0,0.071342014,292.020892885497,1,0.071342014,-0.0
8272.025645017624,-0.006289005279541016,-1.417826,2502,2502000,218.14803,0.0127119785,1000.0,0.10625517,287.0328251851881,1,0.10625517,-0.0
8275.503418207169,0.059405505657196045,-1.4278871,2503,2503000,217.13098,0.012554651,1000.0,0.078426585,292.834285619072,1,0.078426585,-0.0
8278.988790512085,0.026392817497253418,-1.4205309,2504,2504000,217.14462,0.013065994,1000.0,0.07359428,296.39508606253446,1,0.07359428,-0.0
8282.471591711044,-0.0027495622634887695,-1.417571,2505,2505000,218.6219,0.01188281,1000.0,0.069497,296.4671765239273,1,0.069497,-0.0
8285.949259996414,0.003180384635925293,-1.4192824,2506,2506000,220.92044,0.0039905794,1000.0,0.04203277,298.86311563201406,1,0.04203277,-0.0
8289.433862447739,-0.006107449531555176,-1.4128307,2507,2507000,222.28745,0.01465943,1000.0,0.076589406,303.22245879011814,1,0.076589406,-0.0
8292.920220851898,-0.0021702051162719727,-1.4054667,2508,2508000,223.78154,0.012837313,1000.0,0.064363874,304.42904328097944,1,0.064363874,-0.0
8296.401598453522,-0.002138972282409668,-1.401657,2509,2509000,224.54488,0.01305392,1000.0,0.068870366,300.8402730641758,1,0.068870366,-0.0
8299.88020157814,0.01956796646118164,-1.4088444,2510,2510000,225.60251,0.012817654,1000.0,0.07331815,302.4228015019386,1,0.07331815,-0.0
8303.365865945816,0.01054537296295166,-1.4109801,2511,2511000,227.76025,0.013419123,1000.0,0.076535285,324.88158531503603,1,0.076535285,-0.0
8306.849964618683,-0.004117369651794434,-1.4095043,2512,2512000,226.23047,0.013910631,1000.0,0.06725748,323.5550179251477,1,0.06725748,-0.0
8310.357883691788,0.8590763062238693,-1.4122875,2513,2513000,230.47285,0.011923427,1000.0,0.08893827,397.69342971319355,1,0.08893827,-0.0
8313.882948637009,0.4834684729576111,-1.4270742,2514,2514000,229.22519,0.014789477,1000.0,0.10869071,395.71343917302505,1,0.10869071,-0.0
8317.374798059464,-0.011111021041870117,-1.432098,2515,2515000,229.33102,0.012676967,1000.0,0.07873657,394.52455972894603,1,0.07873657,-0.0
8320.894047021866,0.0015992522239685059,-1.4366953,2516,2516000,234.54752,0.013381746,1000.0,0.07807009,434.76981228116085,1,0.07807009,-0.0
8324.430490732193,0.9186163023114204,-1.4404246,2517,2517000,227.1188,0.013869099,1000.0,0.09626117,361.54400578083613,1,0.09626117,-0.0
8327.925257205963,0.19191724061965942,-1.4427752,2518,2518000,226.40988,0.013349447,1000.0,0.08171189,359.7830552124211,1,0.08171189,-0.0
8331.489963531494,0.21259170770645142,-1.4366302,2519,2519000,219.08818,0.0040954966,1000.0,0.06140834,324.32569697178513,1,0.06140834,-0.0
8335.007097244263,0.0020349621772766113,-1.4354848,2520,2520000,219.74016,0.013642091,1000.0,0.07977502,322.07731385099123,1,0.07977502,-0.0
8338.503073692322,0.7161326706409454,-1.4401995,2521,2521000,220.65186,0.0043307473,1000.0,0.05115635,319.82850798824353,1,0.05115635,-0.0
8342.019329547882,-0.04813039302825928,-1.4491159,2522,2522000,220.60515,0.013639631,1000.0,0.087485015,316.991380157343,1,0.087485015,-0.0
8345.530136346817,0.47907209396362305,-1.4536282,2523,2523000,221.25522,0.012479554,1000.0,0.083513446,314.3189704074258,1,0.083513446,-0.0
8349.07698726654,-0.004793643951416016,-1.4713732,2524,2524000,222.82724,0.012854615,1000.0,0.07653192,308.717501157458,1,0.07653192,-0.0
8352.597984552383,0.028094708919525146,-1.4719442,2525,2525000,223.9161,0.013558926,1000.0,0.0852965,301.7081004341509,1,0.0852965,-0.0
8356.093673706055,-0.004563689231872559,-1.469524,2526,2526000,225.28902,0.011078158,1000.0,0.0690865,295.71392496882555,1,0.0690865,-0.0
8359.61949133873,0.9761462491005659,-1.4669024,2527,2527000,220.27608,0.013498888,1000.0,0.11472818,257.93684829217506,1,0.11472818,-0.0
8363.109323263168,-0.011246919631958008,-1.4703814,2528,2528000,225.35722,0.013641731,1000.0,0.07469739,324.1511182908365,1,0.07469739,-0.0
8366.651269435883,0.9732701536267996,-1.4677274,2529,2529000,218.69197,0.0039802324,1000.0,0.12982754,238.42382374387034,1,0.12982754,-0.0
8370.174358606339,0.946615919470787,-1.4684255,2530,2530000,211.19495,0.014921544,1000.0,0.14599827,202.33589588325532,1,0.14599827,-0.0
8373.699300527573,-0.04556870460510254,-1.4633442,2531,2531000,215.87512,0.01242462,1000.0,0.08505444,237.03878618010077,1,0.08505444,-0.0
8377.240574121475,-0.011551499366760254,-1.4599041,2532,2532000,220.31543,0.013551092,1000.0,0.0813887,268.79567614309633,1,0.0813887,-0.0
8380.767080545425,0.9515853896737099,-1.4644419,2533,2533000,210.13162,0.007958389,1000.0,0.12202175,232.43124920757654,1,0.12202175,-0.0
8384.247498989105,0.004663050174713135,-1.4721378,2534,2534000,206.63168,0.012313869,1000.0,0.09323024,228.7067069920894,1,0.09323024,-0.0
8387.772871255875,-0.0023374557495117188,-1.4833332,2535,2535000,203.63506,0.013698146,1000.0,0.08688031,226.37754289924638,1,0.08688031,-0.0
8391.296115875244,0.949084434658289,-1.4877766,2536,2536000,196.48239,0.014311254,1000.0,0.12567724,193.8563320462693,1,0.12567724,-0.0
8394.829853534698,0.9742347896099091,-1.4893953,2537,2537000,191.11923,0.0129163535,1000.0,0.25071818,161.19135684399095,1,0.25071818,-0.0
