EpLenMean,EpThisIter,ev_tdlam_before,EpTrueRewMean,TimestepsSoFar,meankl,surrgain,EpRewMean,EpisodesSoFar,TimeElapsed,entropy,optimgain,entloss
745.5,2,0.6637961268424988,2533.3316160821782,936675,0.012068258,0.049695194,337.17487,1559,4517.759206533432,0.047640957,0.049695194,0.0
731.325,2,0.8356016278266907,2483.8981088507244,937841,0.010929412,0.05142232,329.92377,1561,4523.050110340118,0.05812117,0.05142232,0.0
731.325,1,0.2104625105857849,2482.7735017646924,938841,0.010161953,0.03233977,330.35892,1562,4528.337223768234,0.06946076,0.03233977,0.0
739.925,1,0.9626315832138062,2512.640261955474,939393,0.0101115815,0.05167388,334.39474,1563,4533.622940540314,0.063749194,0.05167388,0.0
664.525,4,0.831801563501358,2249.530542264103,940019,0.010781009,0.050490256,298.84918,1567,4538.914008617401,0.06390011,0.050490256,0.0
631.45,3,0.9445515908300877,2131.2680606645627,941591,0.010964006,0.069751635,283.1087,1570,4544.665466070175,0.05016312,0.069751635,0.0
623.925,1,0.9466030672192574,2107.1324821843564,942290,0.010617241,0.05547824,280.79425,1571,4549.949044942856,0.048119545,0.05547824,0.0
595.575,2,0.9636614769697189,2006.5507031756292,943156,0.010695068,0.062137753,269.07144,1573,4555.233687639236,0.047771297,0.062137753,0.0
587.65,2,0.8688640594482422,1978.7775288492928,944337,0.010773059,0.06496085,264.3544,1575,4560.519861459732,0.04379732,0.06496085,0.0
558.775,2,0.9355650097131729,1878.1620661323927,944988,0.010700176,0.07486956,252.62251,1577,4565.802913427353,0.032993317,0.07486956,0.0
523.325,2,0.9496338590979576,1758.3779714069447,945570,0.011715262,0.06630614,238.52571,1579,4571.106589794159,0.023749352,0.06630614,0.0
523.225,1,0.9655248410999775,1758.7636027438282,946566,0.0106567405,0.06173349,238.75864,1580,4576.40139746666,0.019451238,0.06173349,0.0
528.675,2,0.9642608799040318,1775.953515656051,947505,0.0105728675,0.049957488,241.81992,1582,4581.694745540619,0.007037878,0.049957488,0.0
517.625,2,0.8364496678113937,1735.8805223430013,948620,0.010168323,0.054155357,238.44356,1584,4586.978130340576,0.0028738976,0.054155357,0.0
486.425,4,0.914685808122158,1629.7242627399203,950021,0.010409499,0.049597938,226.08122,1588,4592.268269777298,-0.0015779734,0.049597938,-0.0
453.6,2,0.9613347463309765,1517.178667796878,950708,0.010371716,0.05527192,210.42941,1590,4597.56115603447,-0.008983731,0.05527192,-0.0
436.275,2,0.8434379249811172,1457.9904908530475,951380,0.009980952,0.0704723,203.28934,1592,4602.843455314636,-0.018321514,0.0704723,-0.0
429.7,1,0.8449842929840088,1435.4661749615102,951567,0.009917513,0.053866915,199.79651,1593,4608.1279463768005,-0.029242277,0.053866915,-0.0
442.15,2,0.9499164149165154,1481.104693746506,952757,0.011940511,0.07375173,206.63992,1595,4613.408960580826,-0.02700305,0.07375173,-0.0
463.05,2,0.7574945986270905,1555.0332551122967,953918,0.012249621,0.045311168,214.69937,1597,4618.698526859283,-0.014540434,0.045311168,-0.0
463.05,1,0.4731696844100952,1555.4192891340795,954918,0.01355834,0.046379223,215.34415,1598,4624.005832910538,-0.019909952,0.046379223,-0.0
472.175,3,0.7651093751192093,1587.1350569428973,956728,0.011481843,0.055050172,219.84932,1601,4629.298146247864,-0.030497488,0.055050172,-0.0
449.375,4,0.8995797112584114,1508.461474459406,957738,0.010822829,0.055161487,210.0708,1605,4634.5943694114685,-0.022159338,0.055161487,-0.0
474.75,2,0.6746877431869507,1597.234192180826,959009,0.010076093,0.043938167,222.81448,1607,4639.891636610031,-0.02010956,0.043938167,-0.0
484.175,2,0.5703063309192657,1627.7075207892879,960802,0.010770491,0.041598704,225.6243,1609,4645.195507049561,-0.018178359,0.041598704,-0.0
485.25,2,0.9797873664647341,1631.9369269348374,961700,0.0109172575,0.061673015,227.34799,1611,4650.483514785767,-0.010872841,0.061673015,-0.0
