#{"t_start": 1521329745.8443499, "env_id": "HalfCheetah-v2"}
r,l,t
1135.118605,1000,1288.665626
1139.733752,1000,1289.9618
1153.125495,1000,1291.255468
1108.359442,1000,1292.382164
1134.343507,1000,1293.58103
1155.605867,1000,1294.839219
1128.122087,1000,1296.213362
1133.977357,1000,1297.402775
1142.185909,1000,1298.660892
1144.224421,1000,1299.837254
1089.414325,1000,1301.185414
1050.713326,1000,1302.337718
1094.394409,1000,1303.307394
1138.533158,1000,1304.531543
1115.656409,1000,1305.687568
1130.283934,1000,1307.048071
1085.484007,1000,1308.362111
1066.536205,1000,1309.602066
1107.415118,1000,1310.849636
1104.770532,1000,1312.094462
1131.704616,1000,1313.303294
1134.247147,1000,1314.442355
1123.749004,1000,1315.684977
1096.225529,1000,1316.883357
1094.922094,1000,1318.076512
1079.601918,1000,1319.272
