entropy,meankl,surrgain,EpThisIter,EpLenMean,EpisodesSoFar,EpRewMean,TimeElapsed,entloss,optimgain,ev_tdlam_before,TimestepsSoFar,EpTrueRewMean
4.495951,0.0041055838,0.023295637,1,1000.0,769,462.8327,2413.3384771347046,0.0,0.023295637,0.04252678155899048,769000,-3361.3902329698512
4.502265,0.011572035,0.031616576,1,1000.0,770,474.5634,2416.891241312027,0.0,0.031616576,-0.0011942386627197266,770000,-3379.7946927546122
4.516384,0.0072199036,0.017583005,1,1000.0,771,481.25873,2420.4450800418854,0.0,0.017583005,-0.01937997341156006,771000,-3396.5759807919503
4.5139217,0.004745321,0.028733876,1,1000.0,772,484.73804,2423.997558116913,0.0,0.028733876,-0.10961008071899414,772000,-3401.6182142959005
4.5167255,0.006016247,0.06974281,1,1000.0,773,485.77686,2427.560443878174,0.0,0.06974281,-0.27024972438812256,773000,-3396.4047918506426
4.5239887,0.010602957,0.030235043,1,1000.0,774,485.72363,2431.1211709976196,0.0,0.030235043,-0.390139102935791,774000,-3390.8418617062184
4.5511737,0.0051462566,0.032286517,1,1000.0,775,485.0201,2434.686879634857,0.0,0.032286517,-0.8301492929458618,775000,-3370.7558135394456
4.569187,0.005262888,0.107834086,1,1000.0,776,484.1269,2438.2442026138306,0.0,0.107834086,0.37503761053085327,776000,-3366.335960120787
4.5778756,0.006456393,0.051125072,1,1000.0,777,482.96832,2441.799706697464,0.0,0.051125072,-2.0149805545806885,777000,-3374.872877041249
4.5689716,0.0067312936,0.055468615,1,1000.0,778,478.84717,2445.3570115566254,0.0,0.055468615,-3.153939723968506,778000,-3363.7535221380663
4.5750794,0.009454211,0.04576481,1,1000.0,779,477.18027,2448.9224469661713,0.0,0.04576481,-2.8403942584991455,779000,-3345.7169662777915
4.571324,0.0044975234,0.07903528,1,1000.0,780,476.91202,2452.4566581249237,0.0,0.07903528,0.3442929983139038,780000,-3329.717870208814
4.5754595,0.003995674,0.086240634,1,1000.0,781,476.71133,2455.9789004325867,0.0,0.086240634,0.6679678857326508,781000,-3314.6855748279368
4.601711,0.0044883704,0.06401802,2,1000.0,783,475.63263,2459.514166355133,0.0,0.06401802,0.5809706747531891,783000,-3277.728490105312
4.607448,0.0047099255,0.07139676,1,1000.0,784,475.0856,2462.985321044922,0.0,0.07139676,0.519401878118515,784000,-3274.5752883408695
4.6001525,0.0042196577,0.07675485,1,1000.0,785,474.7259,2466.483222723007,0.0,0.07675485,0.7227203547954559,785000,-3259.4702987750966
4.6134386,0.0040744646,0.0699653,1,1000.0,786,474.52695,2469.9561927318573,0.0,0.0699653,0.473521888256073,786000,-3268.2560689102074
4.6085835,0.0049529797,0.0760725,1,1000.0,787,471.12653,2473.4899015426636,0.0,0.0760725,0.5590978264808655,787000,-3237.8009101870994
4.6213923,0.0049666744,0.07219809,1,1000.0,788,468.18646,2476.987412214279,0.0,0.07219809,0.6981511116027832,788000,-3233.1634433104273
4.615789,0.0049965736,0.075186014,1,1000.0,789,468.49286,2480.4369192123413,0.0,0.075186014,0.6098539233207703,789000,-3210.733483800063
4.6106772,0.0044115153,0.061131414,1,1000.0,790,467.67017,2483.8968160152435,0.0,0.061131414,0.5896661281585693,790000,-3219.7016269822257
4.619993,0.004770713,0.07103882,1,1000.0,791,467.82733,2487.316703557968,0.0,0.07103882,0.2727046012878418,791000,-3201.4707908283626
4.6465864,0.014944909,0.10208708,1,1000.0,792,466.53427,2490.734735250473,0.0,0.10208708,0.3424617648124695,792000,-3209.773329115842
4.643152,0.0042648343,0.06972776,1,1000.0,793,463.51904,2494.1541137695312,0.0,0.06972776,0.15193074941635132,793000,-3186.5435934061234
4.6398926,0.004014369,0.06987181,1,1000.0,794,459.98584,2497.582041501999,0.0,0.06987181,0.14228999614715576,794000,-3194.0421474467926
4.6485195,0.004578281,0.06450054,1,1000.0,795,453.73663,2501.0074689388275,0.0,0.06450054,0.12547248601913452,795000,-3186.168975538494
4.647703,0.0040858053,0.06983132,1,1000.0,796,444.80438,2504.4300379753113,0.0,0.06983132,-0.056293606758117676,796000,-3178.0220219627945
4.654338,0.004464592,0.07069746,2,1000.0,798,425.9545,2507.8647513389587,0.0,0.07069746,0.059762775897979736,798000,-3183.4202020703005
4.651149,0.004287447,0.07111518,1,1000.0,799,408.62033,2511.2660999298096,0.0,0.07111518,-0.13158297538757324,799000,-3187.2111586587484
4.6608524,0.004189415,0.06693044,1,1000.0,800,386.89954,2514.68327832222,0.0,0.06693044,-0.07890450954437256,800000,-3190.20516535483
4.6827984,0.004106519,0.06503843,1,1000.0,801,356.72345,2518.0914812088013,0.0,0.06503843,-0.052924513816833496,801000,-3185.996717711986
4.677797,0.0042869705,0.07106822,1,1000.0,802,319.57434,2521.495659351349,0.0,0.07106822,-0.09503412246704102,802000,-3185.6538984496574
4.682429,0.0043168114,0.07252153,1,1000.0,803,277.92032,2524.9182710647583,0.0,0.07252153,-0.027557969093322754,803000,-3176.8414855735873
4.6838627,0.0046294425,0.06750513,1,1000.0,804,234.8667,2528.322432041168,0.0,0.06750513,-0.006920337677001953,804000,-3163.7193939304793
4.68939,0.004165048,0.07884088,1,1000.0,805,191.86108,2531.755841255188,0.0,0.07884088,-0.01643073558807373,805000,-3146.706945436322
4.69171,0.004516066,0.06798817,1,1000.0,806,158.00073,2535.1820673942566,0.0,0.06798817,0.22824597358703613,806000,-3138.980762790142
4.692389,0.0046856743,0.073333345,1,1000.0,807,138.61984,2538.592798948288,0.0,0.073333345,0.05112195014953613,807000,-3124.916496164076
4.696681,0.0046668076,0.070704885,1,1000.0,808,111.0645,2542.004322528839,0.0,0.070704885,0.157007098197937,808000,-3108.47569724276
4.70339,0.0042496133,0.06574446,1,1000.0,809,92.18718,2545.4169080257416,0.0,0.06574446,-0.0022739171981811523,809000,-3102.694834965662
4.7123055,0.0038589595,0.064556055,1,1000.0,810,79.686104,2548.8369479179382,0.0,0.064556055,0.5423800647258759,810000,-3092.8606251938095
4.7243285,0.0044261194,0.065392286,1,1000.0,811,72.7314,2552.260942220688,0.0,0.065392286,0.3144070506095886,811000,-3076.042207661343
4.7462564,0.004858001,0.07420698,1,1000.0,812,68.16227,2555.676168203354,0.0,0.07420698,-0.012603759765625,812000,-3064.4958282935577
4.740499,0.0041123633,0.067078814,1,1000.0,813,66.352554,2559.0936934947968,0.0,0.067078814,-0.0565568208694458,813000,-3055.957600591996
4.7235103,0.0038606427,0.063447766,1,1000.0,814,65.86693,2562.5300238132477,0.0,0.063447766,-0.08613348007202148,814000,-3043.4259374679023
4.7010083,0.0045657586,0.07482807,1,1000.0,815,65.913025,2565.9403414726257,0.0,0.07482807,0.020747125148773193,815000,-3036.313736290568
4.6993155,0.0045101335,0.07335025,1,1000.0,816,66.58649,2569.366954803467,0.0,0.07335025,0.03737306594848633,816000,-3021.6145376482445
4.712774,0.004390756,0.067598626,1,1000.0,817,66.97514,2572.7922077178955,0.0,0.067598626,0.08035337924957275,817000,-3011.3422140065522
4.724147,0.0042379424,0.064800054,1,1000.0,818,67.871056,2576.206118822098,0.0,0.064800054,-0.005386948585510254,818000,-2998.0763089832863
4.7167163,0.004265202,0.071351245,1,1000.0,819,69.073044,2579.622798681259,0.0,0.071351245,-0.05418574810028076,819000,-2982.1231409599613
4.720954,0.0048688212,0.07620027,1,1000.0,820,69.43673,2583.0573196411133,0.0,0.07620027,-0.012930035591125488,820000,-2976.539280463384
4.7227383,0.0040768823,0.07007313,1,1000.0,821,70.76759,2586.8248088359833,0.0,0.07007313,-0.00043523311614990234,821000,-2962.706264385932
4.745543,0.0042764023,0.06807394,1,1000.0,822,72.042946,2590.261906862259,0.0,0.06807394,-0.010939240455627441,822000,-2953.9222965107883
4.776125,0.014519234,0.1146622,1,1000.0,823,72.71277,2593.7031049728394,0.0,0.1146622,0.1857338547706604,823000,-2945.68448663588
4.7784667,0.010874102,0.066869795,1,1000.0,824,79.0081,2597.127501964569,0.0,0.066869795,0.8439404368400574,824000,-2952.4070330235204
4.792784,0.003792774,0.06227839,1,1000.0,825,80.241615,2600.541404247284,0.0,0.06227839,-0.0667572021484375,825000,-2933.7445629095178
4.790588,0.0041474677,0.064048305,1,1000.0,826,79.36714,2603.9642622470856,0.0,0.064048305,-0.1035614013671875,826000,-2931.5399369637216
4.7795362,0.004205077,0.06920786,1,1000.0,827,80.193375,2607.4057393074036,0.0,0.06920786,0.2062121033668518,827000,-2916.9684959246324
4.7719483,0.00479469,0.072679475,1,1000.0,828,81.1716,2610.8246524333954,0.0,0.072679475,-0.7079496383666992,828000,-2909.619310590785
4.770819,0.0047472166,0.07387194,1,1000.0,829,81.3211,2614.2723689079285,0.0,0.07387194,0.009618639945983887,829000,-2907.3989570205413
4.776342,0.004405034,0.06698115,1,1000.0,830,81.22602,2617.7540242671967,0.0,0.06698115,0.02683842182159424,830000,-2905.756875587128
4.757299,0.0037640687,0.07414686,1,1000.0,831,80.76655,2621.229303598404,0.0,0.07414686,-0.003042936325073242,831000,-2901.1501574004146
4.7449594,0.0042207027,0.07022987,1,1000.0,832,91.667725,2624.6943604946136,0.0,0.07022987,0.8501857370138168,832000,-2926.629675848441
4.7437196,0.0050510904,0.08735779,1,1000.0,833,91.64888,2628.1588978767395,0.0,0.08735779,-0.6932533979415894,833000,-2921.2437200124027
4.7536016,0.004334053,0.06841729,1,1000.0,834,91.59064,2631.604874610901,0.0,0.06841729,0.049057960510253906,834000,-2914.5180324272465
4.753119,0.004493418,0.070930056,1,1000.0,835,91.9855,2635.0498502254486,0.0,0.070930056,0.03374546766281128,835000,-2910.8641158656983
4.7404733,0.0047774753,0.07614626,1,1000.0,836,92.033424,2638.4921786785126,0.0,0.07614626,-0.5346627235412598,836000,-2908.342770173438
4.725347,0.0040697213,0.07065311,1,1000.0,837,92.65282,2641.929848909378,0.0,0.07065311,0.08861613273620605,837000,-2900.698930058495
4.7207084,0.0044362843,0.07057616,1,1000.0,838,92.44517,2645.3740949630737,0.0,0.07057616,0.13817578554153442,838000,-2901.5859353809687
4.7251797,0.004050399,0.06727773,1,1000.0,839,91.65794,2648.815405368805,0.0,0.06727773,-0.08656907081604004,839000,-2896.2534730773104
4.7519174,0.004435991,0.07400072,1,1000.0,840,91.69011,2652.264612674713,0.0,0.07400072,0.014381885528564453,840000,-2894.3668687728155
4.7411914,0.0042330204,0.06571568,1,1000.0,841,91.23401,2655.709021091461,0.0,0.06571568,-0.0037729740142822266,841000,-2896.371050807883
4.7428536,0.0041831695,0.07070956,1,1000.0,842,91.06364,2659.155739545822,0.0,0.07070956,-0.08507561683654785,842000,-2892.5974304490933
4.7733746,0.014445361,0.11777958,1,1000.0,843,90.66245,2662.592094182968,0.0,0.11777958,-0.14770114421844482,843000,-2893.736668748112
4.788899,0.004431798,0.069472834,1,1000.0,844,90.53344,2666.0507278442383,0.0,0.069472834,0.10171079635620117,844000,-2887.271312129361
4.809321,0.006459267,0.07881591,1,1000.0,845,90.25914,2669.501271724701,0.0,0.07881591,-0.14017927646636963,845000,-2877.2546666534663
4.8219414,0.0047355415,0.06569709,1,1000.0,846,90.58382,2672.9503185749054,0.0,0.06569709,-0.08258676528930664,846000,-2862.972763072981
4.8266654,0.0037845145,0.07172532,1,1000.0,847,90.22688,2676.3959271907806,0.0,0.07172532,-0.022863030433654785,847000,-2863.346869787106
4.8386226,0.0044034496,0.069267705,1,1000.0,848,89.50001,2679.8360154628754,0.0,0.069267705,0.005090594291687012,848000,-2861.4847990275766
4.8433166,0.0039610714,0.06742241,1,1000.0,849,89.42003,2683.2962262630463,0.0,0.06742241,0.003807246685028076,849000,-2846.8480790541676
4.8426466,0.0049839807,0.07810718,1,1000.0,850,89.49406,2686.7632207870483,0.0,0.07810718,0.07212483882904053,850000,-2834.6009853354785
4.85327,0.004138517,0.07535625,1,1000.0,851,88.53629,2690.2232172489166,0.0,0.07535625,0.020603656768798828,851000,-2837.1056985769274
4.8630776,0.003953835,0.062075466,1,1000.0,852,88.27622,2693.672447681427,0.0,0.062075466,-0.03312563896179199,852000,-2829.187194575694
4.8842793,0.0050589023,0.07979175,1,1000.0,853,87.50667,2697.1153481006622,0.0,0.07979175,-0.12105405330657959,853000,-2822.0223803895033
4.8963575,0.0040116655,0.06442783,1,1000.0,854,86.657814,2700.5424616336823,0.0,0.06442783,-0.009801864624023438,854000,-2819.999314206403
4.9113145,0.0047023427,0.06806948,1,1000.0,855,86.30211,2703.9652857780457,0.0,0.06806948,-0.035725951194763184,855000,-2807.882254948098
4.908729,0.004697343,0.06954779,1,1000.0,856,85.635826,2707.438438653946,0.0,0.06954779,-0.001494765281677246,856000,-2807.2118059439576
4.888861,0.003842619,0.06808573,1,1000.0,857,90.085594,2710.907690525055,0.0,0.06808573,0.8305218517780304,857000,-2817.1687587568913
4.895203,0.0041115656,0.07166456,1,1000.0,858,89.784996,2714.3692557811737,0.0,0.07166456,0.046101152896881104,858000,-2811.400154252556
4.8949537,0.004289453,0.079219475,1,1000.0,859,89.26973,2717.8265645504,0.0,0.079219475,-0.30671143531799316,859000,-2812.151685438479
4.8972726,0.004121626,0.07228089,1,1000.0,860,89.020645,2721.280564546585,0.0,0.07228089,0.003913462162017822,860000,-2804.077141909213
4.896181,0.004608362,0.06658914,1,1000.0,861,87.756195,2724.7323355674744,0.0,0.06658914,-0.039534807205200195,861000,-2803.1471007737177
4.877484,0.00404812,0.07011163,1,1000.0,862,87.36522,2728.183411359787,0.0,0.07011163,0.05057495832443237,862000,-2793.2153777702597
4.87382,0.004048888,0.0696899,1,1000.0,863,87.13844,2731.615006685257,0.0,0.0696899,-0.03491783142089844,863000,-2786.785948902902
4.869928,0.004542373,0.078712724,1,1000.0,864,80.98214,2735.068679332733,0.0,0.078712724,-0.27597808837890625,864000,-2764.1687985657763
4.8432603,0.0049395873,0.066566095,1,1000.0,865,80.16255,2738.5454816818237,0.0,0.066566095,0.007160007953643799,865000,-2767.3834936827625
4.80747,0.012400398,0.073566005,1,1000.0,866,92.359924,2742.021422147751,0.0,0.073566005,0.6880236268043518,866000,-2819.994651933771
4.7942457,0.0056294985,0.080147214,1,1000.0,867,92.26906,2745.513924598694,0.0,0.080147214,-0.7306461334228516,867000,-2816.567183499714
4.8091683,0.0043933946,0.06765056,1,1000.0,868,91.884315,2748.966988801956,0.0,0.06765056,-0.0031654834747314453,868000,-2806.128232892357
4.811767,0.0041753612,0.07249058,1,1000.0,869,91.53204,2752.443077325821,0.0,0.07249058,-0.09556758403778076,869000,-2795.0901940048143
4.811835,0.0042292955,0.064903304,1,1000.0,870,91.19446,2755.917303085327,0.0,0.064903304,-0.0148240327835083,870000,-2793.626816091556
4.823981,0.004270673,0.06340563,1,1000.0,871,90.71584,2759.3860445022583,0.0,0.06340563,-0.040874600410461426,871000,-2791.3724981207583
4.82807,0.0044390857,0.06911288,1,1000.0,872,79.703636,2762.8723471164703,0.0,0.06911288,0.04789453744888306,872000,-2758.9222012424348
4.82641,0.004492031,0.067739174,1,1000.0,873,79.48793,2766.3179812431335,0.0,0.067739174,0.010320723056793213,873000,-2749.3161615563395
4.831792,0.014518969,0.115547925,1,1000.0,874,79.42769,2769.7916696071625,0.0,0.115547925,0.053739070892333984,874000,-2738.2238612461174
4.8262525,0.0045769406,0.06447156,1,1000.0,875,78.75301,2773.252993822098,0.0,0.06447156,-0.21153151988983154,875000,-2733.3023152258056
4.824748,0.004113115,0.06760076,1,1000.0,876,78.40899,2776.749435901642,0.0,0.06760076,0.06107008457183838,876000,-2726.498296312423
4.8145123,0.0048072506,0.06479506,1,1000.0,877,78.403114,2780.198967933655,0.0,0.06479506,-0.047127604484558105,877000,-2715.50696480403
4.787272,0.0038840687,0.06470877,1,1000.0,878,77.9807,2783.6801064014435,0.0,0.06470877,0.03565478324890137,878000,-2710.0610553679644
4.7791686,0.0044110427,0.07507349,1,1000.0,879,77.92696,2787.1332035064697,0.0,0.07507349,-0.12110579013824463,879000,-2699.700855972405
4.776525,0.004802038,0.08334732,1,1000.0,880,77.72524,2790.61337018013,0.0,0.08334732,0.01765960454940796,880000,-2694.432252430842
4.785333,0.004311565,0.07115036,1,1000.0,881,77.81511,2794.0602781772614,0.0,0.07115036,-0.09391534328460693,881000,-2685.805468176097
4.783381,0.012907156,0.19451115,1,1000.0,882,77.6735,2797.541106700897,0.0,0.19451115,-0.07091760635375977,882000,-2675.205187220062
4.793299,0.0050383955,0.07224418,1,1000.0,883,77.488335,2800.9910037517548,0.0,0.07224418,-0.02486705780029297,883000,-2670.443343928886
4.766357,0.004596824,0.06876877,1,1000.0,884,76.81847,2804.452700614929,0.0,0.06876877,0.008841097354888916,884000,-2671.5603887768316
4.7699823,0.004358557,0.0856205,1,1000.0,885,76.352295,2807.9089844226837,0.0,0.0856205,0.09368515014648438,885000,-2675.142835011381
4.774938,0.004830654,0.07413485,1,1000.0,886,76.18185,2811.378637313843,0.0,0.07413485,-0.12311041355133057,886000,-2676.0202458248564
4.78306,0.0052370615,0.108096346,1,1000.0,887,77.160446,2814.823897123337,0.0,0.108096346,0.6866857409477234,887000,-2677.229478776908
4.7907777,0.0046350807,0.063371465,1,1000.0,888,77.02276,2818.3102083206177,0.0,0.063371465,-1.530778169631958,888000,-2674.077066515895
4.7895503,0.0041876677,0.0688746,1,1000.0,889,76.564964,2821.762025117874,0.0,0.0688746,-0.06824767589569092,889000,-2675.3812334789764
4.7970214,0.004390767,0.0756993,1,1000.0,890,76.01171,2825.242100715637,0.0,0.0756993,-0.1217353343963623,890000,-2678.1072377636337
4.7958746,0.004751805,0.07644065,1,1000.0,891,75.7406,2828.7073514461517,0.0,0.07644065,0.009898185729980469,891000,-2678.3592495634375
4.7937574,0.004819098,0.08041616,1,1000.0,892,75.44763,2832.175592660904,0.0,0.08041616,-0.2519124746322632,892000,-2674.3448181147714
4.789937,0.0052517317,0.07391292,1,1000.0,893,75.40149,2835.6342272758484,0.0,0.07391292,0.07334756851196289,893000,-2681.144234518995
4.8146725,0.013312003,0.07076674,1,1000.0,894,75.20404,2839.0860555171967,0.0,0.07076674,-6.272641181945801,894000,-2681.1878003273605
4.805548,0.004845812,0.08242389,2,1000.0,896,75.07405,2842.5425114631653,0.0,0.08242389,0.012544512748718262,896000,-2678.464943192489
4.7903857,0.005387038,0.07068056,1,1000.0,897,70.35285,2846.001515865326,0.0,0.07068056,-0.009651541709899902,897000,-2660.038406462753
4.798626,0.005116838,0.07299733,1,1000.0,898,69.92806,2849.4457902908325,0.0,0.07299733,-0.05931854248046875,898000,-2663.184108968736
4.7955337,0.004102159,0.060567163,1,1000.0,899,69.93587,2853.3586418628693,0.0,0.060567163,-0.23501348495483398,899000,-2658.198076450183
4.783606,0.006257646,0.07058791,1,1000.0,900,69.55166,2856.828599214554,0.0,0.07058791,-0.07289719581604004,900000,-2661.2327522933274
4.8074403,0.0054996936,0.07169872,1,1000.0,901,69.51802,2860.2960674762726,0.0,0.07169872,-0.8932639360427856,901000,-2650.4744176410045
4.8194385,0.004504869,0.08020373,1,1000.0,902,69.24927,2863.753108024597,0.0,0.08020373,0.059937119483947754,902000,-2646.022529398198
4.8341312,0.0045113447,0.06413518,1,1000.0,903,69.15629,2867.220382452011,0.0,0.06413518,-0.007634997367858887,903000,-2635.81172938148
4.831111,0.0040453486,0.08565503,1,1000.0,904,68.78763,2870.659142255783,0.0,0.08565503,-0.002017498016357422,904000,-2629.9936979243867
4.836524,0.0044469647,0.08166136,1,1000.0,905,69.71996,2874.096278190613,0.0,0.08166136,0.5748450756072998,905000,-2630.6349075080752
4.8549433,0.005281564,0.075643755,1,1000.0,906,57.713978,2877.556830406189,0.0,0.075643755,-0.22575592994689941,906000,-2571.741919606403
4.8652716,0.0052010687,0.067231685,1,1000.0,907,57.381935,2881.021152496338,0.0,0.067231685,-0.09915399551391602,907000,-2574.003746044377
4.8563437,0.004664706,0.08139625,1,1000.0,908,56.818077,2884.478389978409,0.0,0.08139625,0.011206626892089844,908000,-2574.674652499901
4.863549,0.004314016,0.07895824,1,1000.0,909,56.411114,2887.92808675766,0.0,0.07895824,-0.10406148433685303,909000,-2579.526172015492
4.8255057,0.0043662456,0.06908173,2,1000.0,911,55.94684,2891.385910987854,0.0,0.06908173,0.03483545780181885,911000,-2575.6636886198644
4.834596,0.00496641,0.075156435,1,1000.0,912,55.69343,2894.8223326206207,0.0,0.075156435,-0.23122060298919678,912000,-2570.4226406837156
