EpThisIter,meankl,EpisodesSoFar,TimeElapsed,ev_tdlam_before,EpTrueRewMean,EpRewMean,optimgain,TimestepsSoFar,surrgain,EpLenMean,entloss,entropy
1,0.009019604,201,456.9201350212097,0.01176297664642334,-1118.6408295039357,641.47925,0.0939116,201000,0.0939116,1000.0,0.0,8.639649
1,0.00931982,202,459.31324529647827,0.8871532306075096,-1132.8338611107788,636.1875,0.09454096,202000,0.09454096,1000.0,0.0,8.644169
1,0.009418494,203,461.70643973350525,0.02618265151977539,-1129.880281589815,636.9172,0.087475866,203000,0.087475866,1000.0,0.0,8.6308565
1,0.009387049,204,464.09654235839844,0.09806811809539795,-1138.451961161057,639.55,0.084249526,204000,0.084249526,1000.0,0.0,8.618451
1,0.009878243,205,466.4766743183136,0.20718783140182495,-1146.0419789476332,641.86,0.07274747,205000,0.07274747,1000.0,0.0,8.6296425
1,0.008684762,206,469.0304834842682,0.8977292850613594,-1151.5523281341161,640.255,0.09682269,206000,0.09682269,1000.0,0.0,8.636787
1,0.008812452,207,471.4180018901825,0.2584887742996216,-1152.024482844835,642.7456,0.08275486,207000,0.08275486,1000.0,0.0,8.636432
1,0.0092570465,208,473.80851459503174,-0.06804227828979492,-1146.3781232727317,644.38855,0.089084744,208000,0.089084744,1000.0,0.0,8.633788
1,0.008711292,209,476.20470356941223,-0.01817917823791504,-1141.04649066837,646.1242,0.09787804,209000,0.09787804,1000.0,0.0,8.649368
1,0.009722144,210,478.5910234451294,0.4003916382789612,-1149.7024913579457,646.4967,0.075102314,210000,0.075102314,1000.0,0.0,8.644953
1,0.009834809,211,480.98994636535645,0.23569536209106445,-1163.4624400553378,647.47675,0.07551092,211000,0.07551092,1000.0,0.0,8.637752
1,0.009261431,212,483.37934732437134,0.47547292709350586,-1162.8884614494964,649.5511,0.08309095,212000,0.08309095,1000.0,0.0,8.644244
1,0.008544022,213,485.77085423469543,0.6385660469532013,-1154.2063907936347,652.10767,0.09540239,213000,0.09540239,1000.0,0.0,8.645709
1,0.008787152,214,488.16021847724915,0.587083488702774,-1163.9201726547235,652.55945,0.07018672,214000,0.07018672,1000.0,0.0,8.652519
1,0.00864595,215,490.55126452445984,0.672915130853653,-1167.1231533630344,652.9083,0.086014524,215000,0.086014524,1000.0,0.0,8.651678
1,0.008681622,216,492.9478278160095,0.6170608699321747,-1163.5545207072366,654.8736,0.1023763,216000,0.1023763,1000.0,0.0,8.657883
1,0.009514514,217,495.34079241752625,0.5610582530498505,-1157.679366039629,656.85223,0.10139169,217000,0.10139169,1000.0,0.0,8.660401
1,0.007994366,218,497.7410261631012,-0.009421229362487793,-1165.8687727614288,657.5956,0.08999051,218000,0.08999051,1000.0,0.0,8.649213
1,0.009716674,219,500.1435785293579,0.9088817313313484,-1169.2035262218758,657.4335,0.10531667,219000,0.10531667,1000.0,0.0,8.644719
1,0.011202114,220,502.5870041847229,0.8823306486010551,-1169.7188020794424,654.20636,0.09845133,220000,0.09845133,1000.0,0.0,8.645278
1,0.00956446,221,504.96071457862854,-0.14903342723846436,-1164.3413370648786,657.84503,0.1086503,221000,0.1086503,1000.0,0.0,8.643917
1,0.010012809,222,507.32820224761963,0.9228923320770264,-1161.843638723444,657.2599,0.095050275,222000,0.095050275,1000.0,0.0,8.6513
1,0.008843351,223,509.699325799942,0.9038925394415855,-1174.5556366411522,654.69763,0.093834,223000,0.093834,1000.0,0.0,8.65723
1,0.009085605,224,512.0935716629028,-0.0934603214263916,-1161.8656007323184,657.12854,0.10476839,224000,0.10476839,1000.0,0.0,8.667547
1,0.008605225,225,514.4600474834442,0.40203022956848145,-1161.2710053846972,659.6362,0.09775138,225000,0.09775138,1000.0,0.0,8.661254
1,0.009570831,226,516.8298079967499,0.8404609262943268,-1167.777762328217,660.4788,0.09260565,226000,0.09260565,1000.0,0.0,8.66463
1,0.010545971,227,519.2017118930817,0.685326099395752,-1172.2081693669195,660.92444,0.09577738,227000,0.09577738,1000.0,0.0,8.652545
1,0.009156347,228,521.8478829860687,0.8319028615951538,-1182.7843572022516,659.7959,0.10497127,228000,0.10497127,1000.0,0.0,8.652763
1,0.009565582,229,524.2587258815765,-0.011986255645751953,-1178.2048328831472,662.05164,0.09420869,229000,0.09420869,1000.0,0.0,8.643922
1,0.011429237,230,526.6762368679047,0.9107397049665451,-1208.9467943361556,657.9403,0.072580755,230000,0.072580755,1000.0,0.0,8.644895
1,0.008486827,231,529.0911238193512,0.0018355846405029297,-1202.1385787649463,658.6616,0.08793245,231000,0.08793245,1000.0,0.0,8.641112
1,0.010697733,232,531.5098252296448,0.906318411231041,-1226.8962709631219,656.3893,0.08317089,232000,0.08317089,1000.0,0.0,8.662853
1,0.009189084,233,533.9216887950897,0.006341874599456787,-1225.9661792408601,656.848,0.09184391,233000,0.09184391,1000.0,0.0,8.6572695
1,0.010506876,234,536.4333996772766,0.8672051876783371,-1249.8896149548164,652.1619,0.091725975,234000,0.091725975,1000.0,0.0,8.662124
1,0.0094562825,235,539.1082863807678,0.7172745168209076,-1248.3298186828717,652.4813,0.084570445,235000,0.084570445,1000.0,0.0,8.668453
1,0.008800115,236,541.7838053703308,-0.07610905170440674,-1249.418548133054,653.44946,0.08890006,236000,0.08890006,1000.0,0.0,8.672115
1,0.010701168,237,544.3692681789398,-0.0003210306167602539,-1237.5085742768756,654.9872,0.088719666,237000,0.088719666,1000.0,0.0,8.671952
1,0.0094836075,238,547.0094168186188,0.0003693103790283203,-1247.1975046792882,654.03723,0.088937774,238000,0.088937774,1000.0,0.0,8.671157
1,0.00854557,239,549.5744230747223,0.9306679293513298,-1257.7223665810054,650.86005,0.08479454,239000,0.08479454,1000.0,0.0,8.669601
1,0.010358998,240,552.2280492782593,0.4762885570526123,-1260.076893184269,650.1951,0.09821303,240000,0.09821303,1000.0,0.0,8.6600485
1,0.008729335,241,554.9028506278992,-0.13318407535552979,-1265.1649168099575,647.58875,0.10308994,241000,0.10308994,1000.0,0.0,8.66291
1,0.010024785,242,557.5416016578674,0.9046976119279861,-1260.5249642696872,650.5784,0.093939334,242000,0.093939334,1000.0,0.0,8.659789
1,0.009628303,243,560.2392108440399,0.903256893157959,-1278.3498238686775,647.15027,0.098827496,243000,0.098827496,1000.0,0.0,8.665227
1,0.008113857,244,563.2302095890045,-0.024079442024230957,-1261.5597082345153,644.6681,0.094763935,244000,0.094763935,1000.0,0.0,8.675182
1,0.010257918,245,565.9898319244385,0.8729027956724167,-1261.7629136054381,641.3578,0.108886436,245000,0.108886436,1000.0,0.0,8.677613
1,0.009688246,246,569.1099715232849,-0.009644627571105957,-1258.5734746768085,642.60474,0.09132664,246000,0.09132664,1000.0,0.0,8.684078
1,0.009536544,247,572.1148414611816,0.9578350223600864,-1289.5229804504852,633.7647,0.07246057,247000,0.07246057,1000.0,0.0,8.710445
1,0.009563393,248,575.0378375053406,-0.0014897584915161133,-1300.3169248895642,630.67676,0.09132412,248000,0.09132412,1000.0,0.0,8.7130165
1,0.009121176,249,578.1586465835571,0.5692638754844666,-1302.7643851260398,628.4208,0.09334347,249000,0.09334347,1000.0,0.0,8.712566
1,0.008594445,250,581.0967826843262,-4.0411949157714844e-05,-1298.66313556847,626.14355,0.088459514,250000,0.088459514,1000.0,0.0,8.705977
1,0.008713471,251,584.1931035518646,-0.004644155502319336,-1286.324095066689,624.4403,0.08896576,251000,0.08896576,1000.0,0.0,8.7091055
1,0.009704538,252,587.2773611545563,0.8681736439466476,-1291.638109951974,621.92,0.10666838,252000,0.10666838,1000.0,0.0,8.711552
1,0.011518866,253,590.5421147346497,0.8728877902030945,-1312.1935972265608,616.99384,0.09976824,253000,0.09976824,1000.0,0.0,8.70558
1,0.010588837,254,593.5786075592041,0.33707988262176514,-1299.2014706743134,615.8165,0.09842791,254000,0.09842791,1000.0,0.0,8.710396
2,0.009346449,256,597.1224918365479,0.5302019715309143,-1314.4824162813425,610.1849,0.08691038,256000,0.08691038,1000.0,0.0,8.708297
1,0.009998471,257,600.4798390865326,-0.31337547302246094,-1321.9407176511509,605.50226,0.11365022,257000,0.11365022,1000.0,0.0,8.698971
1,0.00903911,258,603.9450497627258,0.0282706618309021,-1324.0327293354082,601.7231,0.09455807,258000,0.09455807,1000.0,0.0,8.696407
1,0.009189855,259,607.4886291027069,0.7464841902256012,-1340.2549464775848,601.44275,0.07739419,259000,0.07739419,1000.0,0.0,8.70067
1,0.008565765,260,611.0024106502533,0.0009082555770874023,-1332.065867525403,602.76514,0.096550845,260000,0.096550845,1000.0,0.0,8.712359
1,0.010009222,261,614.526620388031,-0.006428956985473633,-1338.2510222961296,598.492,0.0954311,261000,0.0954311,1000.0,0.0,8.710502
1,0.0093073845,262,618.0460622310638,0.003137946128845215,-1321.9350654061777,600.9713,0.08787614,262000,0.08787614,1000.0,0.0,8.711262
1,0.010159221,263,621.4535505771637,0.7863606214523315,-1322.667835118074,603.2666,0.08895277,263000,0.08895277,1000.0,0.0,8.721125
1,0.010501862,264,624.9666638374329,0.9388609267771244,-1345.6596145783737,594.4254,0.08847408,264000,0.08847408,1000.0,0.0,8.726918
1,0.010853681,265,628.475183725357,0.6826280355453491,-1362.0179497726938,590.4922,0.08841324,265000,0.08841324,1000.0,0.0,8.728773
1,0.009829461,266,631.9799828529358,-0.0015842914581298828,-1364.672594414436,588.16473,0.09017587,266000,0.09017587,1000.0,0.0,8.727431
1,0.010091937,267,635.4803113937378,0.9578414149582386,-1388.6503555888164,580.97833,0.091046736,267000,0.091046736,1000.0,0.0,8.734145
1,0.009726891,268,638.9888691902161,0.05659395456314087,-1393.4322852673777,578.93616,0.09396907,268000,0.09396907,1000.0,0.0,8.739272
1,0.009014497,269,642.4938199520111,0.6028766632080078,-1412.2713035167708,576.6102,0.10122028,269000,0.10122028,1000.0,0.0,8.737682
2,0.009386608,271,645.9869611263275,0.003491520881652832,-1389.523776042891,576.3454,0.09874213,271000,0.09874213,1000.0,0.0,8.737957
1,0.009892603,272,649.4912281036377,0.7720160931348801,-1406.008983454653,570.4169,0.09866002,272000,0.09866002,1000.0,0.0,8.740359
1,0.010366593,273,653.0008964538574,0.6852752268314362,-1422.7449043952904,568.22034,0.09191965,273000,0.09191965,1000.0,0.0,8.755326
1,0.008953571,274,656.5031967163086,0.7018260061740875,-1414.3083639466022,569.9231,0.09302857,274000,0.09302857,1000.0,0.0,8.756212
1,0.00917768,275,660.0101845264435,-0.029860377311706543,-1421.1462567681297,567.5525,0.09114055,275000,0.09114055,1000.0,0.0,8.754635
1,0.009505697,276,663.5034830570221,0.0037807822227478027,-1419.9599416073966,564.1376,0.09007135,276000,0.09007135,1000.0,0.0,8.753739
1,0.009713962,277,667.0082538127899,-0.0027441978454589844,-1420.3236086849824,561.26825,0.087558255,277000,0.087558255,1000.0,0.0,8.7586
1,0.009531783,278,670.504727602005,-0.002889275550842285,-1415.7279028279688,558.03876,0.09547809,278000,0.09547809,1000.0,0.0,8.761611
1,0.009574088,279,674.0054552555084,0.004636645317077637,-1413.1703168468641,557.53546,0.102334015,279000,0.102334015,1000.0,0.0,8.7546835
1,0.011662381,280,677.5040814876556,0.4218979477882385,-1414.4980642777277,555.2665,0.0989499,280000,0.0989499,1000.0,0.0,8.762399
1,0.010542356,281,681.0044589042664,0.7519602924585342,-1422.4214958369603,553.0615,0.099372536,281000,0.099372536,1000.0,0.0,8.743899
1,0.011804244,282,684.5111856460571,0.9465644881129265,-1430.7560218595809,549.8967,0.09916422,282000,0.09916422,1000.0,0.0,8.744386
1,0.008955363,283,688.0186693668365,0.6143538653850555,-1435.0856659099147,547.662,0.08164252,283000,0.08164252,1000.0,0.0,8.758353
1,0.009961741,284,691.5151991844177,0.6054462492465973,-1453.8435102193052,543.462,0.07541847,284000,0.07541847,1000.0,0.0,8.775227
2,0.0102824,286,695.0226032733917,0.27710169553756714,-1484.8390782827225,534.8388,0.07969364,286000,0.07969364,1000.0,0.0,8.792184
1,0.009865705,287,698.5347261428833,0.7380306720733643,-1464.0403507267572,538.2977,0.09137333,287000,0.09137333,1000.0,0.0,8.786608
1,0.010589367,288,702.0345587730408,0.0005351901054382324,-1465.8757115931367,537.88995,0.09693074,288000,0.09693074,1000.0,0.0,8.782271
1,0.010769887,289,705.5354144573212,0.7456295192241669,-1482.69310569686,534.7065,0.0930333,289000,0.0930333,1000.0,0.0,8.774955
1,0.010114557,290,709.0452427864075,0.775725781917572,-1501.1894727534298,529.80383,0.09160864,290000,0.09160864,1000.0,0.0,8.773113
1,0.011500417,291,712.5485389232635,0.003363668918609619,-1503.4089885326528,529.2244,0.09444831,291000,0.09444831,1000.0,0.0,8.786907
1,0.010244587,292,716.0556828975677,-0.0367732048034668,-1500.8037650810688,528.13464,0.09889725,292000,0.09889725,1000.0,0.0,8.787965
1,0.011175435,293,719.5578029155731,-0.004886507987976074,-1490.0628693310186,528.89795,0.09514012,293000,0.09514012,1000.0,0.0,8.789865
1,0.009955653,294,723.0525822639465,-0.1539463996887207,-1496.8409134377962,528.558,0.09692699,294000,0.09692699,1000.0,0.0,8.7927685
1,0.009911884,295,726.5615072250366,0.9163014814257622,-1523.7910972090172,526.70636,0.077423304,295000,0.077423304,1000.0,0.0,8.793754
1,0.009561263,296,730.0651953220367,-0.0006653070449829102,-1515.3807037985885,526.334,0.0926774,296000,0.0926774,1000.0,0.0,8.79522
1,0.009559715,297,733.5692784786224,-0.0002218484878540039,-1519.7921978252723,526.4182,0.097170554,297000,0.097170554,1000.0,0.0,8.788007
1,0.010054115,298,737.0685746669769,-0.01961541175842285,-1525.9135885214587,525.95654,0.09641206,298000,0.09641206,1000.0,0.0,8.779218
1,0.011717372,299,740.5737679004669,-0.025811076164245605,-1516.466138799856,524.38245,0.09404537,299000,0.09404537,1000.0,0.0,8.774903
1,0.010726213,300,744.0763216018677,-0.05428433418273926,-1523.048426726849,523.2767,0.098775744,300000,0.098775744,1000.0,0.0,8.766682
1,0.011077816,301,747.5789318084717,0.8877160847187042,-1529.8731891106095,521.50574,0.09841648,301000,0.09841648,1000.0,0.0,8.770887
1,0.010294637,302,751.0848391056061,0.8146472722291946,-1547.4933924192446,519.9249,0.10298823,302000,0.10298823,1000.0,0.0,8.768477
1,0.009366525,303,754.5922813415527,0.9300613403320312,-1550.4869611630959,516.2926,0.10410816,303000,0.10410816,1000.0,0.0,8.774372
1,0.010203949,304,758.0923838615417,-0.05096256732940674,-1537.7563463531405,520.3102,0.09553918,304000,0.09553918,1000.0,0.0,8.769395
1,0.009775781,305,761.6009805202484,0.7142172753810883,-1529.9605297114704,518.8376,0.0928208,305000,0.0928208,1000.0,0.0,8.781061
1,0.009543611,306,765.1071877479553,0.5402567386627197,-1530.1990230098327,517.56726,0.09096256,306000,0.09096256,1000.0,0.0,8.796996
1,0.009354868,307,768.6275362968445,-0.05636143684387207,-1513.6096968529903,521.36346,0.097330496,307000,0.097330496,1000.0,0.0,8.78236
1,0.009511767,308,772.1367230415344,-0.006987333297729492,-1520.218038741385,518.90625,0.0908121,308000,0.0908121,1000.0,0.0,8.773762
1,0.009866411,309,775.9432194232941,-0.20168209075927734,-1510.3674602647054,516.45526,0.1142333,309000,0.1142333,1000.0,0.0,8.775509
1,0.009223044,310,779.4370911121368,0.0006173849105834961,-1514.8665954912835,515.1642,0.08168068,310000,0.08168068,1000.0,0.0,8.770832
1,0.009894107,311,782.9263687133789,-0.00021159648895263672,-1521.3221233669822,512.7001,0.09438105,311000,0.09438105,1000.0,0.0,8.76769
1,0.009596542,312,786.428715467453,0.7509166747331619,-1499.1572814834967,516.1248,0.0979802,312000,0.0979802,1000.0,0.0,8.777633
1,0.0108090015,313,789.9231774806976,0.00426483154296875,-1492.8391070563362,514.1793,0.095258296,313000,0.095258296,1000.0,0.0,8.75819
1,0.009015938,314,793.418408870697,-0.013296365737915039,-1495.8382143944177,511.89874,0.08202067,314000,0.08202067,1000.0,0.0,8.761771
1,0.010233859,315,796.9151711463928,-0.008382320404052734,-1505.092155606439,509.27457,0.09514475,315000,0.09514475,1000.0,0.0,8.75859
1,0.0096409395,316,800.4174797534943,-0.016998291015625,-1563.5524695835327,509.909,0.06586574,316000,0.06586574,1000.0,0.0,8.750544
1,0.009705309,317,803.9278736114502,-0.028667688369750977,-1575.5180104260085,507.36533,0.0786259,317000,0.0786259,1000.0,0.0,8.711795
1,0.0108248275,318,807.4339559078217,0.008829116821289062,-1588.9976764496591,505.49927,0.09882498,318000,0.09882498,1000.0,0.0,8.6934805
1,0.011072954,319,810.9387426376343,0.38240206241607666,-1618.9833933963025,503.20172,0.067168005,319000,0.067168005,1000.0,0.0,8.702389
1,0.010677515,320,814.445878982544,0.9496646896004677,-1641.6483772652714,500.08008,0.08017267,320000,0.08017267,1000.0,0.0,8.703192
1,0.009751769,321,817.9531528949738,0.9241736456751823,-1657.8720595706122,496.924,0.08828687,321000,0.08828687,1000.0,0.0,8.6940365
1,0.011282878,322,821.4552042484283,0.605741024017334,-1649.3567536877424,497.82404,0.10504354,322000,0.10504354,1000.0,0.0,8.66301
1,0.009714019,323,824.950875043869,0.4490605592727661,-1641.983700382239,497.40552,0.093797676,323000,0.093797676,1000.0,0.0,8.624253
1,0.010181148,324,828.4549746513367,0.0019494295120239258,-1639.2785318311508,496.65585,0.09431245,324000,0.09431245,1000.0,0.0,8.613358
1,0.012294795,325,831.9539375305176,0.07301753759384155,-1633.9804149644297,496.6584,0.10711288,325000,0.10711288,1000.0,0.0,8.596614
1,0.010232287,326,835.4566688537598,-0.0017627477645874023,-1623.5751905182372,497.4416,0.08350123,326000,0.08350123,1000.0,0.0,8.587692
1,0.009726406,327,838.9541771411896,-0.026108384132385254,-1621.825497255902,495.76328,0.08933514,327000,0.08933514,1000.0,0.0,8.585503
1,0.011165019,328,842.4554016590118,0.3729797601699829,-1642.4177583170745,491.50308,0.081450894,328000,0.081450894,1000.0,0.0,8.572765
1,0.011555013,329,845.9622492790222,0.7163611948490143,-1639.6243676940871,491.27203,0.09391579,329000,0.09391579,1000.0,0.0,8.573864
1,0.01076172,330,849.4577577114105,-0.04034006595611572,-1630.4433596954982,491.99234,0.10175392,330000,0.10175392,1000.0,0.0,8.58
1,0.010806083,331,852.9541654586792,0.4202117919921875,-1647.806111571153,488.1294,0.08829437,331000,0.08829437,1000.0,0.0,8.585249
1,0.01153472,332,856.4522590637207,0.0028887391090393066,-1658.2569800525794,484.2602,0.10015608,332000,0.10015608,1000.0,0.0,8.584232
1,0.0111332815,333,859.9469885826111,-0.01366722583770752,-1663.2433271299337,481.26767,0.085523024,333000,0.085523024,1000.0,0.0,8.587723
1,0.008955838,334,863.4493057727814,0.49883997440338135,-1703.7893718139767,476.09116,0.07889134,334000,0.07889134,1000.0,0.0,8.572553
1,0.010496567,335,866.9513006210327,-0.0017517805099487305,-1687.9937523130582,474.3502,0.09302375,335000,0.09302375,1000.0,0.0,8.548506
1,0.010676978,336,870.4517612457275,0.4763413667678833,-1700.4861646542527,472.36823,0.07484924,336000,0.07484924,1000.0,0.0,8.519855
1,0.011559939,337,873.9539635181427,-0.36685097217559814,-1707.5556128153555,468.85068,0.09328278,337000,0.09328278,1000.0,0.0,8.518325
1,0.010037314,338,877.4608986377716,0.0007163882255554199,-1712.8662090984467,466.34625,0.09725444,338000,0.09725444,1000.0,0.0,8.530438
1,0.00973625,339,880.9492914676666,-0.011617660522460938,-1712.984509408391,463.00977,0.09330118,339000,0.09330118,1000.0,0.0,8.529707
1,0.010866652,340,884.4431161880493,-0.05247318744659424,-1716.1355378481378,460.24738,0.09710186,340000,0.09710186,1000.0,0.0,8.530095
1,0.012789993,341,887.940042257309,0.49859583377838135,-1730.4891728800226,456.96844,0.11228356,341000,0.11228356,1000.0,0.0,8.539303
1,0.009980799,342,891.4427824020386,0.019925355911254883,-1726.0233983135718,454.87167,0.095931284,342000,0.095931284,1000.0,0.0,8.499346
