EpLenMean,EpRewMean,TimestepsSoFar,EpisodesSoFar,EpThisIter,meankl,EpTrueRewMean,ev_tdlam_before,TimeElapsed,optimgain,surrgain,entropy,entloss
939.6,570.1721,964301,1483,1,0.010913901,3337.932166542783,-0.0012851953506469727,3621.1971995830536,0.038108036,0.038108036,1.0005018,0.0
939.6,569.69666,965301,1484,1,0.0111876475,3338.9659219774826,0.009627461433410645,3626.353560447693,0.04014481,0.04014481,1.0431975,0.0
939.6,570.3485,966301,1485,1,0.0096022,3339.2661523944857,-0.01778578758239746,3631.5036120414734,0.02763791,0.02763791,1.0953218,0.0
939.6,571.0132,967301,1486,1,0.013459134,3340.747680026615,0.09728586673736572,3636.6409392356873,0.042657956,0.042657956,1.0666652,0.0
939.6,570.8768,968301,1487,1,0.01066653,3340.5570183059294,0.06407803297042847,3641.7944655418396,0.033818327,0.033818327,1.0956826,0.0
941.15,572.2266,969301,1488,1,0.010358066,3345.219070147896,0.06956887245178223,3646.9593427181244,0.038741365,0.038741365,1.1002822,0.0
941.15,571.81006,970301,1489,1,0.011714527,3346.8095817840135,0.029539644718170166,3652.1048510074615,0.04193954,0.04193954,1.1044158,0.0
941.15,571.54834,971301,1490,1,0.012140169,3348.5260520925062,0.05932140350341797,3657.2383136749268,0.042161852,0.042161852,1.1043757,0.0
941.15,571.3685,972301,1491,1,0.010669148,3349.7050560919597,0.093109130859375,3662.3872900009155,0.03080792,0.03080792,1.119185,0.0
958.875,583.43756,973301,1492,1,0.009743238,3415.5855303165963,-0.06406056880950928,3667.5336668491364,0.04238578,0.04238578,1.1249403,0.0
943.325,572.7951,974679,1494,2,0.011900929,3360.216999652621,0.7918527722358704,3672.659776210785,0.046342503,0.046342503,1.1007899,0.0
943.325,572.193,975679,1495,1,0.013589199,3360.4993133543003,0.08932501077651978,3677.7857673168182,0.042427413,0.042427413,1.0947737,0.0
943.325,572.44226,976679,1496,1,0.010448285,3361.4211070773854,-0.07392990589141846,3682.9209909439087,0.034422927,0.034422927,1.067122,0.0
955.4,579.9227,977679,1497,1,0.0121351145,3403.991750066633,0.17713290452957153,3688.056623697281,0.038113996,0.038113996,1.0773827,0.0
955.4,581.1427,978679,1498,1,0.010783967,3404.242250530723,-0.011931538581848145,3693.1862223148346,0.038904026,0.038904026,1.0471885,0.0
937.975,570.21857,979982,1500,2,0.011471779,3340.262744814843,0.6975205838680267,3698.3191754817963,0.060003024,0.060003024,1.0374738,0.0
937.975,571.1239,980982,1501,1,0.010640689,3340.716065710644,0.02869892120361328,3703.4584653377533,0.043136686,0.043136686,1.010767,0.0
937.975,571.2013,981982,1502,1,0.009895938,3341.484659993212,0.10206538438796997,3708.5955369472504,0.038898867,0.038898867,1.005631,0.0
937.975,571.1847,982982,1503,1,0.010145148,3342.3644580747045,-0.032193899154663086,3713.739934682846,0.039337512,0.039337512,1.0108951,0.0
937.975,571.7223,983982,1504,1,0.011464022,3343.3942265553414,0.1073184609413147,3718.8724780082703,0.036748543,0.036748543,1.0139179,0.0
949.55,578.2015,984982,1505,1,0.0108738635,3385.604679974656,-0.05040562152862549,3724.0047948360443,0.040959872,0.040959872,1.0337902,0.0
949.55,577.5605,986982,1507,2,0.01081011,3386.959600267066,0.022336184978485107,3729.132510662079,0.031429306,0.031429306,1.0075145,0.0
949.55,577.22815,987982,1508,1,0.010381236,3387.657997749452,-0.14829540252685547,3734.280173778534,0.037424877,0.037424877,1.0146028,0.0
949.55,577.776,988982,1509,1,0.010305112,3387.5708505271423,-0.07732796669006348,3739.4224071502686,0.04050285,0.04050285,0.99916226,0.0
949.55,578.22455,989982,1510,1,0.010748699,3388.1714212671723,0.008264482021331787,3744.538054227829,0.03533251,0.03533251,0.98044777,0.0
902.825,550.8364,991113,1513,3,0.009747727,3216.7658764418184,-0.0962986946105957,3749.675436258316,0.04685757,0.04685757,0.9641805,0.0
902.825,551.2591,992113,1514,1,0.011162,3217.5149668406275,0.01763629913330078,3754.804897069931,0.031189136,0.031189136,0.97066504,0.0
902.825,551.3721,993113,1515,1,0.010057252,3217.513042594988,0.03331667184829712,3759.9298226833344,0.037551578,0.037551578,0.97434044,0.0
879.4,536.71356,994176,1517,2,0.0104193445,3131.86923624998,0.0013408064842224121,3765.0651030540466,0.04641679,0.04641679,0.9820024,0.0
879.4,536.2182,995176,1518,1,0.010811323,3132.4691822176874,-0.03695237636566162,3770.1939311027527,0.04274765,0.04274765,0.98822737,0.0
879.4,535.4896,996176,1519,1,0.0105489865,3132.6630985820602,0.027301430702209473,3775.306188583374,0.030582089,0.030582089,0.9780945,0.0
887.6,540.4738,997805,1521,2,0.010332814,3164.9367909558946,0.8100101053714752,3780.4332292079926,0.04400714,0.04400714,0.9919585,0.0
887.6,540.58777,998805,1522,1,0.011159345,3165.76575235919,-0.03346872329711914,3785.562064409256,0.04385861,0.04385861,0.9724574,0.0
887.6,540.2992,999805,1523,1,0.011312177,3165.460591891204,0.022580265998840332,3790.7243576049805,0.046415657,0.046415657,0.9609681,0.0
887.6,540.4419,1000805,1524,1,0.011528688,3165.490850953246,-0.08913612365722656,3795.860736131668,0.04356996,0.04356996,0.9586564,0.0
856.325,520.74146,1002554,1527,3,0.010597023,3051.350763270677,0.858825221657753,3800.9767706394196,0.04585015,0.04585015,0.96794844,0.0
856.325,521.87274,1003554,1528,1,0.012400011,3051.12551877657,0.08218920230865479,3806.0977742671967,0.035196736,0.035196736,0.9634765,0.0
856.325,521.4811,1004554,1529,1,0.010344049,3050.3363394445637,-0.017024517059326172,3811.2328519821167,0.03847421,0.03847421,0.9301228,0.0
856.325,520.62915,1005554,1530,1,0.012246908,3050.004023162022,-0.013175368309020996,3816.3590586185455,0.041536972,0.041536972,0.9120787,0.0
856.325,518.8705,1006554,1531,1,0.012148869,3049.573733463632,-0.0076677799224853516,3821.496271133423,0.036845397,0.036845397,0.91390425,0.0
856.325,517.51697,1007554,1532,1,0.010154327,3049.8258771882956,0.8083098530769348,3826.6229841709137,0.05005108,0.05005108,0.93165743,0.0
861.15,518.38165,1009125,1534,2,0.010055493,3067.788179717417,0.8311639726161957,3831.7471017837524,0.048875317,0.048875317,0.9031368,0.0
858.025,516.37354,1010000,1535,1,0.011450313,3057.871835446629,0.9598142616450787,3836.8791415691376,0.04889449,0.04889449,0.8855612,0.0
858.025,517.58026,1011000,1536,1,0.012832831,3057.735903684651,0.1620948314666748,3842.007800579071,0.05417599,0.05417599,0.8592507,0.0
833.4,500.82782,1012015,1538,2,0.011340782,2969.133582337957,0.9628478288650513,3847.132583141327,0.061345953,0.061345953,0.8725263,0.0
825.15,494.82782,1012988,1540,2,0.011603901,2941.465018762866,0.9675823412835598,3852.257576942444,0.052410945,0.052410945,0.87744313,0.0
825.15,494.1997,1013988,1541,1,0.011033134,2941.118620045353,-0.018613457679748535,3857.37384223938,0.04226195,0.04226195,0.87224627,0.0
825.15,493.7736,1014988,1542,1,0.011901158,2940.803733016301,-0.044341206550598145,3862.502519130707,0.043633968,0.043633968,0.86957717,0.0
825.15,492.16464,1015988,1543,1,0.014493536,2940.429719266974,0.06644004583358765,3867.626937866211,0.033872034,0.033872034,0.8627171,0.0
825.15,491.05206,1016988,1544,1,0.009486898,2940.5237504603842,0.032863080501556396,3872.747106075287,0.03425937,0.03425937,0.8766398,0.0
825.15,490.2924,1017988,1545,1,0.010722447,2939.303926834138,-0.10943472385406494,3877.876532316208,0.044156983,0.044156983,0.9288407,0.0
825.15,489.3999,1018988,1546,1,0.012748506,2938.960944398959,-0.0026950836181640625,3883.001723766327,0.043802176,0.043802176,0.9509816,0.0
825.15,489.0634,1019988,1547,1,0.009894597,2938.477657756556,0.03781181573867798,3888.1135964393616,0.034537546,0.034537546,0.9565751,0.0
825.15,489.1021,1020988,1548,1,0.010663678,2937.841818401733,0.009171843528747559,3893.22394490242,0.040031776,0.040031776,0.96978,0.0
825.15,488.76758,1021988,1549,1,0.011706276,2936.5442532092384,0.07175523042678833,3898.3326921463013,0.047127232,0.047127232,0.9131545,0.0
825.15,487.50494,1022988,1550,1,0.011832889,2935.694029404253,0.04230022430419922,3903.4452688694,0.046857744,0.046857744,0.88198686,0.0
825.15,485.8584,1023988,1551,1,0.010717688,2934.545566174163,-0.09099221229553223,3908.5583789348602,0.044147477,0.044147477,0.89984334,0.0
848.525,499.09015,1024988,1552,1,0.010702397,3020.514175041396,0.22334706783294678,3913.676925420761,0.044650257,0.044650257,0.8903423,0.0
871.875,512.1001,1025988,1553,1,0.010903338,3106.3043563447845,-0.21318089962005615,3918.7918984889984,0.043289244,0.043289244,0.8942887,0.0
871.875,510.97305,1026988,1554,1,0.009885307,3105.7250430898666,0.08079677820205688,3923.9060299396515,0.04946243,0.04946243,0.9039841,0.0
871.875,511.2045,1027988,1555,1,0.011183039,3104.969649839316,-0.033724188804626465,3929.016916036606,0.04483839,0.04483839,0.89710796,0.0
871.875,511.56134,1028988,1556,1,0.011822421,3103.7988277007557,0.03593742847442627,3934.1487605571747,0.038809836,0.038809836,0.8809531,0.0
895.3,526.39307,1029988,1557,1,0.010901252,3189.848889448489,0.06575143337249756,3939.2857217788696,0.033455566,0.033455566,0.8833792,0.0
895.3,526.22327,1030988,1558,1,0.010528339,3189.393209138546,-0.06970155239105225,3944.416435241699,0.04754068,0.04754068,0.8358461,0.0
895.3,526.13824,1031988,1559,1,0.010796171,3188.6028578298506,0.01362454891204834,3949.5540947914124,0.041422784,0.041422784,0.84654015,0.0
895.3,525.0349,1032988,1560,1,0.011219872,3188.0482620737375,0.0536726713180542,3954.6868975162506,0.0439561,0.0439561,0.84351176,0.0
904.575,530.5597,1033988,1561,1,0.011058975,3220.1153785313586,0.023703396320343018,3959.8195357322693,0.04258499,0.04258499,0.83671564,0.0
904.575,529.8993,1034988,1562,1,0.011772035,3220.460759256424,0.09607183933258057,3964.9471168518066,0.04643918,0.04643918,0.80588,0.0
904.575,528.8757,1035988,1563,1,0.011476746,3219.650296581464,0.12324732542037964,3970.080959558487,0.035058044,0.035058044,0.80828154,0.0
904.575,528.439,1036988,1564,1,0.011484895,3219.134767530315,-0.059043169021606445,3975.699229001999,0.04724802,0.04724802,0.78980494,0.0
904.575,528.14954,1037988,1565,1,0.012065076,3218.6037517689674,-0.040270328521728516,3980.8402054309845,0.041368473,0.041368473,0.7674177,0.0
917.0,536.1196,1038988,1566,1,0.00997673,3263.0516468173755,0.04282999038696289,3985.97359085083,0.039393324,0.039393324,0.7392954,0.0
935.85,547.7433,1039988,1567,1,0.011262244,3331.5701950740972,0.0651552677154541,3991.1109359264374,0.039575085,0.039575085,0.73884577,0.0
935.85,546.318,1040988,1568,1,0.011376388,3331.3584325399365,0.0607219934463501,3996.244159221649,0.035129607,0.035129607,0.74960846,0.0
935.85,545.44464,1041988,1569,1,0.01087616,3331.317076892138,0.14129716157913208,4001.380122423172,0.042124137,0.042124137,0.7585658,0.0
935.85,546.24884,1043988,1571,2,0.01044153,3332.58208739658,0.06627768278121948,4006.4979746341705,0.036400862,0.036400862,0.771319,0.0
935.85,546.6341,1044988,1572,1,0.013099626,3332.0840956453467,0.1180957555770874,4011.624106645584,0.038475633,0.038475633,0.827288,0.0
935.85,546.82355,1045988,1573,1,0.014427606,3332.450357898,-0.005468130111694336,4016.7540922164917,0.046723608,0.046723608,0.8482725,0.0
946.575,555.1304,1046988,1574,1,0.009628186,3371.2909074728327,-0.00794684886932373,4021.8727350234985,0.0326425,0.0326425,0.8706892,0.0
937.675,549.94275,1047507,1575,1,0.011834467,3338.139565158145,0.9593090787529945,4026.9943301677704,0.048199497,0.048199497,0.85616857,0.0
937.675,548.6289,1048507,1576,1,0.010574249,3338.2557541635433,0.0218164324760437,4032.142472743988,0.03560992,0.03560992,0.8506318,0.0
951.625,557.3903,1050080,1578,2,0.011978663,3389.40358204118,0.8289540261030197,4037.2759211063385,0.05146971,0.05146971,0.8687892,0.0
965.1,565.9103,1051080,1579,1,0.012318079,3438.1201591594,0.07830733060836792,4042.399516105652,0.04044441,0.04044441,0.88413244,0.0
977.3,574.2596,1052080,1580,1,0.011882171,3481.6945130093263,0.14677494764328003,4047.5139746665955,0.03475531,0.03475531,0.87531114,0.0
977.3,574.25354,1053080,1581,1,0.010316562,3482.096643103416,0.1447543501853943,4052.6237149238586,0.038109243,0.038109243,0.8558655,0.0
977.3,574.78253,1054080,1582,1,0.011412396,3482.355787504035,0.0593225359916687,4057.7443459033966,0.0384709,0.0384709,0.8485411,0.0
977.3,576.11456,1055080,1583,1,0.010539831,3483.3934872962986,0.13051491975784302,4062.8794944286346,0.044534896,0.044534896,0.78763056,0.0
977.3,577.16376,1056080,1584,1,0.01009026,3483.1601957239413,-0.025277018547058105,4067.990935564041,0.04016514,0.04016514,0.795538,0.0
977.3,578.3866,1057080,1585,1,0.011210984,3484.4267522412347,0.005438029766082764,4073.1226444244385,0.043694615,0.043694615,0.78651667,0.0
977.3,579.80975,1058080,1586,1,0.013391421,3485.4697992045403,0.0758126974105835,4078.2586455345154,0.03832408,0.03832408,0.840363,0.0
977.3,580.34827,1059080,1587,1,0.010732723,3486.2624351396394,0.06340306997299194,4083.386627435684,0.040863406,0.040863406,0.8239993,0.0
975.85,580.54114,1060022,1588,1,0.011402424,3483.990692347332,0.9805913604795933,4088.487368822098,0.060799394,0.060799394,0.8375418,0.0
972.125,581.77325,1061873,1590,2,0.009806863,3475.6582388415845,0.893342137336731,4093.5913636684418,0.03798729,0.03798729,0.8467048,0.0
972.125,584.399,1062873,1591,1,0.012255326,3477.5244612470424,0.012389540672302246,4098.68616104126,0.040497713,0.040497713,0.8195473,0.0
972.025,586.01434,1063869,1592,1,0.011269496,3480.7555190692824,0.993487611413002,4103.781191825867,0.05361802,0.05361802,0.78581953,0.0
972.025,588.12115,1064869,1593,1,0.010677909,3481.915540125243,0.06080150604248047,4108.87598323822,0.038536683,0.038536683,0.7981715,0.0
972.025,589.7303,1065869,1594,1,0.010152085,3482.815901142315,-4.112720489501953e-05,4113.9728310108185,0.03193917,0.03193917,0.79179144,0.0
955.8,580.68286,1067220,1596,2,0.010138379,3426.743716996828,0.8287757188081741,4119.071146249771,0.048422664,0.048422664,0.8076958,0.0
955.8,580.24664,1068220,1597,1,0.011425959,3427.742306753763,0.023926615715026855,4124.163731336594,0.032845106,0.032845106,0.84477013,0.0
955.8,581.5004,1069220,1598,1,0.012842283,3428.8667666526153,0.03525882959365845,4129.263178348541,0.039484702,0.039484702,0.84349006,0.0
