#{"t_start": 1521329851.166122, "env_id": "Humanoid-v2"}
r,l,t
210.250072,40,90.602004
146.296931,29,90.693849
263.317275,57,90.880884
112.542028,24,90.936513
333.869134,66,91.088691
292.384973,60,91.752678
95.268653,20,91.791321
99.6947,21,91.841806
195.729292,41,91.995989
174.818927,37,92.096089
235.601888,48,92.219568
132.327355,27,92.309564
176.019996,36,92.458966
265.687745,54,92.597154
155.563852,32,92.69328
180.738617,38,92.798345
218.818413,47,92.929187
240.482554,53,93.066071
287.309614,55,93.197673
206.279487,43,93.291075
165.34444,38,93.391453
193.15552,39,93.484384
174.74985,40,93.598927
98.845769,21,93.648213
188.042139,43,93.74451
204.766797,44,93.842774
180.800301,39,93.926572
277.456941,65,94.100926
79.520248,17,94.134299
252.613061,49,94.249945
171.461255,37,94.35292
127.498169,26,94.943516
227.128529,44,95.044589
76.652959,16,95.075632
113.421878,23,95.120224
218.743493,45,95.212273
179.38202,43,95.363169
171.906485,37,95.461329
185.984102,39,95.566691
346.710098,73,95.764783
116.712019,24,95.842762
119.348149,26,95.925444
165.392711,36,96.025402
133.337428,27,96.146591
235.745901,51,96.286969
160.554177,33,96.382199
76.706097,16,96.412513
97.136689,21,96.453353
144.201348,32,96.543416
181.938855,37,96.644859
286.563194,57,96.829119
129.156279,28,96.927491
247.611692,50,97.152094
179.283491,39,97.292902
280.336201,57,97.541536
348.222356,73,97.836061
249.761,51,98.015619
215.279375,40,98.866857
198.727392,40,99.023039
126.690568,26,99.11142
209.082251,45,99.346633
239.492098,51,99.566202
130.179633,29,99.6768
254.136956,52,99.92056
251.945028,50,100.132987
328.794725,63,100.396434
256.605319,51,100.592705
290.868229,62,100.818961
166.609946,35,100.959842
210.746632,43,101.129233
213.638773,41,101.303826
187.480682,41,101.47466
244.735565,50,101.721098
269.230409,55,101.956306
178.172923,37,102.071867
288.984902,59,102.348409
216.346535,44,102.521883
201.510068,42,102.640125
280.889799,58,102.806898
284.9132,58,103.41157
241.142861,49,103.539228
117.262941,26,103.595996
204.45895,43,103.713873
184.454029,41,103.863269
370.520733,70,104.051351
282.192813,61,104.202843
121.406197,25,104.263851
144.277035,29,104.327145
186.247543,40,104.440162
289.80447,60,104.696886
196.349609,43,104.810997
132.508951,27,104.866901
204.410877,40,104.965068
155.972472,36,105.052319
145.363915,33,105.155146
181.648634,42,105.258471
133.196658,28,105.328479
204.274349,41,105.442779
119.84321,26,105.500206
109.647557,24,105.549035
215.313652,49,105.701345
