surrgain,EpThisIter,TimeElapsed,entropy,entloss,TimestepsSoFar,EpisodesSoFar,EpLenMean,meankl,optimgain,EpTrueRewMean,ev_tdlam_before,EpRewMean
0.16195187,46,4.859142303466797,24.14362,0.0,1042,46,22.275,0.0069978535,0.16195187,104.7654553829711,0.2765396237373352,18.137064
0.1622296,45,9.251363039016724,24.128094,0.0,2061,91,22.675,0.006748736,0.1622296,107.12108437550152,0.5474899709224701,17.925083
0.14545065,41,13.909159898757935,24.088202,0.0,3089,132,25.05,0.0065642977,0.14545065,117.1195272546358,0.6318098604679108,20.494595
0.14804894,43,18.633438110351562,24.090656,0.0,4120,175,23.85,0.0068215085,0.14804894,112.16104356732447,0.7078098356723785,19.414484
0.14830364,36,23.10381293296814,24.09393,0.0,5136,211,27.925,0.00706681,0.14830364,129.96331619202678,0.6655002236366272,21.402618
0.13786742,35,27.585057020187378,24.069012,0.0,6142,246,28.85,0.007020985,0.13786742,134.6466979499799,0.7495925724506378,21.283909
0.18930793,32,32.41870355606079,24.07674,0.0,7166,278,31.3,0.007206368,0.18930793,144.640809997755,0.7049311995506287,23.628418
0.15053353,31,37.25996994972229,24.044012,0.0,8206,309,32.025,0.007306288,0.15053353,148.71236301307482,0.7602003812789917,23.969273
0.16664436,28,41.69909882545471,24.03841,0.0,9243,337,37.275,0.0078098476,0.16664436,172.0534968038699,0.7442497313022614,25.92594
0.18164077,31,46.41187596321106,24.007996,0.0,10267,368,34.05,0.00743331,0.18164077,160.62429932015027,0.7399886846542358,23.559116
0.20584255,25,50.97866129875183,24.02118,0.0,11254,393,36.325,0.0074603297,0.20584255,171.627429152351,0.7694667726755142,25.213572
0.1613926,24,55.53616142272949,24.021307,0.0,12292,417,41.175,0.007223037,0.1613926,193.59035408747445,0.7862167358398438,26.632397
0.17451137,24,60.12152099609375,23.976883,0.0,13300,441,42.425,0.008194552,0.17451137,200.2740800463864,0.8040488362312317,26.333618
0.16329268,21,65.10593748092651,23.95923,0.0,14301,462,43.875,0.008065632,0.16329268,206.68000218711487,0.81217160820961,27.373974
0.17516044,19,70.30856800079346,23.963625,0.0,15283,481,49.575,0.0077255187,0.17516044,233.27608091977353,0.7846032381057739,30.347477
0.19723308,21,74.89314484596252,23.942947,0.0,16319,502,50.45,0.0077563403,0.19723308,237.89468674420988,0.7309459149837494,30.10319
0.20952511,19,79.4853618144989,23.927551,0.0,17369,521,52.15,0.009090667,0.20952511,247.83632852641267,0.7159731388092041,29.885021
0.17465255,21,84.08676505088806,23.90715,0.0,18383,542,51.6,0.008322933,0.17465255,240.63310844765027,0.7009566426277161,28.20335
0.18325493,19,88.92940020561218,23.885992,0.0,19430,561,51.525,0.007947255,0.18325493,238.65777592252135,0.8272458165884018,27.170568
0.20047672,19,93.5155246257782,23.86257,0.0,20462,580,54.55,0.008618282,0.20047672,257.3269913284582,0.7669578790664673,27.635601
0.19035128,19,98.12823414802551,23.868166,0.0,21482,599,54.0,0.008515507,0.19035128,254.99013051287503,0.801156222820282,26.154272
0.2017607,18,102.73996877670288,23.85203,0.0,22467,617,54.15,0.008777679,0.2017607,252.14161008711653,0.7430843412876129,25.695484
0.18850023,14,107.36447834968567,23.860113,0.0,23446,631,60.525,0.008479968,0.18850023,279.2519969635638,0.8447049856185913,28.019852
0.20899501,17,111.97027492523193,23.880548,0.0,24494,648,63.725,0.008634906,0.20899501,297.09910643134197,0.8754387050867081,28.86264
0.20249161,14,116.64257144927979,23.90143,0.0,25462,662,67.4,0.008487954,0.20249161,313.5562942520618,0.7290779948234558,30.218487
0.2060883,18,121.2804901599884,23.890852,0.0,26465,680,61.725,0.009474283,0.2060883,289.6892546127493,0.7541683614253998,27.402735
0.2175467,16,125.9202036857605,23.909588,0.0,27490,696,61.65,0.009346247,0.2175467,291.9804776445317,0.8970991373062134,26.082413
0.21040305,16,130.56913328170776,23.927496,0.0,28526,712,63.025,0.008611931,0.21040305,294.58244462052363,0.7914145886898041,25.243877
0.22674324,16,135.24378561973572,23.92431,0.0,29582,728,64.825,0.009594972,0.22674324,304.2427854497945,0.8493070006370544,25.26397
0.1945787,16,139.79301500320435,23.918947,0.0,30624,744,64.35,0.009250363,0.1945787,303.03570037916944,0.8092581778764725,25.016678
0.20542592,16,144.35473012924194,23.884542,0.0,31687,760,65.35,0.009103355,0.20542592,309.6655199998131,0.79606793820858,25.20821
0.20955092,14,148.9695165157318,23.847677,0.0,32708,774,68.1,0.008744009,0.20955092,323.4156849450251,0.820549950003624,25.870966
0.2795393,14,154.48637986183167,23.843765,0.0,33710,788,69.475,0.008611549,0.2795393,329.5922989014019,0.7246043682098389,25.437683
0.22673246,15,159.11564683914185,23.824686,0.0,34730,803,70.325,0.010282833,0.22673246,329.3141797889584,0.7742983251810074,25.47709
0.21929176,17,163.7209758758545,23.843689,0.0,35755,820,66.175,0.0099017825,0.21929176,312.16240358168807,0.8372220546007156,24.429813
0.20885271,14,168.32158088684082,23.804693,0.0,36725,834,64.825,0.0094326,0.20885271,305.98034742942616,0.7685839533805847,24.225891
0.31882262,16,172.96821284294128,23.806879,0.0,37709,850,63.775,0.009393573,0.31882262,300.0092882592268,0.8099905401468277,23.682224
0.23678888,15,177.56456232070923,23.826666,0.0,38690,865,64.425,0.010439519,0.23678888,300.2800589451182,0.7806297391653061,24.082867
0.2229008,16,182.14436435699463,23.82991,0.0,39662,881,61.75,0.010113047,0.2229008,282.5391300222797,0.7509146481752396,22.701063
0.2139402,17,186.7531819343567,23.859625,0.0,40676,898,62.225,0.0101942215,0.2139402,287.2102925386417,0.8013536781072617,23.074306
0.26229808,17,191.34367203712463,23.82869,0.0,41737,915,60.875,0.010518875,0.26229808,285.28067328657187,0.8234533816576004,22.486065
0.2516693,16,196.2627818584442,23.85352,0.0,42703,931,60.9,0.0109661,0.2516693,287.3403801806182,0.7102204859256744,22.483587
0.25316292,16,200.8411364555359,23.842527,0.0,43683,947,60.3,0.010739935,0.25316292,286.5646000509675,0.6967665255069733,21.351841
0.23990527,14,205.3955376148224,23.817955,0.0,44714,961,65.125,0.01073971,0.23990527,310.15196501652963,0.764336034655571,22.48332
0.24150245,16,209.9657051563263,23.82692,0.0,45733,977,66.875,0.009873188,0.24150245,318.72673330957133,0.8217603713274002,22.900877
0.2472098,14,214.51825070381165,23.798277,0.0,46719,991,68.475,0.011801394,0.2472098,324.3658868680458,0.7371280491352081,23.767344
0.2233675,15,219.07786583900452,23.793867,0.0,47761,1006,67.275,0.011050566,0.2233675,317.33051607381594,0.8398539125919342,23.910244
0.25787902,14,223.62255263328552,23.798178,0.0,48784,1020,70.475,0.011202876,0.25787902,334.18480502353185,0.757086843252182,24.470514
0.24833748,16,228.1643340587616,23.826641,0.0,49825,1036,70.975,0.01186986,0.24833748,335.4507499563796,0.7785075157880783,24.30836
0.25561255,16,232.7010362148285,23.809893,0.0,50853,1052,66.075,0.011341497,0.25561255,308.060717172308,0.8381116837263107,22.90256
0.25838596,14,237.244140625,23.806461,0.0,51888,1066,67.85,0.010654759,0.25838596,316.0693078035268,0.8038931787014008,22.094616
0.23517866,16,241.78292036056519,23.80329,0.0,52908,1082,68.2,0.011307004,0.23517866,320.1178191857187,0.8608038127422333,21.739182
0.26166624,15,246.35891199111938,23.819885,0.0,53956,1097,68.725,0.010733648,0.26166624,323.894720840729,0.8175116628408432,21.707047
0.24530184,14,250.91671705245972,23.785404,0.0,54986,1111,69.575,0.010989801,0.24530184,326.60676310500196,0.7626433968544006,21.932016
0.24471988,16,255.46529936790466,23.805841,0.0,55975,1127,68.3,0.010904133,0.24471988,319.065509765299,0.7153321802616119,21.639465
0.25740868,15,260.04321789741516,23.792475,0.0,57007,1142,66.3,0.011592928,0.25740868,307.8234218341472,0.7711881250143051,21.428366
0.24252656,18,264.5907292366028,23.790709,0.0,58079,1160,63.825,0.011241149,0.24252656,296.72024988197353,0.7816245406866074,20.026684
0.24685201,16,269.15077805519104,23.774395,0.0,59083,1176,62.475,0.0121437125,0.24685201,288.37109917851706,0.8248930275440216,20.035837
0.23289603,15,273.69772720336914,23.754475,0.0,60097,1191,64.225,0.011977675,0.23289603,294.99229069420113,0.8453399091959,20.722668
0.2740689,16,278.26020789146423,23.747883,0.0,61143,1207,64.775,0.012151282,0.2740689,302.196346318154,0.8003960847854614,20.520035
0.23804143,16,282.8438010215759,23.74837,0.0,62209,1223,68.15,0.01190355,0.23804143,314.3632104145414,0.7949000000953674,20.60191
0.25278735,17,287.3817529678345,23.744463,0.0,63273,1240,65.0,0.012194902,0.25278735,299.970852684356,0.8049532473087311,19.8163
0.27019858,15,291.9258289337158,23.74732,0.0,64302,1255,66.675,0.011661641,0.27019858,310.8424615582023,0.8220175355672836,19.953785
0.25620598,15,296.5273253917694,23.740643,0.0,65328,1270,66.25,0.011765702,0.25620598,308.7380729211761,0.8089570850133896,20.179123
0.26374865,16,301.04638719558716,23.719732,0.0,66408,1286,67.225,0.012991358,0.26374865,314.7477980939876,0.7686996757984161,20.349804
0.24765378,18,306.42634296417236,23.72381,0.0,67434,1304,61.4,0.011455427,0.24765378,290.4484502890092,0.7659233957529068,19.080502
0.25546944,14,311.2869658470154,23.717756,0.0,68433,1318,65.775,0.011521623,0.25546944,310.4421727967559,0.7758285254240036,19.93597
0.2839577,15,315.8618288040161,23.723125,0.0,69429,1333,65.25,0.011588839,0.2839577,306.4209275639033,0.7186814546585083,18.694715
0.40277964,14,320.4211618900299,23.723799,0.0,70527,1347,70.425,0.012958169,0.40277964,329.8966233047689,0.7590718865394592,20.327686
0.24226294,15,324.9926788806915,23.70524,0.0,71598,1362,72.75,0.012335179,0.24226294,340.8368437020701,0.8167571425437927,20.849321
0.25017613,14,329.88586139678955,23.702414,0.0,72615,1376,74.8,0.012249427,0.25017613,348.40587666420697,0.8623227626085281,21.698793
0.27645063,16,334.6980800628662,23.68856,0.0,73657,1392,68.525,0.011300577,0.27645063,319.607070028774,0.8470017910003662,20.123667
0.26996136,14,339.27584958076477,23.685629,0.0,74746,1406,70.55,0.012029678,0.26996136,331.0508261323549,0.819547176361084,20.292276
0.2606194,15,343.8370225429535,23.68482,0.0,75761,1421,69.925,0.012532065,0.2606194,325.6923311311064,0.81768399477005,19.819778
0.29334638,14,348.4735817909241,23.686258,0.0,76820,1435,72.45,0.012189371,0.29334638,333.71377715832125,0.7683521062135696,19.81441
0.3046704,14,353.1251893043518,23.686522,0.0,77838,1449,72.225,0.01310795,0.3046704,334.0296166768338,0.7783636152744293,19.719633
0.27364576,13,357.66709423065186,23.678461,0.0,78897,1462,76.6,0.012410772,0.27364576,358.08679041575624,0.816890299320221,21.230524
0.26182556,14,362.2165343761444,23.65853,0.0,79958,1476,76.175,0.014265228,0.26182556,360.8565730975577,0.7898427397012711,21.236523
0.28802687,14,366.7543797492981,23.672853,0.0,81009,1490,77.475,0.014577103,0.28802687,361.46446310310563,0.7797848880290985,21.637203
0.27683887,15,371.3036549091339,23.680254,0.0,82084,1505,73.5,0.013411363,0.27683887,342.37644331104576,0.8417251706123352,20.713474
0.2493025,15,375.8250644207001,23.678385,0.0,83085,1520,70.25,0.013199194,0.2493025,326.4291265003056,0.7864760011434555,19.4065
0.28403425,13,380.327476978302,23.680925,0.0,84045,1533,71.2,0.014562494,0.28403425,331.67934055205217,0.822979137301445,19.506985
0.352997,15,385.0086464881897,23.691912,0.0,85105,1548,71.0,0.01358825,0.352997,328.6496496610338,0.7891505807638168,19.022251
0.3131299,14,389.5206696987152,23.692461,0.0,86142,1562,72.025,0.014317619,0.3131299,332.69699872407693,0.7673633992671967,19.247583
0.2807744,15,394.05000591278076,23.707338,0.0,87158,1577,71.65,0.013508133,0.2807744,335.5303248030168,0.8293183296918869,18.933245
0.26428926,17,398.5704188346863,23.709005,0.0,88216,1594,66.725,0.014070201,0.26428926,312.6938496766407,0.7735667675733566,18.023788
0.2610944,15,403.0810844898224,23.698305,0.0,89222,1609,66.55,0.012896588,0.2610944,311.70275621931324,0.7732624709606171,17.730661
0.33170414,13,407.6008198261261,23.704023,0.0,90211,1622,68.875,0.013365913,0.33170414,323.55838784638706,0.8059347569942474,18.144855
0.2515126,14,412.1117744445801,23.682451,0.0,91307,1636,73.45,0.014472074,0.2515126,346.0163484651747,0.8075874298810959,19.331861
0.14366235,15,416.9141147136688,23.673323,0.0,92314,1651,73.975,0.0040067034,0.14366235,348.45039591472926,0.8363657146692276,18.632082
0.29773268,13,421.5326454639435,23.666014,0.0,93366,1664,72.925,0.013708264,0.29773268,344.9755638131598,0.7797175943851471,18.369839
0.30833328,16,426.13275480270386,23.660135,0.0,94437,1680,70.525,0.01424163,0.30833328,333.92794015541006,0.8317140489816666,17.706522
0.14554188,13,430.8250992298126,23.652895,0.0,95447,1693,74.225,0.0038394777,0.14554188,353.1420176551361,0.7835547029972076,18.587809
0.28498486,13,435.46755504608154,23.6556,0.0,96409,1706,73.275,0.0127126295,0.28498486,345.1688942931388,0.7699747532606125,18.338951
0.28804287,15,440.12198138237,23.655092,0.0,97433,1721,72.95,0.013381416,0.28804287,342.54693022150207,0.7907711416482925,17.743668
0.26252484,14,444.7690622806549,23.659407,0.0,98415,1735,70.65,0.014001285,0.26252484,326.410472309548,0.796049490571022,17.077347
0.13675678,14,449.43473839759827,23.652998,0.0,99423,1749,70.175,0.0040026214,0.13675678,322.8250650010228,0.8402979373931885,17.25505
0.1391629,13,454.1089777946472,23.640692,0.0,100409,1762,72.675,0.0038108155,0.1391629,331.53779840927484,0.8270374089479446,17.62922
0.15422395,15,458.77122592926025,23.641928,0.0,101468,1777,73.2,0.0037951479,0.15422395,338.95229704943574,0.8058497905731201,16.981894
0.14598998,12,463.4388654232025,23.637125,0.0,102463,1789,76.0,0.0038207748,0.14598998,353.77450685697147,0.8405698239803314,17.387415
0.28794566,13,468.25090408325195,23.633791,0.0,103490,1802,77.025,0.014768711,0.28794566,361.35713358918105,0.8291925936937332,17.725224
0.14156808,13,472.93037843704224,23.634195,0.0,104541,1815,80.4,0.003813956,0.14156808,374.2502198625119,0.7794401943683624,18.909637
0.33379418,14,477.60125637054443,23.63688,0.0,105567,1829,77.6,0.014207309,0.33379418,362.2373721846355,0.8284700512886047,18.74789
0.26946616,15,482.2688739299774,23.640789,0.0,106602,1844,73.775,0.014360337,0.26946616,343.3051555532917,0.832786962389946,17.298971
0.2518874,13,486.9337499141693,23.631838,0.0,107652,1857,74.375,0.012721928,0.2518874,348.7937171181823,0.8135242015123367,17.312061
0.15061267,13,491.744300365448,23.625261,0.0,108737,1870,77.45,0.0039839465,0.15061267,364.70911257975615,0.6325272023677826,18.378872
0.14014971,12,496.32415986061096,23.62134,0.0,109710,1882,81.875,0.0040808567,0.14014971,385.02317864319,0.8137760311365128,19.42475
0.25230536,12,500.91947865486145,23.620054,0.0,110698,1894,82.75,0.013524521,0.25230536,391.4554764212429,0.8608185797929764,19.446684
0.26251507,14,505.472683429718,23.622984,0.0,111718,1908,78.9,0.013924803,0.26251507,371.333354401241,0.7995285540819168,18.11968
0.33701974,13,510.0406975746155,23.620687,0.0,112804,1921,80.05,0.014258463,0.33701974,381.073926887631,0.8157943487167358,17.56114
0.25656748,13,514.7390372753143,23.61906,0.0,113880,1934,79.55,0.013567776,0.25656748,378.48473487441987,0.8516838997602463,17.383137
0.2908508,14,519.9322276115417,23.611591,0.0,114863,1948,78.625,0.014521841,0.2908508,375.8453031146556,0.7415613830089569,17.284008
0.14404294,15,524.582127571106,23.60856,0.0,115910,1963,74.5,0.0038229856,0.14404294,353.8534079058985,0.7521469444036484,16.278624
0.13884917,13,529.2631595134735,23.599058,0.0,116898,1976,72.35,0.003859239,0.13884917,344.90349209559906,0.8435502350330353,15.560153
0.31503168,15,533.9060237407684,23.597414,0.0,117912,1991,71.225,0.014219752,0.31503168,338.32773926123593,0.8065735101699829,14.940283
0.1518254,13,539.0607626438141,23.595232,0.0,118942,2004,73.75,0.003848086,0.1518254,349.9186641484119,0.8269516676664352,15.180209
0.25165492,12,543.8901741504669,23.586676,0.0,119928,2016,75.75,0.0143996775,0.25165492,357.4162091591767,0.8315315544605255,15.619466
0.33576238,13,548.863086938858,23.586588,0.0,120958,2029,79.025,0.014641531,0.33576238,371.36247458675933,0.7988044768571854,15.973541
0.14369678,12,553.4481439590454,23.580484,0.0,121927,2041,80.15,0.0037946643,0.14369678,381.43076114449343,0.7918978631496429,16.211302
0.2765152,13,558.0287022590637,23.583921,0.0,122908,2054,78.125,0.013479686,0.2765152,369.5429693637971,0.815396636724472,15.407712
0.27712712,14,562.646317243576,23.586262,0.0,123918,2068,76.15,0.013468985,0.27712712,357.6021417271724,0.7955822795629501,14.907819
0.3069337,12,567.2746961116791,23.586119,0.0,124963,2080,78.125,0.014768822,0.3069337,360.83696566373635,0.8421636521816254,15.055481
0.32718313,13,571.8712327480316,23.591965,0.0,125949,2093,77.65,0.014870968,0.32718313,361.6237140735373,0.7978008538484573,14.744345
0.15240434,13,576.4552621841431,23.582438,0.0,126938,2106,78.75,0.00399699,0.15240434,367.9559253730642,0.7157683670520782,14.945897
0.1365409,14,581.0583455562592,23.582354,0.0,128002,2120,75.975,0.003810471,0.1365409,359.82595820597555,0.7799802869558334,14.421811
0.29556507,14,585.9033553600311,23.580732,0.0,129105,2134,77.25,0.014383376,0.29556507,361.5615022748628,0.7940976768732071,14.848239
0.1540989,12,590.5775787830353,23.57619,0.0,130136,2146,79.95,0.003923361,0.1540989,373.74852341452026,0.7274007201194763,15.12948
0.26632863,14,595.4235668182373,23.577143,0.0,131126,2160,78.1,0.014352063,0.26632863,363.81750415987324,0.8373364210128784,14.521154
0.3088786,14,600.5050098896027,23.579168,0.0,132157,2174,76.3,0.013885792,0.3088786,356.275514452745,0.7754014730453491,13.896006
0.15661566,13,605.1106142997742,23.576338,0.0,133148,2187,73.6,0.0039952747,0.15661566,341.2199172922354,0.6442913115024567,13.570041
0.27500838,14,609.6958334445953,23.567366,0.0,134203,2201,73.85,0.013766991,0.27500838,346.11903959949484,0.8019282966852188,13.2703495
0.1659773,12,614.2889142036438,23.568422,0.0,135205,2213,78.375,0.0042152912,0.1659773,370.53070937135635,0.7817100882530212,14.216209
0.15106891,13,618.8961510658264,23.565203,0.0,136259,2226,80.825,0.0043643415,0.15106891,382.553310724107,0.8045748919248581,14.3090725
0.3099255,13,623.4958555698395,23.566656,0.0,137339,2239,82.575,0.014142707,0.3099255,390.59164854273365,0.8086333274841309,14.516174
0.3289669,13,628.0877969264984,23.576334,0.0,138435,2252,82.7,0.013719001,0.3289669,386.20040443238815,0.8141839057207108,14.663976
0.18403487,14,632.8271398544312,23.580389,0.0,139462,2266,80.075,0.0039356234,0.18403487,371.73040274358976,0.6819418370723724,14.526587
0.16703522,13,637.4870710372925,23.581295,0.0,140474,2279,78.375,0.0038567684,0.16703522,356.59718423769505,0.775564044713974,14.281366
0.29265597,14,642.090667963028,23.573725,0.0,141485,2293,74.6,0.014673473,0.29265597,341.3746077202848,0.7373777627944946,13.177335
0.20262164,14,646.7346024513245,23.577635,0.0,142485,2307,73.425,0.004132453,0.20262164,340.50964742737796,0.823401540517807,12.395776
0.14563096,13,651.3966565132141,23.577574,0.0,143498,2320,73.475,0.003937329,0.14563096,346.82564351235396,0.8392830789089203,12.392232
0.28415388,14,656.2171144485474,23.584051,0.0,144476,2334,73.175,0.01409346,0.28415388,344.0184951233672,0.8009370118379593,12.211733
0.13953844,14,660.951183795929,23.580503,0.0,145474,2348,73.15,0.0038012362,0.13953844,346.50740466485615,0.7770533263683319,11.797829
0.15162505,13,665.7196102142334,23.578188,0.0,146448,2361,71.6,0.0038730516,0.15162505,338.7302014308707,0.8077820539474487,11.575495
0.14445743,12,670.2754259109497,23.57884,0.0,147453,2373,75.75,0.0038766759,0.14445743,360.7205851394838,0.7288022041320801,12.197605
0.15219404,14,675.248236656189,23.576254,0.0,148490,2387,76.975,0.0038059352,0.15219404,364.8054947327725,0.7501912117004395,12.634966
0.1392423,13,679.8801863193512,23.57585,0.0,149499,2400,78.225,0.0038293214,0.1392423,367.039876497283,0.8211548030376434,12.870389
0.28612942,12,684.5081412792206,23.5721,0.0,150475,2412,78.325,0.014434881,0.28612942,365.2094113240263,0.8673220723867416,12.389892
0.13779378,12,689.0960249900818,23.566412,0.0,151480,2424,80.6,0.0037834595,0.13779378,377.43908454743183,0.8266500979661942,12.366534
0.18021472,12,693.8095345497131,23.568048,0.0,152492,2436,83.275,0.004054968,0.18021472,391.0277620169597,0.7182365357875824,12.512074
0.17065814,12,699.0425605773926,23.566957,0.0,153552,2448,84.1,0.0039980975,0.17065814,393.72664378008494,0.7269125878810883,12.843462
0.33031258,13,703.9904854297638,23.571455,0.0,154567,2461,83.475,0.014832412,0.33031258,390.9140855134365,0.8205210417509079,12.866829
0.28313622,14,708.5945975780487,23.570967,0.0,155618,2475,80.575,0.014903199,0.28313622,377.5894463474668,0.8111439794301987,12.066281
0.1499524,12,713.3596601486206,23.573076,0.0,156647,2487,80.025,0.0038044783,0.1499524,373.7164260085809,0.8622202426195145,11.241801
0.14597948,12,718.5141248703003,23.57298,0.0,157696,2499,82.625,0.0038984423,0.14597948,384.36096286081056,0.6810234189033508,11.590012
0.3015491,13,723.5074074268341,23.569826,0.0,158723,2512,83.35,0.014090121,0.3015491,384.1936488732591,0.7315323054790497,11.6023655
0.20234086,13,728.1377975940704,23.56714,0.0,159770,2525,81.375,0.0046144896,0.20234086,380.1561946637817,0.6273692548274994,11.788493
0.16699283,11,732.771448135376,23.573488,0.0,160821,2536,84.6,0.0038634078,0.16699283,392.451547659084,0.7560016512870789,11.751989
0.30579755,15,737.3813791275024,23.571798,0.0,161850,2551,80.625,0.014665125,0.30579755,378.0843196995874,0.6598391830921173,11.201842
0.15269291,12,741.9811131954193,23.567217,0.0,162883,2563,82.35,0.004028476,0.15269291,384.8620541232126,0.7849811613559723,11.166502
0.15476523,14,746.6129488945007,23.567854,0.0,163905,2577,75.5,0.0038077752,0.15476523,354.50282944544483,0.7219076752662659,10.075373
0.14518252,13,751.4450731277466,23.567892,0.0,164989,2590,81.35,0.004262164,0.14518252,379.29421090073265,0.7555828094482422,10.514799
0.1439844,12,756.4617977142334,23.567144,0.0,166022,2602,81.225,0.0039462037,0.1439844,378.9919183242696,0.7216983735561371,10.482305
0.14420375,14,761.161762714386,23.567137,0.0,167089,2616,81.275,0.0042356486,0.14420375,380.4209059687622,0.8496774882078171,10.267828
0.16724217,13,765.8752162456512,23.564718,0.0,168186,2629,82.075,0.0044515138,0.16724217,388.28049468238504,0.7751284092664719,10.572566
0.6528533,12,770.570924282074,23.562323,0.0,169145,2641,80.875,0.014904914,0.6528533,387.27139535528704,0.5958795547485352,10.763255
0.31052807,13,775.5870566368103,23.557783,0.0,170232,2654,82.3,0.01495643,0.31052807,395.77668652530906,0.8127210885286331,10.520937
0.14911148,12,780.289687871933,23.558187,0.0,171216,2666,81.35,0.0045450833,0.14911148,385.34705008038844,0.7347148656845093,10.234226
0.16216688,13,784.9954998493195,23.558027,0.0,172268,2679,82.2,0.0040877806,0.16216688,387.1146828484733,0.816302090883255,9.713224
0.15110588,13,789.6974632740021,23.555746,0.0,173297,2692,79.975,0.0039021135,0.15110588,370.422080616008,0.8295901119709015,9.355047
0.15957624,15,794.3890833854675,23.55908,0.0,174374,2707,77.25,0.0042416113,0.15957624,360.6783706420985,0.7481613159179688,9.023645
0.14829098,14,799.5413851737976,23.559752,0.0,175346,2721,72.375,0.0041176947,0.14829098,335.55493157133185,0.8116541802883148,8.475825
0.15014999,12,804.1811583042145,23.558352,0.0,176354,2733,73.625,0.0039060889,0.15014999,344.65856246583724,0.8406927585601807,8.25183
0.14149757,12,808.7766184806824,23.554132,0.0,177388,2745,79.3,0.0039609023,0.14149757,374.038067261055,0.7334021627902985,8.605793
0.15736097,13,813.3594589233398,23.554277,0.0,178350,2758,80.825,0.004213581,0.15736097,381.2225350584478,0.7788721174001694,8.644661
0.15986899,11,817.9721918106079,23.553959,0.0,179382,2769,84.8,0.004350558,0.15986899,399.25572767533447,0.7886912375688553,9.131001
0.16102488,14,822.5669505596161,23.556948,0.0,180453,2783,81.075,0.003931037,0.16102488,381.29873050358077,0.7205514013767242,8.806643
0.33935422,12,827.1505537033081,23.56077,0.0,181387,2795,82.5,0.014122697,0.33935422,383.4845418721927,0.706236332654953,9.0093155
0.16986018,14,831.7868745326996,23.560564,0.0,182484,2809,77.55,0.003994744,0.16986018,362.354649464268,0.7258784472942352,8.228709
0.14977692,11,836.4602057933807,23.558592,0.0,183489,2820,82.85,0.0039168973,0.14977692,383.28435648477455,0.7887821793556213,8.806944
0.15165007,10,841.1398532390594,23.557295,0.0,184442,2830,87.325,0.0040655113,0.15165007,408.50499407763414,0.7777123004198074,9.331103
0.14724419,11,845.833916425705,23.55682,0.0,185429,2841,89.975,0.0038022837,0.14724419,419.48170790400616,0.8046482652425766,9.198201
0.15234552,13,850.4878413677216,23.556076,0.0,186469,2854,88.5,0.0043448573,0.15234552,416.4901318277516,0.8275211751461029,8.917912
0.15803792,12,855.1768078804016,23.555584,0.0,187424,2866,84.95,0.0040654866,0.15803792,401.2397636207809,0.8243405669927597,8.365942
0.315202,12,859.8521554470062,23.557291,0.0,188414,2878,81.15,0.013962549,0.315202,383.924422900646,0.8198464810848236,8.043823
0.16293243,13,864.5488529205322,23.5564,0.0,189431,2891,81.125,0.00407755,0.16293243,382.980398543594,0.759735718369484,7.9869413
0.1579449,14,869.2086656093597,23.554525,0.0,190510,2905,79.05,0.0043548257,0.1579449,369.2758994822056,0.8224248290061951,7.522156
0.14774027,12,873.8851952552795,23.553545,0.0,191465,2917,78.425,0.0044704396,0.14774027,366.0621801884354,0.8313750475645065,7.236621
0.15075375,11,878.54807472229,23.550762,0.0,192496,2928,83.525,0.0038384788,0.15075375,381.90841280745065,0.7786672562360764,7.555696
0.29905552,11,883.5530352592468,23.551104,0.0,193510,2939,87.05,0.014889381,0.29905552,400.05190268879386,0.7653778493404388,7.6985846
0.1474319,11,888.193879365921,23.552755,0.0,194520,2950,89.95,0.0041470174,0.1474319,417.209094254789,0.7929666936397552,8.038457
0.151465,12,892.789134979248,23.553469,0.0,195583,2962,92.3,0.0040177354,0.151465,430.5956705895687,0.7136619389057159,8.492174
0.15125892,12,897.363153219223,23.553705,0.0,196575,2974,86.175,0.0045869076,0.15125892,406.0482269621611,0.7781184315681458,7.8871737
0.13826378,12,901.9476068019867,23.55324,0.0,197581,2986,85.075,0.004367978,0.13826378,397.7131710545376,0.8200932592153549,7.5743423
0.16897497,12,906.5135562419891,23.552916,0.0,198648,2998,85.925,0.0043608136,0.16897497,403.273236972561,0.8050884753465652,7.3875823
0.17029022,12,911.0819787979126,23.553713,0.0,199649,3010,85.275,0.0040636268,0.17029022,400.87924818663356,0.832183912396431,7.03945
0.15511066,12,915.6661212444305,23.552801,0.0,200648,3022,85.7,0.004121609,0.15511066,401.8253048420842,0.8248937129974365,7.1963205
0.15740821,12,920.2509300708771,23.554022,0.0,201624,3034,82.075,0.004056069,0.15740821,386.41532602605037,0.7372341752052307,6.9103036
0.18171906,13,924.8226702213287,23.5507,0.0,202657,3047,79.95,0.0043181535,0.18171906,375.0844886222916,0.5318368375301361,7.164717
0.2961675,12,929.9239275455475,23.550043,0.0,203648,3059,81.625,0.014927759,0.2961675,384.71632664770624,0.814051017165184,7.0343294
0.1597367,11,934.5126278400421,23.55257,0.0,204681,3070,84.35,0.0041763126,0.1597367,397.7302311614993,0.6848006546497345,7.201452
0.15764344,11,939.4252741336823,23.55231,0.0,205570,3081,84.3,0.0042454377,0.15764344,397.09182187977797,0.7686609029769897,6.4598756
0.15264186,13,944.0147008895874,23.552668,0.0,206590,3094,84.775,0.0040443055,0.15264186,403.8373523512442,0.7272768020629883,6.5234284
