entropy,TimeElapsed,optimgain,EpTrueRewMean,EpThisIter,EpisodesSoFar,TimestepsSoFar,meankl,surrgain,ev_tdlam_before,EpLenMean,EpRewMean,entloss
6.551329,2255.1298995018005,0.1265828,1759.1979469847506,1,1175,576002,0.01190857,0.1265828,0.7932301461696625,582.475,54.07845,0.0
6.5359354,2259.178870201111,0.14128481,1764.8318325744553,3,1178,577167,0.012820443,0.14128481,0.5758690536022186,582.225,54.320312,0.0
6.5117044,2263.2103662490845,0.114997216,1796.2510949777468,2,1180,578085,0.011729136,0.114997216,0.776028648018837,590.35,55.303303,0.0
6.5435324,2267.2564249038696,0.10419421,1825.4634143998003,1,1181,579085,0.011300213,0.10419421,0.4023529291152954,603.5,56.11205,0.0
6.493836,2271.3105783462524,0.119973235,1860.9651557454406,2,1183,580198,0.011766512,0.119973235,0.7436224222183228,616.475,56.784657,0.0
6.4857216,2275.321707010269,0.15226293,1862.7027486461168,1,1184,581001,0.01117722,0.15226293,0.47617775201797485,619.5,57.41875,0.0
6.4863095,2279.3293812274933,0.11455929,1920.1876788074085,1,1185,582001,0.011232385,0.11455929,0.6148903369903564,631.8,59.139027,0.0
6.449018,2283.3598878383636,0.12287484,1983.4518562068813,2,1187,583537,0.010951029,0.12287484,0.7649228274822235,640.45,60.665943,0.0
6.47005,2287.3827164173126,0.11415956,1995.600234898878,1,1188,583905,0.010444637,0.11415956,0.6906737089157104,642.15,61.37374,0.0
6.4341607,2291.4422538280487,0.122031584,2035.2890864925498,1,1189,584721,0.0113970665,0.122031584,0.699630618095398,652.675,62.723442,0.0
6.4357347,2295.457608938217,0.12735194,1991.1208331968846,2,1191,585793,0.010922935,0.12735194,0.7288200855255127,643.7,62.01903,0.0
6.436947,2299.5128400325775,0.12849934,2000.735810591672,2,1193,587169,0.011021339,0.12849934,0.8338092863559723,648.95,63.44646,0.0
6.4712343,2303.505385875702,0.11334383,1978.2704628840947,1,1194,587891,0.011503704,0.11334383,0.5213080048561096,645.325,63.425537,0.0
6.423354,2307.551045179367,0.11338815,1958.8531916632987,2,1196,588976,0.011597448,0.11338815,0.4458436369895935,637.75,63.53933,0.0
6.448913,2311.549657344818,0.115000054,1954.76483038183,2,1198,590024,0.011323497,0.115000054,0.7638559490442276,643.75,63.62257,0.0
6.40071,2315.554762840271,0.1130244,1915.6805622353495,2,1200,590928,0.012246385,0.1130244,0.7299332320690155,635.725,61.48341,0.0
6.39069,2319.519689798355,0.12269814,1962.6956887273614,2,1202,592447,0.01196312,0.12269814,0.6956320106983185,647.65,63.650536,0.0
6.402541,2323.5151085853577,0.11314654,1919.4923595690605,2,1204,593853,0.011499333,0.11314654,0.6581130921840668,634.05,63.620117,0.0
6.41595,2327.5163881778717,0.098183185,1953.3254489733263,2,1206,594924,0.009608256,0.098183185,0.6302185952663422,640.15,64.954666,0.0
6.4065557,2331.5009775161743,0.110108554,1980.0277006155143,1,1207,595501,0.011621503,0.110108554,0.7281975150108337,643.25,65.18844,0.0
6.4081607,2335.477835416794,0.11271766,1947.0230908512408,2,1209,596796,0.011271238,0.11271766,0.6690624952316284,630.825,64.52937,0.0
6.4123583,2339.4428582191467,0.14591867,1885.9273283320697,2,1211,597795,0.010745587,0.14591867,0.18125557899475098,610.275,62.39215,0.0
6.391057,2343.439785718918,0.119512215,1816.19157572131,3,1214,598786,0.012388023,0.119512215,0.6863482892513275,594.6,59.445995,0.0
6.396608,2347.4096307754517,0.15068123,1755.3881454412635,2,1216,599704,0.012894381,0.15068123,0.7021026313304901,579.625,58.379845,0.0
6.3933563,2351.3959441184998,0.16056402,1796.5784343801279,2,1218,600868,0.012597888,0.16056402,0.7096008360385895,592.525,59.790825,0.0
6.4093165,2355.4006094932556,0.110177666,1836.7647347703867,2,1220,602318,0.010505052,0.110177666,0.6383046805858612,605.825,62.920624,0.0
6.4161835,2359.3677020072937,0.11512913,1840.238940235909,2,1222,603749,0.010782901,0.11512913,0.7387385964393616,597.75,62.950317,0.0
6.4204106,2363.3679044246674,0.10404094,1805.7438390297248,2,1224,604650,0.01121505,0.10404094,0.744745284318924,591.225,61.673378,0.0
6.4374213,2367.3531131744385,0.10508998,1704.2803293354561,2,1226,605588,0.010724334,0.10508998,0.6662674248218536,570.45,59.82538,0.0
6.417498,2371.322007894516,0.1592122,1688.8724782117793,2,1228,606602,0.01156204,0.1592122,0.754897341132164,567.425,59.54641,0.0
6.3881083,2375.2942440509796,0.1191019,1664.3278927822635,1,1229,607123,0.011182584,0.1191019,0.5527337491512299,560.05,58.492653,0.0
6.304733,2379.2765946388245,0.14141071,1642.1770474352456,2,1231,607870,0.011083084,0.14141071,0.7149152457714081,551.925,58.616905,0.0
6.263229,2383.686921596527,0.10938236,1570.156667554019,3,1234,608936,0.011293396,0.10938236,0.7843373268842697,526.125,55.862324,0.0
6.2288256,2387.671905517578,0.14464897,1577.4088839480696,1,1235,609779,0.011351934,0.14464897,0.4423410892486572,525.525,56.68507,0.0
6.2467666,2391.6519520282745,0.12193635,1576.721347752697,1,1236,609954,0.01162323,0.12193635,0.7460887134075165,524.45,56.234375,0.0
6.246418,2395.634316444397,0.118862316,1604.978682790251,3,1239,611679,0.011929454,0.118862316,0.7142831981182098,529.9,58.60835,0.0
6.218567,2399.6270983219147,0.11095731,1562.6150675646159,3,1242,612939,0.011615414,0.11095731,0.7569537609815598,512.3,58.31001,0.0
6.243773,2403.594826221466,0.124703996,1547.941803941773,1,1243,613828,0.011120367,0.124703996,0.6522359848022461,511.35,58.02595,0.0
6.205917,2407.5626957416534,0.120211706,1554.7261464884432,2,1245,614962,0.010706489,0.120211706,0.6938512623310089,517.45,59.487476,0.0
6.2117767,2411.5559315681458,0.12949488,1520.4676690570302,2,1247,615847,0.011393893,0.12949488,0.8007199019193649,508.65,58.455578,0.0
6.2149696,2415.5454561710358,0.11950925,1446.2228094665666,3,1250,617006,0.011198122,0.11950925,0.6543090045452118,488.525,56.20627,0.0
6.1892705,2419.5387120246887,0.122796424,1431.348534993697,3,1253,618077,0.012146883,0.122796424,0.7159042060375214,482.925,57.10454,0.0
6.1527524,2423.5280454158783,0.113186926,1479.793982690704,2,1255,619191,0.011129381,0.113186926,0.6672771573066711,492.425,57.809082,0.0
6.0980825,2427.8476028442383,0.11950933,1506.5507277840559,1,1256,619560,0.011205811,0.11950933,0.7024384140968323,496.4,58.713158,0.0
6.0579267,2431.8049614429474,0.13120002,1505.982511965487,2,1258,620661,0.011441536,0.13120002,0.7718699872493744,494.825,59.29137,0.0
6.0510244,2435.78457736969,0.11826235,1393.5383351545686,3,1261,621695,0.01052435,0.11826235,0.8078043758869171,460.275,54.412437,0.0
6.020588,2439.768208026886,0.12695163,1372.6270504381737,2,1263,622509,0.011528175,0.12695163,0.6490646004676819,456.675,53.797974,0.0
6.0347443,2443.7569210529327,0.11112752,1377.4294750877784,3,1266,623830,0.012065065,0.11112752,0.7339158952236176,456.05,53.491478,0.0
5.9937897,2447.741391658783,0.09518582,1399.6903577495043,2,1268,625216,0.011048758,0.09518582,0.5628651976585388,465.35,53.61809,0.0
5.968078,2451.732860326767,0.11853237,1370.857081127614,3,1271,626188,0.012332024,0.11853237,0.699247419834137,457.95,51.410545,0.0
5.992616,2455.715352535248,0.11483334,1363.608421666229,2,1273,627012,0.012380311,0.11483334,0.8532310128211975,458.375,50.823883,0.0
5.9589853,2459.690680027008,0.11416523,1357.082550273365,2,1275,627968,0.011790612,0.11416523,0.5228690505027771,454.725,49.8776,0.0
5.9854546,2463.6470024585724,0.11917089,1403.3134059130364,1,1276,628555,0.010899456,0.11917089,0.6354509592056274,465.025,50.86111,0.0
6.0006914,2467.620628595352,0.10715939,1389.5651432512573,3,1279,630022,0.01096038,0.10715939,0.7924132347106934,458.575,49.129726,0.0
5.9630175,2471.581941127777,0.11472382,1385.8932256412006,2,1281,631111,0.011400967,0.11472382,0.8794761300086975,461.825,48.049408,0.0
5.9815717,2475.5459504127502,0.12122072,1445.7144360346342,1,1282,632111,0.011903584,0.12122072,0.35541725158691406,479.3,49.349342,0.0
5.9428144,2479.5293056964874,0.098396584,1456.7009167800393,1,1283,633111,0.010632753,0.098396584,0.22803348302841187,482.075,48.858925,0.0
5.940181,2483.5022461414337,0.121660575,1442.601644745856,2,1285,633954,0.012907008,0.121660575,0.7527163028717041,474.8,47.35365,0.0
5.932799,2487.4720890522003,0.11726901,1430.9200934412725,1,1286,634410,0.011866146,0.11726901,0.6850809752941132,476.275,47.27251,0.0
5.8993735,2491.4395859241486,0.10224557,1438.0598312982152,2,1288,635430,0.0115652755,0.10224557,0.7623522877693176,479.05,46.62284,0.0
5.8580365,2495.406850337982,0.095201194,1480.018847955492,3,1291,636788,0.011237226,0.095201194,0.6654366850852966,487.25,47.56302,0.0
5.8160405,2499.3609988689423,0.10819197,1465.8398352806805,3,1294,638257,0.013418522,0.10819197,0.5493128299713135,489.35,45.715446,0.0
5.832585,2503.305946826935,0.13928646,1498.3934787589146,2,1296,639440,0.011387421,0.13928646,0.6838702857494354,497.0,46.478477,0.0
5.8097367,2507.261480808258,0.109018594,1497.5015688897997,3,1299,640928,0.0119970385,0.109018594,0.54323410987854,496.775,45.26391,0.0
5.749205,2511.2265779972076,0.11792215,1559.2536805015689,1,1300,641905,0.011598144,0.11792215,0.6997487843036652,513.2,47.77769,0.0
5.714229,2515.181324005127,0.09765322,1560.355220962901,3,1303,642959,0.010569805,0.09765322,0.7189477682113647,511.25,47.43522,0.0
5.7474813,2519.124687433243,0.10434225,1655.4761117008925,2,1305,644632,0.010873949,0.10434225,0.4622635841369629,529.6,50.886898,0.0
5.766667,2523.0676386356354,0.10624586,1633.0566938323489,3,1308,645995,0.012260644,0.10624586,0.7698985040187836,519.475,50.535225,0.0
5.7589116,2526.995631456375,0.10209478,1670.6497453104064,2,1310,647098,0.011327349,0.10209478,0.8550611585378647,530.375,51.95997,0.0
5.7181354,2530.9343473911285,0.11814678,1694.749301795593,2,1312,648201,0.012198327,0.11814678,0.5719677805900574,537.95,52.911083,0.0
5.7333164,2534.857355594635,0.12989503,1711.3139515202722,2,1314,649279,0.011703441,0.12989503,0.45825690031051636,542.1,54.16053,0.0
5.7017827,2538.7932500839233,0.117495425,1748.605355090541,1,1315,650264,0.012061905,0.117495425,0.7994258552789688,557.4,55.802723,0.0
5.706381,2542.707343816757,0.11050199,1771.525990998804,2,1317,651916,0.010676575,0.11050199,0.6185448467731476,569.8,57.10485,0.0
5.633284,2546.6309144496918,0.11691835,1824.1068293041103,2,1319,653144,0.012129935,0.11691835,0.8149202466011047,578.05,59.292645,0.0
5.602177,2550.5386612415314,0.093279585,1781.9073397306797,3,1322,654601,0.011558602,0.093279585,0.8658805787563324,562.25,58.409863,0.0
5.572449,2554.4631497859955,0.11567496,1691.3165089658517,2,1324,655062,0.011437194,0.11567496,0.6745028793811798,538.775,55.60138,0.0
5.5676284,2558.387890100479,0.13292596,1665.8841425863902,3,1327,656296,0.013234774,0.13292596,0.5287283658981323,534.7,54.96557,0.0
5.58777,2562.3089849948883,0.11001719,1674.0816036533652,1,1328,656847,0.011875963,0.11001719,0.7207103967666626,535.425,55.55946,0.0
5.5678144,2566.232360124588,0.11021106,1700.1288973437433,2,1330,657781,0.012260575,0.11021106,0.7367121279239655,539.175,56.32314,0.0
5.5539346,2570.153086900711,0.10240495,1705.4080412085866,1,1331,658414,0.011387291,0.10240495,0.7312368452548981,540.65,56.682365,0.0
5.5536704,2574.0724399089813,0.19672573,1701.7124522120896,1,1332,659190,0.0125016775,0.19672573,0.5243836045265198,537.825,56.251534,0.0
5.5315375,2577.9955310821533,0.10273252,1705.2570343313105,1,1333,659568,0.011445209,0.10273252,0.8254245519638062,538.2,56.169807,0.0
5.5438232,2581.9048285484314,0.11020885,1723.4456453655341,2,1335,660518,0.01150197,0.11020885,0.6300709843635559,543.725,56.94106,0.0
5.50698,2585.8386890888214,0.10148732,1748.9558677237178,1,1336,661518,0.01233034,0.10148732,0.4141293168067932,551.95,57.447216,0.0
5.485984,2589.7720024585724,0.11933939,1735.884934010373,1,1337,662518,0.011402873,0.11933939,0.8040031790733337,551.95,56.566822,0.0
5.4714756,2593.6985478401184,0.113953695,1852.903543494099,2,1339,664177,0.012654039,0.113953695,0.5976366400718689,581.225,60.139637,0.0
5.458696,2597.629434108734,0.10478501,1790.1924217908006,1,1340,664566,0.012385778,0.10478501,0.8296746164560318,566.525,57.910194,0.0
5.406922,2601.550674676895,0.09467378,1851.7177526702399,1,1341,665566,0.010735534,0.09467378,0.464963436126709,583.075,60.072662,0.0
5.3707943,2605.4667675495148,0.10835639,1860.0109640011003,2,1343,666426,0.010495715,0.10835639,0.8703101575374603,586.675,60.20104,0.0
5.342896,2609.3988189697266,0.10974548,1835.1371453675806,1,1344,667426,0.011536441,0.10974548,0.49959468841552734,586.675,58.535828,0.0
5.3066235,2613.33115029335,0.09410475,1863.8514779335746,1,1345,668426,0.010791363,0.09410475,0.2640029191970825,594.85,59.47171,0.0
5.3231196,2617.263025045395,0.1122111,1858.4223941760185,2,1347,669316,0.012758932,0.1122111,0.6727714538574219,594.775,58.4226,0.0
5.291119,2621.1960830688477,0.107689515,1877.7532098181734,2,1349,670634,0.011841672,0.107689515,0.6440281271934509,599.475,58.194633,0.0
5.262572,2625.1266000270844,0.11651826,1955.552443803165,2,1351,672225,0.011744162,0.11651826,0.7961150407791138,618.45,60.12795,0.0
5.198162,2629.0464446544647,0.11725684,1913.0100601201725,2,1353,673332,0.012547814,0.11725684,0.8193617612123489,613.725,57.015404,0.0
5.1856313,2632.96541428566,0.12288405,1883.2219001597434,2,1355,674232,0.011184469,0.12288405,0.5476168394088745,599.2,56.031677,0.0
5.124591,2636.9063065052032,0.0926339,1827.9514608294917,3,1358,675817,0.011696681,0.0926339,0.6289578676223755,581.7,53.9068,0.0
5.1420884,2640.8431906700134,0.11868483,1822.621018311525,2,1360,676846,0.011462304,0.11868483,0.6435189247131348,578.725,53.17724,0.0
5.1383653,2644.7549018859863,0.114376515,1870.421108316345,2,1362,678244,0.013038441,0.114376515,0.7677062898874283,591.075,53.782104,0.0
5.0864263,2648.6794617176056,0.09133135,1936.2354439062606,1,1363,679244,0.010236263,0.09133135,0.5959837138652802,609.025,55.878937,0.0
5.0675707,2652.5933067798615,0.109662764,1982.559613883926,2,1365,680362,0.01117389,0.109662764,0.5711735486984253,613.925,56.799835,0.0
5.082622,2656.519941329956,0.16865295,2044.4221423404554,1,1366,680970,0.012872644,0.16865295,0.6479260921478271,623.875,58.908363,0.0
5.0544004,2660.453974723816,0.1295338,2104.04409372224,3,1369,682924,0.012161652,0.1295338,0.7102220356464386,635.625,60.093773,0.0
5.0204897,2664.3909215927124,0.1011786,2165.321774570302,1,1370,683924,0.011214953,0.1011786,0.21248966455459595,653.575,61.760365,0.0
5.005071,2668.3183538913727,0.12989655,2196.2670118841365,1,1371,684924,0.013439381,0.12989655,0.5271812379360199,662.75,62.212708,0.0
4.968769,2672.3232746124268,0.12154473,2219.193699842018,2,1373,686183,0.012693591,0.12154473,0.8318390548229218,665.375,62.93524,0.0
4.933349,2676.2732152938843,0.12520757,2236.360554021005,2,1375,687236,0.011907879,0.12520757,0.8152887523174286,667.95,63.15513,0.0
4.905275,2680.179109811783,0.29595023,2233.926786555878,1,1376,688121,0.012686737,0.29595023,0.8220493495464325,665.075,63.18932,0.0
4.8786073,2684.119400501251,0.0983169,2252.900273795037,1,1377,689121,0.011852382,0.0983169,0.33732783794403076,665.075,63.57998,0.0
4.8949037,2688.062578678131,0.091821186,2252.8470586306967,1,1378,690121,0.010990236,0.091821186,0.3036966919898987,665.075,63.327232,0.0
4.866335,2691.9933092594147,0.093397655,2283.2192639372274,2,1380,691550,0.01113235,0.093397655,0.6360642910003662,674.6,64.38477,0.0
4.864984,2695.9691150188446,0.104609326,2225.4668097097383,1,1381,691945,0.011548875,0.104609326,0.827805906534195,659.475,62.395424,0.0
4.8159804,2699.9902482032776,0.18901305,2282.3292686729114,1,1382,692945,0.012722641,0.18901305,-0.1918015480041504,673.025,63.800682,0.0
4.8272147,2703.8999149799347,0.10686399,2290.2946119666813,1,1383,693429,0.012137988,0.10686399,0.7456936836242676,675.075,63.827404,0.0
4.8309574,2710.5403282642365,0.11034571,2249.9597019478183,1,1384,693830,0.011530345,0.11034571,0.6786409020423889,660.1,62.760857,0.0
4.8420396,2714.5402805805206,0.11628801,2258.622297528912,1,1385,694823,0.012226126,0.11628801,0.6686840951442719,659.925,62.94402,0.0
4.8193345,2718.5502281188965,0.11519973,2344.5836373307284,2,1387,696678,0.011506888,0.11519973,0.43379539251327515,684.05,65.75414,0.0
4.9001517,2723.7614340782166,0.10515543,2289.5804311635848,2,1389,697707,0.013729039,0.10515543,0.8043607175350189,676.825,64.13186,0.0
4.902045,2731.050621986389,0.104977354,2315.4422443261183,1,1390,698707,0.011236418,0.104977354,0.11933112144470215,681.975,64.57741,0.0
4.9617925,2734.957710981369,0.11393389,2251.2448598268224,2,1392,699832,0.011966369,0.11393389,0.7567086517810822,669.625,63.391308,0.0
4.950476,2738.8479132652283,0.12241292,2252.736254399173,1,1393,700129,0.012244036,0.12241292,0.7154853641986847,669.925,63.489185,0.0
4.935463,2742.745306968689,0.09769903,2281.309738873744,2,1395,701451,0.011156546,0.09769903,0.8416657447814941,680.475,64.131836,0.0
4.9331255,2746.5908653736115,0.11825382,2259.3563431305965,3,1398,702787,0.011832384,0.11825382,0.8067623376846313,674.25,63.097412,0.0
4.9151845,2750.4334580898285,0.17298129,2255.334395596292,2,1400,703795,0.011135312,0.17298129,0.8760992810130119,673.725,63.441162,0.0
4.8424053,2754.27637219429,0.11364375,2219.301978420909,3,1403,705583,0.012241465,0.11364375,0.776606023311615,658.475,62.787354,0.0
4.848451,2758.123565673828,0.12155019,2217.0603604375347,2,1405,706749,0.011334324,0.12155019,0.80940081179142,659.675,62.556465,0.0
4.8322735,2761.964378118515,0.116448954,2205.171253741083,1,1406,707539,0.011875847,0.116448954,0.9161485880613327,664.225,62.029564,0.0
4.7721505,2765.8032982349396,0.11162922,2175.7381402679575,1,1407,708135,0.010722425,0.11162922,0.6924517452716827,654.375,61.083862,0.0
4.7205215,2769.6425495147705,0.11612302,2181.112309148748,2,1409,709286,0.012322664,0.11612302,0.7843134105205536,659.05,61.196667,0.0
4.7403207,2773.4736909866333,0.106934085,2096.9244289300213,2,1411,710312,0.011923296,0.106934085,0.8729995638132095,634.7,58.951946,0.0
4.707007,2777.309772491455,0.10354118,2062.412922063297,1,1412,710968,0.012206012,0.10354118,0.5790765583515167,633.825,58.294487,0.0
4.7153115,2781.145807504654,0.09972291,2040.8957414732686,1,1413,711324,0.012910392,0.09972291,0.7655968368053436,628.525,57.62323,0.0
4.7357435,2784.9724864959717,0.11187295,2011.109349074663,2,1415,712144,0.011350391,0.11187295,0.7536086887121201,622.7,56.67809,0.0
4.7597446,2788.8073704242706,0.10311547,1896.3750361445684,3,1418,714063,0.012426961,0.10311547,0.7492445111274719,598.55,53.3507,0.0
4.747457,2792.643274307251,0.11420499,1888.5052815463962,1,1419,714880,0.012310212,0.11420499,0.8410272002220154,593.975,52.826763,0.0
4.77389,2796.4806571006775,0.08803454,1950.9030599414177,1,1420,715880,0.011306385,0.08803454,0.19797611236572266,608.25,54.696045,0.0
4.755615,2800.3170688152313,0.14756893,1954.7565259678206,1,1421,716247,0.012454396,0.14756893,0.7299150228500366,607.55,55.092873,0.0
