TimeElapsed,entropy,EpTrueRewMean,ev_tdlam_before,surrgain,EpThisIter,TimestepsSoFar,entloss,meankl,EpisodesSoFar,EpLenMean,EpRewMean,optimgain
4758.217608690262,21.717598,471.5512244588962,0.16285181045532227,0.31971866,11,1012630,0.0,0.004658079,11902,91.875,0.91062605,0.31971866
4762.982398033142,21.724363,471.3269728173294,0.4072253704071045,0.2852627,11,1013723,0.0,0.0048929644,11913,92.875,0.9889118,0.2852627
4767.747886180878,21.712559,456.7298275764034,0.14143240451812744,0.5427261,11,1014674,0.0,0.005890783,11924,90.25,0.9594776,0.5427261
4772.513315677643,21.7107,456.34282654528977,0.20348244905471802,0.23550138,11,1015675,0.0,0.0055731647,11935,91.1,0.9400526,0.23550138
4777.350936174393,21.705084,448.6623250771243,0.0964663028717041,0.21299812,11,1016666,0.0,0.006427954,11946,89.8,0.9625449,0.21299812
4782.143759965897,21.701435,436.7105897839466,-0.13079118728637695,0.16010901,12,1017684,0.0,0.005446464,11958,87.625,0.88335675,0.16010901
4786.86942076683,21.705147,443.9298262552794,0.06611752510070801,0.5948956,11,1018714,0.0,0.006410447,11969,88.95,0.9260422,0.5948956
4791.5820870399475,21.704079,444.51893406690976,0.3385123014450073,0.17101574,11,1019681,0.0,0.004940491,11980,88.125,0.9965873,0.17101574
4796.30100607872,21.702705,455.8409854522388,0.09303128719329834,0.22935596,11,1020763,0.0,0.005812194,11991,90.675,0.9627892,0.22935596
4801.594330787659,21.704906,471.3168624277103,0.2822861075401306,0.19579047,11,1021749,0.0,0.0049527427,12002,92.3,0.96798897,0.19579047
4806.569866657257,21.707695,459.4955390623243,0.0714917778968811,0.23809895,12,1022792,0.0,0.0051626144,12014,90.475,0.9740561,0.23809895
4811.288076162338,21.70461,471.4236351253045,0.40062278509140015,3.4073508,11,1023814,0.0,0.0076461793,12025,91.95,0.92810345,3.4073508
4815.932139635086,21.702795,469.2702257568135,0.012662112712860107,0.37738153,10,1024791,0.0,0.006126468,12035,91.425,0.9571327,0.37738153
4820.765816926956,21.698244,486.53969585823654,0.4510272741317749,0.18402101,11,1025870,0.0,0.005417642,12046,94.6,0.9989077,0.18402101
4825.40322971344,21.69848,482.8488019628036,0.36949342489242554,0.15549576,11,1026855,0.0,0.00535504,12057,94.4,0.9697095,0.15549576
4830.021608114243,21.68189,476.8880995543301,0.6100564301013947,0.16238314,12,1027903,0.0,0.0062412564,12069,93.625,0.97351515,0.16238314
4834.656825304031,21.684343,464.75398198579205,0.1133425235748291,0.46618843,11,1028940,0.0,0.004960023,12080,90.9,0.96005,0.46618843
4839.280344963074,21.68586,456.6360935505236,0.055827438831329346,0.25122517,12,1029949,0.0,0.005456268,12092,89.075,1.0467312,0.25122517
4843.939038038254,21.674824,472.4458552731533,0.3800239562988281,0.23683727,9,1030897,0.0,0.005930042,12101,91.35,0.9995284,0.23683727
4848.894288301468,21.672384,473.826904732963,0.4468337893486023,0.17914826,12,1031942,0.0,0.0051656016,12113,91.75,0.9767553,0.17914826
4853.549746751785,21.662773,491.06886593588115,0.32778292894363403,0.19496417,10,1032956,0.0,0.005470018,12123,94.9,0.8954881,0.19496417
4858.27573299408,21.658674,497.4356487886804,0.161565363407135,0.22432709,11,1034030,0.0,0.0052943947,12134,96.225,0.92604387,0.22432709
4862.965858459473,21.666172,500.0851384848982,0.019443869590759277,0.48260033,10,1035039,0.0,0.0055362685,12144,97.4,1.1378877,0.48260033
4867.623965978622,21.668365,504.01619000246967,0.2712096571922302,0.19775614,12,1036146,0.0,0.0059993477,12156,97.875,1.1850976,0.19775614
4872.294710636139,21.675072,500.5850376106725,0.25831884145736694,0.21196413,10,1037117,0.0,0.0053631226,12166,97.375,1.1719236,0.21196413
4876.940063714981,21.67016,496.1988715404972,0.3059842586517334,0.15665527,11,1038191,0.0,0.006718572,12177,97.05,1.0748502,0.15665527
4882.7644691467285,21.675117,490.6449452415892,0.17939543724060059,0.2777055,11,1039215,0.0,0.0056479904,12188,95.25,0.9945669,0.2777055
4887.631600618362,21.678228,501.75094222698937,0.40710532665252686,0.21309493,10,1040250,0.0,0.005770627,12198,97.8,0.9533952,0.21309493
4892.361076593399,21.67234,489.001657950098,0.3741052746772766,0.2652633,11,1041283,0.0,0.0059452374,12209,96.325,0.976769,0.2652633
4897.0380227565765,21.667324,516.7266290804397,0.11279433965682983,0.20506278,9,1042347,0.0,0.006765859,12218,101.65,1.062894,0.20506278
4901.799930095673,21.677734,519.0359940880437,0.3490619659423828,0.24705403,10,1043340,0.0,0.005922031,12228,103.125,0.9811142,0.24705403
4906.523027420044,21.68295,515.8088189759537,0.25558626651763916,0.20724484,10,1044364,0.0,0.0062618777,12238,102.85,0.9989914,0.20724484
4911.750353336334,21.680647,518.6841739017127,-0.11212325096130371,1.015104,11,1045380,0.0,0.0067520854,12249,102.425,1.0099567,1.015104
4916.4631090164185,21.672585,499.68180885949533,-0.4026072025299072,0.24305913,10,1046386,0.0,0.0070956754,12259,98.15,0.94489276,0.24305913
4921.170569419861,21.674051,508.8461096693376,0.27716493606567383,0.19276735,10,1047420,0.0,0.0051062014,12269,100.05,0.9298604,0.19276735
4925.874454975128,21.668966,488.6509390026655,0.020558297634124756,0.17149632,12,1048491,0.0,0.0054249386,12281,96.35,0.8884541,0.17149632
4930.598132610321,21.666431,465.4820890564894,-0.013078689575195312,0.24360052,11,1049444,0.0,0.0057362015,12292,92.25,0.8601756,0.24360052
4935.32475399971,21.66169,483.2538060634885,-0.015020251274108887,0.23865585,9,1050453,0.0,0.006663275,12301,95.8,1.0383981,0.23865585
4940.05556511879,21.655989,478.0423639699449,0.4125903248786926,0.21001583,11,1051458,0.0,0.0060743755,12312,93.9,1.0214975,0.21001583
4944.776104688644,21.646395,497.8009416822994,0.26629167795181274,0.2404789,10,1052480,0.0,0.0058733216,12322,97.225,1.1189554,0.2404789
4949.498945713043,21.640697,504.5360795404642,0.2650519609451294,0.22364567,11,1053470,0.0,0.005542691,12333,97.925,1.1125801,0.22364567
4954.251074314117,21.636452,475.60929615133284,0.5221213698387146,0.18703723,11,1054469,0.0,0.005310149,12344,93.3,0.92860794,0.18703723
4958.99235534668,21.64329,492.44879397251816,-0.029486894607543945,0.50793225,9,1055440,0.0,0.005872028,12353,96.8,1.0834763,0.50793225
4963.740059137344,21.645994,485.0483839986279,0.05259835720062256,0.23672605,11,1056479,0.0,0.0066547804,12364,95.9,1.1047852,0.23672605
4968.541117429733,21.644526,494.7228192958549,0.20728856325149536,0.20284809,11,1057592,0.0,0.0058480836,12375,98.825,1.1253574,0.20284809
4973.262496471405,21.650074,486.0198631276638,0.04163539409637451,0.26836485,11,1058571,0.0,0.0052008596,12386,96.625,1.2928677,0.26836485
4978.061005830765,21.652504,478.8276033771757,0.12003582715988159,0.23527695,10,1059536,0.0,0.0055915834,12396,95.0,1.0524153,0.23527695
4982.776734828949,21.648905,486.25124374915913,0.03746002912521362,0.2663882,10,1060514,0.0,0.006083159,12406,95.725,1.0997192,0.2663882
4988.574491977692,21.653542,483.0885531376356,0.41760122776031494,0.16696692,11,1061586,0.0,0.005047816,12417,95.05,1.0445232,0.16696692
4993.452370882034,21.651144,480.9929467689496,0.5812723338603973,0.1650263,11,1062565,0.0,0.004608177,12428,95.175,0.8839118,0.1650263
4998.268827676773,21.653078,466.90181395228245,0.3205717206001282,0.31309372,12,1063591,0.0,0.0051159067,12440,91.55,0.8021404,0.31309372
5003.21565580368,21.655272,474.92318316453793,0.5849866271018982,0.1695861,10,1064615,0.0,0.0052668937,12450,92.95,0.8017454,0.1695861
5007.942537784576,21.65041,472.92462278044025,-0.0016536712646484375,0.57683015,10,1065616,0.0,0.005920073,12460,93.65,0.8889004,0.57683015
5012.987720251083,21.652582,474.9470282831476,0.6010023653507233,0.18503779,12,1066699,0.0,0.006953303,12472,94.6,0.8977129,0.18503779
5017.60875082016,21.655098,490.7120630484219,0.16726648807525635,0.23571864,11,1067768,0.0,0.005592067,12483,97.525,0.88782614,0.23571864
5022.2475917339325,21.657646,470.8596705707312,0.6247104704380035,0.20245066,12,1068831,0.0,0.0054957643,12495,93.375,0.8486139,0.20245066
5026.870653152466,21.655516,473.01418156354595,0.4180249571800232,0.30468088,10,1069796,0.0,0.0061536822,12505,92.7,0.76825184,0.30468088
5031.506856679916,21.660316,484.2648160447003,0.23946666717529297,0.16773494,10,1070784,0.0,0.0048560686,12515,94.95,0.7752665,0.16773494
5036.1275370121,21.660316,489.5608508176656,-0.004080533981323242,0.30202067,10,1071810,0.0,0.006332461,12525,96.75,0.82570916,0.30202067
5040.740505695343,21.658764,503.5345510008192,0.42231738567352295,0.18302622,10,1072794,0.0,0.0051598237,12535,99.075,0.9115299,0.18302622
5045.352621793747,21.658674,511.4318421922782,-0.010870814323425293,0.18958901,11,1073873,0.0,0.006113698,12546,100.175,1.021291,0.18958901
5049.978150844574,21.657698,518.867008697927,0.07084095478057861,0.20268601,10,1074897,0.0,0.005122605,12556,100.975,1.1535071,0.20268601
5054.592106580734,21.656807,501.4876512171184,0.19274181127548218,0.18078288,11,1075898,0.0,0.005362635,12567,97.55,1.0784845,0.18078288
5059.221649169922,21.65691,484.82516802658773,0.14717018604278564,0.21617132,11,1076888,0.0,0.005880189,12578,94.55,1.0331888,0.21617132
5064.218272447586,21.657402,493.29609767715954,0.07084107398986816,0.6708695,9,1077832,0.0,0.006805081,12587,96.85,1.1040354,0.6708695
5069.282657384872,21.659582,472.73536360874766,-0.07035267353057861,0.2800773,11,1078817,0.0,0.005416123,12598,93.275,1.0751148,0.2800773
5073.940891027451,21.661871,478.1088550684126,0.0859365463256836,0.23304485,11,1079839,0.0,0.006159773,12609,93.875,1.2571436,0.23304485
5078.612179279327,21.665125,501.51076051825396,-0.1375652551651001,0.17243293,9,1080853,0.0,0.0053773504,12618,99.125,1.2656431,0.17243293
5083.27468252182,21.661377,486.1257567424744,0.05086308717727661,0.1878367,12,1081941,0.0,0.0056974506,12630,95.85,1.073045,0.1878367
5087.973119258881,21.662926,510.42884421682703,-0.2627948522567749,0.15512383,9,1082970,0.0,0.008037197,12639,101.85,0.94043696,0.15512383
5092.696758508682,21.665857,513.8031163972721,0.18338477611541748,0.27274877,11,1084053,0.0,0.0057282415,12650,102.0,0.84834784,0.27274877
5097.322807312012,21.662334,502.6088230581525,0.23893296718597412,0.29193157,11,1085118,0.0,0.0062861815,12661,99.175,0.8226159,0.29193157
5101.9699783325195,21.658361,514.4381353093511,-0.5458669662475586,0.16741386,10,1086166,0.0,0.005615783,12671,101.725,0.8696766,0.16741386
5106.588905096054,21.657232,524.8034377413942,-0.023389577865600586,0.2951795,10,1087203,0.0,0.005912862,12681,101.675,0.96095717,0.2951795
5111.219294548035,21.6499,488.7468556520027,0.21703952550888062,0.20639569,12,1088208,0.0,0.00542836,12693,95.425,1.0153357,0.20639569
5115.822340965271,21.646639,481.1487967064095,0.11646509170532227,0.17319556,11,1089179,0.0,0.0052716304,12704,94.025,1.0257516,0.17319556
5121.016930818558,21.649101,466.92108238471627,0.12395811080932617,0.4027114,11,1090166,0.0,0.0068441285,12715,91.05,0.89067316,0.4027114
5125.721951961517,21.647373,457.56311028976626,0.1366056203842163,0.3089281,11,1091186,0.0,0.0060416255,12726,90.075,0.87918615,0.3089281
5131.418240308762,21.649834,468.1518679600969,0.05875474214553833,0.36595756,12,1092262,0.0,0.00510423,12738,91.4,0.8886509,0.36595756
5136.133536100388,21.647444,475.5901148651131,0.1880059838294983,0.18892603,10,1093265,0.0,0.005250104,12748,93.675,0.96112716,0.18892603
5140.849252462387,21.6482,471.0062338282636,-0.33925962448120117,0.18799996,11,1094231,0.0,0.0061862264,12759,92.825,1.0278224,0.18799996
5145.644105672836,21.646978,470.5918893155558,-0.02732384204864502,0.36216405,10,1095246,0.0,0.0056684213,12769,93.575,1.3151953,0.36216405
5150.347100019455,21.64615,483.84466749951616,-0.031107187271118164,0.16187152,11,1096314,0.0,0.0070393165,12780,96.4,1.2352669,0.16187152
5155.561979055405,21.64347,474.91960786071616,-0.2404618263244629,0.14929835,11,1097321,0.0,0.0050653904,12791,94.925,1.174283,0.14929835
5160.655533790588,21.641136,473.9710682267522,0.04296237230300903,0.18331388,11,1098363,0.0,0.0061518187,12802,94.025,1.1251671,0.18331388
5165.324556827545,21.637606,474.0620322631301,0.06643927097320557,0.22655746,11,1099344,0.0,0.00516087,12813,93.05,0.9789278,0.22655746
5170.017246723175,21.63485,481.41684801628406,0.004680931568145752,0.40825617,10,1100333,0.0,0.0063916687,12823,93.9,1.1481093,0.40825617
5174.804363489151,21.638674,487.2945174546333,0.10025227069854736,0.1929579,11,1101351,0.0,0.005319276,12834,94.825,1.2945082,0.1929579
5179.508746385574,21.639091,479.4789981939251,-0.16435539722442627,0.226294,11,1102370,0.0,0.0051846746,12845,93.95,1.3531055,0.226294
5184.278481006622,21.644703,494.73402325391027,0.01679009199142456,0.2849141,9,1103321,0.0,0.005457418,12854,97.2,1.1949453,0.2849141
5188.95166516304,21.629866,492.66683120908255,0.018038451671600342,0.20235372,10,1104289,0.0,0.005499106,12864,96.125,1.1572602,0.20235372
5193.64253616333,21.620094,504.0277546418887,0.4393184185028076,0.21790805,10,1105325,0.0,0.0057506114,12874,99.35,1.0522314,0.21790805
5198.31692481041,21.623219,518.2828469442838,-0.5998744964599609,0.16751279,10,1106358,0.0,0.005248576,12884,102.525,1.0599191,0.16751279
5202.9935665130615,21.62451,487.7144683180466,-0.004441618919372559,0.24529095,12,1107371,0.0,0.0056788055,12896,96.225,1.0982002,0.24529095
5207.670184135437,21.620522,475.9397838514004,-0.5725120306015015,0.1890083,11,1108369,0.0,0.0052778497,12907,94.65,1.0295163,0.1890083
5212.343811988831,21.61204,443.99804924419016,0.06351137161254883,0.22223061,12,1109389,0.0,0.005598737,12919,86.375,0.9156073,0.22223061
5217.043570756912,21.618324,451.0243315362815,-0.19849109649658203,0.14782572,11,1110365,0.0,0.0062623816,12930,88.55,0.8337658,0.14782572
5221.845660686493,21.624262,448.88933452960754,-0.3094841241836548,0.20224978,11,1111360,0.0,0.00712038,12941,88.3,0.83119744,0.20224978
5226.583559513092,21.627026,463.5714571885886,-0.46484875679016113,0.21880476,11,1112425,0.0,0.0057979026,12952,91.175,0.8599327,0.21880476
5231.325455665588,21.6343,463.1424094700666,0.24847209453582764,0.18343447,12,1113463,0.0,0.0060814647,12964,91.05,0.9023787,0.18343447
5236.052407741547,21.635517,479.29796555816193,-0.214080810546875,0.31934577,10,1114488,0.0,0.0056701936,12974,93.925,0.98900497,0.31934577
5241.3327758312225,21.633476,483.08673556723244,0.10208594799041748,0.14519127,10,1115478,0.0,0.0061979014,12984,95.875,0.9964441,0.14519127
5247.012276887894,21.6294,487.3255171331554,0.2978169918060303,0.16967162,11,1116562,0.0,0.0052210046,12995,97.025,0.9199622,0.16967162
5251.674124717712,21.631598,482.1206723872441,0.05953538417816162,0.38878736,11,1117540,0.0,0.0056675924,13006,96.05,1.002306,0.38878736
5256.519500017166,21.631594,470.63614656914524,0.10545653104782104,0.30002436,10,1118426,0.0,0.005657901,13016,93.925,0.95907575,0.30002436
5261.165637254715,21.628088,454.12160093561454,0.13578581809997559,0.27150708,11,1119425,0.0,0.007991986,13027,89.925,1.0228674,0.27150708
5265.81582069397,21.621588,468.66396352989415,0.11333495378494263,0.20114648,11,1120477,0.0,0.0049569523,13038,91.675,1.020487,0.20114648
5271.077307462692,21.625904,480.48351351145794,0.3266858458518982,0.4446149,10,1121438,0.0,0.006560271,13048,93.075,0.95728034,0.4446149
5275.795217990875,21.631924,484.22653798363655,0.18236827850341797,0.21014684,12,1122496,0.0,0.0063166707,13060,92.875,0.9347687,0.21014684
5280.616059541702,21.633524,466.74826303519785,0.4422440528869629,0.19064702,11,1123494,0.0,0.0047272546,13071,89.825,0.8773743,0.19064702
5285.24223279953,21.634941,449.6909044419698,0.4351346492767334,0.15205084,12,1124517,0.0,0.0052476097,13083,88.65,0.79940116,0.15205084
5289.865729093552,21.636473,452.182705399934,0.1777205467224121,0.19482636,10,1125515,0.0,0.005247287,13093,90.3,0.7210459,0.19482636
5294.488175153732,21.635567,462.2942314872953,0.17779111862182617,0.28389952,11,1126541,0.0,0.0053860405,13104,91.825,0.81520987,0.28389952
5299.347531795502,21.635181,470.186035110515,0.12874752283096313,0.2234012,10,1127484,0.0,0.005454628,13114,93.625,0.87797374,0.2234012
5303.993719816208,21.633862,463.4599622593996,0.28825467824935913,0.3136425,12,1128568,0.0,0.005530751,13126,91.775,0.93456584,0.3136425
5308.7087297439575,21.62917,475.5590910489671,0.15986955165863037,0.22075646,10,1129532,0.0,0.004252226,13136,93.425,1.0575365,0.22075646
5313.331937551498,21.632551,477.6183145910551,0.11540919542312622,0.3957627,11,1130527,0.0,0.0059500323,13147,93.425,0.9721718,0.3957627
5317.9456152915955,21.623852,473.68983947177657,-0.058998703956604004,0.18470323,11,1131547,0.0,0.0061310343,13158,92.25,0.901945,0.18470323
5322.5896525383,21.623932,467.2843337131124,0.20697861909866333,0.34146458,12,1132618,0.0,0.005877664,13170,91.275,0.88322943,0.34146458
5327.23952293396,21.621754,478.56372024687096,0.29596471786499023,0.20850928,10,1133621,0.0,0.0063143354,13180,94.025,0.90336496,0.20850928
5331.874284029007,21.621588,457.50708915568674,0.6011914312839508,0.17281424,13,1134674,0.0,0.0053602383,13193,90.25,0.8894211,0.17281424
5336.5274522304535,21.619055,449.4683502559348,0.48722583055496216,0.24286808,12,1135717,0.0,0.0056299977,13205,89.25,0.8892738,0.24286808
5341.142126083374,21.619646,438.71297561856926,0.2241637110710144,0.34396964,12,1136796,0.0,0.006614588,13217,87.175,0.72685707,0.34396964
5345.786171197891,21.620872,439.9897181260346,0.3923107981681824,0.157834,12,1137875,0.0,0.006260778,13229,88.025,0.6771618,0.157834
5350.491589307785,21.61956,449.8354211277532,0.12900155782699585,0.117729336,11,1138883,0.0,0.0069158096,13240,89.875,0.68455744,0.117729336
5355.131454944611,21.617762,447.4071652613902,0.13636326789855957,0.26955026,12,1139909,0.0,0.0067808004,13252,89.075,0.736553,0.26955026
5359.773802757263,21.622536,454.63177161722723,0.1734025478363037,0.19708383,12,1140997,0.0,0.005468662,13264,90.35,0.8632344,0.19708383
5364.420960187912,21.618402,454.90050291887775,0.16009175777435303,0.2663468,11,1142030,0.0,0.0065850345,13275,91.0,0.8852135,0.2663468
5369.071991205215,21.621096,450.68487192933026,-0.23975706100463867,0.20795563,12,1143101,0.0,0.005154367,13287,90.525,0.89254844,0.20795563
5373.7100620269775,21.622974,443.9398391610022,-0.005029916763305664,0.21417469,13,1144192,0.0,0.0043559507,13300,88.675,0.8086769,0.21417469
5378.333615541458,21.620935,426.5955658835266,0.12396395206451416,0.14958791,13,1145284,0.0,0.005236751,13313,86.025,0.72610724,0.14958791
5382.947354078293,21.623293,430.8081045931488,0.35410410165786743,0.2610211,12,1146336,0.0,0.0057175565,13325,85.475,0.728403,0.2610211
5387.590486526489,21.620844,431.45539816793587,0.07964330911636353,0.26048937,13,1147438,0.0,0.005107648,13338,85.075,0.82994425,0.26048937
5392.6053121089935,21.621248,451.45419051781283,0.02371007204055786,0.31393886,10,1148416,0.0,0.0049479986,13348,88.2,0.92095166,0.31393886
5397.260872364044,21.6198,453.76035104139555,0.15923577547073364,0.23709002,11,1149369,0.0,0.0048352033,13359,89.6,1.0562462,0.23709002
5401.9335741996765,21.618414,459.29576775256373,0.40367668867111206,0.20994851,12,1150423,0.0,0.0059159724,13371,90.0,1.1247036,0.20994851
5406.717350721359,21.623756,460.24983773535604,0.23867321014404297,0.27495253,11,1151414,0.0,0.0057681166,13382,90.35,1.0488713,0.27495253
5411.349438905716,21.618402,462.79491423111193,-0.045711398124694824,0.28109464,11,1152433,0.0,0.005701588,13393,90.525,1.0373099,0.28109464
5415.963388681412,21.615795,458.0135187777861,-0.028940439224243164,0.2997048,12,1153471,0.0,0.005936358,13405,89.25,0.9237114,0.2997048
5421.030764102936,21.61435,473.86196422853254,0.32043999433517456,0.17797716,10,1154525,0.0,0.004854388,13415,92.475,0.875943,0.17797716
5425.723514080048,21.613209,494.51027447071374,0.2699880003929138,0.3177673,10,1155547,0.0,0.006222547,13425,95.2,0.9214773,0.3177673
5430.408880472183,21.605463,506.5477931960668,0.2513108253479004,0.42110878,11,1156614,0.0,0.005642113,13436,97.625,0.93240196,0.42110878
5435.328132867813,21.603537,511.4885563347683,0.20712357759475708,0.36544603,12,1157701,0.0,0.0061084414,13448,98.3,0.91123676,0.36544603
5439.972932577133,21.607353,499.6134422716197,-0.4678243398666382,0.27193764,10,1158710,0.0,0.0067493455,13458,96.4,0.8891966,0.27193764
5445.159319400787,21.600187,489.00710343540067,0.028584778308868408,0.32477266,11,1159727,0.0,0.0063335514,13469,95.35,0.84312,0.32477266
5449.7578847408295,21.595192,468.3439496561899,0.26879268884658813,0.19372222,12,1160741,0.0,0.006095703,13481,92.05,0.7534502,0.19372222
5454.954902887344,21.589598,463.8963023938157,-0.015751123428344727,0.3175855,11,1161724,0.0,0.0062786015,13492,91.075,0.8036769,0.3175855
5459.595614433289,21.589758,456.58947675193104,0.05595505237579346,0.2649289,11,1162754,0.0,0.004944354,13503,89.8,0.93156433,0.2649289
5464.238250255585,21.595304,451.3570447765227,-0.01603567600250244,0.41069537,12,1163774,0.0,0.007328266,13515,88.325,1.0212605,0.41069537
5468.885266780853,21.585207,443.8988732891429,0.243120014667511,0.16972709,12,1164765,0.0,0.005454031,13527,87.55,0.95583665,0.16972709
5473.8240847587585,21.583014,442.1962092340581,0.09586197137832642,0.27902678,12,1165853,0.0,0.0047103604,13539,87.125,0.8194045,0.27902678
5478.481933116913,21.578035,449.04450387350425,0.1785023808479309,0.25746655,11,1166919,0.0,0.0052074958,13550,89.275,0.74525,0.25746655
5483.102682590485,21.578041,458.78719592742345,-0.3550783395767212,0.16153774,11,1167905,0.0,0.0063420553,13561,90.525,0.801857,0.16153774
5487.731537103653,21.58571,471.29835905031996,-0.14819276332855225,0.17292872,10,1168930,0.0,0.005590733,13571,93.725,0.86703575,0.17292872
5492.329610586166,21.595879,494.3674393720936,0.0673559308052063,0.22717197,10,1169983,0.0,0.005986651,13581,98.175,0.88998187,0.22717197
5496.826947212219,21.598549,501.76699293516384,-0.2480165958404541,0.20431751,10,1170964,0.0,0.0054941475,13591,98.875,0.9314925,0.20431751
5501.209836959839,21.601896,501.369356078684,0.27252596616744995,0.2259742,12,1172045,0.0,0.0055629173,13603,98.15,0.8989838,0.2259742
5505.453243732452,21.601564,498.8358002733462,0.46333104372024536,0.18017343,11,1173068,0.0,0.005262899,13614,96.75,0.8347847,0.18017343
5509.6739048957825,21.599209,485.64078303188717,0.11671507358551025,0.22870257,11,1174089,0.0,0.0057565435,13625,93.175,0.875703,0.22870257
5513.902185201645,21.590504,466.0897839492194,0.5572034120559692,0.20271194,12,1175124,0.0,0.0052003055,13637,89.9,0.8411436,0.20271194
5518.142565250397,21.5922,454.1389083375684,0.1910567283630371,0.28498834,12,1176158,0.0,0.005967539,13649,87.7,0.90038127,0.28498834
5522.387868404388,21.583162,458.450943204935,0.2888275980949402,0.17047472,12,1177193,0.0,0.0059207086,13661,88.475,0.85590345,0.17047472
5526.622087955475,21.571705,452.5375779163081,0.10068941116333008,0.16438349,11,1178254,0.0,0.0061244788,13672,87.725,0.7789733,0.16438349
5530.87418794632,21.568121,479.32165736302557,0.26342588663101196,0.23503625,10,1179276,0.0,0.00528007,13682,93.35,0.79451543,0.23503625
5535.1171107292175,21.566822,486.401753715447,0.316658079624176,0.17623127,10,1180200,0.0,0.0067025926,13692,94.625,0.75765353,0.17623127
5539.364720106125,21.55851,489.155391634005,0.3553192615509033,0.18151142,12,1181269,0.0,0.005268499,13704,94.525,0.8354952,0.18151142
5543.569192409515,21.555414,466.0449178568333,0.4621813893318176,0.26016882,12,1182298,0.0,0.0060130423,13716,90.575,0.84587955,0.26016882
5547.799513101578,21.55525,472.38718335879173,0.4746400713920593,0.22619937,10,1183279,0.0,0.005429165,13726,91.525,0.817198,0.22619937
5552.035135984421,21.557549,457.3295965643929,0.18297946453094482,0.2474853,12,1184261,0.0,0.0047470746,13738,88.375,0.7530128,0.2474853
5556.284237384796,21.553398,461.5990494501417,0.01594829559326172,0.31110573,11,1185284,0.0,0.005638838,13749,89.45,0.7908643,0.31110573
5560.523194313049,21.557354,459.8973680092655,0.35344409942626953,0.17701094,11,1186279,0.0,0.004813232,13760,89.125,0.8010082,0.17701094
5564.785331964493,21.55378,471.7871059405872,0.00786513090133667,1.3939915,11,1187389,0.0,0.009633857,13771,92.275,1.0933564,1.3939915
5569.018090724945,21.549582,481.9581962259099,0.00891202688217163,0.1831345,11,1188404,0.0,0.0057123504,13782,94.7,1.2156763,0.1831345
5573.239547729492,21.538351,471.58412031574096,-0.02674996852874756,0.1553197,13,1189477,0.0,0.0054596127,13795,91.925,1.1774455,0.1553197
5577.461286067963,21.536383,466.371449417809,-0.2144463062286377,0.17480475,10,1190485,0.0,0.0061454545,13805,90.775,1.0207847,0.17480475
5581.710723161697,21.53108,461.2098240116141,0.2539958953857422,0.16144831,12,1191545,0.0,0.0053474368,13817,90.1,0.8003535,0.16144831
5585.949576854706,21.526682,469.7711336468943,0.27996206283569336,0.15841535,12,1192656,0.0,0.005019726,13829,92.35,0.7409998,0.15841535
5590.181895017624,21.526766,459.48701827192343,0.1783226728439331,0.2305581,11,1193634,0.0,0.005160965,13840,90.65,0.8116597,0.2305581
5594.416666507721,21.52392,454.19553653235914,0.38037365674972534,0.1666111,11,1194601,0.0,0.0048530884,13851,89.1,0.811825,0.1666111
5598.653730869293,21.533033,482.0400493499774,-0.15411877632141113,0.24085996,11,1195725,0.0,0.005185349,13862,94.1,0.9091729,0.24085996
5602.869074106216,21.529274,479.56140377837545,-0.006151437759399414,0.3044349,12,1196783,0.0,0.005666222,13874,92.35,0.99594337,0.3044349
5607.114993810654,21.533045,491.515150018094,0.20518100261688232,0.20499718,10,1197841,0.0,0.0057788724,13884,95.775,0.9195938,0.20499718
5611.354857206345,21.533937,478.63249793023135,0.09510987997055054,0.1757012,12,1198850,0.0,0.0054363436,13896,92.75,0.8409907,0.1757012
5615.592058897018,21.53191,487.9854025131211,0.598436027765274,0.1871527,11,1199930,0.0,0.008134165,13907,94.75,0.7430686,0.1871527
5619.8328166008,21.536951,463.9360424060475,-0.02814483642578125,0.1828179,12,1200972,0.0,0.006928224,13919,90.575,0.7704994,0.1828179
