optimgain,meankl,EpLenMean,EpTrueRewMean,EpThisIter,EpRewMean,entloss,EpisodesSoFar,surrgain,TimestepsSoFar,TimeElapsed,entropy,ev_tdlam_before
0.05150173,0.011801522,863.65,3033.284333568341,1,78.296265,0.0,1487,0.05150173,1004795,5226.546888113022,1.6609956,0.08711868524551392
0.060396366,0.011037519,879.85,3087.347884740405,1,79.48527,0.0,1488,0.060396366,1005795,5231.826230764389,1.6687917,-0.034987688064575195
0.058163017,0.014019095,860.875,3013.0694780035406,2,77.643845,0.0,1490,0.058163017,1007006,5237.114302873611,1.6502802,0.6531011462211609
0.04958496,0.010995125,876.525,3066.507146952628,1,78.81764,0.0,1491,0.04958496,1008006,5242.401255607605,1.6591688,0.3066161274909973
0.06602337,0.011537775,857.3,2999.3613316016063,2,76.80746,0.0,1493,0.06602337,1009237,5247.679972887039,1.6411167,0.7298343181610107
0.04411158,0.01068026,857.3,3000.162989627085,1,76.76064,0.0,1494,0.04411158,1010237,5252.956068992615,1.653184,0.29596012830734253
0.05111917,0.011126279,875.375,3063.6949414504534,1,78.35542,0.0,1495,0.05111917,1011237,5258.238765478134,1.6766816,0.12779629230499268
0.05599492,0.0101120705,875.375,3063.7548193958164,1,78.20543,0.0,1496,0.05599492,1012237,5263.54607462883,1.6484412,-0.008947372436523438
0.051897556,0.0102465935,891.3,3119.8100411649257,1,79.86742,0.0,1497,0.051897556,1013237,5268.833341598511,1.6371874,0.12580722570419312
0.06653398,0.010599435,880.525,3085.325571163179,1,78.92696,0.0,1498,0.06653398,1013806,5274.120557308197,1.6357539,0.9664229713380337
0.03942561,0.011816328,880.525,3085.2528755149633,1,78.77433,0.0,1499,0.03942561,1014806,5279.401414394379,1.6558793,0.11837691068649292
0.043072797,0.01096344,880.525,3083.6074724020154,1,78.66528,0.0,1500,0.043072797,1015806,5284.680690765381,1.6354672,0.17689412832260132
0.0541934,0.011401168,880.525,3082.9311571252156,1,78.66252,0.0,1501,0.0541934,1016806,5289.966959238052,1.6376036,0.23372697830200195
0.07067232,0.011167511,880.525,3082.4978383697635,1,78.665634,0.0,1502,0.07067232,1017806,5295.252648353577,1.6568487,0.2352292537689209
0.046432007,0.011347663,880.525,3083.3574393114764,1,78.611496,0.0,1503,0.046432007,1018806,5300.539382457733,1.7091228,0.19871091842651367
0.06471001,0.01096328,880.525,3082.564265143616,1,78.761444,0.0,1504,0.06471001,1019806,5306.277166604996,1.7181202,0.1607508659362793
0.07014139,0.013889054,861.55,3013.7931194556822,2,77.419495,0.0,1506,0.07014139,1021047,5311.555693149567,1.7219585,0.6835796236991882
0.05511795,0.013230385,884.6,3097.7862081604753,1,79.6359,0.0,1507,0.05511795,1022047,5316.836668252945,1.7132984,0.17450469732284546
0.05243565,0.01012896,884.6,3093.6040381228654,1,79.84544,0.0,1508,0.05243565,1023047,5322.127396345139,1.7400206,0.24777060747146606
0.061883844,0.010751393,884.6,3094.4411844500587,1,79.97545,0.0,1509,0.061883844,1024047,5327.415952205658,1.7391194,0.23091214895248413
0.05018332,0.0110438485,897.275,3134.992094507186,1,81.14867,0.0,1510,0.05018332,1025047,5332.702782154083,1.7728739,0.19142013788223267
0.05180523,0.013280015,897.275,3136.5897341116406,2,81.42997,0.0,1512,0.05180523,1027047,5337.997116565704,1.7716982,0.06935316324234009
0.058021896,0.011758971,915.05,3199.3645441511194,1,83.223526,0.0,1513,0.058021896,1028047,5343.286561012268,1.7512522,0.19020766019821167
0.08297439,0.010173029,907.5,3177.763585521292,1,82.81474,0.0,1514,0.08297439,1028745,5348.577268838882,1.7454716,0.9646902903914452
0.08393646,0.011213503,905.225,3166.4853573797545,1,82.70567,0.0,1515,0.08393646,1029004,5353.86879324913,1.7874135,0.9275831431150436
0.06261616,0.012588306,902.025,3162.417713750535,2,82.87677,0.0,1517,0.06261616,1030876,5359.176491498947,1.7717092,0.7361282110214233
0.07110031,0.011533048,896.25,3146.0273937058278,1,82.56755,0.0,1518,0.07110031,1031645,5364.466251373291,1.7459072,0.9655933901667595
0.065134585,0.0107165575,876.875,3076.930901003829,2,81.048325,0.0,1520,0.065134585,1032870,5369.7516922950745,1.7330638,0.20614641904830933
0.056292485,0.011932125,876.875,3076.0842376576406,1,81.185974,0.0,1521,0.056292485,1033870,5375.041143894196,1.7080375,0.32164978981018066
0.0473968,0.011856342,876.875,3075.865006401673,1,81.25258,0.0,1522,0.0473968,1034870,5380.325135231018,1.6760907,0.19446659088134766
0.053077288,0.012999363,854.35,2998.407844353825,2,79.5714,0.0,1524,0.053077288,1035969,5385.609628677368,1.6435556,0.727902352809906
0.05363811,0.010089342,854.35,3000.669075390375,1,79.954506,0.0,1525,0.05363811,1036969,5390.900100708008,1.6276859,0.11961966753005981
0.057416186,0.0107246535,854.35,3001.51761360197,1,80.01969,0.0,1526,0.057416186,1037969,5396.201117038727,1.599201,0.14819544553756714
0.048874877,0.012757335,854.35,3002.0212768127367,1,80.24342,0.0,1527,0.048874877,1038969,5401.487702846527,1.616043,0.14311987161636353
0.050910965,0.010516545,854.35,3003.1641965209665,1,80.48199,0.0,1528,0.050910965,1039969,5406.7673416137695,1.6619272,0.09381669759750366
0.05175507,0.0123599535,854.35,3004.1533131177516,1,80.5406,0.0,1529,0.05175507,1040969,5412.046996116638,1.6818577,0.6867548227310181
0.052948184,0.012565775,874.075,3074.636659710458,1,82.30635,0.0,1530,0.052948184,1041969,5417.334689855576,1.6724863,0.13674473762512207
0.046324354,0.011952637,856.95,3014.7985403364555,2,81.06505,0.0,1532,0.046324354,1043284,5422.628477811813,1.6538553,0.38467830419540405
0.057215076,0.011043766,876.175,3085.6685575550555,1,82.65424,0.0,1533,0.057215076,1044284,5427.9432582855225,1.6133119,0.5852380692958832
0.068779916,0.011435121,862.25,3038.038105639531,1,81.50047,0.0,1534,0.068779916,1044727,5433.237723112106,1.6081129,0.961969681084156
0.04790865,0.010575917,862.25,3041.1539620218336,2,81.73033,0.0,1536,0.04790865,1046727,5438.507746219635,1.6031377,0.18667638301849365
0.045864183,0.009907195,862.25,3042.0613380351033,1,81.618,0.0,1537,0.045864183,1047727,5443.797386169434,1.6042061,0.14242172241210938
0.05984722,0.010787398,873.025,3076.5931755326205,1,82.62804,0.0,1538,0.05984722,1048727,5449.079800128937,1.6189879,0.022431910037994385
0.056523442,0.010687978,873.025,3075.9900613395193,1,82.678734,0.0,1539,0.056523442,1049727,5454.383542299271,1.6179035,0.052867352962493896
0.048790656,0.011857629,873.025,3078.134355887905,1,82.81157,0.0,1540,0.048790656,1050727,5459.677855014801,1.5966798,0.060182929039001465
0.04307813,0.010498874,873.025,3079.154215636316,1,82.85443,0.0,1541,0.04307813,1051727,5464.968729257584,1.5936428,0.14825159311294556
0.043949537,0.010345644,873.025,3080.5228004281284,1,83.08428,0.0,1542,0.043949537,1052727,5470.264940977097,1.6048431,0.1727699637413025
0.044541232,0.011588916,873.025,3081.95844767719,1,83.24965,0.0,1543,0.044541232,1053727,5475.564033031464,1.5792199,0.16266822814941406
0.046279654,0.011281856,873.025,3082.6144487235474,1,83.407715,0.0,1544,0.046279654,1054727,5480.871376752853,1.5845486,0.2839852571487427
0.05873548,0.012891196,873.025,3084.7220572955157,1,83.48866,0.0,1545,0.05873548,1055727,5486.168220281601,1.585206,0.1978716254234314
0.05975763,0.011055647,892.0,3153.4430553624634,1,85.370895,0.0,1546,0.05975763,1056727,5491.46937918663,1.5917466,0.20701217651367188
0.053500496,0.011526836,892.0,3154.474695071208,1,85.38414,0.0,1547,0.053500496,1057727,5496.773124217987,1.5856935,0.20103633403778076
0.052933846,0.013038605,892.0,3154.824098725244,1,85.29765,0.0,1548,0.052933846,1058727,5502.059557914734,1.5747635,0.26918506622314453
0.04909435,0.01127325,892.0,3155.1417557736095,1,85.25017,0.0,1549,0.04909435,1059727,5507.3443286418915,1.5868646,0.25631093978881836
0.06921218,0.011052368,873.875,3091.643280243395,1,83.59219,0.0,1550,0.06921218,1060002,5512.632050275803,1.6005965,0.9340149015188217
0.07521091,0.012344465,840.375,2975.012772022582,2,80.55464,0.0,1552,0.07521091,1060662,5517.916161060333,1.6108247,0.9479550421237946
0.047853425,0.011125814,840.375,2975.3041292777475,1,80.41479,0.0,1553,0.047853425,1061662,5523.203400611877,1.6395615,0.45121002197265625
0.056292072,0.011387043,849.05,3004.7391873729284,2,80.778854,0.0,1555,0.056292072,1062966,5528.486732721329,1.6393174,0.8169101178646088
0.058278576,0.010588516,829.35,2932.5424781733977,1,78.81657,0.0,1556,0.058278576,1063178,5533.7751343250275,1.6241418,0.7971620708703995
0.065459706,0.011249445,832.55,2941.888242881916,1,78.5743,0.0,1557,0.065459706,1064178,5539.065537452698,1.624897,0.3275516629219055
0.055102512,0.013671467,835.175,2947.446063532948,2,78.245834,0.0,1559,0.055102512,1066052,5544.375484704971,1.6090965,0.17845362424850464
0.08021489,0.0113062225,832.225,2944.286412436745,2,77.75136,0.0,1561,0.08021489,1067159,5549.663124799728,1.5812835,0.9338730275630951
0.07147685,0.011440127,813.925,2880.369071253729,3,75.49314,0.0,1564,0.07147685,1068526,5554.95854473114,1.5630143,0.8512300997972488
0.05972793,0.012149751,796.025,2817.4873959111524,2,73.47035,0.0,1566,0.05972793,1069810,5560.262544631958,1.5743257,0.8013547211885452
0.04841597,0.011142677,779.75,2761.183642879654,2,71.76237,0.0,1568,0.04841597,1071159,5565.538991689682,1.5641644,0.5256312787532806
0.052718543,0.010732837,779.75,2760.992056236424,1,71.672806,0.0,1569,0.052718543,1072159,5570.842649459839,1.543416,0.02034616470336914
0.049783867,0.010464027,779.75,2759.2679968415805,1,71.45748,0.0,1570,0.049783867,1073159,5576.1190185546875,1.5216213,0.0063378214836120605
0.07347799,0.012216286,796.875,2819.9288691000634,1,73.03136,0.0,1571,0.07347799,1074159,5581.413845300674,1.4891056,0.1453113555908203
0.05325102,0.011852077,796.875,2818.9156968158636,1,73.2083,0.0,1572,0.05325102,1075159,5586.696072340012,1.4885215,0.33652573823928833
0.05388411,0.01002167,796.875,2818.4215296569746,1,73.261215,0.0,1573,0.05388411,1076159,5591.988170385361,1.4440919,0.11978954076766968
0.06382309,0.011382666,804.5,2846.0927061126936,1,73.67662,0.0,1574,0.06382309,1076907,5597.2769157886505,1.4268606,0.9709983877837658
0.059146505,0.012303387,804.5,2846.106467957532,1,73.78971,0.0,1575,0.059146505,1077907,5602.5725128650665,1.4277608,0.19646424055099487
0.052419458,0.0118733235,804.5,2845.351352978644,1,73.7881,0.0,1576,0.052419458,1078907,5607.872274160385,1.4329072,0.17105400562286377
0.051212795,0.011702927,804.5,2845.4164032926283,1,73.79861,0.0,1577,0.051212795,1079907,5613.157008647919,1.4165202,-0.014364480972290039
0.06498128,0.011644378,791.1,2799.6472972664883,2,72.6179,0.0,1579,0.06498128,1081371,5618.448867321014,1.42041,0.20661097764968872
0.05560144,0.01110683,781.475,2768.405781408459,2,71.72661,0.0,1581,0.05560144,1082986,5623.738810539246,1.4124867,0.8407295197248459
0.05689297,0.011892303,781.475,2769.261735524163,1,71.46457,0.0,1582,0.05689297,1083986,5629.024749994278,1.422639,0.31213659048080444
0.04819744,0.012244639,781.475,2770.8236446742094,1,71.51383,0.0,1583,0.04819744,1084986,5634.315888404846,1.4099689,0.3237321972846985
0.05747518,0.014437158,781.475,2771.424772773231,1,71.34057,0.0,1584,0.05747518,1085986,5639.599876403809,1.4004313,0.2511332035064697
0.050429173,0.013060013,781.475,2771.9257916330066,1,71.165726,0.0,1585,0.050429173,1086986,5644.896431207657,1.4020637,0.37638598680496216
0.05493728,0.012051884,776.925,2755.468874159576,1,70.66527,0.0,1586,0.05493728,1087804,5650.190158843994,1.3897206,0.2366408109664917
0.061101936,0.011369046,760.175,2694.8792882738367,2,68.75132,0.0,1588,0.061101936,1089134,5655.469377994537,1.4028572,0.829774335026741
0.047685552,0.010787693,760.175,2694.624726058317,1,68.555885,0.0,1589,0.047685552,1090134,5660.755240440369,1.401606,0.5118939578533173
0.063479826,0.0123411,779.8,2762.5238547839267,2,70.048965,0.0,1591,0.063479826,1091604,5666.04002904892,1.3686022,0.8049362301826477
0.048960283,0.011012763,798.55,2830.092426667266,1,71.66383,0.0,1592,0.048960283,1092604,5671.328835010529,1.3629149,0.25380581617355347
0.06737961,0.011196263,798.55,2830.693671773233,1,71.66003,0.0,1593,0.06737961,1093604,5676.625112056732,1.3428817,0.8335182219743729
0.04916754,0.011867786,798.55,2829.8149785339083,1,71.71058,0.0,1594,0.04916754,1094604,5681.914630174637,1.3483111,0.25712788105010986
0.063908026,0.011054067,812.0,2877.2529759063773,2,72.74605,0.0,1596,0.063908026,1095658,5687.216218709946,1.3769222,-0.14352905750274658
0.05886296,0.0117379,798.85,2829.4402366896575,2,72.11009,0.0,1598,0.05886296,1097094,5692.507386445999,1.3489785,0.28806835412979126
0.054989245,0.011899985,801.05,2837.1437339254467,1,72.29872,0.0,1599,0.054989245,1098094,5697.814193248749,1.3354343,0.3901556134223938
0.052313,0.010565616,805.175,2848.91766065924,1,72.73635,0.0,1600,0.052313,1099094,5703.094007015228,1.3289475,0.4180401563644409
0.06797899,0.014184787,808.825,2859.681723662942,2,73.328545,0.0,1602,0.06797899,1100437,5708.378871202469,1.3397163,0.7952145934104919
0.06615591,0.010419568,822.375,2913.2273368456395,1,74.49805,0.0,1603,0.06615591,1101141,5713.670527219772,1.3499905,0.9206190258264542
0.061102726,0.011942409,840.375,2977.6244141300526,1,76.15437,0.0,1604,0.061102726,1102141,5718.775963783264,1.3568377,0.36054229736328125
