entropy,EpThisIter,EpisodesSoFar,TimeElapsed,EpRewMean,meankl,surrgain,entloss,EpLenMean,ev_tdlam_before,optimgain,TimestepsSoFar
3.0393727,3,1307,178.9246847629547,1529.2523419627319,0.008777378,0.05427196,0.0,428.775,0.9911453230306506,0.05427196,220929
3.0266128,3,1310,179.70433115959167,1545.9664409508161,0.00868963,0.050278127,0.0,432.5,0.9910761825740337,0.050278127,221987
3.0039053,3,1313,180.53355813026428,1547.9728373434907,0.009119734,0.059888043,0.0,433.35,0.9888981664553285,0.059888043,223153
3.0065906,3,1316,181.33100390434265,1542.6002986823444,0.0084105935,0.051435553,0.0,433.325,0.9056921824812889,0.051435553,224124
2.9929974,2,1318,182.13542795181274,1524.1180095126606,0.008630521,0.04587261,0.0,427.875,0.9892413755878806,0.04587261,224806
2.96993,4,1322,182.92175483703613,1499.8167258454419,0.008545959,0.043136887,0.0,419.175,0.939656138420105,0.043136887,226263
2.9633956,1,1323,183.7096209526062,1540.5103937050785,0.007928606,0.049810626,0.0,430.625,0.9928447692655027,0.049810626,227213
2.9601634,3,1326,184.50655794143677,1518.2780535562888,0.008729218,0.057462905,0.0,423.875,0.9943968905135989,0.057462905,228346
2.9542859,2,1328,185.29831409454346,1500.4860351960451,0.008495888,0.06300025,0.0,419.175,0.9869882678613067,0.06300025,228866
2.9490514,2,1330,186.08846807479858,1490.0939614497806,0.007924503,0.048903376,0.0,417.2,0.8727076649665833,0.048903376,230117
2.9463096,3,1333,186.88402581214905,1469.874179880048,0.008926235,0.06535932,0.0,409.9,0.9866530084982514,0.06535932,231327
2.9357257,3,1336,187.67865777015686,1456.508719040196,0.009189859,0.0541679,0.0,405.75,0.9760294388979673,0.0541679,232369
2.9125524,2,1338,188.47332787513733,1443.9944035707897,0.008329308,0.053108267,0.0,402.6,0.9895350411534309,0.053108267,232933
2.882406,3,1341,189.26736688613892,1461.971106456274,0.009331465,0.05805636,0.0,408.15,0.9850879311561584,0.05805636,234390
2.874638,2,1343,190.06517004966736,1468.8787593034924,0.007553403,0.05275114,0.0,410.65,0.9897942142561078,0.05275114,235345
2.8806367,2,1345,190.85727500915527,1432.6581052376573,0.0095512625,0.06239499,0.0,400.6,0.9925113511271775,0.06239499,236275
2.870783,2,1347,191.6468470096588,1419.12208939847,0.009172665,0.06701393,0.0,397.75,0.6206825077533722,0.06701393,236839
2.845744,3,1350,192.44394993782043,1474.872502279969,0.009648682,0.05607946,0.0,413.125,0.9470362141728401,0.05607946,238512
2.843754,2,1352,193.22825288772583,1503.566596500655,0.008947915,0.07129593,0.0,420.4,0.9786841627210379,0.07129593,239603
2.848897,1,1353,194.02459692955017,1488.034544186972,0.009500156,0.03911987,0.0,416.775,0.04005032777786255,0.03911987,239824
2.8272262,2,1355,194.81430673599243,1585.567227540798,0.00970569,0.038768373,0.0,444.2,0.5549265146255493,0.038768373,241349
2.8377087,2,1357,195.60064697265625,1618.051199908729,0.009220149,0.05344578,0.0,453.4,0.9669229239225388,0.05344578,242615
2.8473713,2,1359,196.39279174804688,1607.7875315856365,0.008442282,0.051249206,0.0,450.475,0.9753862544894218,0.051249206,243478
2.8467236,2,1361,197.20853400230408,1655.7932186775681,0.008277821,0.048972566,0.0,463.775,0.9901770586147904,0.048972566,244511
2.8689747,1,1362,197.9960708618164,1679.645210874806,0.008734119,0.04671854,0.0,470.625,0.9900644849985838,0.04671854,245088
2.8694472,2,1364,198.79272389411926,1696.4217055140275,0.0091207065,0.04823675,0.0,475.6,0.9857751941308379,0.04823675,246726
2.8617568,2,1366,199.58867192268372,1726.9500310374322,0.008676859,0.050086588,0.0,484.075,0.9884118074551225,0.050086588,247709
2.8582711,1,1367,200.37873601913452,1733.2278840644963,0.009269305,0.04522124,0.0,485.55,0.9870300432667136,0.04522124,248047
2.8469844,3,1370,201.17041110992432,1758.1716223398319,0.008282967,0.053930797,0.0,491.65,0.9903737371787429,0.053930797,249783
2.8259103,2,1372,201.95595598220825,1780.048616854517,0.0079164235,0.052050654,0.0,498.025,0.9905042974278331,0.052050654,250853
2.8322797,2,1374,202.73890900611877,1768.1435559435238,0.007651237,0.056128364,0.0,494.65,0.9818908367305994,0.056128364,251421
2.8407989,3,1377,203.544175863266,1793.3485966707244,0.009275721,0.04952519,0.0,502.575,0.6857080459594727,0.04952519,252679
2.8382173,3,1380,204.3752269744873,1760.4553613805278,0.0084864,0.052040264,0.0,493.225,0.9757564049214125,0.052040264,253882
2.8213458,2,1382,205.17162489891052,1775.1583355887947,0.009288292,0.05397962,0.0,496.85,0.9864346412941813,0.05397962,254732
2.8096516,3,1385,205.98390793800354,1750.6022804430515,0.007660279,0.047417603,0.0,490.5,0.6914075911045074,0.047417603,255895
2.8048651,2,1387,206.76446175575256,1788.1395770121549,0.009963287,0.05506884,0.0,499.525,0.9709224905818701,0.05506884,256820
2.8007407,3,1390,207.5591299533844,1739.7663480642327,0.008218467,0.05420383,0.0,485.975,0.9908612025901675,0.05420383,257951
2.7920697,3,1393,208.36086988449097,1712.176035709917,0.008472098,0.06177235,0.0,478.1,0.9414214231073856,0.06177235,258948
2.785523,3,1396,209.19103479385376,1596.749316370455,0.008063258,0.04631929,0.0,444.225,0.9332111477851868,0.04631929,259871
2.8004975,2,1398,209.98854088783264,1619.0275756628712,0.008241748,0.061458103,0.0,450.0,0.9853251883760095,0.061458103,260986
2.7809446,2,1400,210.7893660068512,1598.6550088405415,0.0091715455,0.059011437,0.0,444.5,0.977914048358798,0.059011437,261716
2.7745957,2,1402,211.58922505378723,1594.3876662371254,0.008194736,0.04571753,0.0,442.9,0.9950165976770222,0.04571753,262804
2.7680273,2,1404,212.39726185798645,1525.745700071567,0.008860694,0.05826854,0.0,423.225,0.9915211331099272,0.05826854,263655
2.752684,2,1406,213.22112107276917,1556.953490918257,0.009066628,0.055746116,0.0,432.225,0.9946425883099437,0.055746116,264998
2.755549,2,1408,214.01271104812622,1550.4639585230275,0.008602534,0.05357516,0.0,430.575,0.990121909417212,0.05357516,266178
2.759465,1,1409,214.80686593055725,1546.3188005736426,0.009276083,0.060116068,0.0,429.3,0.9903285298496485,0.060116068,266495
2.754618,2,1411,215.6287808418274,1562.8763250679906,0.008129713,0.04946007,0.0,435.225,0.8689644485712051,0.04946007,267658
2.7402897,3,1414,216.42350006103516,1599.105194971225,0.008237819,0.051445678,0.0,443.875,0.9889878071844578,0.051445678,269176
2.7392797,3,1417,217.21540784835815,1584.8831052913145,0.008437339,0.045266893,0.0,438.175,0.9874273082241416,0.045266893,270206
2.7249143,2,1419,218.0072000026703,1583.259982580422,0.0093363,0.055509835,0.0,437.075,0.9941678009927273,0.055509835,271091
2.686485,2,1421,218.78577208518982,1602.8876010975466,0.008668246,0.04954565,0.0,441.825,0.992880763951689,0.04954565,272075
2.6634128,1,1422,219.57360696792603,1639.609870674803,0.009362526,0.05712819,0.0,452.35,0.9936183667741716,0.05712819,272826
2.6792035,1,1423,220.36883783340454,1683.5147599511577,0.008675635,0.04566791,0.0,464.55,0.9918261058628559,0.04566791,273627
2.6763868,3,1426,221.15932989120483,1711.6288039858366,0.00919435,0.060010172,0.0,470.925,0.9949173950590193,0.060010172,275215
2.6704938,3,1429,221.94644212722778,1724.7846461424328,0.008459071,0.04943477,0.0,474.85,0.9876633081585169,0.04943477,276405
2.6624699,2,1431,222.72639393806458,1701.7188572213606,0.009228175,0.051366244,0.0,468.075,0.9930728264153004,0.051366244,277078
2.6588929,3,1434,223.51668691635132,1741.4817260757438,0.009437323,0.055877134,0.0,477.375,0.9912824854254723,0.055877134,278304
2.6239855,1,1435,224.30754208564758,1806.6381600571171,0.008738482,0.049417958,0.0,496.65,0.048735201358795166,0.049417958,279304
2.6123047,3,1438,225.10616874694824,1772.00127746492,0.009217501,0.05428604,0.0,486.325,0.9798550549894571,0.05428604,280439
2.6106553,2,1440,225.89532899856567,1766.1762885279174,0.013275413,0.06352897,0.0,484.875,0.8080065697431564,0.06352897,281111
2.615352,2,1442,226.70380091667175,1793.3636058467673,0.006415816,0.084908724,0.0,491.55,0.980216970667243,0.084908724,282466
2.6246526,2,1444,227.49688410758972,1785.8647051102562,0.0084706955,0.05950689,0.0,488.95,0.9891619822010398,0.05950689,283213
2.630043,3,1447,228.29203486442566,1750.0035560062438,0.008781329,0.049935136,0.0,477.875,0.9919155687093735,0.049935136,284629
2.6288223,2,1449,229.08569979667664,1739.1822753120603,0.008733403,0.054010633,0.0,474.15,0.9893235238268971,0.054010633,285461
2.637229,3,1452,229.87925004959106,1681.3448037660921,0.0090945205,0.044248372,0.0,456.875,0.6953214704990387,0.044248372,286584
2.6369643,2,1454,230.6683578491211,1701.7321621543288,0.0082804775,0.05863732,0.0,462.225,0.9787147976458073,0.05863732,287665
2.6023781,3,1457,231.46202993392944,1689.0401677684404,0.0087014325,0.05542886,0.0,459.1,0.9915768466889858,0.05542886,288570
2.5724864,2,1459,232.26320385932922,1688.632274903232,0.008910865,0.04961131,0.0,458.875,0.9921866618096828,0.04961131,289446
2.581116,3,1462,233.05870389938354,1649.7345349704533,0.008326955,0.05146803,0.0,447.15,0.9922520546242595,0.05146803,290712
2.588873,3,1465,233.8504478931427,1556.6334709518471,0.009812295,0.053694233,0.0,421.4,0.9864748260006309,0.053694233,291668
2.5780418,2,1467,234.6263780593872,1552.2149982530198,0.009032487,0.052641384,0.0,420.125,0.9865516740828753,0.052641384,292522
2.581867,3,1470,235.4222869873047,1568.9390272605667,0.008861998,0.062343236,0.0,424.8,0.9941345225088298,0.062343236,293755
2.5748665,2,1472,236.21990585327148,1575.3910958918268,0.008392183,0.059079386,0.0,427.0,0.9911274956539273,0.059079386,294669
2.5491955,2,1474,237.01076698303223,1566.1255635826474,0.009022292,0.05662959,0.0,424.9,0.9889901839196682,0.05662959,295300
2.5534894,2,1476,237.79934191703796,1568.7827109349823,0.008870419,0.056175016,0.0,424.25,0.9933463842608035,0.056175016,296770
2.5392265,1,1477,238.59665274620056,1571.6535816313217,0.008620426,0.04636686,0.0,425.3,0.9924159049987793,0.04636686,297153
2.53341,3,1480,239.45527982711792,1653.9894250057375,0.009304175,0.053738724,0.0,447.0,0.9942048438824713,0.053738724,298991
2.513325,2,1482,240.27556896209717,1605.5866485277616,0.009735179,0.055217244,0.0,433.975,0.9955987869761884,0.055217244,299825
2.5276296,2,1484,241.0628490447998,1616.0984470924045,0.00929801,0.05104519,0.0,436.825,0.9906253358349204,0.05104519,300686
2.5346055,1,1485,242.35330200195312,1653.0116933399581,0.009083189,0.05338323,0.0,447.45,0.8966109752655029,0.05338323,301686
2.5350566,2,1487,243.23206210136414,1665.5638269784358,0.0082644485,0.063344985,0.0,450.425,0.9207355082035065,0.063344985,302646
2.5434566,2,1489,244.34174704551697,1708.7850629980196,0.008878406,0.06250383,0.0,461.625,0.978593785315752,0.06250383,303926
2.5410106,2,1491,245.35164284706116,1738.0687207098829,0.00916094,0.06210431,0.0,469.2,0.9888757700100541,0.06210431,304924
2.5091934,1,1492,246.25854396820068,1756.0051711034946,0.009927382,0.0517901,0.0,474.525,0.9918712647631764,0.0517901,305565
2.5212355,2,1494,247.34769797325134,1794.2658926946283,0.008832647,0.06764087,0.0,484.975,0.9893622668460011,0.06764087,307064
2.5321271,2,1496,248.51859211921692,1807.9745087029285,0.009193689,0.058216933,0.0,488.275,0.9933794029057026,0.058216933,307819
2.499963,3,1499,249.65885710716248,1832.516163296959,0.009752633,0.0552978,0.0,494.125,0.9927638908848166,0.0552978,309211
2.504845,1,1500,250.73862099647522,1878.5392428033906,0.009057692,0.036119744,0.0,507.625,0.04941272735595703,0.036119744,310211
2.5153384,1,1501,251.60340189933777,1921.8552394354526,0.009665836,0.049916014,0.0,520.475,0.08692324161529541,0.049916014,311211
2.5230663,2,1503,252.448175907135,1950.5635196406995,0.0089748055,0.053489506,0.0,527.8,0.9917772402986884,0.053489506,312189
2.5144415,2,1505,253.26758980751038,1971.913250312276,0.00946269,0.06418632,0.0,533.5,0.988710880279541,0.06418632,313008
2.5134091,2,1507,254.10513591766357,1962.8273273380505,0.00949996,0.052880242,0.0,531.55,0.6517141163349152,0.052880242,313784
2.5140188,3,1510,255.03342485427856,1975.926774853599,0.008327682,0.06019687,0.0,534.725,0.8947625979781151,0.06019687,315144
2.5146856,1,1511,255.82681894302368,1994.3797355636866,0.008623244,0.063508175,0.0,539.05,0.9289649277925491,0.063508175,315614
2.5175366,2,1513,256.7532937526703,2056.700551903688,0.007816064,0.056812946,0.0,556.0,0.8041726648807526,0.056812946,317241
2.4857783,2,1515,257.82674193382263,2035.9584225579092,0.0085281115,0.05776235,0.0,551.05,0.7492092549800873,0.05776235,318045
2.4859068,2,1517,258.96082305908203,2007.803828272649,0.009281897,0.05327021,0.0,544.55,0.7774131745100021,0.05327021,318935
2.4825392,3,1520,260.2894117832184,1964.9572304373482,0.009714831,0.06452505,0.0,533.175,0.9127775058150291,0.06452505,320318
2.490582,3,1523,261.2303879261017,1914.8170976026777,0.008346962,0.062692195,0.0,520.575,0.7002446949481964,0.062692195,321194
2.476459,1,1524,262.2417368888855,1947.214866398957,0.0098920865,0.056417607,0.0,529.575,0.9500568956136703,0.056417607,321869
2.4947324,2,1526,263.58202290534973,1937.9549970352261,0.009010637,0.0421557,0.0,528.675,0.5910705327987671,0.0421557,323398
2.4913561,1,1527,264.6974549293518,1987.9245752745865,0.008735466,0.04737941,0.0,543.8,0.15200722217559814,0.04737941,324398
2.47768,2,1529,265.60284090042114,1934.829742403604,0.008401323,0.04901751,0.0,529.725,0.9402267374098301,0.04901751,325115
2.4457762,1,1530,266.6656367778778,1952.3766405855815,0.009486521,0.051103357,0.0,534.075,0.9806476663798094,0.051103357,325817
2.4330862,2,1532,267.53373503685,1974.7023666515365,0.009601252,0.041007027,0.0,540.9,0.5997762978076935,0.041007027,327201
2.427144,1,1533,268.46814703941345,1993.4092083250368,0.009709178,0.043752126,0.0,547.575,0.019552409648895264,0.043752126,328201
2.443262,2,1535,269.29639291763306,1978.9157361815808,0.009588352,0.056016143,0.0,543.975,0.971065778285265,0.056016143,329221
2.4325547,2,1537,270.2928788661957,2008.9612615233577,0.0093899015,0.047940843,0.0,552.75,0.953455489128828,0.047940843,330534
2.4332685,2,1539,271.24055099487305,2038.0676431101194,0.008788515,0.057851944,0.0,560.7,0.9851387571543455,0.057851944,331639
2.4369707,2,1541,272.0426769256592,1915.673818811593,0.008237619,0.06834008,0.0,525.675,0.9731712304055691,0.06834008,332238
2.3966613,1,1542,272.8308758735657,1966.7698874177622,0.009870132,0.044382684,0.0,541.2,0.14519870281219482,0.044382684,333238
2.3762624,1,1543,273.65092301368713,1999.2490743445537,0.009669783,0.05548039,0.0,551.225,-0.0710834264755249,0.05548039,334238
2.3883297,1,1544,274.4436309337616,2061.04887952226,0.010805341,0.04873404,0.0,569.125,0.0008663535118103027,0.04873404,335238
2.3700192,1,1545,275.2309248447418,2101.5297352174375,0.009459361,0.043156847,0.0,580.75,0.6935608685016632,0.043156847,336238
2.3829358,3,1548,276.06285285949707,2122.6806730351564,0.00892239,0.055356294,0.0,586.175,0.983024263754487,0.055356294,337844
2.3899472,1,1549,276.85049510002136,2181.5747505769805,0.010677239,0.039650828,0.0,602.85,0.04630422592163086,0.039650828,338844
2.3882687,1,1550,277.6436150074005,2206.8729683392316,0.008625198,0.04840462,0.0,610.25,0.9904272444546223,0.04840462,339554
2.3702757,1,1551,278.4332928657532,2250.6728535432703,0.009681212,0.04264807,0.0,623.5,0.05296647548675537,0.04264807,340554
2.352748,1,1552,279.2298560142517,2230.017168554133,0.009503385,0.05138164,0.0,617.55,0.9784439764916897,0.05138164,341316
2.360315,1,1553,280.05855894088745,2261.5538530883737,0.010026967,0.0357859,0.0,626.875,0.05139720439910889,0.0357859,342316
2.3435733,1,1554,280.856360912323,2305.3980205322123,0.009474578,0.04674496,0.0,639.15,0.03326237201690674,0.04674496,343316
2.347841,1,1555,281.6434659957886,2367.097170234319,0.01057416,0.04480617,0.0,656.775,0.03608357906341553,0.04480617,344316
2.341681,1,1556,282.44028401374817,2399.7373119010676,0.009854956,0.044278663,0.0,666.175,0.06492453813552856,0.044278663,345316
2.3215582,1,1557,283.2403619289398,2469.604435446339,0.009459565,0.051181346,0.0,684.0,0.9760980028659105,0.051181346,346295
2.2936187,2,1559,284.0264539718628,2501.87539957289,0.009431057,0.054163445,0.0,692.425,0.9634707234799862,0.054163445,347724
2.2793236,1,1560,284.80809593200684,2564.673486733843,0.010219621,0.05251115,0.0,710.15,0.22646665573120117,0.05251115,348724
2.288752,2,1562,285.68751192092896,2619.414429203168,0.00956367,0.044804167,0.0,725.425,0.5658425390720367,0.044804167,350117
2.3043818,2,1564,286.5574080944061,2638.3904200669676,0.008605079,0.057091706,0.0,729.9,0.9535234831273556,0.057091706,351065
2.2872114,2,1566,287.34824895858765,2577.8425087665482,0.00901889,0.058768086,0.0,711.85,0.9875572938472033,0.058768086,351872
2.2682748,1,1567,288.1432089805603,2580.3852187761318,0.0098326085,0.04648072,0.0,711.85,0.052217066287994385,0.04648072,352872
2.2653823,1,1568,288.9250838756561,2601.292440040333,0.0095828995,0.058046147,0.0,717.925,0.9275082349777222,0.058046147,353440
2.2654164,2,1570,289.71826696395874,2615.012505912969,0.009777408,0.043704875,0.0,723.3,0.6435975134372711,0.043704875,354749
2.2460341,2,1572,290.5145511627197,2607.0751254227216,0.0098621445,0.055218186,0.0,719.95,0.9615345112979412,0.055218186,355999
2.2353776,2,1574,291.32214188575745,2535.070881324266,0.008761938,0.05370609,0.0,698.8,0.9908937951549888,0.05370609,356732
2.2531126,1,1575,292.1255269050598,2582.0731335977753,0.008920939,0.0433389,0.0,712.775,0.33963847160339355,0.0433389,357732
2.2270849,2,1577,292.9180438518524,2614.6167021582355,0.009999407,0.046429075,0.0,722.25,0.4891466498374939,0.046429075,359424
2.219672,2,1579,293.69469594955444,2577.4222633427808,0.010129289,0.05378422,0.0,712.325,0.9793559834361076,0.05378422,360132
2.201878,2,1581,294.48910093307495,2645.6354041201034,0.00956618,0.05167336,0.0,730.4,0.9747194517403841,0.05167336,361454
2.2485976,1,1582,295.27340388298035,2647.6164146109763,0.010261502,0.040257175,0.0,730.4,0.05959975719451904,0.040257175,362454
2.266154,1,1583,296.061851978302,2647.3704033149884,0.009157199,0.03932929,0.0,730.4,-0.082541823387146,0.03932929,363454
2.2758443,1,1584,296.85426211357117,2594.2452632598934,0.010172706,0.053914275,0.0,714.55,0.9758695363998413,0.053914275,363820
2.2799335,1,1585,297.65423011779785,2586.9034819590247,0.008865524,0.055768587,0.0,712.0,0.9770983178168535,0.055768587,364718
2.2827363,2,1587,298.44654393196106,2567.415253493295,0.011738117,0.04428006,0.0,708.75,0.028123974800109863,0.04428006,365886
2.25156,3,1590,299.2340087890625,2523.9814466689395,0.009313248,0.05358947,0.0,696.1,0.9146038070321083,0.05358947,367398
2.24273,4,1594,300.028737783432,2284.3343312668635,0.010000236,0.0543819,0.0,629.075,0.971509912982583,0.0543819,368479
2.2310727,2,1596,300.84857201576233,2178.4989896128586,0.009702176,0.05996629,0.0,598.35,0.9841164574027061,0.05996629,369250
2.223307,3,1599,301.62782287597656,2084.2895438328787,0.009028,0.052062087,0.0,573.0,0.9863878954201937,0.052062087,370644
2.2386081,3,1602,302.4379549026489,1964.6722388446542,0.0095767975,0.057370532,0.0,539.45,0.9851231891661882,0.057370532,371695
2.2416637,1,1603,303.243852853775,1961.6014539717974,0.009670525,0.048336964,0.0,538.35,0.9920270778238773,0.048336964,372217
2.2316897,3,1606,304.02801394462585,1965.0485296593638,0.008392751,0.0509562,0.0,540.25,0.9266325309872627,0.0509562,373482
2.2245824,2,1608,304.8461699485779,1892.6958291663025,0.009281604,0.05809574,0.0,520.125,0.975574404001236,0.05809574,374245
2.2202764,3,1611,305.6324999332428,1805.2455133935364,0.009519156,0.054269053,0.0,495.25,0.9739383310079575,0.054269053,375402
2.2143571,3,1614,306.4212718009949,1825.5048329111564,0.010173811,0.06109195,0.0,501.45,0.9901743456721306,0.06109195,376790
2.2168305,1,1615,307.21799397468567,1810.4286823247749,0.008628424,0.058765177,0.0,496.3,0.9796028938144445,0.058765177,377584
2.2030015,3,1618,308.001188993454,1708.3261529267038,0.009466616,0.048018277,0.0,468.05,0.9883255064487457,0.048018277,378560
2.195285,3,1621,308.7896521091461,1664.9590310931585,0.010251926,0.06282543,0.0,457.525,0.9760034121572971,0.06282543,379755
2.19477,2,1623,309.5906388759613,1544.1850556600473,0.009786413,0.051732354,0.0,422.825,0.9889192655682564,0.051732354,380367
2.1972444,2,1625,310.4525320529938,1517.7007445762135,0.009699443,0.061559446,0.0,415.65,0.9929769043810666,0.061559446,381344
2.2141373,2,1627,311.25259709358215,1554.4556180033776,0.00939385,0.052235626,0.0,422.775,0.9929726412519813,0.052235626,382797
2.234653,2,1629,312.0390899181366,1526.939079256621,0.010198954,0.06389928,0.0,414.475,0.9952297559939325,0.06389928,383670
2.2559867,3,1632,312.826966047287,1567.5170789586623,0.008957551,0.055823136,0.0,424.525,0.9944108906202018,0.055823136,384884
2.277868,1,1633,313.6177439689636,1572.4428157623927,0.009065773,0.059727043,0.0,425.45,0.9880891777575016,0.059727043,385211
2.2645056,3,1636,314.4108738899231,1624.2077389829594,0.008941982,0.050837733,0.0,439.625,0.9596092514693737,0.050837733,386835
2.252842,3,1639,315.2016558647156,1600.4196540208686,0.008537928,0.053210218,0.0,433.175,0.9787309560924768,0.053210218,387971
2.2501166,4,1643,316.0048930644989,1538.021599430506,0.008176157,0.05343944,0.0,417.375,0.9613873511552811,0.05343944,388912
2.2270563,2,1645,316.7987949848175,1518.5558421926573,0.009785349,0.04902129,0.0,411.0,0.9891501069068909,0.04902129,389623
2.1959455,2,1647,317.5884428024292,1532.5667360285665,0.0089788595,0.054951657,0.0,414.15,0.9904140681028366,0.054951657,390568
2.2106547,2,1649,318.3842079639435,1578.5062113806755,0.009617517,0.05649295,0.0,425.775,0.9915419416502118,0.05649295,391902
2.2029421,1,1650,319.17917704582214,1644.2292037722787,0.008324333,0.053751774,0.0,444.125,0.33919757604599,0.053751774,392902
2.1973321,2,1652,319.96831798553467,1691.8240073646143,0.009294095,0.06592684,0.0,456.175,0.9515401497483253,0.06592684,394192
2.1886818,1,1653,320.76798701286316,1756.8068029184942,0.009199129,0.0649164,0.0,473.125,0.9460343644022942,0.0649164,395174
2.186667,2,1655,321.56273579597473,1731.8861520526912,0.00904108,0.058390036,0.0,466.275,0.974005838856101,0.058390036,396235
2.1770234,2,1657,322.3514938354492,1733.416077353951,0.010555997,0.055974156,0.0,466.75,0.9871060429140925,0.055974156,396959
2.184875,2,1659,323.1371099948883,1733.8283726551879,0.009251501,0.05677351,0.0,466.075,0.9860946806147695,0.05677351,397976
2.130526,2,1661,323.9223999977112,1783.96624787109,0.010392848,0.055599663,0.0,478.675,0.993916189763695,0.055599663,398902
2.1271348,1,1662,324.7175340652466,1846.4273479728897,0.009286985,0.03233125,0.0,496.55,0.14521723985671997,0.03233125,399902
2.129328,1,1663,325.52656388282776,1906.549509998987,0.010203015,0.04423157,0.0,513.375,0.4519447684288025,0.04423157,400902
2.111574,3,1666,326.3280620574951,1880.214676209417,0.008786835,0.054252513,0.0,505.875,0.5048610866069794,0.054252513,402416
2.129881,1,1667,327.10828971862793,1902.5257147966997,0.009646738,0.049349785,0.0,511.45,0.8982165157794952,0.049349785,403255
2.1335845,1,1668,327.89436388015747,1924.6735014690444,0.008827269,0.05597339,0.0,517.3,0.9709042087197304,0.05597339,403852
2.113213,2,1670,328.67684292793274,1955.374341658924,0.008429501,0.052502863,0.0,525.7,0.9170511811971664,0.052502863,405257
2.1030202,2,1672,329.4718737602234,2012.0525617071078,0.009284445,0.054823536,0.0,540.65,0.9878479596227407,0.054823536,406510
2.0898435,1,1673,330.26794600486755,2007.6418949506442,0.011042275,0.055242658,0.0,539.8,0.9837187379598618,0.055242658,406803
2.0846934,3,1676,331.05761098861694,1989.5310619452496,0.009637015,0.065248795,0.0,534.65,0.9901383752003312,0.065248795,408221
2.0523977,3,1679,331.8595941066742,1964.4128365719575,0.009627022,0.055100486,0.0,528.425,0.9763727337121964,0.055100486,409108
2.0471187,3,1682,332.6437819004059,2041.3498571196665,0.009488485,0.05007117,0.0,547.725,0.9922160003334284,0.05007117,410543
2.0755634,1,1683,333.43090987205505,2104.255194477232,0.0087687,0.04602406,0.0,565.775,0.15435147285461426,0.04602406,411543
2.1038816,2,1685,334.2518939971924,2140.146725302115,0.01009066,0.05633948,0.0,575.45,0.9892904227599502,0.05633948,412641
2.1101089,1,1686,335.05246090888977,2167.3924899247186,0.010639851,0.0435065,0.0,584.175,0.16828280687332153,0.0435065,413641
2.066765,1,1687,335.8753340244293,2183.8275663768804,0.009347653,0.06676695,0.0,588.175,0.9369554743170738,0.06676695,414095
2.08364,1,1688,336.6539490222931,2204.926162767516,0.010016058,0.042626575,0.0,595.0,0.18536007404327393,0.042626575,415095
2.0987546,1,1689,337.4531090259552,2239.9192531420294,0.008863454,0.05526697,0.0,604.825,0.8195374757051468,0.05526697,416095
2.0675123,2,1691,338.23943996429443,2229.8427061407065,0.0131640155,0.055722415,0.0,602.575,0.5710878670215607,0.055722415,417482
2.079623,2,1693,339.03211283683777,2154.0645103980705,0.0094068125,0.05676981,0.0,581.85,0.9846625253558159,0.05676981,418448
2.0877352,2,1695,339.8153169155121,2171.8602289887704,0.008758426,0.052496333,0.0,587.275,0.9248512834310532,0.052496333,419726
2.1222215,1,1696,340.66184091567993,2222.803990167471,0.009400944,0.032105364,0.0,602.2,0.0975695252418518,0.032105364,420726
2.1295848,3,1699,341.4564309120178,2199.021793812161,0.009524077,0.058934677,0.0,596.35,0.9469640143215656,0.058934677,421830
2.1367583,1,1700,342.34920597076416,2168.9050475799368,0.009848829,0.059161004,0.0,588.525,0.9677021950483322,0.059161004,422074
2.1463017,2,1702,343.13741183280945,2157.8850871828963,0.009330393,0.03669149,0.0,585.775,0.5818061530590057,0.03669149,423333
2.147773,1,1703,343.9218671321869,2147.2134713919354,0.009912154,0.060485177,0.0,582.25,0.9367365017533302,0.060485177,424192
2.1314414,1,1704,344.70981097221375,2148.5371884860633,0.009205909,0.049976014,0.0,582.725,0.9921320341527462,0.049976014,425052
2.1351945,1,1705,345.50719690322876,2206.619291987959,0.01036628,0.041512564,0.0,599.525,0.09785741567611694,0.041512564,426052
2.1290228,3,1708,346.30438590049744,2200.554840177346,0.010644043,0.055027463,0.0,600.75,0.7037069499492645,0.055027463,427882
2.1344388,2,1710,347.12448287010193,2130.990729716057,0.010018174,0.055270143,0.0,581.925,0.9638549089431763,0.055270143,428534
2.1322634,1,1711,347.9117078781128,2136.3082581377826,0.010001358,0.05153213,0.0,583.7,0.9798325970768929,0.05153213,429142
2.1680908,3,1714,348.71597504615784,2129.997242336032,0.00937364,0.03441593,0.0,582.825,0.7182419002056122,0.03441593,430895
2.189418,1,1715,349.5395247936249,2194.3527472200585,0.008877113,0.041786056,0.0,600.45,-0.01799774169921875,0.041786056,431895
2.188266,2,1717,350.35181403160095,2232.8029536334425,0.009352269,0.05945697,0.0,610.875,0.9866744941100478,0.05945697,433036
2.19529,1,1718,351.17888379096985,2302.278285093581,0.010705143,0.04739468,0.0,630.325,0.04191213846206665,0.04739468,434036
2.1796322,1,1719,352.37063097953796,2368.258278126416,0.009288039,0.055292264,0.0,647.95,0.9456603564321995,0.055292264,435026
2.1988926,1,1720,353.45730113983154,2348.7398856339064,0.01073348,0.060963184,0.0,642.5,0.9679570570588112,0.060963184,435514
2.177639,2,1722,354.41750407218933,2417.476609706338,0.009600794,0.03936755,0.0,662.575,0.5927577912807465,0.03936755,437046
