EpLenMean,entloss,EpRewMean,EpTrueRewMean,EpThisIter,TimeElapsed,surrgain,optimgain,meankl,entropy,ev_tdlam_before,TimestepsSoFar,EpisodesSoFar
846.525,0.0,318.33878,3119.7963335048526,1,3288.0998089313507,0.10177863,0.10177863,0.012416067,2.2036428,0.20024919509887695,816253,1396
846.525,0.0,318.4339,3117.691521294488,1,3292.1661772727966,0.05220537,0.05220537,0.0041007246,2.1675606,0.05220067501068115,817253,1397
850.075,0.0,320.63364,3125.3010955268433,1,3296.235294818878,0.08251813,0.08251813,0.011862939,2.165788,0.19059371948242188,818253,1398
848.3,0.0,320.01675,3120.0553581727086,1,3300.28254199028,0.13196257,0.13196257,0.013477344,2.1673725,0.8608922958374023,819182,1399
831.875,0.0,313.2109,3059.480070344585,2,3304.341465950012,0.10616847,0.10616847,0.012109377,2.1415875,0.7862307131290436,820525,1401
816.575,0.0,308.07104,2995.9688770362363,2,3308.7751185894012,0.121809386,0.121809386,0.014849442,2.1471386,0.9401070587337017,821262,1403
816.575,0.0,307.81766,2988.6480425211766,1,3312.880432367325,0.05146236,0.05146236,0.0040789517,2.1510785,-0.07389378547668457,822262,1404
814.35,0.0,307.74387,2983.206351808662,1,3316.956928730011,0.082500204,0.082500204,0.003764877,2.14429,0.8736975491046906,823173,1405
814.35,0.0,307.0291,2981.0136069497325,1,3321.0110478401184,0.08239703,0.08239703,0.01102396,2.133989,-0.07602989673614502,824173,1406
811.45,0.0,305.72214,2976.7002258335974,1,3325.0664355754852,0.11451424,0.11451424,0.011428731,2.1422622,0.9132306575775146,825057,1407
811.45,0.0,304.26147,2979.955358922946,1,3329.1169197559357,0.09364273,0.09364273,0.012115505,2.1532595,0.665829598903656,826057,1408
811.45,0.0,303.54315,2978.357679326603,1,3333.1792924404144,0.0853671,0.0853671,0.0101828175,2.219374,0.04711335897445679,827057,1409
811.45,0.0,304.49194,2981.6219682181095,1,3337.241909265518,0.09575877,0.09575877,0.013084539,2.215809,0.2308780550956726,828057,1410
811.45,0.0,304.7575,2985.3029633627266,1,3341.3014023303986,0.100018635,0.100018635,0.014046347,2.2178454,0.2287733554840088,829057,1411
811.45,0.0,305.74335,2988.018428240916,1,3345.3601100444794,0.08667177,0.08667177,0.012226611,2.1973257,0.009581685066223145,830057,1412
809.5,0.0,304.78995,2979.982903662547,1,3349.4189355373383,0.06735872,0.06735872,0.0039007901,2.2110426,0.9129447713494301,830979,1413
821.6,0.0,311.02466,3027.632117080381,2,3353.47429728508,0.13236892,0.13236892,0.014347412,2.1645203,0.7399572134017944,832235,1415
808.425,0.0,305.37726,2978.3942190966663,2,3357.5297310352325,0.10789107,0.10789107,0.012178992,2.1543388,0.8698137402534485,833125,1417
814.375,0.0,308.54922,3000.0636759541035,1,3361.5844383239746,0.08010215,0.08010215,0.012314908,2.1622343,0.13542652130126953,834125,1418
809.95,0.0,306.62897,2975.339218504494,2,3365.6508328914642,0.069673,0.069673,0.0038472451,2.1598032,0.8590923547744751,835271,1420
817.625,0.0,309.21576,2998.981965560529,1,3369.712028980255,0.107040204,0.107040204,0.012876362,2.1939993,0.8751052767038345,836096,1421
817.625,0.0,308.92786,3002.959380913629,1,3373.7650513648987,0.13020697,0.13020697,0.014347649,2.1829216,0.44231826066970825,837096,1422
824.025,0.0,311.3967,3025.955694906627,1,3377.81960773468,0.07855068,0.07855068,0.011024964,2.169725,0.10334759950637817,838096,1423
824.025,0.0,311.10498,3028.0184903235613,1,3381.8818385601044,0.07846585,0.07846585,0.0121295005,2.1529813,0.2834520936012268,839096,1424
815.125,0.0,307.31348,2991.324277196734,1,3386.027582168579,0.094762206,0.094762206,0.011064321,2.1310236,0.8306584060192108,839740,1425
816.575,0.0,307.49225,2987.5780387747386,1,3390.1486291885376,0.09409377,0.09409377,0.013683072,2.1313474,0.14472168684005737,840740,1426
833.425,0.0,313.25336,3055.3482441734154,1,3394.215432882309,0.11026844,0.11026844,0.013875939,2.1331677,0.2627406716346741,841740,1427
812.75,0.0,304.1634,2974.7444426860247,2,3398.343607902527,0.1229486,0.1229486,0.012768395,2.1531544,0.869267076253891,842913,1429
812.75,0.0,303.50034,2969.2467823793622,1,3402.4597597122192,0.08270542,0.08270542,0.012394153,2.1348708,0.20565098524093628,843913,1430
812.75,0.0,302.3514,2969.57885384627,1,3406.5772280693054,0.2037245,0.2037245,0.013023987,2.114712,0.2541598677635193,844913,1431
812.75,0.0,302.34763,2971.2219914026423,1,3410.6852452754974,0.08052485,0.08052485,0.012923943,2.129811,0.1256818175315857,845913,1432
812.75,0.0,303.00992,2968.7051775002847,1,3414.8061258792877,0.0991144,0.0991144,0.01268089,2.1551485,0.19609880447387695,846913,1433
820.45,0.0,305.86185,2997.136945392662,1,3418.9339628219604,0.11035292,0.11035292,0.011991658,2.1481934,0.9052379950881004,847651,1434
834.95,0.0,311.63208,3052.3056906496736,1,3423.059977531433,0.05452679,0.05452679,0.0038152402,2.1451075,0.3008538484573364,848651,1435
834.95,0.0,311.22137,3053.229948707894,1,3427.1702020168304,0.06892532,0.06892532,0.012850002,2.1707156,0.15458446741104126,849651,1436
834.95,0.0,310.56528,3051.3899119874754,1,3431.2992565631866,0.083850965,0.083850965,0.011272486,2.1803722,0.1837950348854065,850651,1437
834.95,0.0,309.42276,3055.9293360520214,1,3435.424774169922,0.08299786,0.08299786,0.011253641,2.1942613,0.1639992594718933,851651,1438
836.725,0.0,308.816,3060.919805034945,1,3439.545966386795,0.094495595,0.094495595,0.011929968,2.1629467,0.11897546052932739,852651,1439
836.725,0.0,308.34845,3056.379456063537,1,3443.6647531986237,0.097526826,0.097526826,0.011532606,2.1352506,0.553643524646759,853651,1440
848.45,0.0,311.9213,3102.0515769550198,2,3447.800560951233,0.1032614,0.1032614,0.011467107,2.1033623,0.9528761170804501,854951,1442
867.225,0.0,319.7504,3171.612705511724,1,3451.937556743622,0.08365393,0.08365393,0.01259976,2.085529,0.14240872859954834,855951,1443
863.125,0.0,317.56476,3157.063307449137,1,3456.0592119693756,0.14842652,0.14842652,0.0117799975,2.0650795,0.784268781542778,856787,1444
865.35,0.0,319.05902,3162.697246984878,1,3460.182265996933,0.07828223,0.07828223,0.012438686,2.0434754,0.22841095924377441,857787,1445
855.25,0.0,314.91754,3117.490705264184,2,3464.31032538414,0.08307105,0.08307105,0.0119063305,2.0372462,0.7608538120985031,859267,1447
855.25,0.0,315.21234,3113.199088187708,1,3468.434463262558,0.081631064,0.081631064,0.0126812775,2.0337055,0.060190558433532715,860267,1448
855.25,0.0,314.89935,3118.3878330053,1,3472.571143388748,0.07313067,0.07313067,0.014938716,2.0408134,0.26318997144699097,861267,1449
855.25,0.0,314.23895,3112.4219180559044,1,3476.6970739364624,0.0810398,0.0810398,0.0119859455,2.0323303,0.16509371995925903,862267,1450
855.25,0.0,314.22787,3109.787600637097,1,3480.8074898719788,0.09604275,0.09604275,0.013590903,2.0070944,0.11602818965911865,863267,1451
826.125,0.0,301.83633,3003.2113558484853,3,3484.926604270935,0.0908197,0.0908197,0.0142115345,2.012908,0.800284206867218,865024,1454
844.725,0.0,308.39044,3074.838240100308,1,3489.054416656494,0.0448167,0.0448167,0.0037815154,2.0390923,0.09949785470962524,866024,1455
859.9,0.0,314.03253,3134.06056580546,1,3493.1737937927246,0.08829056,0.08829056,0.014283013,2.0332172,0.14318537712097168,867024,1456
854.3,0.0,312.25983,3103.2552922867317,2,3497.3028621673584,0.091038465,0.091038465,0.012559501,2.0240905,0.762967512011528,868297,1458
859.925,0.0,314.20963,3126.1741508539735,1,3501.429505586624,0.08063209,0.08063209,0.011532741,2.024719,0.41887593269348145,869297,1459
873.875,0.0,317.2,3193.761018716079,2,3505.5507576465607,0.09712272,0.09712272,0.014816791,2.0277977,0.7490611970424652,871051,1461
858.9,0.0,311.5001,3136.9348689122553,1,3509.6687808036804,0.13402796,0.13402796,0.013420716,2.0329552,0.9632249623537064,871452,1462
851.225,0.0,308.721,3111.0071679609196,1,3513.7809545993805,0.13286683,0.13286683,0.013345044,2.0185544,0.7711228579282761,872145,1463
841.55,0.0,304.1303,3072.5164147243986,1,3517.9077401161194,0.11800096,0.11800096,0.013985918,2.015713,0.934360921382904,872758,1464
836.6,0.0,303.26877,3050.057359157514,1,3522.03218793869,0.09937893,0.09937893,0.0110322395,2.0347252,0.7596773654222488,873204,1465
834.95,0.0,303.09674,3054.3460149634657,1,3526.146209716797,0.10531084,0.10531084,0.012718465,2.0230064,0.9320431649684906,874138,1466
834.95,0.0,304.9024,3051.6709684112875,1,3530.267060279846,0.07911428,0.07911428,0.011414323,2.0124052,0.23367685079574585,875138,1467
843.225,0.0,308.00153,3087.528772995941,2,3534.4039340019226,0.10139687,0.10139687,0.013491431,2.0043478,0.8557245433330536,876642,1469
843.225,0.0,308.2297,3089.210002711411,1,3538.5141184329987,0.08286146,0.08286146,0.012034696,1.9910614,0.06266897916793823,877642,1470
843.225,0.0,307.82294,3090.774882192903,1,3542.6210067272186,0.072140336,0.072140336,0.011743073,1.9992867,0.08608615398406982,878642,1471
843.225,0.0,307.30566,3088.645995791963,1,3546.7540333271027,0.10539099,0.10539099,0.011451783,1.9551125,0.1484142541885376,879642,1472
843.225,0.0,306.316,3087.034815598882,1,3550.8863956928253,0.1112138,0.1112138,0.013188189,1.9585111,0.9310792982578278,880642,1473
849.775,0.0,308.75528,3112.2192812941007,1,3555.0105078220367,0.08685547,0.08685547,0.011859873,1.9318697,0.17967236042022705,881642,1474
849.775,0.0,309.9276,3111.1162462876828,1,3559.12629365921,0.084381014,0.084381014,0.012494783,1.932324,0.21686720848083496,882642,1475
849.775,0.0,310.48248,3099.0053563732895,1,3563.2584838867188,0.06642544,0.06642544,0.01369844,1.9436953,0.2504913806915283,883642,1476
849.775,0.0,311.56607,3102.5730901937463,1,3567.372926235199,0.08265987,0.08265987,0.01143109,1.9569129,0.2862781286239624,884642,1477
849.775,0.0,310.47778,3105.52711412464,1,3571.4818460941315,0.11322045,0.11322045,0.014714835,1.9583292,0.34971916675567627,885642,1478
849.3,0.0,311.10278,3105.050190199344,1,3575.6032366752625,0.13508025,0.13508025,0.012983145,1.9760283,0.9256398901343346,886623,1479
847.825,0.0,311.23486,3108.259841131069,2,3579.7390213012695,0.11266946,0.11266946,0.013451198,1.969486,0.909338541328907,888316,1481
847.8,0.0,311.1686,3105.385703313192,1,3583.8490917682648,0.11951183,0.11951183,0.01255417,1.9721831,0.8843831717967987,888863,1482
814.15,0.0,297.79742,2980.5088859543994,3,3587.9728486537933,0.12152256,0.12152256,0.01358062,1.965786,0.8874520361423492,890353,1485
813.125,0.0,299.95563,2982.2598012702656,2,3592.106603860855,0.069180906,0.069180906,0.0041864477,1.9771273,0.8623362332582474,891792,1487
795.575,0.0,295.0865,2915.335648291909,2,3596.6690380573273,0.11945248,0.11945248,0.013237786,1.9781988,0.8086928725242615,893090,1489
795.575,0.0,297.21405,2921.027588216929,1,3600.788101911545,0.09341319,0.09341319,0.012607616,1.9449472,0.08455640077590942,894090,1490
787.65,0.0,293.81897,2895.234187348523,1,3604.908734560013,0.10856929,0.10856929,0.012143391,1.9044456,0.9281462952494621,894773,1491
787.65,0.0,292.22305,2891.9861832530605,1,3609.015035867691,0.14431235,0.14431235,0.013583105,1.8950005,0.34975945949554443,895773,1492
798.1,0.0,296.0883,2930.2943087754343,1,3613.127961397171,0.12559402,0.12559402,0.012803534,1.896054,0.9141482934355736,896773,1493
818.725,0.0,304.5538,3012.7031970706494,1,3617.253434896469,0.042518634,0.042518634,0.0037865092,1.8734437,0.013556301593780518,897773,1494
813.2,0.0,303.19043,2994.6380571785453,2,3621.3557686805725,0.10896272,0.10896272,0.013175371,1.8569152,0.6327307224273682,899552,1496
813.2,0.0,303.5899,2992.4864298135863,1,3625.4710273742676,0.10054621,0.10054621,0.011996925,1.8481902,0.06082373857498169,900552,1497
831.375,0.0,311.79477,3061.8809602782358,1,3629.5874574184418,0.046176456,0.046176456,0.0038263416,1.8261119,0.015628278255462646,901552,1498
831.375,0.0,312.43146,3053.5076496748006,1,3633.7137110233307,0.08190428,0.08190428,0.012558536,1.8139793,0.2714899182319641,902552,1499
831.375,0.0,312.66412,3045.8511397883167,1,3637.830216884613,0.07950285,0.07950285,0.012334828,1.8233174,0.007564961910247803,903552,1500
837.525,0.0,314.43634,3071.010047674645,1,3641.9449207782745,0.121755816,0.121755816,0.012763061,1.8404887,0.5911447703838348,904552,1501
839.625,0.0,315.58676,3071.772327149391,1,3646.049948692322,0.10885534,0.10885534,0.014991017,1.8448598,0.9236853644251823,905037,1502
847.3,0.0,319.5385,3098.423180390204,1,3650.161204814911,0.07931285,0.07931285,0.012054504,1.8620455,0.053465962409973145,906037,1503
861.625,0.0,325.62604,3154.496149526949,2,3654.272579908371,0.10164211,0.10164211,0.012319877,1.8662384,0.7795902192592621,907669,1505
862.375,0.0,326.67062,3155.8812599588705,1,3658.3882257938385,0.110970214,0.110970214,0.011917076,1.8552358,0.9263968169689178,908633,1506
862.375,0.0,326.81442,3153.6560388074818,1,3662.4932527542114,0.09595751,0.09595751,0.012204724,1.8499452,0.2623792886734009,909633,1507
853.4,0.0,322.88126,3113.8691943957756,1,3666.612506389618,0.113526344,0.113526344,0.013614159,1.8678163,0.8475429713726044,910270,1508
865.7,0.0,325.57755,3159.3494093995855,2,3670.709990978241,0.09234156,0.09234156,0.011300518,1.8493083,0.0435488224029541,912270,1510
858.3,0.0,323.8444,3135.9958302379237,2,3674.8295056819916,0.10449986,0.10449986,0.01237036,1.8399931,0.6220164597034454,913974,1512
858.3,0.0,324.47696,3137.2757596310503,1,3678.9460170269012,0.10246085,0.10246085,0.011711549,1.8155211,0.6911740005016327,914974,1513
812.375,0.0,304.56042,2969.4429574577525,3,3683.0718569755554,0.16067252,0.16067252,0.013200042,1.8129762,0.9447793774306774,916137,1516
812.375,0.0,304.50104,2965.3237627005647,1,3687.2012226581573,0.08702025,0.08702025,0.013249306,1.8290292,0.40946805477142334,917137,1517
782.625,0.0,294.20135,2844.951630392996,2,3691.3292496204376,0.11328973,0.11328973,0.011816766,1.8028532,0.9429261721670628,917928,1519
782.625,0.0,294.91296,2837.1000708048537,1,3695.453006029129,0.08378563,0.08378563,0.012854215,1.8194731,0.09486943483352661,918928,1520
790.3,0.0,299.17523,2862.177279336864,1,3699.5595412254333,0.09014624,0.09014624,0.012940943,1.8169827,0.028025686740875244,919928,1521
801.625,0.0,303.51404,2904.6129504530063,1,3703.692825317383,0.07976001,0.07976001,0.011456236,1.8274504,0.15300428867340088,920928,1522
801.625,0.0,301.72852,2901.025224919738,1,3707.8255577087402,0.09002856,0.09002856,0.011642071,1.8564616,0.155384361743927,921928,1523
820.925,0.0,308.29953,2971.4636006737865,1,3711.957967042923,0.09111048,0.09111048,0.013478395,1.8769956,0.1254570484161377,922928,1524
833.075,0.0,311.13956,3018.402647176684,1,3716.090291261673,0.06218774,0.06218774,0.0038484312,1.8777351,0.9170738011598587,923676,1525
827.125,0.0,305.38535,2988.267623426793,2,3720.5582036972046,0.1265924,0.1265924,0.012179159,1.8737785,0.8860393092036247,924877,1527
827.125,0.0,305.20792,2986.773567975343,1,3724.666288614273,0.08470126,0.08470126,0.011705044,1.9073526,0.12219196557998657,925877,1528
841.425,0.0,311.62314,3042.944027786143,1,3728.778858423233,0.113147445,0.113147445,0.013599811,1.8894491,0.9485718309879303,926747,1529
835.35,0.0,309.6831,3003.357365701435,2,3732.891295194626,0.09726335,0.09726335,0.0133915115,1.8747897,0.7387858629226685,928187,1531
832.775,0.0,311.49405,2985.5708674888483,1,3737.002621412277,0.10749647,0.10749647,0.010321921,1.9037008,0.7817781269550323,929084,1532
832.775,0.0,312.75153,2983.5005740824326,1,3741.1282403469086,0.09466877,0.09466877,0.013259567,1.9104804,-0.1281367540359497,930084,1533
816.5,0.0,305.97443,2919.1372825310455,1,3745.254485607147,0.06169527,0.06169527,0.0038527595,1.9334298,0.9053092822432518,930433,1534
816.5,0.0,304.18674,2913.835350591119,1,3749.370069503784,0.12013596,0.12013596,0.01326855,1.9183015,0.03939181566238403,931433,1535
808.075,0.0,298.17853,2883.1177063787036,2,3753.484524488449,0.098914646,0.098914646,0.012787378,1.8946717,0.7195484340190887,932875,1537
808.075,0.0,296.32553,2883.5878508783217,1,3757.5936324596405,0.08897547,0.08897547,0.011682807,1.8864632,0.476798951625824,933875,1538
808.075,0.0,294.8534,2880.395459254957,1,3761.7006635665894,0.11914033,0.11914033,0.01297348,1.8838165,0.09181123971939087,934875,1539
806.9,0.0,295.06625,2878.2334274785717,1,3765.823047399521,0.21432938,0.21432938,0.01350004,1.8456572,0.9342334046959877,935828,1540
806.375,0.0,298.02017,2872.910648137719,1,3769.9436967372894,0.122460924,0.122460924,0.013006242,1.8498261,0.8477706909179688,936807,1541
819.25,0.0,303.58292,2922.761712413482,1,3774.061480998993,0.106667325,0.106667325,0.012252393,1.8449969,0.9541938714683056,937807,1542
819.25,0.0,301.0624,2922.9296355532183,1,3778.190633058548,0.08067323,0.08067323,0.012653285,1.850338,-0.01778876781463623,938807,1543
819.25,0.0,299.39227,2921.5938906397037,1,3782.3164324760437,0.085391864,0.085391864,0.012823181,1.8376925,0.24678736925125122,939807,1544
805.05,0.0,292.5931,2861.425669642229,2,3786.436276435852,0.11855296,0.11855296,0.013611387,1.8369588,0.9354625046253204,940835,1546
779.325,0.0,282.74847,2754.247262576368,3,3790.5612337589264,0.11453502,0.11453502,0.012623658,1.8355092,0.7704107016324997,942443,1549
751.1,0.0,272.45966,2650.6188320615956,2,3794.710474014282,0.11146167,0.11146167,0.013510083,1.830433,0.9384789913892746,943314,1551
737.075,0.0,270.1645,2587.933692829377,3,3798.834787130356,0.13869661,0.13869661,0.013611598,1.8346975,0.6440669894218445,944708,1554
747.525,0.0,277.14862,2625.5016195690014,1,3802.954875230789,0.084441505,0.084441505,0.012989876,1.8325034,0.5815190672874451,945708,1555
757.625,0.0,281.11005,2664.1119908478677,1,3807.084292411804,0.14505062,0.14505062,0.013639327,1.8261873,0.9131957069039345,946442,1556
754.1,0.0,282.50543,2637.9730316316914,3,3811.1991803646088,0.123046815,0.123046815,0.012768101,1.8236203,0.8210152387619019,948092,1559
735.675,0.0,274.2764,2568.0721775264055,2,3815.324667930603,0.12275626,0.12275626,0.012960693,1.820267,0.7105074524879456,949355,1561
716.85,0.0,267.9463,2488.0085629938767,1,3819.4399032592773,0.11170681,0.11170681,0.011679324,1.8155068,0.8485099822282791,949602,1562
716.85,0.0,267.28705,2485.4021386541217,1,3823.562339782715,0.091494635,0.091494635,0.011281496,1.8413697,0.06785082817077637,950602,1563
716.85,0.0,266.8604,2484.2839162233545,1,3827.695266008377,0.0911362,0.0911362,0.013141204,1.8561974,0.14314943552017212,951602,1564
723.15,0.0,270.94272,2510.0848714394588,1,3831.810504436493,0.08979295,0.08979295,0.011590211,1.8605692,0.11928349733352661,952602,1565
712.7,0.0,270.60333,2460.629246146289,2,3835.9424860477448,0.21106322,0.21106322,0.013166739,1.8553922,0.8553781360387802,953385,1567
712.7,0.0,271.0478,2459.197434575656,1,3840.0592012405396,0.09041368,0.09041368,0.014650236,1.8455626,0.5609230101108551,954385,1568
694.275,0.0,264.11264,2388.0907176957007,2,3844.1898164749146,0.087356724,0.087356724,0.01229519,1.8427438,0.6819433271884918,955518,1570
627.15,0.0,244.60574,2119.0941811123594,5,3848.310056447983,0.108560055,0.108560055,0.012308973,1.8385018,0.8284622430801392,956519,1575
609.625,0.0,241.16133,2042.7086697526163,3,3852.420495033264,0.11894058,0.11894058,0.011866738,1.8188509,0.5972169637680054,958260,1578
