entloss,EpTrueRewMean,TimestepsSoFar,optimgain,EpLenMean,meankl,EpisodesSoFar,TimeElapsed,surrgain,EpThisIter,entropy,ev_tdlam_before,EpRewMean
0.0,-3392.7803952332133,610000,0.060277097,1000.0,0.0042547975,610,1893.147718667984,0.060277097,1,5.634322,0.5036731064319611,719.68634
0.0,-3399.599659243908,611000,0.09151988,1000.0,0.014384031,611,1896.570870399475,0.09151988,1,5.6542363,0.32004624605178833,728.9752
0.0,-3398.3660047311437,612000,0.05410745,1000.0,0.0077323737,612,1900.0123682022095,0.05410745,1,5.580976,-0.019144654273986816,724.73395
0.0,-3402.261698202211,613000,0.054667763,1000.0,0.006787327,613,1903.447761774063,0.054667763,1,5.573359,0.03813052177429199,721.9186
0.0,-3404.4409390729224,614000,0.020266479,1000.0,0.0038567286,614,1906.911539554596,0.020266479,1,5.5272264,-0.017413616180419922,715.4051
0.0,-3397.4517287648596,615000,0.040738292,1000.0,0.011473076,615,1910.7101409435272,0.040738292,1,5.5089936,0.043920695781707764,696.7264
0.0,-3388.7748821321265,616000,0.053721063,1000.0,0.014903959,616,1914.1584033966064,0.053721063,1,5.472246,0.23215317726135254,674.19055
0.0,-3384.0236429768966,617000,0.0437011,1000.0,0.011215843,617,1917.6183404922485,0.0437011,1,5.5327773,0.8334819078445435,644.8579
0.0,-3377.3587767131685,618000,0.064545006,1000.0,0.006178057,618,1921.0748455524445,0.064545006,1,5.5395904,-0.43505728244781494,628.3429
0.0,-3366.4629432856395,619000,0.091888234,1000.0,0.012569295,619,1924.5332260131836,0.091888234,1,5.5264063,-0.2610701322555542,611.5636
0.0,-3361.6571117685826,620000,0.10123439,1000.0,0.010565689,620,1927.98086810112,0.10123439,1,5.533636,-0.9379761219024658,602.5168
0.0,-3353.3954145820417,621000,0.050441273,1000.0,0.0053030327,621,1931.4325087070465,0.050441273,1,5.542703,-0.2631107568740845,593.897
0.0,-3345.995772681787,622000,0.08261218,1000.0,0.00536126,622,1934.8992676734924,0.08261218,1,5.5399604,-0.3511470556259155,587.9185
0.0,-3337.134881848239,623000,0.06135051,1000.0,0.0044238204,623,1938.3516235351562,0.06135051,1,5.543013,-1.125171422958374,584.1595
0.0,-3327.7043664921534,624000,0.074966565,1000.0,0.0053220796,624,1941.7944660186768,0.074966565,1,5.554747,-0.448208212852478,581.44104
0.0,-3318.9192062487346,625000,0.1378491,1000.0,0.014744928,625,1945.237333059311,0.1378491,1,5.6021724,-0.05717265605926514,579.5872
0.0,-3311.265237699622,626000,0.058799967,1000.0,0.004920214,626,1948.6774806976318,0.058799967,1,5.6586957,0.16346299648284912,580.14905
0.0,-3318.3686121920496,627000,0.05714237,1000.0,0.003998419,627,1952.1227507591248,0.05714237,1,5.6710258,-0.3343402147293091,579.2878
0.0,-3313.546517127191,628000,0.061539743,1000.0,0.004787896,628,1955.568942308426,0.061539743,1,5.7273564,0.26177847385406494,580.5353
0.0,-3313.064194956935,629000,0.0964812,1000.0,0.011871815,629,1958.9907076358795,0.0964812,1,5.8013873,0.2639232277870178,581.3572
0.0,-3307.198783000117,630000,0.076159574,1000.0,0.013326561,630,1962.414543390274,0.076159574,1,5.790649,0.14966827630996704,582.6664
0.0,-3310.9564732486638,631000,0.13033271,1000.0,0.012960458,631,1965.8360948562622,0.13033271,1,5.843384,0.08226972818374634,585.38135
0.0,-3320.4133933744583,632000,0.122027084,1000.0,0.014639439,632,1969.251024723053,0.122027084,1,5.834794,-0.1857280731201172,585.7121
0.0,-3319.2677357966472,633000,0.09618391,1000.0,0.011093671,633,1972.6745746135712,0.09618391,1,5.8743854,0.2148118019104004,587.64294
0.0,-3313.6321578692414,634000,0.1003896,1000.0,0.013403459,634,1976.0925071239471,0.1003896,1,5.846618,0.111625075340271,589.075
0.0,-3313.020848500591,635000,0.10565046,1000.0,0.013230248,635,1979.5062417984009,0.10565046,1,5.8214765,0.1174917221069336,597.7865
0.0,-3319.7770484005996,636000,0.046710156,1000.0,0.013119163,636,1982.9394419193268,0.046710156,1,5.7843795,0.41848182678222656,613.3294
0.0,-3320.9245037331057,637000,0.04310787,1000.0,0.0040058997,637,1986.3658969402313,0.04310787,1,5.729451,0.44351404905319214,617.2405
0.0,-3320.680403117835,638000,0.093648285,1000.0,0.012515762,638,1989.7848689556122,0.093648285,1,5.6815634,0.2948746681213379,615.92615
0.0,-3325.7544370233786,640000,0.056125425,1000.0,0.0056882184,640,1993.2400915622711,0.056125425,2,5.642989,0.41445988416671753,664.85693
0.0,-3341.8816649700807,641000,0.14075054,1000.0,0.012940029,641,1996.6684198379517,0.14075054,1,5.552485,0.6920538246631622,672.92926
0.0,-3347.7462697824585,642000,0.060031503,1000.0,0.0130122285,642,2000.1072506904602,0.060031503,1,5.450033,0.6086779534816742,681.9042
0.0,-3355.415158470177,643000,0.12609588,1000.0,0.014300611,643,2003.5583748817444,0.12609588,1,5.467468,0.43574661016464233,699.2284
0.0,-3357.404226454448,644000,0.06949702,1000.0,0.0052071605,644,2007.009390592575,0.06949702,1,5.4061284,0.3857688307762146,700.1687
0.0,-3361.5221975534614,645000,0.046078935,1000.0,0.0063339444,645,2010.4570746421814,0.046078935,1,5.341375,0.059495627880096436,706.8162
0.0,-3368.0705709804724,646000,0.04139032,1000.0,0.004977742,646,2013.8957076072693,0.04139032,1,5.308649,0.18342846632003784,679.8209
0.0,-3369.7502890597148,647000,0.10370763,1000.0,0.012790719,647,2017.3381850719452,0.10370763,1,5.261774,0.8730522841215134,639.2328
0.0,-3369.0405415485266,648000,0.038074754,1000.0,0.006811468,648,2020.7971141338348,0.038074754,1,5.289912,0.22033900022506714,617.1012
0.0,-3367.433319256402,649000,0.042026542,1000.0,0.0048223133,649,2024.240621805191,0.042026542,1,5.265752,0.33718013763427734,594.2997
0.0,-3370.123423477863,650000,0.03750708,1000.0,0.0043914737,650,2027.6962399482727,0.03750708,1,5.2507887,0.4461057782173157,587.1247
0.0,-3366.3713900753182,651000,0.032256223,1000.0,0.005416568,651,2031.1375215053558,0.032256223,1,5.2357354,0.20184504985809326,567.1628
0.0,-3364.326389615149,652000,0.045377802,1000.0,0.00545866,652,2034.5953302383423,0.045377802,1,5.178096,0.015469133853912354,550.5773
0.0,-3361.193574436186,653000,0.025716957,1000.0,0.0041761408,653,2038.0518786907196,0.025716957,1,5.130897,-0.015457510948181152,538.23755
0.0,-3358.282440601317,655000,0.059616514,1000.0,0.0056490125,655,2041.5059442520142,0.059616514,2,5.1004014,0.029417872428894043,522.25244
0.0,-3358.7723508479626,656000,0.058645885,1000.0,0.008352004,656,2044.9540696144104,0.058645885,1,5.07265,-0.03837084770202637,518.4066
0.0,-3353.4973355950365,657000,0.020679615,1000.0,0.0073041697,657,2048.406843185425,0.020679615,1,5.0548644,-0.010759592056274414,522.7277
0.0,-3352.409319605494,658000,0.051584028,1000.0,0.004426468,658,2051.8589220046997,0.051584028,1,5.035522,-0.19681692123413086,521.1179
0.0,-3352.3266186117703,659000,0.04476841,1000.0,0.0066702035,659,2055.306517124176,0.04476841,1,5.03233,-0.05838596820831299,519.65466
0.0,-3352.1284556434475,660000,0.036014993,1000.0,0.0044238023,660,2058.7605409622192,0.036014993,1,5.0349536,-0.04273974895477295,518.6001
0.0,-3353.347848053164,661000,0.052935217,1000.0,0.0037814656,661,2062.202525138855,0.052935217,1,5.058246,-0.241568922996521,517.9343
0.0,-3352.610657691367,662000,0.054478355,1000.0,0.010990172,662,2065.63959813118,0.054478355,1,5.072059,-0.026244163513183594,517.7667
0.0,-3354.8700182870643,663000,0.10845336,1000.0,0.014779618,663,2069.0611362457275,0.10845336,1,5.071068,-0.17417848110198975,517.39105
0.0,-3354.7490579322025,664000,0.049953617,1000.0,0.0050429516,664,2072.504860639572,0.049953617,1,5.0631046,0.16309291124343872,517.61163
0.0,-3353.1967387654076,665000,0.054690406,1000.0,0.004606905,665,2075.9639406204224,0.054690406,1,5.0939937,0.31503498554229736,517.5677
0.0,-3355.026989185479,666000,0.06770918,1000.0,0.0042244904,666,2079.408021211624,0.06770918,1,5.1196704,-0.40066301822662354,516.16364
0.0,-3348.502506974951,667000,0.11747435,1000.0,0.01268922,667,2082.84188747406,0.11747435,1,5.121238,-0.7783217430114746,517.3419
0.0,-3353.3218679202328,668000,0.055953525,1000.0,0.0042716777,668,2086.2904722690582,0.055953525,1,5.104821,-0.12753283977508545,515.90753
0.0,-3356.6853797253607,670000,0.07123963,1000.0,0.004325133,670,2089.712410211563,0.07123963,2,5.1225634,-0.40826284885406494,515.22797
0.0,-3360.1341097271556,671000,0.11185187,1000.0,0.014198412,671,2093.1502425670624,0.11185187,1,5.1345024,0.2415981888771057,512.6003
0.0,-3352.964550282247,672000,0.064974576,1000.0,0.004665182,672,2096.570627450943,0.064974576,1,5.1260557,-0.43887054920196533,512.86633
0.0,-3364.7706270811527,673000,0.12103435,1000.0,0.014237665,673,2099.985492706299,0.12103435,1,5.109682,0.23874443769454956,510.5477
0.0,-3376.3568061036594,674000,0.07193717,1000.0,0.0048225843,674,2103.420868396759,0.07193717,1,5.137165,-0.5579594373703003,509.0517
0.0,-3392.630629974648,675000,0.12757446,1000.0,0.013788041,675,2106.8469722270966,0.12757446,1,5.1648545,0.5505270063877106,500.65616
0.0,-3401.1580936980004,676000,0.070576265,1000.0,0.004292761,676,2110.280041694641,0.070576265,1,5.15965,-0.4582103490829468,484.1057
0.0,-3405.576073914571,677000,0.12670064,1000.0,0.014088856,677,2113.6913940906525,0.12670064,1,5.196722,-0.38622450828552246,476.9916
0.0,-3421.005895196425,678000,0.06655435,1000.0,0.0040236143,678,2117.124448299408,0.06655435,1,5.183001,-0.018553972244262695,475.0831
0.0,-3439.750306865055,679000,0.11841965,1000.0,0.013976185,679,2120.540474176407,0.11841965,1,5.1715083,-0.356997013092041,460.30463
0.0,-3445.5856927724612,680000,0.07213322,1000.0,0.014142528,680,2123.96461892128,0.07213322,1,5.1407094,-0.12822628021240234,425.21768
0.0,-3445.6487594411956,681000,0.06572878,1000.0,0.00415249,681,2127.3978967666626,0.06572878,1,5.1384053,-0.19584167003631592,416.81918
0.0,-3449.2780919378247,682000,0.07196669,1000.0,0.0038793804,682,2130.844579935074,0.07196669,1,5.1335216,-0.30906784534454346,386.18472
0.0,-3446.2468731427507,683000,0.058560647,1000.0,0.004280559,683,2134.2827167510986,0.058560647,1,5.1369033,-0.13506662845611572,360.21744
0.0,-3452.4792643437127,684000,0.04150418,1000.0,0.0039980067,684,2137.728005170822,0.04150418,1,5.1516957,-0.3713775873184204,328.83026
0.0,-3458.7209110455015,685000,0.08934023,1000.0,0.013944928,685,2141.151701450348,0.08934023,1,5.182123,0.14875328540802002,300.84088
0.0,-3461.8454612457303,686000,0.12746918,1000.0,0.014042777,686,2144.577010154724,0.12746918,1,5.1489024,-0.4722874164581299,282.41122
0.0,-3468.962846878147,687000,0.0953627,1000.0,0.01266809,687,2147.9942829608917,0.0953627,1,5.1737447,0.3846837878227234,278.73615
0.0,-3472.603389113683,688000,0.07071377,1000.0,0.00397832,688,2151.4315390586853,0.07071377,1,5.201622,-0.012391209602355957,255.64542
0.0,-3476.551730555121,689000,0.029392626,1000.0,0.0038533607,689,2154.8607761859894,0.029392626,1,5.220599,-0.09680390357971191,236.63095
0.0,-3477.211401806111,690000,0.111878395,1000.0,0.013438645,690,2158.29198884964,0.111878395,1,5.211225,-0.1718524694442749,220.35294
0.0,-3474.8409448996063,691000,0.024294984,1000.0,0.0065436615,691,2161.734313726425,0.024294984,1,5.276385,0.0019646883010864258,210.25278
0.0,-3470.027078915773,692000,0.052416094,1000.0,0.0050451504,692,2165.1719195842743,0.052416094,1,5.1502132,-0.037183523178100586,200.3378
0.0,-3472.2192464613486,693000,0.038182743,1000.0,0.0046552955,693,2168.616796731949,0.038182743,1,5.1594906,-0.06348919868469238,191.8521
0.0,-3476.8280468351295,694000,0.058053706,1000.0,0.012658032,694,2172.032069683075,0.058053706,1,5.1113296,-0.1332944631576538,184.30293
0.0,-3487.3509370845045,695000,0.06572539,1000.0,0.0040185354,695,2175.450089454651,0.06572539,1,5.1390758,-0.021403789520263672,177.73996
0.0,-3488.5481682944082,696000,0.052610032,1000.0,0.004160531,696,2178.8705134391785,0.052610032,1,5.146996,-0.02598285675048828,171.9437
0.0,-3491.6630409938525,697000,0.1289718,1000.0,0.014378544,697,2182.2926666736603,0.1289718,1,5.1471615,-0.19754111766815186,167.78285
0.0,-3502.585184887698,698000,0.11842423,1000.0,0.014706851,698,2185.713875770569,0.11842423,1,5.2137027,-0.16932988166809082,163.73003
0.0,-3504.1501536639516,699000,0.0982852,1000.0,0.014103122,699,2189.1394395828247,0.0982852,1,5.1962223,0.06789779663085938,160.88802
0.0,-3514.535053571589,700000,0.06346679,1000.0,0.014611823,700,2192.5597331523895,0.06346679,1,5.209638,-0.2027757167816162,158.7859
0.0,-3521.4354932939327,701000,0.10951348,1000.0,0.014676204,701,2195.9733250141144,0.10951348,1,5.2013116,-0.06063437461853027,157.247
0.0,-3534.6873793535406,702000,0.11063212,1000.0,0.014322586,702,2199.363810777664,0.11063212,1,5.2442408,0.8749509751796722,156.07571
0.0,-3537.252721401362,703000,0.10712458,1000.0,0.014014654,703,2202.767486810684,0.10712458,1,5.2284927,-0.04683053493499756,154.69333
0.0,-3552.9224116220453,704000,0.1060013,1000.0,0.014710199,704,2206.165807723999,0.1060013,1,5.203496,0.08089333772659302,153.54147
0.0,-3563.6289036626536,705000,0.08805385,1000.0,0.0132725965,705,2209.570433616638,0.08805385,1,5.226745,-0.16342198848724365,153.0168
0.0,-3576.0456348996595,706000,0.10383257,1000.0,0.013883652,706,2212.9610810279846,0.10383257,1,5.221437,0.4617060422897339,152.72263
0.0,-3586.106503388974,707000,0.059869412,1000.0,0.003859455,707,2216.348198890686,0.059869412,1,5.227703,-0.10294938087463379,151.92491
0.0,-3602.4875883980903,708000,0.07112183,1000.0,0.0041616135,708,2219.7390701770782,0.07112183,1,5.2254024,-0.013982295989990234,152.08717
0.0,-3608.472295669782,709000,0.06786392,1000.0,0.0040049003,709,2223.1304779052734,0.06786392,1,5.2533994,-0.1334935426712036,151.34225
0.0,-3617.5696693143072,710000,0.071484,1000.0,0.0041585574,710,2226.5076463222504,0.071484,1,5.259527,-0.04154050350189209,151.03903
0.0,-3626.149513540638,711000,0.121793404,1000.0,0.014462209,711,2229.8908286094666,0.121793404,1,5.2675734,-0.026496529579162598,151.6187
0.0,-3638.5757305591214,712000,0.06876588,1000.0,0.0037928429,712,2233.2805790901184,0.06876588,1,5.2686944,-0.1921370029449463,151.54007
0.0,-3645.2396901124293,713000,0.064601816,1000.0,0.0041263704,713,2236.67542719841,0.064601816,1,5.2668076,-0.2971820831298828,151.39433
0.0,-3656.602748124859,714000,0.06975443,1000.0,0.004309809,714,2240.080798625946,0.06975443,1,5.254132,0.01310497522354126,151.69957
0.0,-3655.844127573633,715000,0.06363024,1000.0,0.0039506643,715,2243.481827020645,0.06363024,1,5.2353735,-0.08586001396179199,150.60753
0.0,-3661.214371037598,716000,0.06685586,1000.0,0.004195374,716,2246.858697414398,0.06685586,1,5.252624,-0.10368120670318604,150.88762
0.0,-3669.5616337896404,717000,0.14236328,1000.0,0.011215055,717,2250.248675584793,0.14236328,1,5.2531695,0.7197640836238861,150.7294
0.0,-3677.1359369564116,718000,0.06776865,1000.0,0.004316065,718,2253.9665858745575,0.06776865,1,5.2870526,-0.01818990707397461,151.00964
0.0,-3679.267784752227,719000,0.066144906,1000.0,0.0045057796,719,2257.354329109192,0.066144906,1,5.3168163,-0.005543112754821777,151.54416
0.0,-3685.0872138130544,720000,0.07289545,1000.0,0.0045777364,720,2260.749608516693,0.07289545,1,5.312926,-0.06238055229187012,151.6958
0.0,-3691.6813258291722,721000,0.06554657,1000.0,0.0039579654,721,2264.1339943408966,0.06554657,1,5.2827325,-0.1429581642150879,151.78217
0.0,-3697.591266011927,722000,0.06404914,1000.0,0.0041311383,722,2267.5221722126007,0.06404914,1,5.2762017,0.5375002920627594,151.87134
0.0,-3713.819102667146,723000,0.06732528,1000.0,0.0042134733,723,2270.904044151306,0.06732528,1,5.3270655,-0.040934085845947266,151.83865
0.0,-3726.1399367130844,724000,0.0659158,1000.0,0.0042670784,724,2274.2930710315704,0.0659158,1,5.3336406,-0.0604405403137207,151.67703
0.0,-3726.690518159955,725000,0.059113476,1000.0,0.0039690305,725,2277.6875536441803,0.059113476,1,5.3338566,-0.06808853149414062,150.92061
0.0,-3719.58612840185,726000,0.07872153,1000.0,0.0040311804,726,2281.079747200012,0.07872153,1,5.3124943,0.0071808695793151855,150.95583
0.0,-3719.0886908882794,727000,0.11120267,1000.0,0.014487341,727,2284.4637281894684,0.11120267,1,5.298219,-0.0547029972076416,149.92178
0.0,-3726.374330708514,728000,0.11505229,1000.0,0.01246072,728,2287.848208665848,0.11505229,1,5.289057,-0.024945974349975586,149.38972
0.0,-3739.8958670108814,729000,0.06417252,1000.0,0.004229673,729,2291.2359642982483,0.06417252,1,5.3020616,-0.011057734489440918,148.97604
0.0,-3752.1309645613082,730000,0.06475244,1000.0,0.004053321,730,2294.6338481903076,0.06475244,1,5.3040547,0.01515185832977295,148.55673
0.0,-3768.99871477344,731000,0.15052705,1000.0,0.01495716,731,2298.0137164592743,0.15052705,1,5.259405,0.7655387222766876,148.31396
0.0,-3788.7710663867706,732000,0.10996027,1000.0,0.014177144,732,2301.3884241580963,0.10996027,1,5.250023,-0.034528374671936035,147.88078
0.0,-3805.3831497855717,733000,0.10374907,1000.0,0.013632392,733,2304.771829366684,0.10374907,1,5.23458,0.97043551877141,146.64061
0.0,-3810.386287171197,734000,0.074337624,1000.0,0.004307715,734,2308.157968044281,0.074337624,1,5.2162094,-0.007615208625793457,146.25656
0.0,-3812.432150082865,735000,0.06487593,1000.0,0.0038520272,735,2311.544310092926,0.06487593,1,5.2176332,-0.034688591957092285,145.93875
0.0,-3820.042443455285,736000,0.06775068,1000.0,0.0039085764,736,2314.934106349945,0.06775068,1,5.2163277,0.5509271323680878,146.08298
0.0,-3826.1894705360146,737000,0.078906015,1000.0,0.0044839676,737,2318.3215577602386,0.078906015,1,5.233637,0.6612648069858551,146.16208
0.0,-3824.783899461734,738000,0.06619618,1000.0,0.003973339,738,2321.714659690857,0.06619618,1,5.266972,0.030889451503753662,146.5737
0.0,-3840.896279692867,739000,0.079422675,1000.0,0.004444307,739,2325.1164655685425,0.079422675,1,5.262696,0.7618382573127747,145.5732
0.0,-3840.2508106649902,740000,0.0639338,1000.0,0.0038949586,740,2328.506356716156,0.0639338,1,5.253973,-0.033690571784973145,145.80391
0.0,-3835.0291800801615,741000,0.07096714,1000.0,0.00417416,741,2331.894961833954,0.07096714,1,5.2592993,-0.07151079177856445,146.32019
0.0,-3836.556028632817,742000,0.06464585,1000.0,0.004006711,742,2335.290943622589,0.06464585,1,5.2556705,-0.029996395111083984,146.07999
0.0,-3847.422864977806,743000,0.14949453,1000.0,0.012826148,743,2338.665394306183,0.14949453,1,5.2726254,0.0836443305015564,147.48604
0.0,-3844.0554787087653,744000,0.07435894,1000.0,0.0038757725,744,2342.0513257980347,0.07435894,1,5.2536006,0.8598316758871078,147.59805
0.0,-3846.187338191151,745000,0.10618813,1000.0,0.014972632,745,2345.440860271454,0.10618813,1,5.255698,-0.02071356773376465,147.9865
0.0,-3836.2508205043514,746000,0.064643696,1000.0,0.004146885,746,2348.8293550014496,0.064643696,1,5.265887,-0.02835536003112793,148.977
0.0,-3833.654245154561,747000,0.11586528,1000.0,0.012761084,747,2352.2164578437805,0.11586528,1,5.2763677,0.8034347742795944,148.89221
0.0,-3823.95984004066,748000,0.117245,1000.0,0.01394029,748,2355.600049972534,0.117245,1,5.2706966,-0.05682945251464844,148.84563
0.0,-3821.0039017779527,749000,0.06758706,1000.0,0.004153232,749,2358.999836921692,0.06758706,1,5.271424,0.013980448246002197,149.11789
0.0,-3822.3639397307866,750000,0.060094442,1000.0,0.003806415,750,2362.392995119095,0.060094442,1,5.2636285,-0.35259366035461426,149.19478
0.0,-3822.0968992137714,751000,0.10753097,1000.0,0.012556329,751,2365.7827191352844,0.10753097,1,5.2572403,0.7168690860271454,148.3457
0.0,-3818.5139426692535,752000,0.06532847,1000.0,0.0039559864,752,2369.182562828064,0.06532847,1,5.2749405,0.8229467868804932,148.42493
0.0,-3816.6943216633554,753000,0.06665027,1000.0,0.004135583,753,2372.575381755829,0.06665027,1,5.291016,-0.03309190273284912,148.86282
0.0,-3810.7379725870196,754000,0.08926238,1000.0,0.0043897824,754,2375.9783363342285,0.08926238,1,5.306741,0.11455684900283813,149.72934
0.0,-3807.527901686882,755000,0.11812021,1000.0,0.014854699,755,2379.365184545517,0.11812021,1,5.2790914,0.10738551616668701,150.07492
0.0,-3803.7084671635375,756000,0.068742394,1000.0,0.004124462,756,2382.766613006592,0.068742394,1,5.285521,0.010843276977539062,150.43248
0.0,-3800.549602047517,757000,0.070314586,1000.0,0.00427952,757,2386.1489305496216,0.070314586,1,5.269598,-0.07223999500274658,150.80156
0.0,-3795.37686696334,758000,0.11542863,1000.0,0.0140301995,758,2389.5374126434326,0.11542863,1,5.2344794,-0.0019960403442382812,150.84892
