entloss,EpThisIter,EpRewMean,EpisodesSoFar,entropy,ev_tdlam_before,TimestepsSoFar,meankl,TimeElapsed,EpLenMean,EpTrueRewMean,surrgain,optimgain
0.0,10,1.149055,9649,22.242817,0.21745938062667847,854052,0.004927112,20576.705972909927,99.225,514.3995167031435,0.16483516,0.16483516
0.0,9,1.1056597,9658,22.24254,0.00641554594039917,855033,0.0060941027,20600.44206213951,101.0,529.333684408281,0.1777978,0.1777978
0.0,11,1.1614468,9669,22.24951,0.12077385187149048,856103,0.006056155,20624.105756044388,100.65,523.1927437512398,0.41405305,0.41405305
0.0,10,1.2330959,9679,22.243664,0.43241238594055176,857087,0.00570635,20647.890027046204,99.75,520.5880347078702,0.1895697,0.1895697
0.0,9,1.227018,9688,22.245604,0.6872764825820923,858152,0.0051552434,20671.645390033722,106.15,551.4933281086181,0.18858382,0.18858382
0.0,11,1.3465191,9699,22.24857,-0.03498268127441406,859153,0.0054916833,20695.38998222351,100.575,518.662954048071,0.21980023,0.21980023
0.0,10,1.342371,9709,22.24578,0.23637479543685913,860099,0.005959818,20719.03043293953,99.9,520.310257242108,0.17045535,0.17045535
0.0,11,1.3027605,9720,22.238115,0.40530991554260254,861108,0.006192374,20742.906021118164,96.9,506.27062959400666,0.20678097,0.20678097
0.0,11,1.3378738,9731,22.237478,0.39220643043518066,862137,0.0056383274,20766.524054050446,93.025,490.4881508942053,0.22234964,0.22234964
0.0,7,1.384997,9738,22.238604,-0.27036046981811523,863029,0.0054774806,20790.393809080124,99.25,525.3125193974088,0.23399726,0.23399726
0.0,10,1.3609233,9748,22.24361,0.39104849100112915,864094,0.0048465338,20814.03648209572,102.575,538.5951332541264,0.17942232,0.17942232
0.0,11,1.3143028,9759,22.24285,0.0446392297744751,865085,0.0063786427,20837.943197011948,101.225,529.1798918286371,0.18567462,0.18567462
0.0,11,1.3077427,9770,22.2394,0.2942587733268738,866151,0.0050735166,20861.892134189606,102.225,526.0307773288836,0.18565062,0.18565062
0.0,12,1.2321984,9782,22.22917,0.1672549843788147,867193,0.004626446,20885.323215961456,93.325,482.81493752254084,0.2526761,0.2526761
0.0,11,1.2361381,9793,22.22855,0.04931706190109253,868247,0.005773721,20909.028029203415,92.225,478.69757737722347,0.16293162,0.16293162
0.0,11,1.1581472,9804,22.222336,0.6513999700546265,869281,0.0053136917,20933.39138698578,93.525,492.6312332434216,0.16881695,0.16881695
0.0,11,1.1359813,9815,22.214365,0.16584330797195435,870333,0.0053862995,20957.00607919693,92.725,491.62952918742593,0.22351831,0.22351831
0.0,9,1.1368853,9824,22.208042,0.07710391283035278,871319,0.004761772,20980.599177837372,98.225,523.4230157269861,0.23962946,0.23962946
0.0,10,1.165354,9834,22.192907,0.41759252548217773,872350,0.0049529374,21004.64214205742,100.575,533.7157961074333,0.16384146,0.16384146
0.0,10,1.2170165,9844,22.178675,0.5647753477096558,873325,0.0052142357,21028.09595298767,101.1,531.905175572954,0.19168118,0.19168118
0.0,11,1.168821,9855,22.180141,0.40505099296569824,874334,0.005029191,21051.926177978516,100.025,523.4156945930221,0.1708005,0.1708005
0.0,9,1.0898285,9864,22.168934,0.4584697484970093,875321,0.005181727,21075.597630262375,100.05,518.2431810093555,0.1740765,0.1740765
0.0,10,1.1398951,9874,22.169926,0.1632351279258728,876421,0.005619161,21099.28527712822,101.775,528.495917140733,0.15467522,0.15467522
0.0,12,1.1725731,9886,22.177258,0.1804335117340088,877471,0.005223382,21123.091979026794,99.575,518.0254260922859,0.2838751,0.2838751
0.0,12,1.2286074,9898,22.170732,0.19367486238479614,878533,0.00489192,21146.901917219162,97.525,505.08595075149077,0.21087849,0.21087849
0.0,10,1.1928924,9908,22.165083,0.07690685987472534,879570,0.0050460366,21170.3093791008,94.525,486.35324543253154,0.15475073,0.15475073
0.0,11,1.1445074,9919,22.159044,0.3996739387512207,880605,0.004690614,21193.58226299286,94.225,490.15030421988075,0.17908269,0.17908269
0.0,12,1.2090399,9931,22.140629,0.05716437101364136,881609,0.0064786742,21217.329508066177,93.6,488.2739877200878,0.42604262,0.42604262
0.0,12,1.1857287,9943,22.128098,0.5345784425735474,882640,0.004198817,21240.716155052185,88.35,473.04300642659666,0.14353618,0.14353618
0.0,10,1.1426582,9953,22.130857,0.30969560146331787,883613,0.005244737,21264.211395978928,89.125,476.6883139719186,0.19314009,0.19314009
0.0,10,1.165829,9963,22.13867,0.11258256435394287,884623,0.0056170346,21288.111920118332,91.675,483.1988644237658,0.18864742,0.18864742
0.0,11,1.0684711,9974,22.127274,0.2536035180091858,885640,0.0048586,21312.87499308586,94.35,492.90749122867794,0.20377022,0.20377022
0.0,10,1.2259333,9984,22.122028,0.18948274850845337,886690,0.0061604274,21336.49148106575,99.125,514.9751390051251,0.31106386,0.31106386
0.0,10,1.2576166,9994,22.124866,0.19242990016937256,887817,0.005949989,21360.199599027634,102.275,526.0057235150796,0.30166468,0.30166468
0.0,10,1.2091007,10004,22.12288,0.7600311934947968,888805,0.005334657,21383.790703058243,102.825,524.0488899325194,0.16327539,0.16327539
0.0,10,1.1992388,10014,22.117989,0.4462434649467468,889869,0.004774786,21407.237339019775,105.725,541.9536991725045,0.17978613,0.17978613
0.0,12,1.0789217,10026,22.109827,0.10374808311462402,890939,0.0050557544,21431.156877994537,100.925,515.7101875887951,0.13850863,0.13850863
0.0,11,1.0626423,10037,22.115587,0.6163434684276581,892001,0.004969413,21454.990134954453,97.7,501.0094736985208,0.16165417,0.16165417
0.0,11,1.2764819,10048,22.119486,0.11771237850189209,893053,0.005445741,21478.627519845963,95.375,493.66192079150295,0.23814625,0.23814625
0.0,10,1.3483206,10058,22.115898,0.3945003151893616,894062,0.005939366,21502.387663125992,95.85,493.68418119673015,0.21190836,0.21190836
0.0,9,1.3811936,10067,22.109865,0.4199160933494568,895073,0.005833571,21526.621196985245,101.0,515.6817964361278,0.19241427,0.19241427
0.0,12,1.4225296,10079,22.101528,0.07953673601150513,896194,0.0053427946,21550.880536079407,99.9,515.8804516844724,0.20314795,0.20314795
0.0,10,1.4237219,10089,22.093916,-0.1887909173965454,897100,0.0070822695,21575.02478504181,99.0,505.097616301692,0.3104414,0.3104414
0.0,12,1.3120992,10101,22.116833,0.20109868049621582,898148,0.0076754782,21599.026471138,94.675,483.5838155422127,0.15618262,0.15618262
0.0,10,1.3791368,10111,22.12322,0.1314595341682434,899201,0.005923603,21623.07851099968,92.875,480.8383700975829,0.3456981,0.3456981
0.0,10,1.3609726,10121,22.133955,0.19366693496704102,900244,0.0048053013,21646.77506017685,97.525,499.225235176562,0.33776683,0.33776683
0.0,12,1.118675,10133,22.120918,0.47219473123550415,901362,0.00506246,21670.552608013153,98.25,505.98596116439165,0.1619762,0.1619762
0.0,12,1.1236517,10145,22.114748,0.4364210367202759,902391,0.005154992,21694.332269906998,93.825,483.0390217098129,0.16911498,0.16911498
0.0,11,1.0080837,10156,22.111952,0.6037006974220276,903510,0.0056193974,21718.24962902069,93.575,482.85212006312787,0.17067823,0.17067823
0.0,12,0.9489242,10168,22.08674,0.5043861567974091,904562,0.0053402195,21741.874992132187,91.275,477.42036180266933,0.15981415,0.15981415
0.0,12,0.93211305,10180,22.085447,0.12182611227035522,905662,0.0048048375,21765.5567882061,92.0,477.61545302965476,0.14345625,0.14345625
0.0,11,0.9956379,10191,22.085135,-0.05374288558959961,906674,0.005714068,21789.11904191971,90.925,473.0738114506392,0.21940547,0.21940547
0.0,11,1.0704639,10202,22.081509,0.11559110879898071,907634,0.007076041,21812.818793058395,90.225,470.20136800213425,0.28397882,0.28397882
0.0,12,1.1050558,10214,22.076828,0.5856556594371796,908671,0.005979566,21836.72241806984,89.1,469.07841005750834,0.23103291,0.23103291
0.0,11,1.0842254,10225,22.083538,0.5078406631946564,909626,0.005263609,21860.695075035095,87.775,462.4520433372476,0.19218884,0.19218884
0.0,9,1.0325172,10234,22.094234,0.33189308643341064,910607,0.005156507,21884.667178869247,91.625,480.08881253373147,0.1787492,0.1787492
0.0,11,1.0884924,10245,22.083508,0.06054562330245972,911729,0.005573496,21908.353374242783,96.25,497.4674165828974,0.34341478,0.34341478
0.0,11,1.0888755,10256,22.075817,0.1848275065422058,912826,0.007906516,21932.378410100937,99.0,512.5899371497959,0.21832365,0.21832365
0.0,12,1.0580117,10268,22.07231,0.49431854486465454,913887,0.0050198818,21956.125254154205,96.25,498.5334750341132,0.14750548,0.14750548
0.0,10,1.1169517,10278,22.062334,0.3140813708305359,914986,0.0049369065,21979.929155111313,96.675,498.2214929775435,0.19155407,0.19155407
0.0,10,1.1242085,10288,22.064451,0.07893353700637817,915977,0.005967818,22003.96077299118,98.5,509.22720749794036,0.5723733,0.5723733
0.0,12,1.2589556,10300,22.056187,0.0850214958190918,916941,0.0045290296,22027.769678115845,92.9,481.0440379659646,0.4099123,0.4099123
0.0,10,1.2690843,10310,22.059559,0.6353096067905426,917988,0.0060474584,22051.61132502556,96.85,504.6139504916233,0.18486318,0.18486318
0.0,9,1.173871,10319,22.064465,0.43166136741638184,918906,0.0057659876,22075.2836060524,95.625,497.89450630160655,0.18709551,0.18709551
0.0,11,1.2064813,10330,22.066761,0.27280277013778687,919959,0.0053975843,22099.0251891613,96.225,507.7833237332914,0.30044228,0.30044228
0.0,9,1.1208531,10339,22.061,0.21768790483474731,921012,0.0053182566,22123.01750588417,104.025,547.8270806495807,0.19377518,0.19377518
0.0,11,1.1545084,10350,22.060022,0.32269978523254395,922004,0.005809901,22147.00919485092,100.4,526.2053637715795,0.2964977,0.2964977
0.0,10,1.2250068,10360,22.072927,0.33003121614456177,922985,0.005414736,22170.982342004776,99.8,525.9260606819835,0.16635817,0.16635817
0.0,9,1.2526455,10369,22.078478,0.13192623853683472,924077,0.0060096597,22194.95886707306,105.45,548.6528645954603,0.24845612,0.24845612
0.0,10,1.2414497,10379,22.080425,0.023182451725006104,925075,0.005078633,22234.508188009262,101.575,530.198035971464,0.20492476,0.20492476
0.0,11,1.244579,10390,22.082167,0.35259538888931274,926056,0.005743478,22258.123874902725,101.3,532.0401957316818,0.19453338,0.19453338
0.0,11,1.2283132,10401,22.093128,0.0444561243057251,927116,0.005286202,22281.87136912346,100.275,523.6461358206456,0.3054,0.3054
0.0,10,1.1818311,10411,22.090158,0.2963337302207947,928106,0.0053379145,22305.85767006874,95.675,501.80283494703934,0.19166231,0.19166231
0.0,9,1.1668653,10420,22.093218,0.17644041776657104,929107,0.006124053,22329.91057085991,98.55,517.7592188779884,0.27567443,0.27567443
0.0,11,1.1518985,10431,22.091167,0.1935214400291443,930151,0.005080289,22353.488044977188,100.575,529.4979502550217,0.20085622,0.20085622
0.0,11,1.1202837,10442,22.084515,0.13409942388534546,931119,0.0056831855,22377.227599143982,97.175,511.1538009732955,0.3006631,0.3006631
0.0,11,1.1307954,10453,22.080578,0.04082381725311279,932043,0.0050686477,22400.54559993744,91.975,485.1352147219335,0.17069954,0.17069954
0.0,12,1.0604929,10465,22.092274,0.5369201302528381,933141,0.0055023422,22424.044039011,89.525,469.5041223938644,0.1681129,0.1681129
0.0,10,1.1009922,10475,22.102404,0.2639387845993042,934121,0.0052235285,22447.469336032867,91.4,481.12341330748694,0.17929906,0.17929906
0.0,9,1.0676794,10484,22.11345,0.5007817447185516,935099,0.006113269,22470.978523015976,93.8,497.2633185050787,0.1871082,0.1871082
0.0,12,1.056535,10496,22.103168,0.18500125408172607,936109,0.0049932087,22494.660113096237,94.45,497.2986309477298,0.21587381,0.21587381
0.0,11,1.0392231,10507,22.10316,0.5645100772380829,937138,0.0046796855,22518.46709918976,95.6,504.37860315468214,0.16356236,0.16356236
0.0,10,1.094172,10517,22.099598,0.21405911445617676,938126,0.0055939043,22542.130024194717,92.275,488.26290063598145,0.20058365,0.20058365
0.0,12,1.1559174,10529,22.096182,0.026180386543273926,939211,0.006442275,22566.017466068268,93.425,489.27830456536213,0.16974032,0.16974032
0.0,11,1.1259912,10540,22.10596,0.2951018810272217,940217,0.005621106,22589.707601070404,92.2,481.50678237070497,0.19289422,0.19289422
0.0,12,1.1458668,10552,22.109339,0.3406011462211609,941273,0.005659204,22613.49334001541,90.675,475.9087688810041,0.24663277,0.24663277
0.0,11,1.0982964,10563,22.112804,0.5420762598514557,942324,0.0051253363,22637.342736005783,91.125,478.65158782396594,0.17947562,0.17947562
0.0,12,1.1607159,10575,22.125479,0.039379119873046875,943346,0.0057463967,22660.7949988842,89.25,467.7462307977601,0.18916054,0.18916054
0.0,11,1.0975946,10586,22.130335,0.5304830074310303,944326,0.006431615,22684.383716106415,89.375,466.3517223055587,0.2912888,0.2912888
0.0,11,1.0854185,10597,22.123669,0.3214871883392334,945393,0.00524981,22707.90302824974,91.175,474.09749087252897,0.17391245,0.17391245
0.0,10,1.1380447,10607,22.116663,0.24200564622879028,946414,0.0053968523,22731.76185107231,93.0,486.4767743321854,0.1814204,0.1814204
0.0,9,1.1036645,10616,22.103518,0.2347525954246521,947491,0.006192245,22755.291684150696,101.575,521.2962318433266,0.20903233,0.20903233
0.0,9,1.1024749,10625,22.09619,0.28948187828063965,948466,0.005790219,22779.284085989,106.225,541.9239872598297,0.22162287,0.22162287
0.0,9,1.142247,10634,22.091312,-0.027307987213134766,949438,0.007008307,22802.75303697586,108.15,553.5572023172999,0.44001094,0.44001094
0.0,12,1.1634233,10646,22.086414,0.2581498622894287,950534,0.005291269,22826.515974998474,105.5,538.5870491908254,0.19744664,0.19744664
0.0,10,1.20836,10656,22.082344,0.29282623529434204,951646,0.0060035344,22849.98253417015,103.875,538.32644812475,0.1722479,0.1722479
0.0,10,1.2549772,10666,22.088856,0.08381646871566772,952622,0.005195258,22873.587089061737,100.225,519.4566422313021,0.21072479,0.21072479
0.0,10,1.2663751,10676,22.086739,0.5768958032131195,953700,0.0058004325,22897.642941236496,101.45,527.2646491014808,0.1520943,0.1520943
0.0,11,1.2688869,10687,22.076672,0.33633869886398315,954696,0.005424089,22921.496533870697,98.775,516.7414908243979,0.17072576,0.17072576
0.0,11,1.3174818,10698,22.073067,0.0491255521774292,955743,0.005550176,22945.285135030746,97.7,511.9181275471154,0.3166368,0.3166368
0.0,11,1.2780044,10709,22.076174,0.35899412631988525,956706,0.005013248,22968.82607102394,91.825,486.14954700581467,0.15741345,0.15741345
0.0,11,1.2433218,10720,22.083452,0.4801527261734009,957693,0.0053529763,22992.29359984398,90.75,478.38837567919563,0.1756417,0.1756417
0.0,12,1.0901741,10732,22.0783,0.2637036442756653,958740,0.00466286,23015.849921941757,89.15,470.701956993615,0.17000146,0.17000146
0.0,12,1.038482,10744,22.077991,0.5906660556793213,959815,0.005308884,23039.286164999008,88.275,463.68282069894065,0.17381686,0.17381686
0.0,10,1.0122885,10754,22.077778,0.4485611319541931,960836,0.0055065528,23062.807881116867,90.9,469.01221505428805,0.18243895,0.18243895
0.0,10,1.1114683,10764,22.069168,0.1580248475074768,961916,0.006061586,23086.430004119873,96.325,495.6481647124747,0.3789344,0.3789344
0.0,12,1.1256808,10776,22.068535,0.05427086353302002,962933,0.0061478596,23109.912571191788,95.875,489.95716843779763,0.21917069,0.21917069
0.0,11,1.1253515,10787,22.058094,0.08145177364349365,964033,0.005929679,23133.574501991272,98.225,501.6504031378545,0.2789417,0.2789417
0.0,11,1.0572788,10798,22.056988,-0.02738499641418457,965105,0.007505737,23157.10985302925,96.05,496.28541126788684,0.2831047,0.2831047
0.0,11,1.100506,10809,22.047888,0.29149919748306274,966153,0.005543098,23180.879165172577,95.825,500.0897989909141,0.22701801,0.22701801
0.0,12,1.1592716,10821,22.042925,0.37652748823165894,967218,0.0057759546,23204.8171710968,93.35,492.81383073869495,0.23045067,0.23045067
0.0,9,1.1180484,10830,22.048994,0.28056561946868896,968200,0.0059507214,23228.17876815796,95.625,500.3279971861326,0.18263221,0.18263221
0.0,10,1.1702125,10840,22.050608,0.15520501136779785,969157,0.0048367837,23251.552712202072,95.725,500.93701948337184,0.22675356,0.22675356
0.0,8,1.1651471,10848,22.058558,0.5310774743556976,970199,0.0056909015,23274.793220996857,102.85,535.3761771324646,0.18364802,0.18364802
0.0,11,1.1792171,10859,22.059216,0.26209431886672974,971145,0.004772697,23299.030699968338,102.625,532.2825358669987,0.28334042,0.28334042
0.0,11,1.2840296,10870,22.040695,0.17992621660232544,972165,0.007070149,23322.732616186142,99.125,516.9725300056162,4.9022703,4.9022703
0.0,11,1.3979366,10881,22.038921,-0.016791582107543945,973136,0.00664104,23346.32194495201,92.3,481.6422825558622,0.7422236,0.7422236
0.0,11,1.4278855,10892,22.044432,-0.05362272262573242,974200,0.005842016,23369.99199104309,90.575,472.16943202809614,0.15224099,0.15224099
0.0,11,1.3566449,10903,22.044886,-0.48885560035705566,975149,0.0052522877,23393.92031812668,91.15,473.30035347573346,0.16021515,0.16021515
0.0,11,1.1127541,10914,22.045242,0.36123907566070557,976213,0.006273113,23417.61609506607,92.6,475.13658337812706,0.24866468,0.24866468
0.0,10,1.1226795,10924,22.035166,0.04602217674255371,977137,0.006396938,23441.2556951046,91.575,473.0933794758745,0.22602962,0.22602962
0.0,11,1.0497792,10935,22.036943,0.40639734268188477,978143,0.0057277735,23464.299705028534,91.95,473.22468225578194,0.18785092,0.18785092
0.0,12,1.099252,10947,22.035656,0.3431146740913391,979228,0.005441949,23487.82520008087,93.1,485.16819025573625,0.19594455,0.19594455
0.0,11,1.0221047,10958,22.039595,0.15135246515274048,980287,0.006998122,23511.233050107956,92.425,482.9385414059191,0.27444565,0.27444565
0.0,10,0.98693866,10968,22.044443,0.39263033866882324,981298,0.0048387307,23534.610948085785,94.925,489.6842959701511,0.18099433,0.18099433
0.0,12,0.9523493,10980,22.038708,0.48180538415908813,982301,0.005099627,23558.087553024292,92.55,483.34750586768223,0.1693138,0.1693138
0.0,11,0.97915345,10991,22.021526,0.14135795831680298,983292,0.0048168926,23581.4230260849,91.725,475.8081688975338,0.22267196,0.22267196
0.0,12,0.96936953,11003,22.014994,0.40507590770721436,984301,0.005625973,23604.829297065735,87.375,454.5746900939221,0.19663793,0.19663793
0.0,11,1.0670309,11014,22.017622,0.12721556425094604,985299,0.005250721,23628.480789899826,87.375,455.12944642395996,0.27653456,0.27653456
0.0,11,1.0464203,11025,22.021936,0.226629376411438,986268,0.0064700046,23651.96172785759,87.15,452.7510690498454,0.23209976,0.23209976
0.0,10,1.0807472,11035,22.023472,0.3758236765861511,987229,0.0052664024,23675.013681173325,89.175,467.42238250403443,0.19075859,0.19075859
0.0,10,1.1677449,11045,22.024456,0.17634356021881104,988291,0.004424166,23698.22612810135,93.025,490.256799518719,0.20897914,0.20897914
0.0,10,1.2860123,11055,22.027029,-0.08972012996673584,989316,0.0063977325,23721.724138259888,99.05,521.1765439555447,0.33193237,0.33193237
0.0,11,1.277753,11066,22.031248,0.3875632882118225,990353,0.0066918693,23745.324084997177,99.225,521.7785700107252,0.17988142,0.17988142
0.0,11,1.4185209,11077,22.033371,0.11742228269577026,991345,0.00596869,23768.743221998215,97.625,510.81400509879506,0.2298585,0.2298585
0.0,11,1.2531853,11088,22.03258,0.38855308294296265,992356,0.0068752808,23792.165858983994,95.85,499.73488313826965,0.37012222,0.37012222
0.0,11,1.1370564,11099,22.025381,0.5019158720970154,993434,0.005780858,23815.78297305107,93.175,486.33635511972824,0.20511225,0.20511225
0.0,11,1.1764566,11110,22.024248,-0.3709815740585327,994475,0.005538825,23839.083463191986,93.825,487.6679444224421,0.16539124,0.16539124
0.0,10,1.020117,11120,22.022806,-1.388871669769287,995491,0.0058686538,23862.813939094543,96.5,500.20466710366145,0.1577113,0.1577113
0.0,11,1.0228968,11131,22.020153,-0.449360728263855,996585,0.0065623107,23886.163293123245,98.3,507.9166013956935,0.14840353,0.14840353
0.0,11,1.0444901,11142,22.022017,-0.030439019203186035,997612,0.005735021,23909.68935894966,98.45,510.7155779579575,0.21525794,0.21525794
0.0,10,0.9498997,11152,22.00649,-0.26495540142059326,998553,0.006784713,23933.045829057693,96.7,498.36373462891913,0.19208439,0.19208439
0.0,11,1.0162282,11163,21.996546,0.16431653499603271,999585,0.0071362304,23956.49360704422,94.95,497.02072907244155,0.24866568,0.24866568
0.0,11,1.0364914,11174,22.001455,0.31620925664901733,1000550,0.007632147,23983.839009046555,90.375,471.2152933963747,0.316283,0.316283
0.0,11,1.0118164,11185,22.01043,0.23727446794509888,1001527,0.006735933,24007.164447069168,89.175,470.69697058635046,0.16460437,0.16460437
0.0,12,1.0236312,11197,22.007322,0.34347909688949585,1002592,0.0069556497,24030.631097078323,89.825,474.96231791739035,0.15515554,0.15515554
0.0,11,0.97256947,11208,22.014204,0.24675261974334717,1003674,0.0051636593,24056.63222002983,90.675,481.3744574709829,0.24292436,0.24292436
0.0,10,1.0487645,11218,22.027353,0.2799530029296875,1004674,0.0045263916,24080.34478712082,94.575,501.4088541050472,0.24841708,0.24841708
0.0,11,1.0453572,11229,22.025078,0.3551059365272522,1005675,0.0061360234,24103.73450422287,95.45,500.2610733472,0.25830722,0.25830722
0.0,10,1.0699841,11239,22.017576,-0.014999985694885254,1006680,0.007411893,24127.652580976486,95.375,497.79836914373243,0.4043755,0.4043755
0.0,13,1.0758429,11252,22.024403,0.14101076126098633,1007759,0.0057049748,24150.80435705185,93.65,485.2912502469106,0.23740746,0.23740746
0.0,11,1.1195896,11263,22.013186,0.22141677141189575,1008741,0.00563695,24174.28994011879,91.3,473.7389671266542,0.21362153,0.21362153
0.0,11,1.1499081,11274,22.006971,0.17652547359466553,1009733,0.0062427446,24197.670315027237,88.925,465.5757938765164,0.20074853,0.20074853
0.0,11,1.1136265,11285,22.00133,0.11802619695663452,1010809,0.0063820286,24221.08996105194,91.1,476.9776315894195,0.233403,0.233403
0.0,11,1.0186307,11296,22.001808,0.15127265453338623,1011826,0.006775479,24244.391091108322,92.375,483.85857401304474,0.30213636,0.30213636
0.0,10,1.1562455,11306,22.003862,0.16320568323135376,1012846,0.0052119363,24268.88138794899,96.275,501.83206521545816,0.25062886,0.25062886
0.0,12,1.0839907,11318,21.98686,0.5397924482822418,1013813,0.005385627,24292.549867868423,92.65,485.11235501766623,0.16563545,0.16563545
0.0,12,1.0383387,11330,21.974743,0.19358551502227783,1014888,0.0048754723,24316.15242624283,91.15,480.3203538779082,0.2304174,0.2304174
0.0,13,0.85064757,11343,21.968584,0.47933828830718994,1015872,0.0061170324,24339.52681517601,82.75,435.8723466185896,0.20483762,0.20483762
0.0,11,1.0232031,11354,21.967606,0.049891114234924316,1016918,0.007560244,24363.0855550766,84.75,444.45049471138344,0.38999707,0.38999707
0.0,10,1.1003195,11364,21.970694,0.021896958351135254,1017864,0.0064995214,24386.651784181595,88.625,462.457286087382,0.29074138,0.29074138
0.0,10,1.3012595,11374,21.96439,0.04481959342956543,1018851,0.010225523,24410.208631038666,91.225,479.60510390634516,0.5017451,0.5017451
0.0,9,1.3593009,11383,21.96928,0.3349846601486206,1019878,0.005777225,24434.17043709755,100.15,528.0604767471802,0.22785322,0.22785322
0.0,13,1.279243,11396,21.970045,0.04408252239227295,1020903,0.006225954,24458.00398993492,94.55,497.0636406756292,0.27260852,0.27260852
0.0,12,1.1125997,11408,21.970694,0.2605702877044678,1021985,0.0072750575,24481.65222811699,92.5,482.7666927205049,0.18964177,0.18964177
0.0,11,1.048928,11419,21.956545,0.31485146284103394,1023047,0.0065228418,24505.093821048737,92.175,478.95580429840777,0.17301846,0.17301846
0.0,10,1.2549464,11429,21.95784,-0.08465659618377686,1024121,0.012816945,24528.577121019363,93.7,482.42727767872964,0.55069363,0.55069363
0.0,12,1.3415678,11441,21.954103,-0.2604457139968872,1025134,0.005615814,24552.781302928925,95.75,485.2180416811772,0.1703637,0.1703637
0.0,11,1.3059919,11452,21.956585,0.22731095552444458,1026170,0.006401005,24576.531779050827,95.5,481.1885641657488,0.17326093,0.17326093
0.0,11,1.0468725,11463,21.94709,-0.29331648349761963,1027204,0.0057744374,24617.45916891098,92.65,469.2884871023206,0.22192761,0.22192761
0.0,11,1.0548111,11474,21.941093,-0.01047360897064209,1028169,0.0063509475,24641.08367204666,90.725,462.8821211421272,0.35143632,0.35143632
0.0,12,1.1619612,11486,21.938618,0.1056789755821228,1029184,0.005120679,24664.39501786232,89.7,467.6260616650381,0.20412946,0.20412946
0.0,10,1.1307081,11496,21.93276,0.3322465419769287,1030185,0.0059066187,24687.9378221035,91.85,473.69976648393333,0.16975966,0.16975966
0.0,10,1.0569036,11506,21.938486,0.2750641703605652,1031227,0.005979576,24711.533605098724,95.3,491.68556298075646,0.19809835,0.19809835
0.0,12,1.0220463,11518,21.925468,0.36420631408691406,1032234,0.0074885897,24734.85838508606,93.85,483.0967901127543,0.14481711,0.14481711
0.0,11,0.9151306,11529,21.932093,0.13179373741149902,1033282,0.00489558,24758.67163515091,95.125,485.7047772043047,0.21002972,0.21002972
0.0,10,0.9619007,11539,21.934923,0.5132218897342682,1034331,0.0055162096,24782.165902137756,95.975,494.7509704246257,0.35152423,0.35152423
0.0,11,0.99194145,11550,21.92467,-0.11056768894195557,1035371,0.0075201197,24805.83383488655,94.7,487.21795933068995,0.17075154,0.17075154
0.0,10,1.0496845,11560,21.921877,0.2757948637008667,1036392,0.006969537,24829.331866025925,99.375,517.4858536988123,0.5109378,0.5109378
0.0,11,1.206938,11571,21.926405,0.0678979754447937,1037386,0.0061973953,24852.72970700264,96.475,499.6957166381097,3.5969133,3.5969133
0.0,11,1.2267921,11582,21.92285,0.09208136796951294,1038429,0.005743163,24876.18916797638,93.6,482.83450263062406,0.19251654,0.19251654
0.0,12,1.217889,11594,21.923483,0.3162822723388672,1039466,0.005403053,24899.744544029236,92.275,477.498216977437,0.23985958,0.23985958
0.0,11,1.1913233,11605,21.926435,0.08636534214019775,1040436,0.006045077,24923.06785917282,88.6,461.1228947892969,0.13132279,0.13132279
0.0,13,1.2987648,11618,21.918499,-0.07244455814361572,1041508,0.007620781,24946.57304406166,86.475,452.65799478919763,0.60768723,0.60768723
0.0,10,1.2679703,11628,21.91829,0.213381826877594,1042540,0.005508775,24970.33608698845,89.2,465.68186468400506,0.2364288,0.2364288
0.0,10,1.3556165,11638,21.906693,-0.2165389060974121,1043555,0.006720675,24993.568992853165,93.65,484.6623382339179,0.28676802,0.28676802
0.0,11,1.3152864,11649,21.919476,-0.3575493097305298,1044551,0.005948827,25017.488411188126,95.35,489.93355033160634,0.17172411,0.17172411
0.0,8,1.0153692,11657,21.920576,-0.05597507953643799,1045518,0.0056026424,25041.650222063065,102.875,525.4871329789833,0.15138936,0.15138936
0.0,11,1.1364837,11668,21.90723,0.10436999797821045,1046571,0.004967544,25065.466237068176,100.775,511.1131561734863,0.19247843,0.19247843
0.0,11,1.1647336,11679,21.908167,0.3406186103820801,1047620,0.0065103,25089.028125047684,98.875,505.41840095940745,0.22028306,0.22028306
0.0,10,1.2745591,11689,21.907362,0.4091395139694214,1048598,0.0056885933,25112.489184856415,101.175,513.7670542694159,0.16276562,0.16276562
0.0,10,1.2393248,11699,21.908548,0.3727225065231323,1049610,0.005866521,25135.91438102722,96.35,496.2999556542979,0.18395191,0.18395191
0.0,11,1.1139094,11710,21.896448,0.39073681831359863,1050639,0.005382306,25159.423052072525,97.5,503.67656443772165,0.19384068,0.19384068
0.0,11,1.038632,11721,21.901047,0.19990885257720947,1051605,0.0066180276,25182.928756952286,94.325,486.5406683614659,0.30457926,0.30457926
0.0,10,1.6109642,11731,21.90056,-0.019810914993286133,1052587,0.011343181,25206.886431217194,93.725,488.9137886388122,0.7023082,0.7023082
0.0,10,1.5763831,11741,21.885567,-1.87538743019104,1053500,0.0066394173,25230.720570087433,92.825,480.38640851367927,0.15804537,0.15804537
0.0,12,1.5976323,11753,21.881872,0.013570427894592285,1054536,0.0055288277,25254.23830795288,89.675,461.73280302187567,0.15399504,0.15399504
