#{"t_start": 1521285404.8002272, "env_id": "Humanoid-v2"}
r,l,t
209.168205,45,347.357104
136.532017,29,347.553867
260.929176,54,347.88204
190.158235,41,348.131627
143.56257,33,348.348001
366.58057,71,348.759509
221.764106,46,349.035265
212.702721,46,349.337112
292.190847,59,349.754667
391.372739,89,350.315649
242.186145,50,351.996958
269.864035,54,352.310441
168.48393,37,352.541425
248.868518,60,352.914424
304.130215,60,353.313352
243.712669,50,353.615007
385.504994,86,354.134935
269.52346,53,354.467178
230.338148,47,354.761093
137.451491,29,354.947472
334.531775,67,355.343038
266.292898,57,355.630575
179.100395,37,355.816596
304.102285,61,356.184265
241.195647,49,356.466213
248.897359,48,356.753041
255.005973,55,357.082342
233.527243,51,357.334655
212.432976,44,357.628723
285.995695,61,357.953359
473.770767,107,359.70609
259.361738,57,360.074657
95.585152,20,360.214258
293.743859,68,360.602201
161.848883,36,360.793719
279.582152,57,361.104726
245.366179,50,361.418383
212.981275,43,361.684373
404.367876,82,362.173711
223.725839,48,362.449586
336.434667,69,362.849182
293.804122,68,363.25208
300.639795,67,363.641177
232.859868,52,363.930013
143.234387,30,364.11182
185.317763,40,364.329075
212.543142,51,364.616417
282.835272,61,364.964127
220.576365,47,366.267517
348.172521,75,366.715957
250.758719,57,366.975979
263.134108,58,367.314616
284.407481,56,367.617861
237.848081,51,367.934518
196.944885,49,368.23386
380.761141,74,368.688398
255.087251,53,369.024964
192.952721,41,369.27241
271.366857,53,369.577117
260.79046,56,369.92005
243.070497,46,370.188084
442.679027,81,370.712147
298.701368,64,591.116524
378.006492,79,592.369893
337.897555,82,593.408669
193.805767,45,595.732855
102.836498,22,595.899849
