surrgain,EpRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,EpisodesSoFar,ev_tdlam_before,EpTrueRewMean,EpThisIter,entloss,TimeElapsed,optimgain
0.096376635,168.26387,0.009927437,578.925,8.408207,204880,426,-0.06105959415435791,585.8033968259588,1,0.0,796.5011768341064,0.096376635
0.08938778,161.25749,0.008145466,554.925,8.410964,205920,428,0.008109748363494873,566.8481558202816,2,0.0,800.4760315418243,0.08938778
0.091252595,155.78444,0.008577461,538.375,8.418626,207258,430,0.4027966260910034,554.46667060088,2,0.0,804.7720677852631,0.091252595
0.12568088,159.48848,0.008539382,544.625,8.425472,208600,432,0.8398395627737045,571.8119914345467,2,0.0,808.7557141780853,0.12568088
0.084198564,158.49995,0.00872819,544.625,8.432084,209600,433,0.5587940514087677,566.4521698974842,1,0.0,812.7323038578033,0.084198564
0.13582653,158.18193,0.010751141,538.65,8.434571,210361,434,0.6667260825634003,563.7014928242517,1,0.0,816.7074327468872,0.13582653
0.10465163,156.05443,0.009826923,527.125,8.43083,211900,436,0.6088234186172485,552.2478971341556,2,0.0,820.6824362277985,0.10465163
0.102634884,156.17184,0.00972032,532.125,8.446522,212554,437,0.9072093442082405,553.4400654983795,1,0.0,824.6549565792084,0.102634884
0.08123995,160.25969,0.008449072,555.65,8.443104,213554,438,-0.10032916069030762,568.9987409891407,1,0.0,828.633768081665,0.08123995
0.14525458,162.93753,0.009020225,575.75,8.444469,215173,440,0.5056151449680328,584.5374273752435,2,0.0,832.6137833595276,0.14525458
0.09664643,162.65312,0.008870471,583.45,8.445391,216173,441,0.38410162925720215,588.9695009927449,1,0.0,836.5882148742676,0.09664643
0.11088798,163.31323,0.008612643,595.55,8.460204,216872,442,0.8976418599486351,600.1424463104038,1,0.0,840.5709226131439,0.11088798
0.10582243,166.39714,0.007846343,609.325,8.456542,218331,444,0.4946110248565674,621.5582172189413,2,0.0,844.5505864620209,0.10582243
0.0819259,166.96161,0.0086357705,623.9,8.4578285,219331,445,-0.05622208118438721,627.7318329495456,1,0.0,848.5155901908875,0.0819259
0.1358757,169.63895,0.009040903,633.325,8.4552145,219827,446,0.5980022251605988,638.7475901163714,1,0.0,852.4844753742218,0.1358757
0.103665605,163.56355,0.008611667,616.85,8.467881,221168,448,0.7817171216011047,619.0274437759269,2,0.0,856.4576060771942,0.103665605
0.12035179,169.4602,0.009676404,645.375,8.463488,222900,450,0.3712708353996277,651.9885876017293,2,0.0,860.4279174804688,0.12035179
0.11279975,165.66805,0.008295918,637.025,8.465997,223637,452,0.7210850119590759,643.1817985205582,2,0.0,864.3996098041534,0.11279975
0.16518606,163.67978,0.00849619,636.45,8.468806,223840,453,0.881609208881855,639.5207711689461,1,0.0,868.3676416873932,0.16518606
0.12668234,167.37834,0.008523147,655.8,8.477862,224737,454,0.02775752544403076,652.6457288572018,1,0.0,872.3360905647278,0.12668234
0.10151929,166.71841,0.010480234,655.8,8.472904,225737,455,-0.13788855075836182,652.03966032118,1,0.0,876.3054552078247,0.10151929
0.10392484,165.65137,0.0087756775,651.725,8.477048,226750,457,0.62651127576828,651.4566335925688,2,0.0,880.272721529007,0.10392484
0.11221497,170.72917,0.008795356,674.1,8.483401,227750,458,0.25127410888671875,673.1810877898297,1,0.0,884.2496728897095,0.11221497
0.106850766,164.11336,0.008967553,656.875,8.479805,228756,461,0.850841611623764,656.4591583133541,3,0.0,888.2255375385284,0.106850766
0.16679649,162.73831,0.009193482,657.625,8.4760065,229649,464,0.6030610501766205,654.1282480553629,3,0.0,892.1905653476715,0.16679649
0.10877382,160.55212,0.010826363,639.25,8.470506,231450,467,0.4733099937438965,652.0666781083464,3,0.0,896.1593537330627,0.10877382
0.15141056,166.92232,0.008954262,659.175,8.468385,232287,468,-0.2725576162338257,676.3056238744347,1,0.0,900.1258590221405,0.15141056
0.096508265,166.06683,0.009802856,659.175,8.472521,233287,469,0.03622317314147949,674.2471948627697,1,0.0,904.0944218635559,0.096508265
0.087194,168.21704,0.008538055,675.725,8.475339,234287,470,0.14102482795715332,686.9850531578862,1,0.0,908.0659136772156,0.087194
0.09312266,168.64595,0.009268831,684.9,8.486454,235287,471,0.16228443384170532,691.0157681886343,1,0.0,912.0388262271881,0.09312266
0.09765656,164.2578,0.009544264,676.825,8.486073,236673,473,0.5281981229782104,680.8303167322671,2,0.0,916.0079672336578,0.09765656
0.104883805,161.96527,0.008914681,682.8,8.481013,237673,474,0.0023475289344787598,676.5914990942748,1,0.0,919.9707369804382,0.104883805
0.114096075,159.65851,0.008951456,682.8,8.483401,238673,475,-0.26624226570129395,673.3215378229554,1,0.0,923.9438874721527,0.114096075
0.10916951,155.77785,0.00929987,665.0,8.473522,240154,478,0.33905404806137085,664.2407104346721,3,0.0,927.931538105011,0.10916951
0.09418694,151.33865,0.009542611,650.725,8.47966,241202,480,-0.033002376556396484,650.2940806371461,2,0.0,931.8954770565033,0.09418694
0.09950353,142.58699,0.00895465,625.775,8.48192,242903,483,0.7061672806739807,615.8770547848628,3,0.0,935.8663165569305,0.09950353
0.121799774,131.7415,0.009034346,587.75,8.484389,244105,487,0.48564445972442627,569.0616949452631,4,0.0,939.8366525173187,0.121799774
0.12706932,122.6688,0.009238929,549.625,8.484788,244885,490,0.7829353958368301,530.3313969166051,3,0.0,943.8070237636566,0.12706932
0.10697308,122.47654,0.009461853,554.1,8.477784,246004,493,0.5956047177314758,532.6054965286037,3,0.0,947.7783987522125,0.10697308
0.106132105,120.452736,0.009097752,543.025,8.483322,247458,495,-0.11063647270202637,526.8621868517364,2,0.0,951.7494757175446,0.106132105
0.0961165,119.504196,0.008775793,548.65,8.493028,248696,497,0.3878794312477112,524.198518137451,2,0.0,955.712703704834,0.0961165
0.1348451,116.65,0.009985098,535.0,8.494617,249150,498,0.8072503805160522,517.7077809118184,1,0.0,959.6875958442688,0.1348451
0.11774439,116.33586,0.009369176,537.125,8.505726,249453,499,0.7804923057556152,515.1975403477575,1,0.0,963.6647727489471,0.11774439
0.12371403,115.54948,0.009337461,539.0,8.504284,250316,501,0.7476083040237427,509.796320998251,2,0.0,967.6402735710144,0.12371403
0.088266835,117.402115,0.00818071,556.8,8.505967,251582,503,0.5584840178489685,516.3205469620978,2,0.0,971.6029920578003,0.088266835
0.13942371,116.32162,0.009509058,559.55,8.519832,253031,505,0.763525128364563,521.3490751200798,2,0.0,975.5614385604858,0.13942371
0.08850652,118.17749,0.008293337,576.075,8.520751,254031,506,0.1123206615447998,531.1584671524904,1,0.0,979.5246341228485,0.08850652
0.12899964,119.26396,0.009259457,587.15,8.506101,254936,507,0.7716142684221268,536.6465067013849,1,0.0,983.4993989467621,0.12899964
0.10312949,112.66876,0.009322204,572.4,8.519119,256183,509,0.7232002019882202,515.4010302476001,2,0.0,987.4595124721527,0.10312949
0.10850485,111.95744,0.009036343,572.4,8.498305,257183,510,0.08172541856765747,516.3565159113111,1,0.0,991.4221308231354,0.10850485
0.09185028,110.690285,0.009776782,572.4,8.494274,258183,511,0.16488927602767944,518.0682265637536,1,0.0,995.3844773769379,0.09185028
0.090025306,110.736084,0.007981451,580.6,8.485844,259897,513,0.3722195625305176,529.122468322623,2,0.0,999.6431736946106,0.090025306
0.12363131,100.53607,0.009632789,519.525,8.471978,260752,517,0.6602809131145477,481.9518744892119,4,0.0,1004.1797590255737,0.12363131
0.09548704,100.6458,0.010940369,529.25,8.47429,261324,518,0.22401195764541626,486.43939726533955,1,0.0,1008.7053880691528,0.09548704
0.09147332,99.138664,0.008564822,529.25,8.48674,262324,519,-0.08876204490661621,481.2649629992613,1,0.0,1013.2182636260986,0.09147332
0.107881024,98.29085,0.008805454,529.05,8.478193,263364,521,0.07029038667678833,481.9018512641043,2,0.0,1017.75155210495,0.107881024
0.10950185,100.4778,0.009051173,546.65,8.480587,264769,523,0.44507718086242676,499.4138301168923,2,0.0,1022.2900986671448,0.10950185
0.09426382,101.550835,0.008920325,559.1,8.47545,265895,525,0.09458410739898682,512.2425450177292,2,0.0,1026.835857629776,0.09426382
0.1285438,102.488,0.010232063,577.55,8.478461,267207,527,0.09891480207443237,524.5748757503558,2,0.0,1031.3769271373749,0.1285438
0.112573385,105.38556,0.009639485,599.425,8.480239,268734,529,0.06480175256729126,546.4588734947685,2,0.0,1035.8980436325073,0.112573385
0.11020676,107.3398,0.009932273,621.225,8.486641,269734,530,0.5929385721683502,565.6499209344909,1,0.0,1040.4288346767426,0.11020676
0.09584695,108.77045,0.008896982,641.825,8.490521,271173,532,0.6046136915683746,576.7835041364575,2,0.0,1044.9630417823792,0.09584695
0.122415096,108.81437,0.008282583,647.6,8.490525,271908,533,0.7552369087934494,582.0893599036023,1,0.0,1049.5166401863098,0.122415096
0.09623153,106.82265,0.009028433,647.6,8.490971,272908,534,0.2884482145309448,578.7578198841948,1,0.0,1054.053437948227,0.09623153
0.107450455,105.99326,0.008845567,656.05,8.490558,273700,535,0.7605813294649124,580.8315050858632,1,0.0,1058.4468793869019,0.107450455
0.14659494,99.862625,0.009157575,628.25,8.480604,274583,539,0.23400616645812988,547.749852881657,4,0.0,1062.4194102287292,0.14659494
0.10897948,102.346375,0.008724978,650.0,8.48401,275583,540,-0.12467432022094727,568.631752857326,1,0.0,1066.383951663971,0.10897948
0.121038295,98.672615,0.011756461,632.775,8.475643,276893,543,0.6140998601913452,556.5433742419327,3,0.0,1070.4443686008453,0.121038295
0.10372645,96.44573,0.008505675,635.075,8.468097,278434,545,0.09024167060852051,555.0590896300014,2,0.0,1074.9693670272827,0.10372645
0.10308619,95.80419,0.009483816,635.075,8.473199,279434,546,0.45192837715148926,558.1134581515691,1,0.0,1079.5051803588867,0.10308619
0.106042564,90.852554,0.009374643,613.1,8.459354,280460,548,0.1958792805671692,539.8582884107184,2,0.0,1084.0380628108978,0.106042564
0.10559678,90.08903,0.009443239,610.3,8.46619,281595,550,0.1850605607032776,543.0810347830253,2,0.0,1088.5757660865784,0.10559678
0.12876055,82.5573,0.009990502,568.5,8.463515,282893,554,0.6633866131305695,501.3759917936333,4,0.0,1093.0987076759338,0.12876055
0.10677406,85.17855,0.008050654,593.425,8.439162,284161,556,0.15032225847244263,527.8309399493345,2,0.0,1097.6332232952118,0.10677406
0.14705917,86.31297,0.008688594,610.225,8.433885,285161,557,-0.3450355529785156,544.6380369515012,1,0.0,1102.1667280197144,0.14705917
0.11791094,84.09151,0.009943858,601.925,8.427903,286401,559,0.8263396471738815,541.9381462679363,2,0.0,1106.702758550644,0.11791094
0.111993715,83.75516,0.009775538,601.925,8.419265,287401,560,0.08424007892608643,546.4869868450883,1,0.0,1111.2447910308838,0.111993715
0.1027952,85.44452,0.009374617,615.425,8.418989,288981,562,0.40193408727645874,565.4828944700037,2,0.0,1115.8002285957336,0.1027952
0.0860637,86.16323,0.008239977,630.3,8.42082,289981,563,0.12442570924758911,576.1178633015995,1,0.0,1120.3429505825043,0.0860637
0.1059975,85.13507,0.009669387,629.35,8.413085,291069,565,0.23192590475082397,575.2457580360212,2,0.0,1124.8928298950195,0.1059975
0.09594171,84.887535,0.009817639,629.35,8.424061,292069,566,0.15091025829315186,583.5059411040168,1,0.0,1129.4339315891266,0.09594171
0.122376256,83.35257,0.010735194,632.125,8.409194,293492,568,-0.08999300003051758,583.4051500623261,2,0.0,1133.4551994800568,0.122376256
0.11211255,83.16997,0.010258269,643.95,8.397417,294492,569,0.02375054359436035,586.427514138633,1,0.0,1137.435602903366,0.11211255
0.104628175,79.85864,0.008678077,623.45,8.379947,295672,571,0.5316900610923767,569.9192616496415,2,0.0,1141.4030504226685,0.104628175
0.11141837,79.54364,0.009319618,631.65,8.383556,297174,573,0.5549080967903137,575.3916907906363,2,0.0,1145.3668727874756,0.11141837
0.11158766,77.05646,0.009720549,608.05,8.365435,298287,576,0.4078049063682556,563.3853210378112,3,0.0,1149.32870221138,0.11158766
0.1098865,76.61051,0.0092001725,621.55,8.367977,299328,578,0.18066483736038208,569.0662859928674,2,0.0,1153.292448759079,0.1098865
0.114872485,76.86223,0.011318217,625.325,8.360043,300596,580,0.8393676728010178,576.5907469441958,2,0.0,1157.2673511505127,0.114872485
0.13101491,76.46843,0.010560871,629.3,8.351086,302009,582,0.765099972486496,583.2716284135596,2,0.0,1161.2336509227753,0.13101491
0.112393014,74.04,0.008819168,621.225,8.332465,303283,585,0.4426994323730469,572.9450530681721,3,0.0,1165.202543258667,0.112393014
0.11188416,68.30976,0.00998636,582.825,8.323165,304773,589,0.4320496916770935,534.9763256404328,4,0.0,1169.1693217754364,0.11188416
0.09643892,70.35,0.0088539645,604.45,8.309371,305773,590,-0.10425209999084473,556.612816332056,1,0.0,1173.1419124603271,0.09643892
0.118545026,72.267334,0.010176282,616.775,8.3138895,306686,592,0.4896010756492615,579.513512074585,2,0.0,1177.100623369217,0.118545026
0.12258026,72.81842,0.009036521,626.25,8.31745,307314,593,0.7153552174568176,588.4193634911364,1,0.0,1181.0614619255066,0.12258026
0.10651546,71.75265,0.009722246,621.1,8.303086,309005,596,0.5359350144863129,588.2400259886696,3,0.0,1185.025444984436,0.10651546
0.115972705,68.052505,0.010325911,594.85,8.303023,309709,598,0.7173378765583038,559.8982742243822,2,0.0,1188.9948439598083,0.115972705
0.11166676,60.56008,0.009385177,535.875,8.3061495,311416,603,0.6043344438076019,502.36251676084623,5,0.0,1192.9627344608307,0.11166676
0.11532289,57.707497,0.009812281,513.475,8.311601,312608,606,0.6952883303165436,478.2024741945268,3,0.0,1196.9441184997559,0.11532289
0.12897575,52.095215,0.011519834,454.9,8.305738,313688,610,0.47184616327285767,432.0850689360201,4,0.0,1200.9111166000366,0.12897575
0.124378204,52.382282,0.009380663,458.1,8.300907,314996,612,0.7893856912851334,440.98976405994665,2,0.0,1204.8822071552277,0.124378204
0.114426784,53.124626,0.012304723,458.05,8.306563,316609,616,0.5509364306926727,451.76596721108655,4,0.0,1208.8488867282867,0.114426784
0.10529868,53.367016,0.009380085,460.3,8.305542,317609,617,0.10949200391769409,462.1855517718939,1,0.0,1212.821057319641,0.10529868
0.13512874,53.416878,0.010548485,461.9,8.277652,318804,619,0.7461784780025482,462.4423660255505,2,0.0,1217.11918258667,0.13512874
0.1353537,55.349632,0.00943664,480.2,8.29144,319804,620,0.10267722606658936,492.12681532263025,1,0.0,1221.0887198448181,0.1353537
0.1237809,54.08783,0.008737296,471.375,8.309384,320864,622,0.5025903284549713,486.1819378137951,2,0.0,1225.0524928569794,0.1237809
0.10121703,56.550087,0.00965148,490.6,8.322202,322686,624,0.49641597270965576,516.6077113622821,2,0.0,1229.0212268829346,0.10121703
0.11687417,57.890785,0.009616382,506.175,8.325436,323530,625,0.4821034073829651,532.5632005035876,1,0.0,1232.9802513122559,0.11687417
0.11979221,58.018738,0.00980033,505.9,8.313785,324807,627,0.16077470779418945,545.9805096245802,2,0.0,1236.9377343654633,0.11979221
0.13001585,62.107624,0.009323761,526.5,8.310236,325833,629,0.49945688247680664,583.1527972855698,2,0.0,1240.9024052619934,0.13001585
0.1121936,55.203896,0.01115012,471.1,8.294177,327483,635,0.2928228974342346,524.8551803405892,6,0.0,1244.8774769306183,0.1121936
0.11287163,54.964344,0.00977217,471.775,8.28815,328580,638,0.5779671669006348,527.0395704747896,3,0.0,1248.8516461849213,0.11287163
0.13754551,53.250256,0.009743184,455.45,8.289555,329176,640,0.8475387245416641,516.1395903572977,2,0.0,1252.8178839683533,0.13754551
0.10621719,54.824768,0.009665972,472.025,8.280349,329964,641,-0.060624122619628906,537.0848862329924,1,0.0,1256.7803230285645,0.10621719
0.120310344,55.75376,0.009792001,480.775,8.281796,330647,643,0.7452106177806854,551.8245015082535,2,0.0,1260.7516646385193,0.120310344
0.126046,55.71808,0.01110303,485.8,8.28162,332151,647,0.8554138094186783,565.296017231501,4,0.0,1264.7160258293152,0.126046
0.109390035,56.24646,0.010003328,494.4,8.277144,333388,649,-0.009145498275756836,580.9269500240839,2,0.0,1268.682341337204,0.109390035
0.13252074,56.65094,0.011272287,501.375,8.278368,333743,650,0.7878195196390152,588.1262770568583,1,0.0,1272.6504049301147,0.13252074
0.11492334,54.076744,0.009225748,486.75,8.260909,335309,653,0.35668283700942993,570.4129446876146,3,0.0,1276.6111705303192,0.11492334
0.113020375,55.547157,0.009712392,511.5,8.262395,336788,655,0.6926968693733215,599.7576650218874,2,0.0,1280.5732824802399,0.113020375
0.112455875,56.909462,0.00966136,524.625,8.267514,338594,657,0.10163837671279907,622.6456945534362,2,0.0,1284.543202638626,0.112455875
0.12809283,54.317627,0.00954412,498.475,8.248946,339743,660,0.6826664507389069,595.726391085946,3,0.0,1288.5170636177063,0.12809283
0.14681625,53.994377,0.010167268,492.575,8.24414,340567,662,0.6852841377258301,597.1381284710144,2,0.0,1292.4778158664703,0.14681625
0.12431422,49.49314,0.010825632,449.875,8.245306,341525,665,0.7156969010829926,552.5005553677909,3,0.0,1296.4525735378265,0.12431422
0.11252605,46.04046,0.010208359,425.5,8.227606,342159,668,0.4631005525588989,516.2920908382255,3,0.0,1300.4227578639984,0.11252605
0.121671274,44.49529,0.00989553,425.225,8.228882,343842,670,0.6356482803821564,517.814258763309,2,0.0,1304.3898231983185,0.121671274
0.11844116,45.348064,0.009921086,443.55,8.230727,345064,673,0.6170530915260315,531.588359200199,3,0.0,1308.3629093170166,0.11844116
0.15154333,45.430267,0.0106334165,451.175,8.242797,345689,676,0.7570637315511703,537.2548984168932,3,0.0,1312.3319470882416,0.15154333
0.14197624,44.228336,0.009809571,443.05,8.256525,346302,678,0.8780312612652779,531.1137585031169,2,0.0,1316.2974071502686,0.14197624
0.15743554,43.100105,0.011796108,437.275,8.26509,346667,680,0.5030261278152466,520.7374569152338,2,0.0,1320.2724108695984,0.15743554
0.14749108,43.564312,0.009102837,439.225,8.263782,347533,681,0.5287377834320068,528.9670088686478,1,0.0,1324.2279710769653,0.14749108
0.11868222,42.635414,0.010299381,435.125,8.2596445,348052,683,0.8151490092277527,520.325279658969,2,0.0,1328.1911797523499,0.11868222
0.10969808,42.758324,0.01037612,440.85,8.255186,349052,684,0.01916337013244629,529.7577202884015,1,0.0,1332.1591861248016,0.10969808
0.11980786,43.8776,0.010748759,458.025,8.263061,350231,686,0.6157734096050262,545.8518420111595,2,0.0,1336.1158208847046,0.11980786
0.11514658,45.337254,0.01013413,477.0,8.26611,351231,687,0.049767911434173584,572.637004203774,1,0.0,1340.0797200202942,0.11514658
0.11032846,43.434387,0.00986172,456.45,8.262865,352001,690,0.14497941732406616,549.2360972175992,3,0.0,1344.0462620258331,0.11032846
0.12004976,41.662163,0.010018613,439.25,8.259078,352373,692,0.8652684241533279,530.3810348585284,2,0.0,1348.0053958892822,0.12004976
0.11340631,40.95828,0.010765092,428.6,8.264039,353932,695,0.40653812885284424,523.1208446672102,3,0.0,1351.9716138839722,0.11340631
0.10854859,38.00157,0.010887669,410.85,8.252811,355028,697,0.6032869517803192,497.0927815354586,2,0.0,1355.937161207199,0.10854859
0.09692235,38.697815,0.0092235785,430.45,8.248672,356028,698,-0.16320514678955078,514.4024939772805,1,0.0,1359.8994641304016,0.09692235
