EpLenMean,EpTrueRewMean,EpRewMean,entropy,EpisodesSoFar,optimgain,EpThisIter,ev_tdlam_before,meankl,surrgain,TimestepsSoFar,TimeElapsed,entloss
86.8,427.2150660807459,1.2475048,23.123848,9633,0.20821947,12,-0.3484477996826172,0.005723931,0.20821947,802533,3635.200611114502,0.0
85.7,422.24871094681055,0.91911733,23.123358,9644,0.2531066,11,0.30654871463775635,0.006338124,0.2531066,803511,3639.8080258369446,0.0
89.95,447.70887506156134,0.9915205,23.124086,9655,0.2440937,11,0.20342755317687988,0.0060194675,0.2440937,804538,3644.418517589569,0.0
88.125,436.9612252747308,0.88325804,23.12288,9667,0.24677552,12,0.2044854760169983,0.0051285867,0.24677552,805550,3649.0253477096558,0.0
88.575,438.2262572846195,0.9292992,23.123466,9679,0.22798711,12,0.289042592048645,0.005295224,0.22798711,806584,3653.604690551758,0.0
86.625,421.91799464588166,0.8506478,23.124199,9691,0.17395923,12,0.26765763759613037,0.0058307936,0.17395923,807631,3658.194863319397,0.0
82.4,407.3564406576999,0.8104833,23.123941,9705,0.2116036,14,0.12780869007110596,0.0054101907,0.2116036,808661,3662.7802736759186,0.0
79.375,394.77965005560435,1.0393769,23.124674,9718,0.32705572,13,0.005487501621246338,0.005192305,0.32705572,809659,3667.371184825897,0.0
75.3,377.1739202236923,1.0506595,23.124687,9731,0.22062048,13,0.2871764898300171,0.0061718295,0.22062048,810643,3672.0437021255493,0.0
78.675,392.33817962215505,1.0037855,23.124754,9742,0.1735681,11,0.5614268183708191,0.0053588524,0.1735681,811608,3676.943617582321,0.0
82.675,412.5274904398073,1.2068615,23.12475,9754,0.4584074,12,-0.03942239284515381,0.008108338,0.4584074,812606,3681.5486154556274,0.0
85.075,420.7336290588293,1.2294416,23.125956,9765,0.18126485,11,0.5304045379161835,0.005206817,0.18126485,813625,3686.1590900421143,0.0
83.35,416.57471840846745,1.309603,23.124773,9779,0.17140873,14,0.30467796325683594,0.0054763723,0.17140873,814683,3690.763609647751,0.0
78.9,395.26376598935315,0.9273844,23.12459,9793,0.23125407,14,0.1926230788230896,0.0066111973,0.23125407,815708,3695.330024242401,0.0
77.2,384.73781688617674,0.8460413,23.124289,9806,0.18907541,13,0.3390195369720459,0.0054603685,0.18907541,816772,3700.035670518875,0.0
78.2,389.8191739991245,0.85179996,23.12451,9819,0.20917615,13,0.2107630968093872,0.0067416206,0.20917615,817811,3704.602639436722,0.0
83.3,408.0829854198432,0.80046046,23.124205,9830,0.18808046,11,0.5559622943401337,0.0050455304,0.18808046,818806,3709.16464138031,0.0
82.25,401.840617799336,0.8475205,23.124994,9844,0.2886476,14,-0.09239912033081055,0.006578669,0.2886476,819917,3713.916541814804,0.0
83.925,409.163975453409,0.8488967,23.125797,9856,0.49750808,12,0.1443386673927307,0.00563411,0.49750808,820934,3718.4815514087677,0.0
86.325,422.0475394414947,1.0123993,23.125553,9867,0.33511,11,0.19099265336990356,0.00664845,0.33511,821986,3723.288536787033,0.0
88.55,429.44271209570553,1.039545,23.124533,9878,0.15788364,11,-0.042912960052490234,0.005091225,0.15788364,822987,3727.8642168045044,0.0
93.5,454.4192931072791,1.0007098,23.124107,9888,0.20392619,10,-0.12360751628875732,0.0060688825,0.20392619,823989,3732.457629442215,0.0
90.175,441.77880761751186,1.0118132,23.12549,9901,0.22955215,13,0.45152390003204346,0.0055681486,0.22955215,825049,3737.0557639598846,0.0
88.825,439.3003635676572,0.9388436,23.125956,9913,0.22430252,12,-0.12164449691772461,0.0057290904,0.22430252,826085,3741.644408941269,0.0
86.175,432.4779106363638,0.9657324,23.125483,9924,0.19485998,11,0.3969483971595764,0.0056060385,0.19485998,827067,3746.2291305065155,0.0
84.375,419.47858737693167,0.9391066,23.126703,9937,0.31011754,13,-0.043680667877197266,0.006004653,0.31011754,828074,3750.800626039505,0.0
84.05,415.91797663737424,1.128701,23.122824,9948,0.21079662,11,0.09376507997512817,0.005919465,0.21079662,829121,3755.410962343216,0.0
83.15,411.03655907298906,1.2922118,23.122154,9961,0.22599946,13,0.1815187931060791,0.0055257184,0.22599946,830066,3760.4004991054535,0.0
82.25,405.261683901476,1.1940413,23.121662,9974,0.17060289,13,-0.04137849807739258,0.0059156306,0.17060289,831089,3765.0906443595886,0.0
80.55,396.8887548464829,1.0745126,23.119938,9986,0.17166243,12,-0.2536616325378418,0.0061011757,0.17166243,832154,3769.7685809135437,0.0
82.95,405.4349983715598,0.8003691,23.120424,9998,0.2856449,12,0.5184948742389679,0.006129568,0.2856449,833166,3774.4366149902344,0.0
84.125,411.9730194288842,0.7678026,23.12078,10010,0.17068525,12,0.46726858615875244,0.0055400888,0.17068525,834161,3779.091005086899,0.0
84.3,419.7657741359446,0.7096545,23.120382,10022,0.14590986,12,0.17658144235610962,0.004983937,0.14590986,835149,3783.80282664299,0.0
80.175,400.71665968541447,0.60939205,23.122478,10035,0.14615986,13,0.47108787298202515,0.007996304,0.14615986,836139,3788.5890724658966,0.0
77.6,390.46208942916024,0.78443706,23.12321,10049,0.3285923,14,-0.10439538955688477,0.0064661894,0.3285923,837134,3793.1774711608887,0.0
76.575,380.9443524891058,0.83527136,23.123026,10061,0.19525656,12,0.3486381769180298,0.005264663,0.19525656,838123,3797.7720284461975,0.0
79.525,398.1657533353825,0.96421826,23.12396,10073,0.19553976,12,0.18273186683654785,0.005701152,0.19553976,839149,3802.362387418747,0.0
81.925,413.72275875178394,1.0756978,23.126629,10086,0.22850046,13,-0.31074059009552,0.0054585147,0.22850046,840161,3806.9646813869476,0.0
77.925,393.3190206396855,0.8589226,23.12596,10100,0.17609897,14,-0.09840476512908936,0.007073052,0.17609897,841149,3811.686511516571,0.0
80.2,400.6947969894148,1.0197583,23.125797,10111,0.21978498,11,0.3344196677207947,0.0054378686,0.21978498,842178,3816.4560322761536,0.0
78.9,391.41337471551867,1.0343587,23.124916,10124,0.19805616,13,-0.19635725021362305,0.006057239,0.19805616,843174,3821.080194711685,0.0
83.55,412.62889895021374,1.1357148,23.12551,10136,0.2084496,12,0.43992507457733154,0.006021728,0.2084496,844189,3825.713786125183,0.0
80.45,399.0804686761324,1.1623055,23.125486,10149,0.4930557,13,0.0041533708572387695,0.0058595473,0.4930557,845228,3830.3480973243713,0.0
79.95,394.7952982376702,1.2294554,23.125893,10162,1.487453,13,0.14712494611740112,0.0076329205,1.487453,846239,3834.991133451462,0.0
79.025,389.518214161606,1.1178594,23.125977,10176,0.17830291,14,0.36610233783721924,0.0058483216,0.17830291,847350,3839.6314549446106,0.0
77.65,385.0545139842008,0.8570013,23.124691,10190,0.5275729,14,-0.41736674308776855,0.006524695,0.5275729,848403,3844.2832231521606,0.0
77.875,382.02655591077234,0.8047336,23.124762,10202,0.2650944,12,-0.0919727087020874,0.0055108126,0.2650944,849354,3848.964169740677,0.0
77.075,378.2242698869584,0.79461414,23.125084,10215,0.17297858,13,0.02116769552230835,0.005749065,0.17297858,850351,3853.6242365837097,0.0
79.025,386.3910098531734,1.0148103,23.127115,10227,0.19416583,12,0.1650453805923462,0.0058430005,0.19416583,851377,3858.265869140625,0.0
80.25,391.8306219922015,1.0528275,23.127443,10240,0.5224844,13,0.1771640181541443,0.0075129,0.5224844,852424,3862.947623729706,0.0
79.275,388.83661582588763,1.1708336,23.126932,10254,0.32004103,14,0.3368743658065796,0.006281102,0.32004103,853418,3867.555016040802,0.0
77.425,380.03412091718644,1.0892524,23.127113,10266,0.18085285,12,0.1771438717842102,0.005488336,0.18085285,854416,3872.125017642975,0.0
80.125,394.2363975930605,1.1556908,23.126154,10277,0.24780501,11,0.07246392965316772,0.0076386346,0.24780501,855417,3876.7077922821045,0.0
84.675,414.5387546180171,0.9682533,23.126955,10290,0.32346934,13,0.4080517292022705,0.005098932,0.32346934,856548,3881.2853536605835,0.0
87.075,425.39676448563677,0.907774,23.12549,10302,0.2864809,12,0.4063641428947449,0.0063083805,0.2864809,857555,3885.8862130641937,0.0
85.725,420.96470720190393,0.90711004,23.125307,10314,0.2113726,12,0.052951157093048096,0.0059556263,0.2113726,858572,3890.4698617458344,0.0
80.525,397.75478141199153,0.79952145,23.124187,10328,0.30987048,14,0.4716832637786865,0.0056643696,0.30987048,859608,3895.078372001648,0.0
85.475,424.38551415639506,1.0144037,23.125422,10339,0.24628197,11,0.14474540948867798,0.00655092,0.24628197,860700,3899.6608123779297,0.0
84.8,421.41097984666794,1.2003428,23.127436,10352,0.34748292,13,0.3284268379211426,0.0059365304,0.34748292,861803,3904.2634105682373,0.0
86.05,427.1582682750013,1.3069298,23.129816,10365,0.31646726,13,-0.05108034610748291,0.006885752,0.31646726,862838,3908.8887207508087,0.0
87.075,426.765677643259,1.2499359,23.129377,10376,0.6055574,11,0.1866019368171692,0.00763385,0.6055574,863838,3913.6005642414093,0.0
83.85,411.48433091138725,1.0971323,23.128239,10387,0.24743296,11,0.2086414098739624,0.007240169,0.24743296,864787,3918.342451572418,0.0
83.775,407.3981524040695,1.0242087,23.123598,10400,0.17360796,13,0.0004807710647583008,0.00638903,0.17360796,865799,3922.9904680252075,0.0
83.65,409.5352120719336,0.8773943,23.12449,10413,0.21169223,13,0.12631624937057495,0.006000691,0.21169223,866850,3927.624580144882,0.0
78.75,384.7588530338764,0.8433628,23.12525,10427,0.18855365,14,0.46689915657043457,0.0062015904,0.18855365,867937,3932.2680475711823,0.0
81.675,399.30423506502365,0.857806,23.127443,10439,0.20299885,12,0.33291095495224,0.004920249,0.20299885,868962,3936.9246215820312,0.0
80.1,389.65235204657745,0.9933407,23.125908,10452,0.390455,13,-0.027393698692321777,0.007202368,0.390455,869973,3941.5697622299194,0.0
82.6,408.41822896156634,1.0294683,23.126482,10464,0.23690934,12,0.0016065239906311035,0.0061224587,0.23690934,871001,3946.2150859832764,0.0
82.175,407.88349406636956,1.023397,23.122984,10476,0.23328373,12,0.3256761431694031,0.006611082,0.23328373,871981,3950.8380522727966,0.0
83.675,416.7366795149199,0.7611126,23.12158,10488,0.30540848,12,0.5269262492656708,0.0061725443,0.30540848,873010,3956.2758724689484,0.0
80.475,398.6609920650168,0.71740013,23.119646,10501,0.18963209,13,-0.10382771492004395,0.0057885707,0.18963209,874002,3960.984298467636,0.0
79.875,393.8214702697637,0.763007,23.121275,10514,0.21329941,13,0.2647942304611206,0.005915827,0.21329941,875037,3965.6016018390656,0.0
81.375,397.9837821925862,0.96494085,23.12134,10526,0.3431789,12,0.10838007926940918,0.006944541,0.3431789,876030,3970.233930826187,0.0
82.4,406.68567982342995,1.2199458,23.123774,10538,0.27537766,12,0.013888120651245117,0.005790233,0.27537766,877045,3974.8658657073975,0.0
81.15,399.6661215808209,1.1493685,23.123848,10551,0.21962601,13,-0.029549479484558105,0.006270844,0.21962601,878069,3979.4932913780212,0.0
79.825,389.4600162115033,1.0367948,23.122316,10565,0.2788044,14,0.13144129514694214,0.0062270514,0.2788044,879152,3984.114740371704,0.0
81.15,396.6344496064304,0.93248063,23.12126,10576,0.2594307,11,-0.1688222885131836,0.0072967513,0.2594307,880130,3988.740336894989,0.0
82.175,402.3566940296572,0.8643506,23.122091,10589,0.19701281,13,-0.2940758466720581,0.0051931273,0.19701281,881178,3993.3795986175537,0.0
80.725,401.4288223034795,0.76961625,23.122553,10603,0.1998983,14,0.3471004366874695,0.005390197,0.1998983,882204,3998.151261329651,0.0
79.825,400.3033736305139,0.84355164,23.121588,10615,0.22360632,12,0.2647312879562378,0.0059122704,0.22360632,883239,4002.783567905426,0.0
81.375,405.68535954477454,0.84410906,23.12288,10627,0.35715812,12,0.26676589250564575,0.0068418756,0.35715812,884274,4007.4166989326477,0.0
82.575,409.4526039028143,0.75624716,23.123537,10640,0.1742287,13,0.29139089584350586,0.005657685,0.1742287,885290,4012.0439615249634,0.0
84.075,415.1373536086667,0.67576563,23.124447,10651,0.20859456,11,-0.07353603839874268,0.0062959744,0.20859456,886278,4017.043200969696,0.0
85.075,423.3338385349387,0.7632807,23.12449,10663,0.25107205,12,0.15863323211669922,0.005650222,0.25107205,887304,4021.8218190670013,0.0
84.475,421.59447932980936,0.70733297,23.12443,10676,0.20901278,13,-0.050499677658081055,0.006516057,0.20901278,888372,4026.478523492813,0.0
81.625,408.4715415167143,0.7861326,23.124735,10690,0.28015786,14,0.20352095365524292,0.0065868804,0.28015786,889444,4031.547214984894,0.0
80.95,406.10788258743713,0.73975164,23.124006,10702,0.29298714,12,-0.19163727760314941,0.006145033,0.29298714,890454,4036.415374517441,0.0
82.95,412.46017329194,0.8762404,23.125467,10713,0.5628082,11,0.2242075800895691,0.008262718,0.5628082,891465,4041.0192365646362,0.0
84.925,420.4474520484922,0.8164991,23.123514,10725,0.21626675,12,0.2587592601776123,0.005831063,0.21626675,892471,4045.6438059806824,0.0
84.425,418.1107585887099,0.849429,23.121517,10738,0.2522245,13,0.20824164152145386,0.0063293786,0.2522245,893505,4050.439245700836,0.0
84.95,421.3067594206758,0.8605545,23.122494,10749,2.6655638,11,0.23214250802993774,0.0078676455,2.6655638,894480,4055.065997362137,0.0
83.425,413.94361522644704,0.8647072,23.122383,10761,0.23424673,12,0.20392227172851562,0.0057692016,0.23424673,895436,4059.69451379776,0.0
81.2,403.11189077538467,0.82051104,23.123127,10774,0.1777919,13,-0.11179924011230469,0.0056092907,0.1777919,896438,4064.356564760208,0.0
77.75,382.11018871189367,0.6942109,23.125467,10787,0.36777598,13,0.06572085618972778,0.007918058,0.36777598,897412,4069.0636150836945,0.0
76.525,377.5591810319562,0.62924576,23.125551,10801,0.16765112,14,-0.4219205379486084,0.0056346795,0.16765112,898497,4073.744140625,0.0
78.2,385.5505801647038,0.6870214,23.127037,10812,0.23881844,11,-0.4492158889770508,0.0057225465,0.23881844,899445,4078.4444143772125,0.0
80.225,396.0921322184733,0.64285296,23.122293,10825,0.14963573,13,-0.5192687511444092,0.0052286456,0.14963573,900447,4083.1609716415405,0.0
80.05,396.0117680841277,0.7765814,23.12673,10838,0.26336366,13,0.1802535057067871,0.005404426,0.26336366,901479,4087.866194963455,0.0
79.8,394.93685776382614,0.7043721,23.126646,10851,0.18131685,13,0.13839471340179443,0.005995451,0.18131685,902566,4092.563925743103,0.0
82.775,412.3306696401702,0.66333497,23.128904,10863,0.16457286,12,-0.07106125354766846,0.004661035,0.16457286,903592,4097.263778209686,0.0
86.775,436.6697820984947,0.65909046,23.129393,10874,0.20221165,11,0.48817235231399536,0.005876837,0.20221165,904612,4101.948361873627,0.0
84.375,426.983846121362,0.6088607,23.129396,10888,0.19818188,14,0.13290172815322876,0.0058977986,0.19818188,905672,4106.672276973724,0.0
82.05,413.3750435407927,0.6766103,23.129644,10901,0.18322343,13,0.042061686515808105,0.0056734486,0.18322343,906695,4111.363884687424,0.0
78.45,394.00780143905547,0.71444386,23.129644,10914,0.20329311,13,-0.03758645057678223,0.005480722,0.20329311,907750,4116.080847263336,0.0
78.55,387.13624605179564,0.68459,23.128927,10927,0.18431792,13,0.11689907312393188,0.005688975,0.18431792,908761,4121.0860414505005,0.0
78.975,389.9379554713966,0.7731468,23.132566,10940,1.4736471,13,0.13469696044921875,0.005136867,1.4736471,909770,4125.84046626091,0.0
79.575,395.90733955520864,0.7411424,23.132307,10952,0.15754934,12,-0.12581002712249756,0.006171951,0.15754934,910761,4130.422573566437,0.0
80.425,401.52980610354354,0.762033,23.130877,10964,0.20322523,12,-0.13089275360107422,0.005740929,0.20322523,911754,4135.015014886856,0.0
81.175,404.40223581320674,0.6848234,23.129145,10977,0.3637182,13,-0.010197639465332031,0.006536781,0.3637182,912793,4139.609971284866,0.0
84.1,419.9032658074208,0.7773104,23.126549,10989,0.19293737,12,0.22392398118972778,0.0055218525,0.19293737,913899,4144.236705541611,0.0
85.2,430.90805041766663,1.0250314,23.126305,11001,0.44471878,12,0.35441893339157104,0.006935643,0.44471878,914938,4148.942608594894,0.0
86.95,436.55119066756043,1.0674739,23.128593,11012,0.19147752,11,0.2924965023994446,0.005670783,0.19147752,915919,4153.602298736572,0.0
84.9,420.3472386495616,0.9422697,23.13011,11024,0.29204732,12,-0.5785025358200073,0.006359605,0.29204732,916881,4158.25256061554,0.0
89.0,441.7866682270853,1.0422459,23.130049,11034,0.331772,10,-0.08535337448120117,0.007162339,0.331772,917898,4162.903708696365,0.0
89.45,437.23988859360526,0.8706648,23.130537,11046,0.34119526,12,-0.017459630966186523,0.0060826563,0.34119526,918953,4167.654653310776,0.0
89.875,446.0401351266826,0.88474035,23.12842,11058,0.4224005,12,-0.08697283267974854,0.0073415833,0.4224005,919969,4172.287454128265,0.0
86.275,427.69855515762737,0.9256073,23.128645,11070,0.771633,12,0.2756604552268982,0.008730085,0.771633,921021,4177.011422872543,0.0
85.7,428.18763413586976,0.8640317,23.128355,11082,0.21513909,12,0.3653935194015503,0.0060864133,0.21513909,921987,4181.763323068619,0.0
82.8,412.842031835986,0.8643142,23.128435,11094,0.33781594,12,0.3682858943939209,0.00628932,0.33781594,922954,4186.416435480118,0.0
80.675,403.05584132093236,0.80264854,23.127928,11107,0.18834662,13,-0.26715636253356934,0.0064177914,0.18834662,923973,4191.191986322403,0.0
78.55,392.63855981850105,0.74410343,23.128593,11120,0.21593373,13,-0.8751125335693359,0.0057374774,0.21593373,924976,4195.8099048137665,0.0
80.45,401.0721388155677,0.6831485,23.12834,11132,0.2862258,12,-0.20997083187103271,0.0056740213,0.2862258,926005,4200.433595895767,0.0
81.75,406.63587162733336,0.85355777,23.127623,11144,1.0443401,12,0.34747469425201416,0.009212485,1.0443401,927018,4205.046718120575,0.0
85.175,422.18057115903287,0.91657764,23.12742,11156,0.2347331,12,0.24227094650268555,0.0063882656,0.2347331,928036,4209.690321445465,0.0
84.7,419.1376281357096,1.0054178,23.126152,11168,0.17720997,12,-0.5595345497131348,0.005936695,0.17720997,929082,4214.336010694504,0.0
82.1,408.5004254064637,0.76477766,23.127115,11181,0.18366683,13,0.31384891271591187,0.006305854,0.18366683,930061,4218.955638170242,0.0
80.925,401.43690072511083,0.6343837,23.12689,11193,0.24111274,12,0.14270049333572388,0.0058208867,0.24111274,931033,4223.875133275986,0.0
79.1,395.3674604046294,0.6226919,23.127378,11206,0.29195318,13,0.2970006465911865,0.0056662867,0.29195318,932041,4228.946794748306,0.0
79.125,395.5235052954599,0.7025604,23.126951,11219,0.33557314,13,0.1098601222038269,0.0062703243,0.33557314,933094,4233.519755125046,0.0
74.6,374.5536325280435,0.88083553,23.128927,11234,0.3699276,15,0.4536079168319702,0.0048283795,0.3699276,934103,4238.097908496857,0.0
77.325,384.83516830691553,0.9775572,23.132244,11245,0.2945406,11,0.2942426800727844,0.0069752997,0.2945406,935039,4242.681032896042,0.0
78.275,391.05834210841095,0.9353856,23.132307,11257,0.21013868,12,-0.23674845695495605,0.005927822,0.21013868,936078,4247.252380609512,0.0
80.675,404.2146363873602,0.82315445,23.13483,11271,0.24274123,14,0.1525924801826477,0.0051107523,0.24274123,937118,4251.926097869873,0.0
78.825,397.9342435431566,0.78254294,23.13841,11283,0.319845,12,0.06091123819351196,0.006586943,0.319845,938059,4256.9176478385925,0.0
76.05,386.10240291235425,0.7317791,23.139181,11296,0.1969209,13,0.24509388208389282,0.0061450414,0.1969209,939028,4261.552581787109,0.0
77.975,392.3512584931129,0.75416803,23.138979,11309,0.18295501,13,-0.16299653053283691,0.0064517977,0.18295501,940090,4266.192270755768,0.0
78.625,390.91726725447296,0.60340184,23.14105,11321,0.19394185,12,-0.6893614530563354,0.0059352736,0.19394185,941072,4270.842560768127,0.0
83.35,414.4533903850232,0.68351096,23.138674,11332,0.20743519,11,-0.1255636215209961,0.0054448764,0.20743519,942020,4275.973674058914,0.0
83.6,415.0720332858829,0.61061215,23.13874,11344,0.20543909,12,-0.0552825927734375,0.0065681147,0.20543909,943013,4281.105355024338,0.0
81.3,408.79294129007576,0.62114596,23.142418,11358,0.2615668,14,0.020231425762176514,0.0054583973,0.2615668,944097,4286.198407411575,0.0
83.95,424.20717097420163,0.60793453,23.139565,11369,0.27486238,11,0.22936618328094482,0.0051374547,0.27486238,945087,4290.817565441132,0.0
86.8,440.0720985753369,0.7910592,23.137386,11380,0.33027387,11,0.06377196311950684,0.0068550683,0.33027387,946131,4295.47954916954,0.0
89.15,446.06643402464687,0.9487985,23.138262,11391,0.8099018,11,0.4051193594932556,0.006940341,0.8099018,947138,4300.088703632355,0.0
90.9,453.88424089985455,1.0193205,23.137941,11403,0.26162374,12,0.3486766219139099,0.0066148294,0.26162374,948144,4304.691050291061,0.0
86.625,430.0025934506775,0.9185093,23.13698,11416,0.17449,13,0.28203535079956055,0.0055939243,0.17449,949193,4310.102223396301,0.0
84.925,422.2552241994257,0.76872647,23.13519,11428,0.1768977,12,0.2356548309326172,0.0074137934,0.1768977,950272,4314.765304327011,0.0
84.575,418.3276909908409,1.036196,23.135256,11440,0.80249655,12,0.03764379024505615,0.0073697423,0.80249655,951269,4319.477430105209,0.0
86.425,433.98494033479693,1.1204427,23.133562,11451,0.25993213,11,0.38976937532424927,0.0061051277,0.25993213,952264,4324.032101869583,0.0
84.025,422.8993774222072,1.3982184,23.13314,11464,1.1089927,13,0.05208820104598999,0.006646624,1.1089927,953309,4328.6962077617645,0.0
79.75,405.74555869312206,1.4453655,23.134214,11478,0.74805343,14,0.09891748428344727,0.005310404,0.74805343,954293,4333.355812072754,0.0
77.475,391.54495665071124,1.1582465,23.134275,11491,0.21860662,13,0.20979148149490356,0.006062137,0.21860662,955363,4338.128336429596,0.0
75.875,382.2848485998523,0.9799625,23.133366,11505,0.30607677,14,-0.04713320732116699,0.0073073646,0.30607677,956402,4342.819853305817,0.0
78.6,391.2431865736959,0.96634597,23.134277,11517,0.23906283,12,0.2187366485595703,0.005460443,0.23906283,957358,4347.493696689606,0.0
77.175,382.36938181085907,0.9002908,23.13428,11530,0.2730146,13,-0.10832095146179199,0.006792036,0.2730146,958314,4352.163546562195,0.0
77.025,383.34503543031485,0.7866699,23.132833,11543,0.3425281,13,0.11510103940963745,0.0059303558,0.3425281,959348,4356.847282171249,0.0
75.45,376.80843007726355,0.7408496,23.132647,11557,0.19810231,14,-0.3862483501434326,0.0054682298,0.19810231,960376,4361.498912334442,0.0
77.6,389.12809535492613,0.89437896,23.132149,11570,0.21688056,13,0.1504926085472107,0.0071191927,0.21688056,961418,4366.149420499802,0.0
79.1,392.4607382969308,0.9576062,23.1325,11582,0.39370197,12,0.1149665117263794,0.0068489388,0.39370197,962423,4371.299894094467,0.0
79.925,393.906890495514,0.9761456,23.131124,11596,0.26797688,14,0.33488619327545166,0.006509143,0.26797688,963483,4375.932900190353,0.0
78.3,384.3327891458247,0.80089414,23.129904,11609,0.19242704,13,0.16666418313980103,0.0051174313,0.19242704,964505,4380.606938362122,0.0
77.75,385.77346658892793,0.7383483,23.129816,11622,0.19209799,13,0.4145217537879944,0.005846265,0.19209799,965533,4385.232148170471,0.0
78.775,391.6014487122835,0.66994476,23.130695,11636,0.18502966,14,-0.158089280128479,0.0060195588,0.18502966,966634,4389.8316950798035,0.0
80.0,393.5080112755344,0.6318091,23.130636,11648,0.21559352,12,-0.11133277416229248,0.005837029,0.21559352,967618,4394.434373140335,0.0
78.025,385.8875375671883,0.60329074,23.130781,11662,0.16911179,14,-0.366146445274353,0.0068983547,0.16911179,968654,4399.1575400829315,0.0
78.675,394.0826820353194,0.65711033,23.131083,11674,0.8604644,12,0.2128046154975891,0.007992034,0.8604644,969638,4403.792124032974,0.0
78.375,390.0954191855369,0.8592642,23.129377,11687,0.31098354,13,0.04540365934371948,0.007518974,0.31098354,970652,4408.508563756943,0.0
79.825,395.6323059901162,0.8879625,23.128439,11700,0.27591455,13,-0.21146416664123535,0.0068414533,0.27591455,971681,4413.484277248383,0.0
77.225,384.8675405444295,0.8229739,23.128986,11714,0.3616951,14,-0.07080221176147461,0.0057257493,0.3616951,972727,4418.153665781021,0.0
78.275,393.0991338877119,0.64442754,23.128092,11727,0.20868652,13,-0.13382232189178467,0.0064229774,0.20868652,973783,4422.805157423019,0.0
76.875,383.9568977946645,0.6239624,23.128397,11741,0.34808883,14,-0.20412743091583252,0.007964006,0.34808883,974834,4427.450790405273,0.0
78.05,393.4838035946208,0.72513735,23.126703,11753,0.2868489,12,0.10294252634048462,0.0066508865,0.2868489,975772,4432.11070895195,0.0
76.45,379.392046708881,0.7164266,23.128195,11767,0.19950686,14,-0.7001615762710571,0.006433932,0.19950686,976841,4436.827663660049,0.0
74.05,368.1598485391355,0.89445657,23.126486,11782,0.21161811,15,-0.3575094938278198,0.005806498,0.21161811,977892,4441.545182228088,0.0
73.025,357.01531285447925,0.76666963,23.12673,11795,0.20403232,13,-0.0963132381439209,0.0059669055,0.20403232,978875,4446.200112104416,0.0
76.15,373.1930982605587,1.0887039,23.12575,11808,0.3567138,13,-0.10320425033569336,0.006525344,0.3567138,979949,4450.86741900444,0.0
79.3,387.9285583861626,0.88104135,23.12606,11821,0.4878773,13,0.03189420700073242,0.0061375136,0.4878773,980950,4455.506336927414,0.0
78.925,392.8423431201416,0.88687336,23.126448,11835,0.21892808,14,-0.26549696922302246,0.006471513,0.21892808,982032,4460.1729826927185,0.0
78.4,389.4270938198958,0.6274248,23.126644,11848,0.36032802,13,0.07645070552825928,0.007351097,0.36032802,983085,4464.829368829727,0.0
77.0,383.0118283607362,0.6675863,23.125711,11862,0.23380949,14,0.16482335329055786,0.006610235,0.23380949,984111,4469.509487390518,0.0
78.625,389.50976507407876,0.7394159,23.125242,11875,0.18496178,13,-0.5487391948699951,0.0051690233,0.18496178,985177,4474.113725423813,0.0
77.75,387.75911704245834,0.6706687,23.124334,11889,0.31890088,14,0.14209163188934326,0.0059951767,0.31890088,986249,4479.127642393112,0.0
79.25,394.66079232998175,0.72322273,23.123846,11902,0.2796959,13,0.2514634132385254,0.0057794517,0.2796959,987281,4483.71741771698,0.0
77.8,383.59943743620545,0.62532014,23.123713,11915,0.1795234,13,0.18312251567840576,0.0066602556,0.1795234,988289,4488.690856695175,0.0
78.225,387.43493483030835,0.68416715,23.12404,11928,0.22511566,13,0.0036123991012573242,0.0059034075,0.22511566,989306,4493.366974115372,0.0
77.775,385.11836943963624,0.72177327,23.122797,11942,0.34922916,14,0.21160411834716797,0.0067702197,0.34922916,990392,4498.048390865326,0.0
81.425,401.9904429437046,0.8790908,23.122149,11953,0.21940382,11,0.24701029062271118,0.0047659436,0.21940382,991431,4502.702161312103,0.0
85.125,420.99821862365405,1.0920826,23.12111,11966,0.56307083,13,0.25222474336624146,0.007491924,0.56307083,992551,4507.3514239788055,0.0
85.35,419.3219136585136,1.1484649,23.119547,11980,0.24417116,14,-0.05587565898895264,0.005771943,0.24417116,993608,4512.0142550468445,0.0
80.35,395.4649587932177,1.1558962,23.119057,11993,0.25421327,13,0.23494672775268555,0.00551495,0.25421327,994645,4516.671765327454,0.0
79.0,384.50373955180004,0.9336771,23.118406,12004,0.23791714,11,-0.1475890874862671,0.0061273514,0.23791714,995557,4521.869333982468,0.0
83.875,411.73328664041054,0.91912925,23.117353,12015,0.26133877,11,0.21298611164093018,0.0067670196,0.26133877,996553,4526.650025129318,0.0
82.8,411.7657724118638,0.9929086,23.1181,12028,0.39017075,13,0.16628175973892212,0.006820551,0.39017075,997597,4531.2532567977905,0.0
80.525,406.7502873077791,0.9254969,23.117922,12042,0.22774553,14,0.2418837547302246,0.006351255,0.22774553,998616,4535.87534570694,0.0
79.175,399.08758904988184,0.7743424,23.11767,12053,0.17250848,11,-0.13692259788513184,0.005815137,0.17250848,999540,4541.184626579285,0.0
80.375,403.983087573118,0.91421545,23.118097,12065,0.28869003,12,0.06936037540435791,0.0065288413,0.28869003,1000545,4545.822295665741,0.0
