entropy,meankl,entloss,TimestepsSoFar,EpLenMean,surrgain,TimeElapsed,EpTrueRewMean,ev_tdlam_before,EpRewMean,EpThisIter,EpisodesSoFar,optimgain
3.527244,0.014512047,0.0,732111,760.725,0.12400423,2950.0006170272827,2403.137767458896,0.8897724524140358,257.9886,1,1485,0.12400423
3.559655,0.012172937,0.0,733111,782.775,0.08571799,2953.9445288181305,2468.992975591951,0.12457311153411865,266.12384,1,1486,0.08571799
3.5364707,0.01257789,0.0,734111,782.775,0.07871975,2957.885846853256,2453.279215988981,0.3727853298187256,264.0056,1,1487,0.07871975
3.5530171,0.012846362,0.0,735111,787.425,0.07606789,2961.845299243927,2462.8149961598506,0.37893569469451904,265.77362,1,1488,0.07606789
3.577423,0.012145853,0.0,736111,790.775,0.10173407,2965.7961282730103,2470.481565027546,0.647534966468811,265.85995,1,1489,0.10173407
3.6242592,0.014051715,0.0,737658,812.025,0.10371448,2969.755829334259,2560.0740753390664,0.753091961145401,275.75586,2,1491,0.10371448
3.5945127,0.0132527985,0.0,737796,790.475,0.18693618,2973.721519947052,2488.685893912442,0.802839919924736,266.59424,1,1492,0.18693618
3.6049569,0.0046060504,0.0,738816,777.7,0.05951962,2977.6900193691254,2428.4634673630244,0.7964989840984344,258.7059,2,1494,0.05951962
3.6234736,0.014450999,0.0,739552,750.225,0.11365473,2981.6636719703674,2344.007571220517,0.884637214243412,248.64507,2,1496,0.11365473
3.6043391,0.014096096,0.0,741210,744.425,0.12831311,2985.6423807144165,2334.755269887411,0.8224114775657654,247.8787,2,1498,0.12831311
3.6223528,0.01211891,0.0,741867,735.85,0.0931133,2989.6215074062347,2295.762269674232,0.8520405292510986,242.6331,1,1499,0.0931133
3.599723,0.012816937,0.0,742867,735.85,0.10412601,2993.6197571754456,2305.430037973442,0.489433228969574,245.48593,1,1500,0.10412601
3.5769112,0.00414523,0.0,743635,730.25,0.07617415,2997.6158907413483,2286.083948145448,0.824191614985466,244.85611,1,1501,0.07617415
3.5695126,0.004490033,0.0,744619,729.85,0.07656493,3001.5984473228455,2283.777824923762,0.9622565731406212,246.13298,1,1502,0.07656493
3.5770268,0.012796705,0.0,745619,729.85,0.09284987,3005.586735725403,2283.027081374904,0.27501511573791504,245.3289,1,1503,0.09284987
3.5823448,0.013267931,0.0,746619,742.425,0.09610003,3009.591435432434,2320.248347727637,0.5941576957702637,252.42253,1,1504,0.09610003
3.564309,0.003969638,0.0,747760,735.6,0.06630934,3013.58184671402,2302.5607512408446,0.9298271015286446,251.16458,2,1506,0.06630934
3.5418375,0.01221388,0.0,748919,714.575,0.098779306,3017.566522836685,2246.063800021112,0.8454429507255554,243.72974,2,1508,0.098779306
3.5359123,0.013926681,0.0,749919,735.05,0.264013,3021.553733110428,2319.002655872515,0.32969313859939575,250.73189,1,1509,0.264013
3.5291202,0.012700869,0.0,750919,757.925,0.087845266,3025.5340428352356,2391.786757789291,0.6914696991443634,257.30896,1,1510,0.087845266
3.5362544,0.0039048395,0.0,752339,745.075,0.06106904,3029.5194733142853,2333.5760345615954,0.8923065364360809,244.87442,2,1512,0.06106904
3.5086954,0.010960629,0.0,753339,745.075,0.08927044,3033.500073194504,2341.229556557532,0.5386270880699158,241.4168,1,1513,0.08927044
3.5157797,0.01475588,0.0,754339,754.625,0.08593476,3037.4781534671783,2354.2112354752885,0.774567112326622,240.65259,1,1514,0.08593476
3.5639346,0.011047084,0.0,755339,754.625,0.07467067,3041.451537132263,2361.3811997611183,0.41178202629089355,240.5671,1,1515,0.07467067
3.5767512,0.0038605873,0.0,756083,748.225,0.06499329,3045.425760984421,2339.5682700476355,0.9316525086760521,238.60136,1,1516,0.06499329
3.6004655,0.013643149,0.0,756491,744.8,0.15333346,3049.387675046921,2332.491266565502,0.8665840178728104,238.7819,1,1517,0.15333346
3.5955513,0.013914747,0.0,757491,744.8,0.108362466,3053.3594410419464,2336.421960639653,0.6031063497066498,243.30415,1,1518,0.108362466
3.611428,0.013806555,0.0,758650,740.05,0.08907423,3057.341792821884,2308.3427440982705,0.7932108938694,244.62971,2,1520,0.08907423
3.6177366,0.0136175435,0.0,759650,749.5,0.100803636,3061.3145525455475,2352.229122909379,0.532032698392868,251.29732,1,1521,0.100803636
3.6256473,0.0128892325,0.0,761334,752.65,0.093380064,3065.2670006752014,2369.3811272555386,0.7544314861297607,254.06784,2,1523,0.093380064
3.6122515,0.014623728,0.0,762139,762.975,0.24001427,3069.2243432998657,2404.460447824293,0.6685013771057129,258.32767,1,1524,0.24001427
3.6454384,0.0051045753,0.0,763139,775.7,0.06427681,3073.1790034770966,2445.2761225832733,0.5202414095401764,263.24057,1,1525,0.06427681
3.657037,0.0043975525,0.0,764139,775.7,0.06536994,3077.0712666511536,2466.66379490865,0.7031832039356232,263.38922,1,1526,0.06536994
3.6633847,0.011695191,0.0,765139,775.7,0.09273534,3080.9647369384766,2474.8184190516795,0.39910197257995605,261.39716,1,1527,0.09273534
3.6632087,0.013303673,0.0,765492,759.525,0.1143823,3084.8457684516907,2431.3485588397775,0.9347726553678513,254.83488,1,1528,0.1143823
3.619476,0.012007766,0.0,766584,736.825,0.08420031,3088.724917411804,2347.814402851779,0.6777319610118866,245.41125,2,1530,0.08420031
3.5818257,0.014481448,0.0,767560,747.55,0.117792584,3092.6108543872833,2376.6004243479015,0.841572105884552,247.69157,1,1531,0.117792584
3.5517356,0.013468076,0.0,769381,750.15,0.09395802,3096.4953792095184,2385.790384743287,0.7245268225669861,251.02151,4,1535,0.09395802
3.528571,0.011589051,0.0,770263,767.775,0.14588389,3100.3698179721832,2455.153049535086,0.8709021955728531,259.49786,1,1536,0.14588389
3.5591652,0.0120791,0.0,771263,767.775,0.08833644,3104.2401366233826,2452.3228967515993,0.5514054000377655,260.23898,1,1537,0.08833644
3.5524054,0.011799803,0.0,772263,776.325,0.07323501,3108.114311695099,2475.1845855702013,0.5225920379161835,265.99612,1,1538,0.07323501
3.5271013,0.01406577,0.0,773263,784.9,0.09576462,3112.0027611255646,2521.094595156136,0.3485007882118225,272.9669,1,1539,0.09576462
3.5146399,0.0043734387,0.0,774467,770.8,0.080042526,3115.903655767441,2475.933791211838,0.7513910382986069,265.04474,2,1541,0.080042526
3.4757915,0.013064092,0.0,775467,771.2,0.14312598,3119.7843582630157,2466.8721407524454,0.32529598474502563,261.4702,1,1542,0.14312598
3.470856,0.003794481,0.0,776320,742.525,0.063683525,3123.67928647995,2382.488478653296,0.9239429756999016,248.50166,2,1544,0.063683525
3.483338,0.013961116,0.0,776998,755.7,0.18022847,3127.5962936878204,2443.93303593884,0.7003234028816223,254.7522,1,1545,0.18022847
3.500031,0.014939429,0.0,777731,749.275,0.16475968,3131.4690606594086,2416.464683878299,0.8984265998005867,249.13818,1,1546,0.16475968
3.497709,0.0048263753,0.0,778731,749.275,0.087841704,3135.3831462860107,2416.0552555848567,0.63728466629982,250.54892,1,1547,0.087841704
3.490089,0.0038448358,0.0,779572,741.325,0.06767338,3139.272445201874,2401.7178609057582,0.9300349950790405,248.35747,2,1549,0.06767338
3.488761,0.012996105,0.0,781100,736.3,0.07914327,3143.1880548000336,2397.694183232839,0.7881543934345245,252.70547,2,1551,0.07914327
3.4772666,0.0039314227,0.0,782100,744.025,0.064348035,3147.093207836151,2426.1388692998858,0.3167381286621094,257.78778,1,1552,0.064348035
3.443108,0.0129984785,0.0,783100,744.025,0.08849031,3150.9918220043182,2419.425895983016,0.4429442882537842,262.4914,1,1553,0.08849031
3.4662154,0.014347779,0.0,784100,744.025,0.09607679,3154.8969955444336,2428.0415414915615,0.38755983114242554,266.72778,1,1554,0.09607679
3.48242,0.012561154,0.0,785100,744.025,0.088240415,3158.7723908424377,2424.1621398591305,0.44972485303878784,269.56378,1,1555,0.088240415
3.4973142,0.012976622,0.0,786183,742.3,0.111756116,3162.683445453644,2414.1337078265124,0.5822862982749939,268.86987,2,1557,0.111756116
3.4965217,0.014061582,0.0,787453,724.05,0.12846743,3166.57061958313,2369.7146315409977,0.9198724180459976,257.3836,2,1559,0.12846743
3.527015,0.013834052,0.0,788308,741.45,0.13705483,3170.475457429886,2437.302273678776,0.8433751612901688,264.7707,1,1560,0.13705483
3.550904,0.013541069,0.0,789308,741.45,0.11319874,3174.3698580265045,2431.46183871322,0.865833505988121,262.48236,1,1561,0.11319874
3.529626,0.011711175,0.0,790308,741.45,0.110036194,3178.2640426158905,2443.3942408776406,0.5741993486881256,263.55478,1,1562,0.110036194
3.5149515,0.011545015,0.0,790846,737.8,0.08600907,3182.1674456596375,2422.0420326542085,0.8759387657046318,260.8443,1,1563,0.08600907
3.5193484,0.011996387,0.0,791846,742.675,0.13378495,3186.0427618026733,2445.497487666672,0.42464393377304077,262.96066,1,1564,0.13378495
3.5372007,0.0044157426,0.0,792497,733.95,0.10681815,3189.960123062134,2426.5756628091103,0.8810101673007011,259.4809,1,1565,0.10681815
3.5042722,0.0136948,0.0,794011,721.8,0.12785661,3193.844978094101,2394.515468769413,0.445873498916626,256.12836,2,1567,0.12785661
3.5197773,0.0046004076,0.0,795608,727.9,0.055705547,3197.7519841194153,2409.20956598213,0.6825834214687347,259.145,2,1569,0.055705547
3.505484,0.003795974,0.0,796154,739.25,0.06225056,3201.654149532318,2453.015412154643,0.854802131652832,263.53174,1,1570,0.06225056
3.4934995,0.013164941,0.0,797154,739.85,0.07847862,3205.5402212142944,2459.375430748524,0.44011253118515015,266.9166,1,1571,0.07847862
3.4733362,0.012993491,0.0,798154,739.85,0.08296244,3209.420346260071,2458.0301078983966,0.6030011475086212,268.6458,1,1572,0.08296244
3.4585333,0.014194753,0.0,799961,766.8,0.09468819,3213.3121848106384,2561.211478424444,0.7429038286209106,282.89267,2,1574,0.09468819
3.486075,0.013868392,0.0,800961,789.5,0.12097289,3217.197822570801,2650.4347509319723,0.9208087027072906,292.7457,1,1575,0.12097289
3.4741433,0.0138008315,0.0,801870,765.175,0.105351925,3221.0835688114166,2559.1081222196435,0.8980249464511871,279.05844,2,1577,0.105351925
3.4949944,0.003821995,0.0,802530,756.675,0.061158992,3224.9728882312775,2532.732014629376,0.8762204945087433,273.79742,1,1578,0.061158992
3.5074546,0.0048884912,0.0,803351,752.2,0.073198274,3228.8682713508606,2524.4573171785296,0.8530968129634857,271.3934,1,1579,0.073198274
3.4962153,0.014088053,0.0,804660,754.825,0.11268132,3232.775717020035,2538.496162960554,0.7466622591018677,273.14752,2,1581,0.11268132
3.490845,0.012767261,0.0,805328,746.525,0.104538694,3236.664719104767,2517.217378730439,0.8359066247940063,270.6293,1,1582,0.104538694
3.4940495,0.012413589,0.0,806328,761.225,0.09319084,3240.5475323200226,2559.4067527405437,0.5496655404567719,275.21686,1,1583,0.09319084
3.4803092,0.004204917,0.0,807207,772.175,0.060200587,3244.437236070633,2601.210216145285,0.9274815246462822,280.42215,1,1584,0.060200587
3.4550104,0.014294334,0.0,808207,780.225,0.09340496,3248.3133392333984,2612.807621576564,0.45952630043029785,281.77448,1,1585,0.09340496
3.4706657,0.0041086534,0.0,808363,765.8,0.06553995,3252.1999220848083,2556.466302373012,0.8638963401317596,276.85852,1,1586,0.06553995
3.4661627,0.003782963,0.0,808607,746.9,0.06544118,3256.1005322933197,2485.5379221758026,0.8750684037804604,269.1021,1,1587,0.06544118
3.489997,0.013274373,0.0,809146,746.175,0.1233841,3259.992733001709,2477.0490946618565,0.7945554703474045,267.34726,1,1588,0.1233841
3.459693,0.012499733,0.0,810146,764.35,0.09340256,3263.8839077949524,2536.086960018611,0.5339180827140808,275.58136,1,1589,0.09340256
3.4868772,0.0147969425,0.0,810928,758.9,0.10838468,3267.7823293209076,2527.1008615636065,0.9026618525385857,274.20514,1,1590,0.10838468
3.4974363,0.01212901,0.0,811928,770.7,0.07592428,3271.651514530182,2565.8436016673268,0.4974110722541809,279.2355,1,1591,0.07592428
3.526681,0.004272089,0.0,812397,757.425,0.107978806,3275.533876657486,2520.8293795176082,0.8792373538017273,272.8443,1,1592,0.107978806
3.5033479,0.011474499,0.0,813326,730.65,0.10764663,3279.4079377651215,2442.041726917299,0.849679097533226,259.75974,2,1594,0.10764663
3.5019307,0.010793717,0.0,814410,707.75,0.08441102,3283.2810804843903,2355.8468844671197,0.69865682721138,247.07368,2,1596,0.08441102
3.4814978,0.011798134,0.0,815410,730.675,0.08475557,3287.163995027542,2428.249186223294,0.28898268938064575,255.7345,1,1597,0.08475557
3.4714265,0.013390827,0.0,816410,740.625,0.08893925,3291.385111808777,2455.4883934237223,0.38206416368484497,259.40973,1,1598,0.08893925
3.501319,0.013286451,0.0,817143,742.25,0.102018476,3295.253706932068,2462.69964785345,0.8756658285856247,259.25635,1,1599,0.102018476
3.5041203,0.013053227,0.0,818089,744.525,0.10276392,3299.1324071884155,2483.0980885695403,0.8647844791412354,258.1209,1,1600,0.10276392
3.4811118,0.011771228,0.0,819089,744.525,0.0828803,3303.012040615082,2474.047230707125,0.6551386415958405,257.6984,1,1601,0.0828803
3.5010903,0.013460685,0.0,819909,740.025,0.11296405,3306.8952012062073,2450.9529055310086,0.9154711067676544,253.7961,1,1602,0.11296405
3.5111716,0.012493896,0.0,820909,751.575,0.097663134,3310.7715780735016,2493.2683083482066,0.5178089439868927,257.8876,1,1603,0.097663134
3.5338438,0.012241184,0.0,821909,751.575,0.07874046,3314.6470198631287,2487.195108150084,0.37940555810928345,255.6822,1,1604,0.07874046
3.507967,0.012416236,0.0,823050,725.975,0.09083,3318.5230457782745,2387.8501924052775,0.8350885212421417,249.55493,3,1607,0.09083
3.492524,0.0148841115,0.0,824050,725.975,0.102362186,3322.3985199928284,2385.8160225318943,0.6542544662952423,248.02763,1,1608,0.102362186
3.4854715,0.0037624054,0.0,824996,721.05,0.05765585,3326.284005880356,2377.033040164582,0.7025980949401855,245.55351,2,1610,0.05765585
3.5028074,0.00403174,0.0,825996,721.05,0.058993127,3330.166132926941,2374.6158605328737,0.5832169055938721,245.7727,1,1611,0.058993127
3.493347,0.012676093,0.0,827408,661.175,0.091710106,3334.1476752758026,2154.1504182308504,0.8065447956323624,217.6279,4,1615,0.091710106
3.5186222,0.004146709,0.0,828325,674.85,0.064626746,3338.087718963623,2201.77823029585,0.9339484795928001,223.88412,1,1616,0.064626746
3.5190043,0.01443438,0.0,829325,686.375,0.1074985,3341.959244966507,2255.1395088567747,0.7341578006744385,229.68404,1,1617,0.1074985
3.5361636,0.014149743,0.0,830325,694.875,0.10332915,3345.8955211639404,2287.5983106199774,0.6992453336715698,233.65482,1,1618,0.10332915
3.5615923,0.012323131,0.0,831325,699.35,0.07236615,3349.8427555561066,2294.5377849876845,0.4191533923149109,235.95023,1,1619,0.07236615
3.5554497,0.013688877,0.0,832325,699.35,0.090859905,3353.772976398468,2288.2808183984766,0.49221527576446533,235.87302,1,1620,0.090859905
3.5550165,0.013733441,0.0,833325,716.625,0.0972472,3357.6949412822723,2349.4324875460434,0.39426636695861816,242.05583,1,1621,0.0972472
3.5456934,0.00375076,0.0,834325,724.925,0.04698216,3361.6352994441986,2375.9920245908907,0.6171159148216248,244.99077,1,1622,0.04698216
3.5358648,0.013184829,0.0,835325,724.925,0.086087614,3365.5658280849457,2386.209257090911,0.32454943656921387,244.84354,1,1623,0.086087614
3.5200431,0.012526117,0.0,836325,727.95,0.083026305,3369.4949939250946,2383.7302099806984,0.4913886785507202,242.63567,1,1624,0.083026305
3.5210555,0.004590761,0.0,836890,717.075,0.0669655,3373.4432985782623,2360.337507025732,0.9222900941967964,238.9802,1,1625,0.0669655
3.505312,0.011885708,0.0,837890,738.175,0.08945038,3377.375925064087,2435.501385290942,0.5895401835441589,247.30513,1,1626,0.08945038
3.5286849,0.011268903,0.0,838773,754.15,0.11307554,3381.3184275627136,2501.3375384207275,0.8977620452642441,253.24902,1,1627,0.11307554
3.51139,0.01278054,0.0,839773,765.675,0.09420246,3385.2487032413483,2549.3486073656227,0.32046788930892944,259.5103,1,1628,0.09420246
3.4613936,0.012866796,0.0,840826,747.45,0.089700885,3389.152014732361,2484.3211933417215,0.701525866985321,251.32544,2,1630,0.089700885
3.4463499,0.011173655,0.0,842418,750.525,0.07089676,3393.085282087326,2496.462957319506,0.7549649626016617,250.93925,2,1632,0.07089676
3.4212015,0.012357776,0.0,843225,749.65,0.09670924,3397.024245738983,2489.8676966710736,0.9165209010243416,250.15791,1,1633,0.09670924
3.4082353,0.0038103801,0.0,844225,772.475,0.047732502,3400.975028991699,2565.197576993566,0.33872276544570923,259.04712,1,1634,0.047732502
3.3944988,0.013445118,0.0,844952,765.65,0.12203111,3404.9205660820007,2552.543147571832,0.857460156083107,258.3897,1,1635,0.12203111
3.3878715,0.0119620785,0.0,845952,788.55,0.07121694,3408.8630981445312,2638.900780472265,0.4570181965827942,267.48544,1,1636,0.07121694
3.4153986,0.012004394,0.0,846952,788.55,0.08344333,3412.7997465133667,2641.7865333988075,0.5727534294128418,266.8476,1,1637,0.08344333
3.4328609,0.004974964,0.0,848262,777.975,0.06352095,3416.7463295459747,2603.2780132449957,0.9003193750977516,263.29,2,1639,0.06352095
3.4693625,0.013989788,0.0,849262,779.325,0.098719925,3420.673085451126,2599.8925498318663,0.4223143458366394,264.417,1,1640,0.098719925
3.472746,0.013975477,0.0,850591,767.05,0.087555155,3424.600491285324,2557.857656844592,0.6517522037029266,259.79678,2,1642,0.087555155
3.4558415,0.014866741,0.0,851591,767.05,0.15466069,3428.524622440338,2552.185775950373,0.5359826385974884,261.06888,1,1643,0.15466069
3.4299245,0.014025236,0.0,852715,745.15,0.080977485,3432.4537177085876,2464.7696170477466,0.7806890904903412,252.09961,2,1645,0.080977485
3.4311826,0.0041768886,0.0,854249,779.975,0.05877548,3436.3917973041534,2600.5318888625216,0.7459397912025452,266.17935,2,1647,0.05877548
3.4303288,0.014683098,0.0,855249,779.975,0.09024152,3440.314546108246,2597.6781981384506,0.45357251167297363,267.62363,1,1648,0.09024152
3.41452,0.010993684,0.0,856249,783.65,0.09021263,3444.2301967144012,2606.8581489542885,0.5640093684196472,269.11856,1,1649,0.09021263
3.4442425,0.012769231,0.0,857249,806.325,0.09747529,3448.150312900543,2693.3562560715955,0.5047352910041809,278.77814,1,1650,0.09747529
3.433282,0.013864536,0.0,858249,806.325,0.08506332,3452.0752398967743,2693.211217727523,0.37191343307495117,276.82236,1,1651,0.08506332
3.4235907,0.013986342,0.0,859566,808.55,0.11018209,3456.013643503189,2721.1648530696198,0.8488495051860809,276.63226,2,1653,0.11018209
3.4087214,0.0132848825,0.0,860566,831.125,0.09080403,3459.958063364029,2794.9205142350884,0.3377823233604431,283.9415,1,1654,0.09080403
3.4164817,0.012177384,0.0,861566,853.95,0.083931886,3463.8883690834045,2873.2626313501396,0.45303601026535034,291.44086,1,1655,0.083931886
3.4180603,0.0147243515,0.0,863091,844.15,0.10530636,3467.8362429142,2827.7414136707002,0.7487876415252686,286.12048,2,1657,0.10530636
3.403959,0.012614829,0.0,864091,844.15,0.07865697,3471.7761290073395,2820.0907063058444,0.61310875415802,284.56363,1,1658,0.07865697
3.3958957,0.012980158,0.0,865203,821.95,0.09538713,3475.698793411255,2743.7671516165237,0.7318710088729858,275.46368,2,1660,0.09538713
3.3819053,0.012215923,0.0,866203,821.95,0.09990522,3479.634553670883,2740.088151455942,0.5130764544010162,277.02408,1,1661,0.09990522
3.3680723,0.014468793,0.0,866885,814.0,0.10588132,3483.5669894218445,2713.3452410374566,0.9171151295304298,274.67804,1,1662,0.10588132
3.3747633,0.009791641,0.0,867885,814.0,0.07363467,3487.516343355179,2710.746323463078,0.401441752910614,276.954,1,1663,0.07363467
