EpThisIter,EpisodesSoFar,optimgain,TimeElapsed,EpTrueRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,surrgain,EpRewMean,ev_tdlam_before,entloss
2,433,0.098173,825.4673929214478,791.5115952801223,0.009913821,752.675,7.8795657,211921,0.098173,218.0603,0.5274094045162201,0.0
3,436,0.16421895,829.5091986656189,781.1618706105533,0.010869848,732.325,7.8724966,212907,0.16421895,212.00064,0.2675688862800598,0.0
2,438,0.10687596,833.5559728145599,780.9624357413279,0.009663579,726.075,7.8638906,214185,0.10687596,208.11044,0.4254613518714905,0.0
2,440,0.096269034,837.6054697036743,769.7041691078155,0.009068077,718.225,7.8536525,215244,0.096269034,201.05179,-0.013176798820495605,0.0
1,441,0.1164399,841.6469969749451,759.9007343959854,0.009687394,709.55,7.8572993,215895,0.1164399,196.1124,0.5318479835987091,0.0
1,442,0.12232816,845.695118188858,743.0849454931246,0.008743059,696.2,7.8655543,216137,0.12232816,191.227,0.8138504773378372,0.0
2,444,0.12399532,849.7478950023651,749.3810113241468,0.010676337,696.725,7.872863,217641,0.12399532,189.49382,0.7555618435144424,0.0
1,445,0.094724305,853.7887959480286,754.5769743174144,0.008884031,698.475,7.878482,218641,0.094724305,187.92705,-0.06115460395812988,0.0
2,447,0.124275856,857.8302686214447,747.4828869734207,0.009714397,682.4,7.882264,219497,0.124275856,183.78755,0.6798254251480103,0.0
3,450,0.12233255,861.8693425655365,711.4632439120343,0.009939038,650.575,7.888183,221224,0.12233255,172.57648,0.8142911493778229,0.0
2,452,0.12490436,865.9158742427826,693.7225779268726,0.010934353,627.475,7.893189,222192,0.12490436,165.53444,0.3581075668334961,0.0
2,454,0.11723872,869.9627482891083,712.8091703269436,0.011081026,638.525,7.8949094,223388,0.11723872,167.32,0.7895323187112808,0.0
1,455,0.12911293,874.0090489387512,725.8973700301469,0.010992372,646.7,7.9001007,223782,0.12911293,170.18373,0.6314883232116699,0.0
1,456,0.15443128,878.0350332260132,727.8797064818956,0.01032117,642.7,7.8766937,224622,0.15443128,169.14223,0.7644905894994736,0.0
1,457,0.08516827,882.0724952220917,741.0731389880078,0.010804744,647.625,7.885788,225622,0.08516827,169.70456,-0.07089638710021973,0.0
1,458,0.092932105,886.1183934211731,745.7673053556629,0.008787616,647.625,7.876956,226622,0.092932105,168.19649,-0.08563387393951416,0.0
2,460,0.111930884,890.1544835567474,727.8684196060955,0.009650348,632.45,7.881469,227372,0.111930884,163.13597,0.8436565399169922,0.0
1,461,0.16211316,894.1880166530609,738.9403864020754,0.0107655125,631.5,7.8735204,228334,0.16211316,165.30669,0.6436273455619812,0.0
2,463,0.09524646,898.2299382686615,760.6041213703418,0.008687496,642.625,7.8732758,229689,0.09524646,168.55058,0.38476115465164185,0.0
1,464,0.14117886,902.2717318534851,758.5833655767494,0.009356744,642.6,7.8900747,230195,0.14117886,168.0507,0.7849968671798706,0.0
2,466,0.1035431,906.3115706443787,751.670210395675,0.009729315,626.625,7.880065,231475,0.1035431,164.50449,0.38001716136932373,0.0
1,467,0.13208507,910.3458607196808,744.1916370652417,0.010489363,612.675,7.86224,231917,0.13208507,163.17184,0.772416353225708,0.0
3,470,0.11914602,914.3783006668091,721.2225357166869,0.010269547,586.325,7.851685,233296,0.11914602,157.72495,0.8299706131219864,0.0
3,473,0.11224541,918.4130859375,731.8674651006305,0.009355774,578.475,7.8441133,235060,0.11224541,157.9854,0.5660756826400757,0.0
1,474,0.31370062,922.4554758071899,722.557930032682,0.012752761,569.6,7.845829,235375,0.31370062,154.96553,0.3140870928764343,0.0
3,477,0.13873121,926.4944682121277,740.864294720597,0.009589549,570.375,7.839831,236722,0.13873121,159.42795,0.7240836322307587,0.0
1,478,0.096795544,930.5311586856842,766.1873504285313,0.00949294,588.425,7.8254547,237722,0.096795544,163.5922,0.15121471881866455,0.0
1,479,0.12439257,934.5670757293701,764.0804537370531,0.00967148,584.975,7.8203,238584,0.12439257,163.08675,0.7158956825733185,0.0
2,481,0.15485573,938.6039152145386,783.4825707003903,0.009974653,592.05,7.8270884,239577,0.15485573,167.08743,0.8048045635223389,0.0
3,484,0.12831554,942.6440951824188,779.1173633917033,0.0112389615,573.775,7.8080893,240592,0.12831554,164.9104,0.8531360477209091,0.0
1,485,0.14138675,946.6845877170563,788.1014459200835,0.0109402165,570.525,7.8165894,241462,0.14138675,166.59671,0.6702257394790649,0.0
1,486,0.11864248,950.7193214893341,791.9134365624394,0.00922298,571.025,7.8164525,241727,0.11864248,166.99202,0.5001836121082306,0.0
5,491,0.14454669,954.755303144455,783.9969797609102,0.010817118,541.1,7.8101068,243360,0.14454669,163.8692,0.8942664042115211,0.0
1,492,0.109032296,958.784122467041,800.2747842938122,0.011532273,554.2,7.8379555,244360,0.109032296,165.85356,-0.19304871559143066,0.0
4,496,0.1241501,962.8194091320038,772.9462947404987,0.010076117,525.825,7.845763,245655,0.1241501,158.1656,0.6350408792495728,0.0
2,498,0.13309799,966.8476560115814,766.5307910609383,0.009834127,504.325,7.8619967,246795,0.13309799,157.80435,0.8511810898780823,0.0
3,501,0.21263275,970.8855240345001,760.2500857770167,0.009900091,485.775,7.870251,247765,0.21263275,155.19246,0.6267083585262299,0.0
1,502,0.14212304,974.9167523384094,741.0542583359129,0.0098117795,466.95,7.8579063,248012,0.14212304,151.68953,0.8033224940299988,0.0
3,505,0.11911274,978.9508030414581,722.6651351702312,0.009830492,446.45,7.853198,249053,0.11911274,147.03586,0.8654756397008896,0.0
1,506,0.14403595,982.9867677688599,728.7604096115595,0.009756075,450.975,7.855895,249514,0.14403595,147.54654,0.6016314029693604,0.0
2,508,0.11533924,987.0223829746246,715.8374222295506,0.010775111,441.725,7.860348,250233,0.11533924,142.30171,0.6101706027984619,0.0
2,510,0.12488954,991.0530593395233,730.8033167558062,0.010581465,446.9,7.843799,251172,0.12488954,144.06024,0.8580900728702545,0.0
1,511,0.16573465,995.0776798725128,745.8216603919733,0.010203406,445.95,7.818042,252134,0.16573465,145.68903,0.830369621515274,0.0
1,512,0.09220892,999.114000082016,757.11712015336,0.009486326,459.125,7.7824225,253134,0.09220892,146.32083,0.031928300857543945,0.0
1,513,0.09132785,1003.151533126831,780.7348380563213,0.0096130045,476.85,7.7549286,254134,0.09132785,149.82271,0.03288358449935913,0.0
2,515,0.12572233,1007.182591676712,783.6036575566443,0.0109004285,476.325,7.7518353,255377,0.12572233,147.67838,0.7084388434886932,0.0
4,519,0.10548094,1011.224983215332,746.1936301154984,0.009325702,448.775,7.737667,256535,0.10548094,137.26231,0.6842686831951141,0.0
2,521,0.15007849,1015.2566964626312,734.1434270768743,0.010776448,439.8,7.741212,257169,0.15007849,133.54509,0.8355055898427963,0.0
2,523,0.1361034,1019.2914328575134,762.3800050548085,0.010074145,454.775,7.726242,258450,0.1361034,137.74855,0.9145325645804405,0.0
1,524,0.13312131,1023.3168745040894,771.5339803898047,0.010480501,459.0,7.7161746,258952,0.13312131,139.24808,0.8632106482982635,0.0
2,526,0.14001916,1027.360074043274,772.2356231312481,0.0099899275,461.0,7.705371,260167,0.14001916,137.01047,0.9066571891307831,0.0
3,529,0.14302264,1031.9569880962372,782.5280434388254,0.010474695,462.85,7.7189174,261434,0.14302264,137.24944,0.7750636339187622,0.0
2,531,0.15029705,1036.551219701767,814.5637413509426,0.011801697,477.175,7.719662,262447,0.15029705,141.7955,0.6377229988574982,0.0
4,535,0.12497458,1041.1351544857025,795.6615480335354,0.011473067,456.6,7.7281613,263501,0.12497458,138.10793,0.7672273814678192,0.0
2,537,0.14545959,1045.721479177475,816.7958757839308,0.0102286795,469.55,7.7035513,264666,0.14545959,139.1779,0.6834113597869873,0.0
2,539,0.12737584,1050.3245611190796,806.0068530988967,0.011280496,462.4,7.7079463,265491,0.12737584,135.85283,0.9215772747993469,0.0
3,542,0.1322316,1054.9275121688843,804.7872764446236,0.010134445,459.125,7.711105,266377,0.1322316,132.65198,0.8021376878023148,0.0
4,546,0.11687786,1059.5321667194366,809.1747446806123,0.009580756,454.3,7.685548,267686,0.11687786,130.01253,0.7079410552978516,0.0
3,549,0.17334428,1064.127628326416,820.2111363983198,0.012498142,452.25,7.6949453,268827,0.17334428,130.95723,0.7261047661304474,0.0
2,551,0.12856627,1068.7282402515411,791.8337484350532,0.010327464,432.05,7.6864476,269416,0.12856627,125.81084,0.8527235388755798,0.0
1,552,0.25964186,1073.317909002304,790.7722127725526,0.011936745,425.775,7.6781764,270165,0.25964186,124.895,0.6289596259593964,0.0
2,554,0.12120001,1077.9137108325958,766.9521222327925,0.011182954,408.25,7.6626625,271322,0.12120001,119.62518,0.9277955666184425,0.0
1,555,0.110799044,1082.5061321258545,766.6381783104594,0.010173447,412.75,7.661487,271887,0.110799044,118.77763,0.8772750943899155,0.0
2,557,0.15782347,1087.0990800857544,787.2434823281001,0.013289126,417.375,7.667477,272879,0.15782347,120.80808,0.7013814747333527,0.0
4,561,0.10777708,1091.1576459407806,792.10132913127,0.010494814,422.625,7.6675286,274074,0.10777708,119.07554,0.654990017414093,0.0
3,564,0.12270015,1095.1894888877869,750.1123861926778,0.010401258,398.575,7.654284,274895,0.12270015,110.172195,0.7830098122358322,0.0
3,567,0.17159507,1099.232442855835,735.5766697802746,0.010560393,385.9,7.629212,275957,0.17159507,107.020706,0.5979931056499481,0.0
2,569,0.122245714,1103.7582268714905,720.1030129634289,0.010888554,377.825,7.623975,276547,0.122245714,102.44011,0.8685058355331421,0.0
3,572,0.13696352,1108.358591556549,705.2560337210807,0.010547857,378.775,7.638,278097,0.13696352,96.84474,0.9134688451886177,0.0
1,573,0.13768479,1112.953218460083,715.5836840133555,0.009749679,384.275,7.648315,278479,0.13768479,97.75329,0.7546816468238831,0.0
2,575,0.124928415,1117.54687166214,755.127072198462,0.010773217,406.15,7.6520877,279747,0.124928415,101.34323,0.9240131825208664,0.0
4,579,0.15069157,1122.1462285518646,734.9658965001636,0.010268087,384.7,7.6384892,280879,0.15069157,97.11528,0.5028387606143951,0.0
4,583,0.15715258,1126.7332241535187,737.8019270480725,0.0110635925,386.9,7.64296,282313,0.15715258,94.90496,0.9046153649687767,0.0
3,586,0.119764954,1131.333110332489,744.6671021155059,0.010249114,385.5,7.6312737,283106,0.119764954,94.35994,0.7900214195251465,0.0
2,588,0.1272445,1135.9370787143707,748.1482037180776,0.010688441,396.375,7.6384892,284277,0.1272445,93.39693,0.9307869523763657,0.0
2,590,0.16412151,1140.5413699150085,749.3288084481002,0.009459641,395.925,7.634095,284989,0.16412151,92.51205,0.7788450568914413,0.0
3,593,0.13185637,1145.1417977809906,734.6512836604519,0.009576493,390.575,7.62352,286008,0.13185637,89.49503,0.836046427488327,0.0
2,595,0.12670583,1149.7447674274445,724.4617375364935,0.009855911,376.95,7.6220713,286965,0.12670583,86.961685,0.9014483243227005,0.0
3,598,0.15875143,1154.344399213791,711.1455479847771,0.010934121,366.0,7.61943,288023,0.15875143,84.435196,0.8813413307070732,0.0
4,602,0.15041167,1158.947335243225,730.9385759278097,0.010865037,372.375,7.6163173,289185,0.15041167,85.90539,0.832605168223381,0.0
4,606,0.15554458,1163.0733337402344,721.8823574170966,0.010364103,365.225,7.599838,290231,0.15554458,83.98871,0.17547684907913208,0.0
2,608,0.09742892,1167.1093542575836,723.4854812759544,0.009742616,377.125,7.5858774,291405,0.09742892,83.22193,0.32748955488204956,0.0
4,612,0.12802961,1171.1455357074738,691.9566217211786,0.009719547,358.45,7.577941,292435,0.12802961,78.46791,0.8277498334646225,0.0
3,615,0.1333125,1175.1913647651672,686.5488103815751,0.009885611,360.825,7.575436,294180,0.1333125,76.99487,0.9014464169740677,0.0
3,618,0.16619028,1179.227407693863,679.9197689424416,0.010559674,361.35,7.5624394,295113,0.16619028,75.26959,0.7472671568393707,0.0
2,620,0.102379575,1183.2605519294739,687.2410680352003,0.0104179885,368.775,7.5458417,296367,0.102379575,75.749504,0.5965493619441986,0.0
3,623,0.14844474,1187.2995734214783,707.5874551467771,0.010223757,377.825,7.520582,297426,0.14844474,77.10869,0.8398713916540146,0.0
1,624,0.13459451,1191.3354623317719,720.413019158975,0.009905996,384.525,7.5445595,297820,0.13459451,78.11482,0.7679779380559921,0.0
1,625,0.12305769,1195.380968093872,745.6637640154762,0.010561599,401.575,7.550064,298746,0.12305769,80.58171,0.8605700433254242,0.0
4,629,0.13756636,1199.4180850982666,735.6671847981299,0.012678932,392.4,7.5673985,300174,0.13756636,78.08336,0.8862874284386635,0.0
3,632,0.1249027,1203.4588377475739,749.4109771262242,0.010295537,413.85,7.548344,302088,0.1249027,78.75054,0.6550554633140564,0.0
2,634,0.13537899,1207.490245103836,755.3029416781055,0.011071587,411.975,7.5277133,303064,0.13537899,77.852356,0.9171253144741058,0.0
3,637,0.10536692,1211.5348420143127,781.9248303882412,0.009799446,429.75,7.530746,304655,0.10536692,79.794716,0.6804688274860382,0.0
1,638,0.12605515,1215.5697603225708,791.0555851975047,0.010004244,437.4,7.530746,305519,0.12605515,80.37451,0.8112320452928543,0.0
3,641,0.11927248,1219.6000566482544,806.7895705826168,0.01012913,447.95,7.5276523,306711,0.11927248,81.09855,0.8469430208206177,0.0
1,642,0.09399171,1223.6344213485718,826.8567805265484,0.009462766,463.15,7.510363,307711,0.09399171,82.55725,-0.005537152290344238,0.0
3,645,0.15299848,1227.6633052825928,854.7382066876633,0.01194437,477.425,7.485353,309114,0.15299848,84.6848,0.8203983157873154,0.0
1,646,0.13449751,1231.7028188705444,878.3285834205057,0.011002741,493.125,7.4822235,309956,0.13449751,87.02132,0.8427499383687973,0.0
4,650,0.13461477,1236.0605640411377,878.3508376863462,0.010316897,484.725,7.465165,311151,0.13461477,86.086044,0.8953851237893105,0.0
1,651,0.16485094,1240.0819249153137,870.4318454591918,0.0097149275,481.5,7.477421,311620,0.16485094,85.39125,0.8001795411109924,0.0
1,652,0.13804892,1244.105115890503,891.2355711992593,0.01129094,489.525,7.453675,312016,0.13804892,86.89568,0.873043954372406,0.0
1,653,0.09510927,1248.1393938064575,895.8138098592892,0.0103118345,490.725,7.428707,313016,0.09510927,87.16559,0.05721902847290039,0.0
2,655,0.1183076,1252.165860414505,902.6420019716413,0.01038826,495.45,7.4213834,313998,0.1183076,87.25074,0.8083929866552353,0.0
1,656,0.087720275,1256.200251340866,917.3890686889924,0.010819956,511.675,7.4289703,314998,0.087720275,88.3687,0.17646241188049316,0.0
1,657,0.12569365,1260.236171245575,905.7048067599247,0.0112057375,509.95,7.398503,315189,0.12569365,87.49392,0.6482697129249573,0.0
2,659,0.1379627,1264.2649517059326,877.996471176312,0.0118103,492.75,7.410889,315823,0.1379627,83.40393,0.800420954823494,0.0
1,660,0.18028954,1268.2917828559875,876.2555916677142,0.010901491,492.0,7.399829,316047,0.18028954,83.342,0.7957614213228226,0.0
2,662,0.12492293,1272.3278229236603,853.9110636200463,0.010308156,486.025,7.4028316,316579,0.12492293,80.91726,0.8965098038315773,0.0
1,663,0.10105381,1276.3553414344788,875.5169437209922,0.010029984,503.825,7.36119,317579,0.10105381,82.813034,0.2305620312690735,0.0
1,664,0.089450434,1280.382644891739,893.4373864382251,0.010178175,518.975,7.3675375,318579,0.089450434,84.35518,0.44910281896591187,0.0
1,665,0.15998405,1284.405555009842,889.6420054582059,0.010963373,516.6,7.3280516,319410,0.15998405,83.71899,0.8582342863082886,0.0
3,668,0.14603141,1288.4374392032623,908.6938257785653,0.010573961,526.0,7.3184824,320828,0.14603141,84.572105,0.87432461977005,0.0
2,670,0.13263592,1292.469226360321,909.3402442043862,0.011543926,522.425,7.3159337,322071,0.13263592,84.24898,0.8478694409132004,0.0
3,673,0.11135261,1296.5072083473206,906.9937667349593,0.011455854,516.825,7.3265414,323078,0.11135261,82.87123,0.8831121847033501,0.0
1,674,0.14344892,1300.542171239853,906.8292764123005,0.010865656,512.025,7.304992,323545,0.14344892,83.32887,0.5524525940418243,0.0
1,675,0.109962344,1304.5798604488373,902.9135018469781,0.010617183,512.025,7.290543,324545,0.109962344,82.77043,0.31300127506256104,0.0
1,676,0.10455625,1308.6145617961884,927.2230305307072,0.009737238,529.675,7.30339,325545,0.10455625,85.10308,0.04299825429916382,0.0
1,677,0.10739075,1312.6490292549133,944.4838114428469,0.012196438,547.25,7.301867,326545,0.10739075,86.91929,-0.41194725036621094,0.0
2,679,0.10940085,1316.6828742027283,934.8027163208499,0.010870114,547.1,7.2857623,327670,0.10940085,85.52803,0.8566549867391586,0.0
3,682,0.12577192,1320.7162036895752,909.9683172551983,0.010855658,525.375,7.2823963,328726,0.12577192,82.642555,0.7620043009519577,0.0
3,685,0.20580813,1324.7523746490479,890.122779345654,0.011028465,520.55,7.296264,329936,0.20580813,79.84548,0.6566782891750336,0.0
2,687,0.115925856,1328.7840266227722,922.7759095757556,0.010729792,544.25,7.2762322,331936,0.115925856,82.33989,0.0440104603767395,0.0
1,688,0.11716993,1332.8171508312225,949.2920980382474,0.0117647415,564.475,7.2523794,332936,0.11716993,84.562256,-0.5684788227081299,0.0
1,689,0.10656651,1336.8516416549683,953.0610636960686,0.009638203,576.125,7.2538295,333634,0.10656651,84.91882,0.783376008272171,0.0
1,690,0.12948647,1340.903239250183,955.2685050036795,0.010804528,575.925,7.2390876,334188,0.12948647,85.04165,0.8098279535770416,0.0
1,691,0.10552268,1344.9340679645538,967.8085964704178,0.009979613,589.2,7.2631845,335188,0.10552268,85.57992,0.2000005841255188,0.0
2,693,0.15190579,1348.9641156196594,971.8582177400036,0.011823786,595.175,7.2405963,336823,0.15190579,85.31848,0.6432840824127197,0.0
1,694,0.103841305,1353.0012695789337,986.3929694532301,0.010518097,605.275,7.208011,337823,0.103841305,86.43565,0.05682557821273804,0.0
2,696,0.15901536,1357.032476425171,967.8115632396803,0.010735072,585.425,7.2003217,338415,0.15901536,84.581314,0.6436821818351746,0.0
2,698,0.14386508,1361.0657796859741,1012.8719393478023,0.012815809,615.55,7.1819296,340072,0.14386508,87.531425,0.2437160611152649,0.0
2,700,0.13666737,1365.0924043655396,1023.1592997628438,0.010917632,619.1,7.1553817,340811,0.13666737,87.92887,0.8019638955593109,0.0
1,701,0.11389355,1369.12211728096,1050.3151433673302,0.011168199,635.0,7.1778564,341811,0.11389355,89.47487,-0.04519999027252197,0.0
2,703,0.19987929,1373.1514613628387,1039.6162926772256,0.01303019,627.45,7.160888,342677,0.19987929,88.55383,0.7957493811845779,0.0
1,704,0.14093737,1377.1787676811218,1023.6181988334865,0.01251479,615.325,7.1674848,343192,0.14093737,87.14824,0.6839975714683533,0.0
1,705,0.09727453,1381.2079243659973,1025.6697745988704,0.011210436,619.55,7.170284,344192,0.09727453,86.8947,0.25912195444107056,0.0
